concept1;concept2;size of concept1;size of concept2;confidence
результат;российское законодательство;16;49;0.8125
американская компания;компания;21;42;0.9524
американская компания;российское правительство;21;51;0.9524
американская компания;российская компания;21;46;1.0000
американская компания;управляющая компания;21;37;0.8571
американская компания;российский бюджет;21;39;0.8095
американская компания;украинское правительство;21;45;0.8571
американская компания;иностранная компания;21;40;0.9048
американская компания;российский производитель;21;48;0.9524
американская компания;крупная компания;21;34;0.9524
американская компания;официальный представитель;21;51;0.9524
американская компания;российское законодательство;21;49;1.0000
американская компания;исполнительный директор;21;40;0.8095
американская компания;страховая компания;21;38;0.9048
иностранный инвестор;российское правительство;23;51;0.9565
иностранный инвестор;российская компания;23;46;0.8261
иностранный инвестор;инвестор;23;23;0.8261
иностранный инвестор;украинское правительство;23;45;0.8261
иностранный инвестор;аналитическое управление;23;43;0.9130
иностранный инвестор;собственное средство;23;43;0.8261
иностранный инвестор;правительство РФ;23;41;0.8261
иностранный инвестор;российский производитель;23;48;0.8261
иностранный инвестор;правительство;23;45;0.8261
иностранный инвестор;официальный представитель;23;51;0.8696
иностранный инвестор;российское законодательство;23;49;0.9130
первый зампред;банковский сектор;11;20;0.9091
первый зампред;российский рубль;11;38;1.0000
первый зампред;финансовый рынок;11;25;0.9091
первый зампред;строительство;11;35;0.8182
первый зампред;российская сторона;11;38;1.0000
первый зампред;российский газ;11;38;1.0000
первый зампред;российская валюта;11;37;0.9091
первый зампред;российское правительство;11;51;1.0000
первый зампред;российская компания;11;46;1.0000
первый зампред;уголовная ответственность;11;35;0.8182
первый зампред;российский рынок;11;37;1.0000
первый зампред;российский бюджет;11;39;1.0000
первый зампред;российская экономика;11;33;0.9091
первый зампред;кредит;11;19;0.8182
первый зампред;украинское правительство;11;45;0.8182
первый зампред;аналитическое управление;11;43;0.9091
первый зампред;собственное средство;11;43;0.9091
первый зампред;российская власть;11;37;0.9091
первый зампред;правительство РФ;11;41;0.8182
первый зампред;национальная экономика;11;31;0.8182
первый зампред;Российская Федерация;11;35;1.0000
первый зампред;финансовая помощь;11;22;0.8182
первый зампред;дополнительное средство;11;42;0.8182
первый зампред;проект постановления;11;39;0.9091
первый зампред;кредитная организация;11;25;0.8182
первый зампред;министр финансов;11;27;0.9091
первый зампред;российский банк;11;41;1.0000
первый зампред;российский производитель;11;48;1.0000
первый зампред;правительство;11;45;0.9091
первый зампред;официальный представитель;11;51;0.9091
первый зампред;банк;11;16;0.9091
первый зампред;российское законодательство;11;49;1.0000
первый зампред;российский бизнес;11;37;1.0000
первый зампред;финансовая система;11;26;0.9091
глава Газпрома"";компания;7;42;1.0000
глава Газпрома"";российский рубль;7;38;0.8571
глава Газпрома"";российская сторона;7;38;0.8571
глава Газпрома"";российский газ;7;38;0.8571
глава Газпрома"";российская валюта;7;37;0.8571
глава Газпрома"";российское правительство;7;51;1.0000
глава Газпрома"";российская компания;7;46;0.8571
глава Газпрома"";управляющая компания;7;37;1.0000
глава Газпрома"";российский рынок;7;37;0.8571
глава Газпрома"";российский бюджет;7;39;0.8571
глава Газпрома"";интеллектуальная собственность;7;29;0.8571
глава Газпрома"";аналитик компании;7;32;0.8571
глава Газпрома"";эксперт;7;32;0.8571
глава Газпрома"";генеральный директор;7;34;0.8571
глава Газпрома"";украинское правительство;7;45;1.0000
глава Газпрома"";аналитическое управление;7;43;0.8571
глава Газпрома"";собственное средство;7;43;0.8571
глава Газпрома"";российская власть;7;37;0.8571
глава Газпрома"";Российская Федерация;7;35;0.8571
глава Газпрома"";нефтяная компания;7;24;0.8571
глава Газпрома"";иностранная компания;7;40;1.0000
глава Газпрома"";дополнительное средство;7;42;0.8571
глава Газпрома"";Газпром"";7;11;1.0000
глава Газпрома"";Следственный комитет;7;35;0.8571
глава Газпрома"";российский банк;7;41;0.8571
глава Газпрома"";российский производитель;7;48;0.8571
глава Газпрома"";крупная компания;7;34;0.8571
глава Газпрома"";официальный представитель;7;51;1.0000
глава Газпрома"";российское законодательство;7;49;1.0000
глава Газпрома"";поставка газа;7;11;0.8571
глава Газпрома"";российский бизнес;7;37;0.8571
глава Газпрома"";страховая компания;7;38;1.0000
особая экономическая зона;российское правительство;19;51;1.0000
особая экономическая зона;российская компания;19;46;0.9474
особая экономическая зона;мировая экономика;19;21;0.8421
особая экономическая зона;экономическая ситуация;19;35;0.9474
особая экономическая зона;российский бюджет;19;39;0.8421
особая экономическая зона;российская экономика;19;33;0.8421
особая экономическая зона;экономический рост;19;27;1.0000
особая экономическая зона;украинское правительство;19;45;0.8421
особая экономическая зона;экономическая политика;19;25;1.0000
особая экономическая зона;аналитическое управление;19;43;0.9474
особая экономическая зона;собственное средство;19;43;0.8421
особая экономическая зона;национальная экономика;19;31;0.8421
особая экономическая зона;дополнительное средство;19;42;0.9474
особая экономическая зона;российский банк;19;41;0.8421
особая экономическая зона;российский производитель;19;48;1.0000
особая экономическая зона;официальный представитель;19;51;0.8947
особая экономическая зона;экономическое развитие;19;24;0.9474
особая экономическая зона;социально-экономическое развитие;19;26;0.8947
особая экономическая зона;экономическая санкция;19;23;0.8947
особая экономическая зона;российское законодательство;19;49;1.0000
независимый эксперт;компания;13;42;0.8462
независимый эксперт;строительство;13;35;0.8462
независимый эксперт;российское правительство;13;51;0.9231
независимый эксперт;российская компания;13;46;0.9231
независимый эксперт;управляющая компания;13;37;0.9231
независимый эксперт;экономическая ситуация;13;35;0.8462
независимый эксперт;эксперт;13;32;1.0000
независимый эксперт;украинское правительство;13;45;0.9231
независимый эксперт;собственное средство;13;43;0.9231
независимый эксперт;дополнительное средство;13;42;0.8462
независимый эксперт;проект постановления;13;39;0.9231
независимый эксперт;российский производитель;13;48;1.0000
независимый эксперт;правительство;13;45;0.8462
независимый эксперт;официальный представитель;13;51;1.0000
независимый эксперт;российское законодательство;13;49;1.0000
независимый эксперт;страховая компания;13;38;0.8462
кредитный рейтинг;российский рубль;11;38;0.8182
кредитный рейтинг;строительство;11;35;0.9091
кредитный рейтинг;российская сторона;11;38;0.8182
кредитный рейтинг;российский газ;11;38;0.8182
кредитный рейтинг;российская валюта;11;37;0.8182
кредитный рейтинг;денежное средство;11;24;0.8182
кредитный рейтинг;российское правительство;11;51;1.0000
кредитный рейтинг;национальная валюта;11;25;0.8182
кредитный рейтинг;российская компания;11;46;0.8182
кредитный рейтинг;российский рынок;11;37;0.8182
кредитный рейтинг;российский бюджет;11;39;0.8182
кредитный рейтинг;российская экономика;11;33;0.9091
кредитный рейтинг;кредит;11;19;0.8182
кредитный рейтинг;Национальное рейтинговое агентство;11;28;0.8182
кредитный рейтинг;украинское правительство;11;45;0.9091
кредитный рейтинг;аналитическое управление;11;43;0.9091
кредитный рейтинг;собственное средство;11;43;0.9091
кредитный рейтинг;российская власть;11;37;0.8182
кредитный рейтинг;правительство РФ;11;41;0.9091
кредитный рейтинг;национальная экономика;11;31;0.9091
кредитный рейтинг;Российская Федерация;11;35;0.8182
кредитный рейтинг;дополнительное средство;11;42;0.9091
кредитный рейтинг;проект постановления;11;39;0.8182
кредитный рейтинг;российский банк;11;41;0.8182
кредитный рейтинг;российский производитель;11;48;0.9091
кредитный рейтинг;правительство;11;45;0.9091
кредитный рейтинг;официальный представитель;11;51;0.9091
кредитный рейтинг;российское законодательство;11;49;0.9091
Налоговый кодекс;компания;6;42;0.8333
Налоговый кодекс;российский рубль;6;38;0.8333
Налоговый кодекс;строительство;6;35;0.8333
Налоговый кодекс;запрос Известий"";6;19;0.8333
Налоговый кодекс;российская сторона;6;38;0.8333
Налоговый кодекс;российский газ;6;38;0.8333
Налоговый кодекс;российское правительство;6;51;0.8333
Налоговый кодекс;российская компания;6;46;1.0000
Налоговый кодекс;окончательное решение;6;37;0.8333
Налоговый кодекс;уголовная ответственность;6;35;0.8333
Налоговый кодекс;российский рынок;6;37;0.8333
Налоговый кодекс;российский бюджет;6;39;0.8333
Налоговый кодекс;законопроект;6;26;0.8333
Налоговый кодекс;юридическое лицо;6;13;0.8333
Налоговый кодекс;юридическая фирма;6;13;0.8333
Налоговый кодекс;генеральный директор;6;34;0.8333
Налоговый кодекс;украинское правительство;6;45;0.8333
Налоговый кодекс;налоговый орган;6;10;0.8333
Налоговый кодекс;правительство РФ;6;41;0.8333
Налоговый кодекс;Российская Федерация;6;35;0.8333
Налоговый кодекс;иностранная компания;6;40;0.8333
Налоговый кодекс;дополнительное средство;6;42;0.8333
Налоговый кодекс;проект постановления;6;39;1.0000
Налоговый кодекс;российский банк;6;41;0.8333
Налоговый кодекс;российский производитель;6;48;1.0000
Налоговый кодекс;правительство;6;45;0.8333
Налоговый кодекс;официальный представитель;6;51;1.0000
Налоговый кодекс;значительная часть;6;35;0.8333
Налоговый кодекс;совет директоров;6;32;0.8333
Налоговый кодекс;российское законодательство;6;49;1.0000
Налоговый кодекс;исполнительный директор;6;40;0.8333
Налоговый кодекс;российский бизнес;6;37;0.8333
стратегический анализ;компания;7;42;0.8571
стратегический анализ;российский рубль;7;38;0.8571
стратегический анализ;российская сторона;7;38;0.8571
стратегический анализ;российский газ;7;38;0.8571
стратегический анализ;российская валюта;7;37;0.8571
стратегический анализ;российское правительство;7;51;0.8571
стратегический анализ;российская компания;7;46;0.8571
стратегический анализ;управляющая компания;7;37;0.8571
стратегический анализ;российский рынок;7;37;0.8571
стратегический анализ;российский бюджет;7;39;1.0000
стратегический анализ;российская экономика;7;33;0.8571
стратегический анализ;эксперт;7;32;0.8571
стратегический анализ;генеральный директор;7;34;0.8571
стратегический анализ;аналитическое управление;7;43;0.8571
стратегический анализ;российская власть;7;37;0.8571
стратегический анализ;Российская Федерация;7;35;0.8571
стратегический анализ;иностранная компания;7;40;1.0000
стратегический анализ;российский банк;7;41;0.8571
стратегический анализ;российский производитель;7;48;0.8571
стратегический анализ;крупная компания;7;34;0.8571
стратегический анализ;официальный представитель;7;51;0.8571
стратегический анализ;совет директоров;7;32;0.8571
стратегический анализ;российское законодательство;7;49;0.8571
стратегический анализ;исполнительный директор;7;40;0.8571
стратегический анализ;российский бизнес;7;37;1.0000
стратегический анализ;страховая компания;7;38;0.8571
мировая экономика;российское правительство;21;51;0.9524
мировая экономика;российская компания;21;46;0.8571
мировая экономика;экономическая ситуация;21;35;0.8095
мировая экономика;российский бюджет;21;39;0.8571
мировая экономика;российская экономика;21;33;0.8571
мировая экономика;экономический рост;21;27;0.9524
мировая экономика;украинское правительство;21;45;0.8095
мировая экономика;экономическая политика;21;25;0.8571
мировая экономика;аналитическое управление;21;43;0.9048
мировая экономика;национальная экономика;21;31;0.8571
мировая экономика;дополнительное средство;21;42;0.9048
мировая экономика;российский банк;21;41;0.8095
мировая экономика;российский производитель;21;48;0.9048
мировая экономика;официальный представитель;21;51;0.9048
мировая экономика;российское законодательство;21;49;0.9048
мировая экономика;российский бизнес;21;37;0.8095
окончательное решение;компания;37;42;0.8108
окончательное решение;российское правительство;37;51;0.9189
окончательное решение;российская компания;37;46;0.8378
окончательное решение;украинское правительство;37;45;0.8378
окончательное решение;аналитическое управление;37;43;0.8108
окончательное решение;собственное средство;37;43;0.8378
окончательное решение;российский производитель;37;48;0.8919
окончательное решение;правительство;37;45;0.8649
окончательное решение;официальный представитель;37;51;0.9459
окончательное решение;российское законодательство;37;49;0.9189
украинская экономика;российский рубль;16;38;0.9375
украинская экономика;украинская сторона;16;22;1.0000
украинская экономика;российская сторона;16;38;0.9375
украинская экономика;российский газ;16;38;0.9375
украинская экономика;российская валюта;16;37;0.9375
украинская экономика;российское правительство;16;51;1.0000
украинская экономика;российская компания;16;46;1.0000
украинская экономика;экономическая ситуация;16;35;0.8125
украинская экономика;украинский кризис;16;21;1.0000
украинская экономика;российский рынок;16;37;0.9375
украинская экономика;российский бюджет;16;39;0.9375
украинская экономика;российская экономика;16;33;0.9375
украинская экономика;экономический рост;16;27;0.8125
украинская экономика;Украина;16;23;1.0000
украинская экономика;украинское правительство;16;45;1.0000
украинская экономика;аналитическое управление;16;43;0.8750
украинская экономика;российская власть;16;37;0.9375
украинская экономика;Российская Федерация;16;35;0.8125
украинская экономика;российский банк;16;41;0.9375
украинская экономика;российский производитель;16;48;1.0000
украинская экономика;правительство;16;45;0.8125
украинская экономика;официальный представитель;16;51;0.8750
украинская экономика;украинский банк;16;24;0.9375
украинская экономика;украинская власть;16;21;1.0000
украинская экономика;российское законодательство;16;49;1.0000
украинская экономика;российский бизнес;16;37;0.9375
региональный бюджет;российское правительство;19;51;0.9474
региональный бюджет;российская компания;19;46;0.8947
региональный бюджет;российский бюджет;19;39;0.8947
региональный бюджет;российская экономика;19;33;0.8421
региональный бюджет;аналитическое управление;19;43;0.8421
региональный бюджет;национальная экономика;19;31;0.8421
региональный бюджет;иностранная компания;19;40;0.8421
региональный бюджет;дополнительное средство;19;42;0.8421
региональный бюджет;бюджетное правило;19;19;0.8421
региональный бюджет;российский производитель;19;48;0.8947
региональный бюджет;официальный представитель;19;51;0.8947
региональный бюджет;российское законодательство;19;49;0.9474
региональный бюджет;исполнительный директор;19;40;0.8421
долгосрочная перспектива;компания;10;42;0.8000
долгосрочная перспектива;российский рубль;10;38;0.9000
долгосрочная перспектива;финансовый рынок;10;25;0.9000
долгосрочная перспектива;строительство;10;35;0.8000
долгосрочная перспектива;российская сторона;10;38;0.9000
долгосрочная перспектива;российский газ;10;38;0.9000
долгосрочная перспектива;российская валюта;10;37;0.8000
долгосрочная перспектива;российское правительство;10;51;1.0000
долгосрочная перспектива;российская компания;10;46;1.0000
долгосрочная перспектива;краткосрочная перспектива;10;8;0.8000
долгосрочная перспектива;окончательное решение;10;37;0.8000
долгосрочная перспектива;уголовная ответственность;10;35;0.8000
долгосрочная перспектива;управляющая компания;10;37;0.8000
долгосрочная перспектива;экономическая ситуация;10;35;0.9000
долгосрочная перспектива;российский рынок;10;37;0.9000
долгосрочная перспектива;российский бюджет;10;39;0.9000
долгосрочная перспектива;законопроект;10;26;1.0000
долгосрочная перспектива;среднесрочная перспектива;10;8;0.8000
долгосрочная перспектива;эксперт;10;32;0.8000
долгосрочная перспектива;украинское правительство;10;45;1.0000
долгосрочная перспектива;аналитическое управление;10;43;0.9000
долгосрочная перспектива;собственное средство;10;43;0.9000
долгосрочная перспектива;федеральный бюджет;10;25;0.8000
долгосрочная перспектива;российская власть;10;37;0.8000
долгосрочная перспектива;национальная экономика;10;31;0.8000
долгосрочная перспектива;Российская Федерация;10;35;0.9000
долгосрочная перспектива;дополнительное средство;10;42;0.9000
долгосрочная перспектива;проект постановления;10;39;1.0000
долгосрочная перспектива;министр финансов;10;27;0.9000
долгосрочная перспектива;российский банк;10;41;0.9000
долгосрочная перспектива;российский производитель;10;48;1.0000
долгосрочная перспектива;федеральный закон;10;25;0.8000
долгосрочная перспектива;правительство;10;45;0.8000
долгосрочная перспектива;официальный представитель;10;51;1.0000
долгосрочная перспектива;российское законодательство;10;49;1.0000
долгосрочная перспектива;российский бизнес;10;37;0.9000
долгосрочная перспектива;финансовая система;10;26;0.9000
Максим Осадчий;строительство;8;35;0.8750
Максим Осадчий;российское правительство;8;51;0.8750
Максим Осадчий;эксперт;8;32;0.8750
Максим Осадчий;кредит;8;19;0.8750
Максим Осадчий;украинское правительство;8;45;0.8750
Максим Осадчий;аналитическое управление;8;43;0.8750
Максим Осадчий;собственное средство;8;43;0.8750
Максим Осадчий;правительство РФ;8;41;0.8750
Максим Осадчий;национальная экономика;8;31;0.8750
Максим Осадчий;кредитная организация;8;25;0.8750
Максим Осадчий;российский производитель;8;48;0.8750
Максим Осадчий;правительство;8;45;0.8750
Максим Осадчий;официальный представитель;8;51;0.8750
Максим Осадчий;банк;8;16;0.8750
Максим Осадчий;российское законодательство;8;49;0.8750
Максим Осадчий;исполнительный директор;8;40;0.8750
уголовная ответственность;компания;35;42;0.8857
уголовная ответственность;российское правительство;35;51;0.9714
уголовная ответственность;российская компания;35;46;0.9143
уголовная ответственность;украинское правительство;35;45;0.8571
уголовная ответственность;собственное средство;35;43;0.8571
уголовная ответственность;правительство РФ;35;41;0.8571
уголовная ответственность;иностранная компания;35;40;0.8286
уголовная ответственность;дополнительное средство;35;42;0.8000
уголовная ответственность;российский производитель;35;48;0.9143
уголовная ответственность;правительство;35;45;0.9143
уголовная ответственность;официальный представитель;35;51;0.9429
уголовная ответственность;российское законодательство;35;49;0.9714
уголовная ответственность;страховая компания;35;38;0.8000
последнее время;российское правительство;21;51;0.9524
последнее время;российская компания;21;46;0.8095
последнее время;украинское правительство;21;45;0.8571
последнее время;аналитическое управление;21;43;0.8095
последнее время;дополнительное средство;21;42;0.8095
последнее время;российский банк;21;41;0.8095
последнее время;российский производитель;21;48;0.8571
последнее время;правительство;21;45;0.8571
последнее время;официальный представитель;21;51;0.9524
последнее время;российское законодательство;21;49;0.9048
последнее время;страховая компания;21;38;0.8095
естественная монополия;российская валюта;11;37;0.8182
естественная монополия;российское правительство;11;51;1.0000
естественная монополия;российская компания;11;46;0.8182
естественная монополия;экономическая ситуация;11;35;0.8182
естественная монополия;экономический рост;11;27;0.8182
естественная монополия;украинское правительство;11;45;0.9091
естественная монополия;аналитическое управление;11;43;0.8182
естественная монополия;собственное средство;11;43;0.9091
естественная монополия;дополнительное средство;11;42;0.9091
естественная монополия;российский банк;11;41;0.8182
естественная монополия;российский производитель;11;48;0.9091
естественная монополия;официальный представитель;11;51;1.0000
естественная монополия;российское законодательство;11;49;0.9091
естественная монополия;Общественная палата;11;25;0.8182
управляющая компания;компания;37;42;0.9459
управляющая компания;российское правительство;37;51;0.9459
управляющая компания;российская компания;37;46;0.8919
управляющая компания;украинское правительство;37;45;0.8649
управляющая компания;аналитическое управление;37;43;0.8108
управляющая компания;собственное средство;37;43;0.8108
управляющая компания;иностранная компания;37;40;0.8919
управляющая компания;российский производитель;37;48;0.9189
управляющая компания;крупная компания;37;34;0.8108
управляющая компания;правительство;37;45;0.8378
управляющая компания;официальный представитель;37;51;0.9730
управляющая компания;российское законодательство;37;49;0.9459
управляющая компания;страховая компания;37;38;0.9459
депутат;компания;12;42;0.8333
депутат;депутат Госдумы;12;11;0.8333
депутат;строительство;12;35;0.8333
депутат;российское правительство;12;51;1.0000
депутат;российская компания;12;46;1.0000
депутат;уголовная ответственность;12;35;0.9167
депутат;экономическая ситуация;12;35;0.8333
депутат;законопроект;12;26;0.8333
депутат;украинское правительство;12;45;0.8333
депутат;собственное средство;12;43;0.8333
депутат;Следственный комитет;12;35;0.8333
депутат;российский производитель;12;48;0.9167
депутат;федеральный закон;12;25;0.8333
депутат;правительство;12;45;0.8333
депутат;официальный представитель;12;51;1.0000
депутат;российское законодательство;12;49;1.0000
угольная промышленность;российский рубль;13;38;0.8462
угольная промышленность;российская сторона;13;38;0.8462
угольная промышленность;российский газ;13;38;0.8462
угольная промышленность;российская валюта;13;37;0.8462
угольная промышленность;российское правительство;13;51;0.9231
угольная промышленность;российская компания;13;46;0.8462
угольная промышленность;экономическая ситуация;13;35;0.8462
угольная промышленность;российский рынок;13;37;0.8462
угольная промышленность;российский бюджет;13;39;0.8462
угольная промышленность;российская экономика;13;33;0.8462
угольная промышленность;российская власть;13;37;0.8462
угольная промышленность;дополнительное средство;13;42;0.8462
угольная промышленность;проект постановления;13;39;0.9231
угольная промышленность;российский банк;13;41;0.8462
угольная промышленность;промышленное производство;13;23;0.8462
угольная промышленность;российский производитель;13;48;0.9231
угольная промышленность;официальный представитель;13;51;1.0000
угольная промышленность;российское законодательство;13;49;0.9231
угольная промышленность;исполнительный директор;13;40;0.8462
угольная промышленность;российский бизнес;13;37;0.8462
экономическая ситуация;российское правительство;35;51;0.9714
экономическая ситуация;российская компания;35;46;0.8857
экономическая ситуация;украинское правительство;35;45;0.8571
экономическая ситуация;собственное средство;35;43;0.8286
экономическая ситуация;дополнительное средство;35;42;0.8286
экономическая ситуация;проект постановления;35;39;0.8000
экономическая ситуация;российский банк;35;41;0.8000
экономическая ситуация;российский производитель;35;48;0.9143
экономическая ситуация;правительство;35;45;0.8000
экономическая ситуация;официальный представитель;35;51;0.9429
экономическая ситуация;российское законодательство;35;49;0.9714
инвестиционный климат;компания;17;42;0.8824
инвестиционный климат;российское правительство;17;51;0.9412
инвестиционный климат;российская компания;17;46;0.8235
инвестиционный климат;иностранный инвестор;17;23;0.8235
инвестиционный климат;окончательное решение;17;37;0.8235
инвестиционный климат;управляющая компания;17;37;0.8824
инвестиционный климат;инвестор;17;23;0.9412
инвестиционный климат;украинское правительство;17;45;0.8235
инвестиционный климат;аналитическое управление;17;43;0.9412
инвестиционный климат;собственное средство;17;43;0.8235
инвестиционный климат;иностранная компания;17;40;0.8235
инвестиционный климат;дополнительное средство;17;42;0.8235
инвестиционный климат;Следственный комитет;17;35;0.8235
инвестиционный климат;российский производитель;17;48;0.8824
инвестиционный климат;правительство;17;45;0.8235
инвестиционный климат;официальный представитель;17;51;0.9412
инвестиционный климат;российское законодательство;17;49;0.9412
инвестиционный климат;страховая компания;17;38;0.8235
настоящее время;российский рубль;8;38;0.8750
настоящее время;российская сторона;8;38;0.8750
настоящее время;российский газ;8;38;0.8750
настоящее время;российская валюта;8;37;0.8750
настоящее время;российское правительство;8;51;1.0000
настоящее время;управляющая компания;8;37;0.8750
настоящее время;российский рынок;8;37;0.8750
настоящее время;Национальное рейтинговое агентство;8;28;0.8750
настоящее время;украинское правительство;8;45;1.0000
настоящее время;аналитическое управление;8;43;0.8750
настоящее время;собственное средство;8;43;0.8750
настоящее время;Российская Федерация;8;35;0.8750
настоящее время;российский банк;8;41;0.8750
настоящее время;российский производитель;8;48;0.8750
настоящее время;правительство;8;45;0.8750
настоящее время;российское законодательство;8;49;0.8750
настоящее время;исполнительный директор;8;40;0.8750
настоящее время;страховая компания;8;38;0.8750
пенсионная система;российский рубль;6;38;1.0000
пенсионная система;финансовый рынок;6;25;0.8333
пенсионная система;строительство;6;35;0.8333
пенсионная система;российская сторона;6;38;1.0000
пенсионная система;российский газ;6;38;1.0000
пенсионная система;российское правительство;6;51;1.0000
пенсионная система;российская компания;6;46;1.0000
пенсионная система;окончательное решение;6;37;1.0000
пенсионная система;управляющая компания;6;37;0.8333
пенсионная система;экономическая ситуация;6;35;0.8333
пенсионная система;российский рынок;6;37;1.0000
пенсионная система;российский бюджет;6;39;1.0000
пенсионная система;законопроект;6;26;0.8333
пенсионная система;украинское правительство;6;45;0.8333
пенсионная система;аналитическое управление;6;43;1.0000
пенсионная система;собственное средство;6;43;1.0000
пенсионная система;федеральный бюджет;6;25;0.8333
пенсионная система;российская власть;6;37;0.8333
пенсионная система;правительство РФ;6;41;0.8333
пенсионная система;Российская Федерация;6;35;0.8333
пенсионная система;дополнительное средство;6;42;0.8333
пенсионная система;проект постановления;6;39;1.0000
пенсионная система;национальная платежная система;6;24;0.8333
пенсионная система;министр финансов;6;27;0.8333
пенсионная система;российский банк;6;41;1.0000
пенсионная система;российский производитель;6;48;1.0000
пенсионная система;федеральный закон;6;25;0.8333
пенсионная система;правительство;6;45;0.8333
пенсионная система;официальный представитель;6;51;1.0000
пенсионная система;федеральная целевая программа;6;19;0.8333
пенсионная система;российское законодательство;6;49;1.0000
пенсионная система;российский бизнес;6;37;1.0000
пенсионная система;финансовая система;6;26;1.0000
пенсионная система;страховая компания;6;38;0.8333
украинский кризис;российский рубль;21;38;0.9524
украинский кризис;украинская сторона;21;22;0.9524
украинский кризис;российская сторона;21;38;0.9524
украинский кризис;российский газ;21;38;0.9524
украинский кризис;российская валюта;21;37;0.9524
украинский кризис;российское правительство;21;51;1.0000
украинский кризис;российская компания;21;46;0.9524
