concept1;concept2;size of concept1;size of concept2;confidence
российская сторона;российская валюта;31;27;0.8710
российская сторона;российское правительство;31;39;0.9677
российская сторона;российская компания;31;37;0.9355
российская сторона;российский рынок;31;28;0.9032
российская сторона;российский бюджет;31;32;0.9677
российская сторона;аналитическое управление;31;38;0.8710
российская сторона;российская власть;31;29;0.9032
российская сторона;правительство РФ;31;33;0.8065
российская сторона;Российская Федерация;31;31;0.9355
российская сторона;иностранная компания;31;34;0.8065
российская сторона;дополнительное средство;31;36;0.8065
российская сторона;проект постановления;31;35;0.8065
российская сторона;российский банк;31;31;0.9677
российская сторона;российский производитель;31;40;0.9677
российская сторона;правительство;31;35;0.8065
российская сторона;официальный представитель;31;38;0.9355
российская сторона;российское законодательство;31;35;0.9355
российская сторона;российский бизнес;31;29;0.8710
бизнес;компания;18;35;0.8889
бизнес;российское правительство;18;39;0.8889
бизнес;российская компания;18;37;0.9444
бизнес;управляющая компания;18;31;0.8333
бизнес;аналитическое управление;18;38;0.8333
бизнес;иностранная компания;18;34;0.8889
бизнес;дополнительное средство;18;36;0.8333
бизнес;проект постановления;18;35;0.8889
бизнес;российский производитель;18;40;0.8333
бизнес;страховая компания;18;33;0.9444
налог;компания;6;35;1.0000
налог;строительство;6;31;1.0000
налог;бизнес;6;18;0.8333
налог;российское правительство;6;39;1.0000
налог;российская компания;6;37;1.0000
налог;американская компания;6;26;1.0000
налог;управляющая компания;6;31;0.8333
налог;экономическая ситуация;6;23;0.8333
налог;начало года;6;17;0.8333
налог;директор департамента;6;26;1.0000
налог;генеральный директор;6;32;1.0000
налог;украинское правительство;6;30;1.0000
налог;налоговый орган;6;15;0.8333
налог;директор Института;6;24;0.8333
налог;аналитическое управление;6;38;1.0000
налог;собственное средство;6;30;0.8333
налог;правительство РФ;6;33;1.0000
налог;национальная экономика;6;25;0.8333
налог;иностранная компания;6;34;1.0000
налог;дополнительное средство;6;36;1.0000
налог;Следственный комитет;6;28;0.8333
налог;проект постановления;6;35;0.8333
налог;российский производитель;6;40;0.8333
налог;правительство;6;35;1.0000
налог;официальный представитель;6;38;1.0000
налог;совет директоров;6;30;1.0000
налог;российское законодательство;6;35;0.8333
налог;исполнительный директор;6;32;1.0000
налог;бюджетное средство;6;19;0.8333
налог;страховая компания;6;33;1.0000
международная платежная система;проблема;7;23;0.8571
международная платежная система;компания;7;35;1.0000
международная платежная система;негосударственный пенсионный фонд;7;22;0.8571
международная платежная система;строительство;7;31;0.8571
международная платежная система;российское правительство;7;39;0.8571
международная платежная система;российская компания;7;37;0.8571
международная платежная система;окончательное решение;7;27;1.0000
международная платежная система;управляющая компания;7;31;0.8571
международная платежная система;генеральный директор;7;32;0.8571
международная платежная система;украинское правительство;7;30;0.8571
международная платежная система;глава государства;7;20;0.8571
международная платежная система;информация Известий"";7;22;0.8571
международная платежная система;аналитическое управление;7;38;0.8571
международная платежная система;собственное средство;7;30;0.8571
международная платежная система;правительство РФ;7;33;1.0000
международная платежная система;иностранная компания;7;34;1.0000
международная платежная система;дополнительное средство;7;36;0.8571
международная платежная система;проект постановления;7;35;0.8571
международная платежная система;российский производитель;7;40;1.0000
международная платежная система;правительство;7;35;1.0000
международная платежная система;официальный представитель;7;38;1.0000
международная платежная система;совет директоров;7;30;0.8571
международная платежная система;российское законодательство;7;35;0.8571
международная платежная система;исполнительный директор;7;32;0.8571
международная платежная система;течение года;7;18;0.8571
международная платежная система;страховая компания;7;33;0.8571
консалтинговая компания;компания;16;35;1.0000
консалтинговая компания;строительство;16;31;0.8125
консалтинговая компания;российская сторона;16;31;0.8125
консалтинговая компания;российский газ;16;32;0.8125
консалтинговая компания;российское правительство;16;39;0.9375
консалтинговая компания;российская компания;16;37;1.0000
консалтинговая компания;американская компания;16;26;1.0000
консалтинговая компания;управляющая компания;16;31;0.9375
консалтинговая компания;российский бюджет;16;32;0.8125
консалтинговая компания;законопроект;16;26;0.8750
консалтинговая компания;аналитик компании;16;28;0.8750
консалтинговая компания;аналитическое управление;16;38;0.8750
консалтинговая компания;правительство РФ;16;33;0.8125
консалтинговая компания;нефтяная компания;16;25;0.9375
консалтинговая компания;иностранная компания;16;34;0.9375
консалтинговая компания;дополнительное средство;16;36;0.8125
консалтинговая компания;проект постановления;16;35;0.8750
консалтинговая компания;российский банк;16;31;0.8125
консалтинговая компания;российский производитель;16;40;0.9375
консалтинговая компания;крупная компания;16;29;1.0000
консалтинговая компания;правительство;16;35;0.8125
консалтинговая компания;официальный представитель;16;38;0.8125
консалтинговая компания;российское законодательство;16;35;0.8125
консалтинговая компания;страховая компания;16;33;1.0000
рейтинговое агентство;российский газ;11;32;0.8182
рейтинговое агентство;российское правительство;11;39;0.9091
рейтинговое агентство;российский бюджет;11;32;0.9091
рейтинговое агентство;эксперт;11;30;0.8182
рейтинговое агентство;Национальное рейтинговое агентство;11;23;1.0000
рейтинговое агентство;генеральный директор;11;32;0.8182
рейтинговое агентство;аналитическое управление;11;38;0.8182
рейтинговое агентство;дополнительное средство;11;36;0.9091
рейтинговое агентство;российский банк;11;31;0.8182
рейтинговое агентство;российский производитель;11;40;0.9091
рейтинговое агентство;официальный представитель;11;38;0.8182
рейтинговое агентство;российский бизнес;11;29;0.8182
Владимир Путин;российский рубль;12;29;0.8333
Владимир Путин;российский газ;12;32;0.8333
Владимир Путин;российское правительство;12;39;1.0000
Владимир Путин;российская компания;12;37;0.8333
Владимир Путин;российский бюджет;12;32;0.9167
Владимир Путин;аналитическое управление;12;38;1.0000
Владимир Путин;правительство РФ;12;33;0.8333
Владимир Путин;Российская Федерация;12;31;0.8333
Владимир Путин;проект постановления;12;35;0.8333
Владимир Путин;российский банк;12;31;0.8333
Владимир Путин;российский производитель;12;40;0.9167
Владимир Путин;правительство;12;35;0.9167
Владимир Путин;официальный представитель;12;38;0.9167
Владимир Путин;российское законодательство;12;35;0.8333
Владимир Путин;российский бизнес;12;29;0.8333
российский газ;компания;32;35;0.8125
российский газ;российский рубль;32;29;0.9062
российский газ;российская сторона;32;31;0.9375
российский газ;российская валюта;32;27;0.8438
российский газ;российское правительство;32;39;0.9688
российский газ;российская компания;32;37;0.9062
российский газ;российский рынок;32;28;0.8750
российский газ;российский бюджет;32;32;0.9375
российский газ;аналитическое управление;32;38;0.8750
российский газ;российская власть;32;29;0.9062
российский газ;Российская Федерация;32;31;0.8750
российский газ;российский банк;32;31;0.9688
российский газ;российский производитель;32;40;0.9688
российский газ;официальный представитель;32;38;0.9062
российский газ;российское законодательство;32;35;0.9375
российский газ;российский бизнес;32;29;0.8750
общий объем;российское правительство;15;39;0.9333
общий объем;российская компания;15;37;0.8000
общий объем;генеральный директор;15;32;0.8000
общий объем;аналитическое управление;15;38;0.9333
общий объем;собственное средство;15;30;0.8667
общий объем;правительство РФ;15;33;0.8000
общий объем;дополнительное средство;15;36;1.0000
общий объем;российский производитель;15;40;0.9333
общий объем;правительство;15;35;0.9333
общий объем;официальный представитель;15;38;0.8667
общий объем;российское законодательство;15;35;0.8000
защита прав;правоохранительный орган;9;17;1.0000
защита прав;российское правительство;9;39;1.0000
защита прав;аналитическое управление;9;38;1.0000
защита прав;дополнительное средство;9;36;0.8889
защита прав;кредитная организация;9;19;0.8889
защита прав;российский производитель;9;40;1.0000
защита прав;правительство;9;35;0.8889
защита прав;официальный представитель;9;38;1.0000
российская валюта;компания;27;35;0.8519
российская валюта;российский рубль;27;29;0.9259
российская валюта;строительство;27;31;0.8148
российская валюта;российская сторона;27;31;1.0000
российская валюта;российский газ;27;32;1.0000
российская валюта;российское правительство;27;39;1.0000
российская валюта;российская компания;27;37;0.9259
российская валюта;российский рынок;27;28;0.9259
российская валюта;российский бюджет;27;32;0.9630
российская валюта;аналитик компании;27;28;0.8148
российская валюта;аналитическое управление;27;38;0.8519
российская валюта;российская власть;27;29;0.9630
российская валюта;правительство РФ;27;33;0.8519
российская валюта;Российская Федерация;27;31;0.9259
российская валюта;иностранная компания;27;34;0.8148
российская валюта;дополнительное средство;27;36;0.8148
российская валюта;российский банк;27;31;1.0000
российская валюта;российский производитель;27;40;1.0000
российская валюта;правительство;27;35;0.8519
российская валюта;официальный представитель;27;38;0.9259
российская валюта;российское законодательство;27;35;1.0000
российская валюта;российский бизнес;27;29;0.8889
Московская область;компания;7;35;1.0000
Московская область;негосударственный пенсионный фонд;7;22;0.8571
Московская область;строительство;7;31;0.8571
Московская область;запрос Известий"";7;25;1.0000
Московская область;российское правительство;7;39;1.0000
Московская область;российская компания;7;37;1.0000
Московская область;американская компания;7;26;0.8571
Московская область;управляющая компания;7;31;1.0000
Московская область;украинское правительство;7;30;0.8571
Московская область;заместитель министра;7;23;0.8571
Московская область;глава государства;7;20;0.8571
Московская область;аналитическое управление;7;38;0.8571
Московская область;правительство РФ;7;33;0.8571
Московская область;нефтяная компания;7;25;1.0000
Московская область;иностранная компания;7;34;1.0000
Московская область;проект постановления;7;35;0.8571
Московская область;российский производитель;7;40;1.0000
Московская область;крупная компания;7;29;1.0000
Московская область;федеральный закон;7;26;0.8571
Московская область;правительство;7;35;1.0000
Московская область;официальный представитель;7;38;0.8571
Московская область;значительная часть;7;28;0.8571
Московская область;страховая компания;7;33;1.0000
полная стоимость;компания;8;35;1.0000
полная стоимость;запрос Известий"";8;25;0.8750
полная стоимость;российское правительство;8;39;0.8750
полная стоимость;российская компания;8;37;1.0000
полная стоимость;окончательное решение;8;27;0.8750
полная стоимость;иностранная компания;8;34;1.0000
полная стоимость;кадастровая стоимость;8;8;1.0000
полная стоимость;дополнительное средство;8;36;0.8750
полная стоимость;российский производитель;8;40;0.8750
полная стоимость;крупная компания;8;29;0.8750
полная стоимость;значительная часть;8;28;0.8750
полная стоимость;исполнительный директор;8;32;0.8750
полная стоимость;страховая компания;8;33;1.0000
денежное средство;российское правительство;18;39;1.0000
денежное средство;российская компания;18;37;0.8889
денежное средство;генеральный директор;18;32;0.8333
денежное средство;аналитическое управление;18;38;0.8333
денежное средство;собственное средство;18;30;0.9444
денежное средство;правительство РФ;18;33;0.8333
денежное средство;дополнительное средство;18;36;1.0000
денежное средство;российский производитель;18;40;0.9444
денежное средство;правительство;18;35;0.8333
денежное средство;официальный представитель;18;38;0.9444
денежное средство;российское законодательство;18;35;0.9444
правоохранительный орган;российское правительство;17;39;1.0000
правоохранительный орган;российская компания;17;37;0.8235
правоохранительный орган;уголовная ответственность;17;29;0.8235
правоохранительный орган;генеральный директор;17;32;0.8824
правоохранительный орган;аналитическое управление;17;38;0.9412
правоохранительный орган;Российская Федерация;17;31;0.8824
правоохранительный орган;дополнительное средство;17;36;0.9412
правоохранительный орган;проект постановления;17;35;0.8235
правоохранительный орган;российский производитель;17;40;1.0000
правоохранительный орган;правительство;17;35;0.8235
правоохранительный орган;официальный представитель;17;38;0.9412
правоохранительный орган;российское законодательство;17;35;0.8824
правоохранительный орган;исполнительный директор;17;32;0.8824
российское правительство;компания;39;35;0.8462
российское правительство;российская компания;39;37;0.8974
российское правительство;аналитическое управление;39;38;0.8718
российское правительство;иностранная компания;39;34;0.8205
российское правительство;дополнительное средство;39;36;0.8462
российское правительство;российский производитель;39;40;0.9487
российское правительство;правительство;39;35;0.8462
российское правительство;официальный представитель;39;38;0.8974
российское правительство;российское законодательство;39;35;0.8974
российское правительство;страховая компания;39;33;0.8205
Минэкономики;компания;9;35;0.8889
Минэкономики;строительство;9;31;0.8889
Минэкономики;российский газ;9;32;0.8889
Минэкономики;российское правительство;9;39;1.0000
Минэкономики;российская компания;9;37;1.0000
Минэкономики;иностранный инвестор;9;23;0.8889
Минэкономики;мировая экономика;9;14;1.0000
Минэкономики;управляющая компания;9;31;0.8889
Минэкономики;российская экономика;9;24;0.8889
Минэкономики;экономический рост;9;18;1.0000
Минэкономики;рост экономики;9;17;1.0000
Минэкономики;украинское правительство;9;30;0.8889
Минэкономики;экономическая политика;9;18;1.0000
Минэкономики;аналитическое управление;9;38;1.0000
Минэкономики;российская власть;9;29;0.8889
Минэкономики;правительство РФ;9;33;0.8889
Минэкономики;нефтяная компания;9;25;0.8889
Минэкономики;иностранная компания;9;34;0.8889
Минэкономики;проект постановления;9;35;0.8889
Минэкономики;российский производитель;9;40;1.0000
Минэкономики;правительство;9;35;0.8889
Минэкономики;официальный представитель;9;38;1.0000
Минэкономики;экономическое развитие;9;22;1.0000
Минэкономики;социально-экономическое развитие;9;22;1.0000
Минэкономики;экономическая санкция;9;20;0.8889
Минэкономики;российское законодательство;9;35;0.8889
Минэкономики;страховая компания;9;33;0.8889
национальная валюта;российское правительство;22;39;0.9091
национальная валюта;российская компания;22;37;0.8636
национальная валюта;генеральный директор;22;32;0.8182
национальная валюта;региональная власть;22;24;0.8182
национальная валюта;аналитическое управление;22;38;0.8636
национальная валюта;собственное средство;22;30;0.8182
национальная валюта;правительство РФ;22;33;0.8636
национальная валюта;национальная экономика;22;25;0.9091
национальная валюта;дополнительное средство;22;36;0.8182
национальная валюта;российский производитель;22;40;0.9545
национальная валюта;федеральный закон;22;26;0.8636
национальная валюта;правительство;22;35;0.8636
национальная валюта;официальный представитель;22;38;0.9545
национальная валюта;российское законодательство;22;35;0.9091
российская компания;компания;37;35;0.9189
российская компания;российское правительство;37;39;0.9459
российская компания;управляющая компания;37;31;0.8378
российская компания;аналитическое управление;37;38;0.8649
российская компания;правительство РФ;37;33;0.8108
российская компания;иностранная компания;37;34;0.8919
российская компания;дополнительное средство;37;36;0.8108
российская компания;проект постановления;37;35;0.8108
российская компания;российский производитель;37;40;0.9459
российская компания;правительство;37;35;0.8378
российская компания;официальный представитель;37;38;0.8919
российская компания;российское законодательство;37;35;0.8649
российская компания;страховая компания;37;33;0.8649
темп роста;банковский сектор;6;16;0.8333
темп роста;строительство;6;31;0.8333
темп роста;российское правительство;6;39;0.8333
темп роста;реальный сектор;6;16;0.8333
темп роста;просроченная задолженность;6;17;0.8333
темп роста;украинское правительство;6;30;0.8333
темп роста;аналогичный период;6;14;0.8333
темп роста;аналитическое управление;6;38;1.0000
темп роста;правительство РФ;6;33;0.8333
темп роста;дополнительное средство;6;36;0.8333
темп роста;клиент;6;18;0.8333
темп роста;проект постановления;6;35;1.0000
темп роста;российский производитель;6;40;1.0000
темп роста;правительство;6;35;1.0000
темп роста;официальный представитель;6;38;0.8333
темп роста;федеральная целевая программа;6;22;0.8333
развитая страна;российская сторона;7;31;0.8571
развитая страна;российский газ;7;32;0.8571
развитая страна;российская валюта;7;27;0.8571
развитая страна;российское правительство;7;39;1.0000
развитая страна;российская компания;7;37;0.8571
развитая страна;иностранный инвестор;7;23;1.0000
развитая страна;российский рынок;7;28;0.8571
развитая страна;российский бюджет;7;32;0.8571
развитая страна;кредит;7;17;0.8571
развитая страна;генеральный директор;7;32;0.8571
развитая страна;аналитическое управление;7;38;1.0000
развитая страна;собственное средство;7;30;0.8571
развитая страна;российская власть;7;29;0.8571
развитая страна;дополнительное средство;7;36;0.8571
развитая страна;Следственный комитет;7;28;1.0000
развитая страна;глава Минэкономразвития;7;9;0.8571
развитая страна;российский банк;7;31;0.8571
развитая страна;российский производитель;7;40;1.0000
развитая страна;официальный представитель;7;38;1.0000
развитая страна;экономическое развитие;7;22;1.0000
развитая страна;значительная часть;7;28;0.8571
развитая страна;социально-экономическое развитие;7;22;1.0000
развитая страна;экономическая санкция;7;20;0.8571
развитая страна;российское законодательство;7;35;1.0000
реальный сектор;российское правительство;16;39;0.8750
реальный сектор;уголовная ответственность;16;29;0.8125
реальный сектор;эксперт;16;30;0.8125
реальный сектор;генеральный директор;16;32;0.8750
реальный сектор;аналитическое управление;16;38;1.0000
реальный сектор;дополнительное средство;16;36;0.8750
реальный сектор;проект постановления;16;35;0.8125
реальный сектор;российский производитель;16;40;0.9375
реальный сектор;правительство;16;35;0.8750
реальный сектор;официальный представитель;16;38;0.9375
пояснительная записка;компания;21;35;0.8571
пояснительная записка;строительство;21;31;0.9048
пояснительная записка;российское правительство;21;39;0.9048
пояснительная записка;российская компания;21;37;0.8571
пояснительная записка;управляющая компания;21;31;0.8095
пояснительная записка;генеральный директор;21;32;0.9048
пояснительная записка;украинское правительство;21;30;0.9048
пояснительная записка;аналитическое управление;21;38;0.9048
пояснительная записка;собственное средство;21;30;0.8095
пояснительная записка;правительство РФ;21;33;1.0000
пояснительная записка;иностранная компания;21;34;0.8571
пояснительная записка;дополнительное средство;21;36;0.9048
пояснительная записка;проект постановления;21;35;0.8571
пояснительная записка;российский производитель;21;40;1.0000
пояснительная записка;правительство;21;35;1.0000
пояснительная записка;официальный представитель;21;38;1.0000
пояснительная записка;значительная часть;21;28;0.9048
пояснительная записка;совет директоров;21;30;0.9048
пояснительная записка;российское законодательство;21;35;0.8571
пояснительная записка;исполнительный директор;21;32;0.9048
пояснительная записка;страховая компания;21;33;0.8095
краткосрочная перспектива;компания;13;35;0.9231
краткосрочная перспектива;строительство;13;31;0.8462
краткосрочная перспектива;российское правительство;13;39;0.9231
краткосрочная перспектива;российская компания;13;37;0.9231
краткосрочная перспектива;долгосрочная перспектива;13;15;1.0000
краткосрочная перспектива;управляющая компания;13;31;0.8462
краткосрочная перспектива;среднесрочная перспектива;13;13;1.0000
краткосрочная перспектива;аналитик компании;13;28;0.8462
краткосрочная перспектива;генеральный директор;13;32;0.8462
краткосрочная перспектива;аналитическое управление;13;38;0.8462
краткосрочная перспектива;правительство РФ;13;33;0.8462
краткосрочная перспектива;иностранная компания;13;34;0.8462
краткосрочная перспектива;дополнительное средство;13;36;0.8462
краткосрочная перспектива;российский производитель;13;40;1.0000
краткосрочная перспектива;крупная компания;13;29;0.9231
краткосрочная перспектива;правительство;13;35;0.8462
краткосрочная перспектива;официальный представитель;13;38;0.8462
краткосрочная перспектива;совет директоров;13;30;0.8462
краткосрочная перспектива;российское законодательство;13;35;0.8462
краткосрочная перспектива;исполнительный директор;13;32;0.8462
краткосрочная перспектива;страховая компания;13;33;0.8462
результат;российское правительство;12;39;0.9167
результат;российская компания;12;37;0.8333
результат;генеральный директор;12;32;0.9167
результат;аналитическое управление;12;38;0.8333
результат;дополнительное средство;12;36;1.0000
результат;российский производитель;12;40;1.0000
результат;правительство;12;35;0.8333
результат;официальный представитель;12;38;0.9167
результат;исполнительный директор;12;32;0.8333
частный сектор;банковский сектор;7;16;1.0000
частный сектор;российское правительство;7;39;0.8571
частный сектор;российская компания;7;37;0.8571
частный сектор;реальный сектор;7;16;0.8571
частный сектор;эксперт;7;30;0.8571
частный сектор;Банк России;7;16;0.8571
частный сектор;банк России;7;16;0.8571
частный сектор;аналитическое управление;7;38;1.0000
частный сектор;собственное средство;7;30;1.0000
частный сектор;дополнительное средство;7;36;0.8571
частный сектор;российский производитель;7;40;0.8571
американская компания;компания;26;35;1.0000
американская компания;строительство;26;31;0.8846
американская компания;российская сторона;26;31;0.8462
американская компания;российский газ;26;32;0.8077
американская компания;российское правительство;26;39;0.9615
американская компания;российская компания;26;37;1.0000
американская компания;управляющая компания;26;31;0.8846
американская компания;российский бюджет;26;32;0.8462
американская компания;аналитик компании;26;28;0.8077
американская компания;украинское правительство;26;30;0.8462
американская компания;аналитическое управление;26;38;0.8846
американская компания;правительство РФ;26;33;0.8846
американская компания;иностранная компания;26;34;0.9615
американская компания;дополнительное средство;26;36;0.8077
американская компания;проект постановления;26;35;0.8462
американская компания;российский банк;26;31;0.8077
американская компания;российский производитель;26;40;0.9231
американская компания;крупная компания;26;29;0.8077
американская компания;правительство;26;35;0.8846
американская компания;официальный представитель;26;38;0.8846
американская компания;российское законодательство;26;35;0.8846
американская компания;страховая компания;26;33;1.0000
иностранный инвестор;компания;23;35;0.8696
иностранный инвестор;российский рубль;23;29;0.8261
иностранный инвестор;российская сторона;23;31;0.8696
иностранный инвестор;российский газ;23;32;0.9130
иностранный инвестор;российское правительство;23;39;1.0000
иностранный инвестор;российская компания;23;37;0.9130
иностранный инвестор;управляющая компания;23;31;0.8261
иностранный инвестор;российский рынок;23;28;0.8261
иностранный инвестор;российский бюджет;23;32;0.9130
иностранный инвестор;аналитическое управление;23;38;0.9130
иностранный инвестор;российская власть;23;29;0.8261
иностранный инвестор;иностранная компания;23;34;0.8696
иностранный инвестор;проект постановления;23;35;0.8261
иностранный инвестор;российский банк;23;31;0.9130
иностранный инвестор;российский производитель;23;40;0.9565
иностранный инвестор;правительство;23;35;0.8261
иностранный инвестор;официальный представитель;23;38;0.8696
иностранный инвестор;российское законодательство;23;35;0.9130
иностранный инвестор;российский бизнес;23;29;0.8261
иностранный инвестор;страховая компания;23;33;0.8696
первый зампред;строительство;8;31;0.8750
первый зампред;российский газ;8;32;0.8750
первый зампред;российское правительство;8;39;1.0000
первый зампред;окончательное решение;8;27;0.8750
первый зампред;уголовная ответственность;8;29;0.8750
первый зампред;украинское правительство;8;30;0.8750
первый зампред;аналитическое управление;8;38;1.0000
первый зампред;правительство РФ;8;33;0.8750
первый зампред;клиент;8;18;0.8750
первый зампред;проект постановления;8;35;0.8750
первый зампред;министр финансов;8;20;0.8750
первый зампред;правительство;8;35;0.8750
первый зампред;официальный представитель;8;38;0.8750
первый зампред;российское законодательство;8;35;1.0000
первый зампред;страховая компания;8;33;0.8750
Европа;компания;6;35;1.0000
Европа;российский рубль;6;29;0.8333
Европа;строительство;6;31;0.8333
Европа;российская сторона;6;31;0.8333
Европа;российский газ;6;32;0.8333
Европа;российская валюта;6;27;0.8333
Европа;российское правительство;6;39;1.0000
Европа;российская компания;6;37;1.0000
Европа;пояснительная записка;6;21;0.8333
Европа;мировая экономика;6;14;0.8333
Европа;окончательное решение;6;27;0.8333
Европа;управляющая компания;6;31;0.8333
Европа;российский рынок;6;28;0.8333
Европа;российский бюджет;6;32;0.8333
Европа;законопроект;6;26;0.8333
Европа;российская экономика;6;24;0.8333
Европа;экономический рост;6;18;0.8333
Европа;аналитик компании;6;28;0.8333
Европа;эксперт;6;30;0.8333
Европа;Национальное рейтинговое агентство;6;23;0.8333
Европа;рост экономики;6;17;0.8333
Европа;генеральный директор;6;32;1.0000
Европа;украинское правительство;6;30;0.8333
Европа;экономическая политика;6;18;0.8333
Европа;аналитическое управление;6;38;0.8333
Европа;собственное средство;6;30;1.0000
Европа;российская власть;6;29;0.8333
Европа;правительство РФ;6;33;0.8333
Европа;национальная экономика;6;25;0.8333
Европа;Российская Федерация;6;31;0.8333
Европа;иностранная компания;6;34;1.0000
Европа;дополнительное средство;6;36;1.0000
Европа;Следственный комитет;6;28;0.8333
Европа;проект постановления;6;35;1.0000
Европа;российский банк;6;31;0.8333
Европа;российский производитель;6;40;1.0000
Европа;крупная компания;6;29;1.0000
Европа;правительство;6;35;0.8333
Европа;официальный представитель;6;38;1.0000
Европа;экономическое развитие;6;22;1.0000
Европа;значительная часть;6;28;0.8333
Европа;совет директоров;6;30;1.0000
Европа;социально-экономическое развитие;6;22;0.8333
Европа;экономическая санкция;6;20;0.8333
Европа;российское законодательство;6;35;1.0000
Европа;исполнительный директор;6;32;1.0000
Европа;российский бизнес;6;29;0.8333
Европа;страховая компания;6;33;0.8333
глава Газпрома"";компания;6;35;1.0000
глава Газпрома"";российский рубль;6;29;1.0000
