concept1;concept2;size of concept1;size of concept2;confidence
национальная валюта;правительство;15;25;0.9333
национальная валюта;официальный представитель;15;25;0.8000
национальная валюта;российское законодательство;15;25;0.8000
национальная валюта;исполнительный директор;15;23;0.8667
российская компания;компания;26;23;0.8462
российская компания;российский рубль;26;25;0.9231
российская компания;российская сторона;26;26;0.9231
российская компания;российский газ;26;26;0.9231
российская компания;российская валюта;26;22;0.8077
российская компания;российское правительство;26;27;0.9615
российская компания;российский рынок;26;26;0.9231
российская компания;российский бюджет;26;24;0.8462
российская компания;российская власть;26;25;0.8846
российская компания;Российская Федерация;26;25;0.8846
российская компания;иностранная компания;26;22;0.8077
российская компания;российский банк;26;25;0.9231
российская компания;российский производитель;26;27;0.9615
российская компания;правительство;26;25;0.8462
российская компания;официальный представитель;26;25;0.8462
российская компания;российское законодательство;26;25;0.8846
российская компания;российский бизнес;26;23;0.8462
реальный сектор;компания;11;23;0.9091
реальный сектор;российская сторона;11;26;0.8182
реальный сектор;российский газ;11;26;0.8182
реальный сектор;российское правительство;11;27;0.9091
реальный сектор;российская компания;11;26;0.9091
реальный сектор;управляющая компания;11;20;0.8182
реальный сектор;российский рынок;11;26;0.8182
реальный сектор;генеральный директор;11;21;0.9091
реальный сектор;глава государства;11;15;0.8182
реальный сектор;собственное средство;11;17;0.8182
реальный сектор;российская власть;11;25;0.8182
реальный сектор;социальная норма;11;16;0.8182
реальный сектор;правительство РФ;11;22;0.9091
реальный сектор;национальная экономика;11;20;0.8182
реальный сектор;дополнительное средство;11;18;0.8182
реальный сектор;проект постановления;11;16;0.8182
реальный сектор;кредитная организация;11;17;0.8182
реальный сектор;промышленное производство;11;21;0.8182
реальный сектор;российский производитель;11;27;1.0000
реальный сектор;крупная компания;11;21;0.8182
реальный сектор;правительство;11;25;1.0000
реальный сектор;официальный представитель;11;25;1.0000
реальный сектор;совет директоров;11;20;0.8182
реальный сектор;социально-экономическое развитие;11;16;0.8182
реальный сектор;российское законодательство;11;25;0.9091
реальный сектор;исполнительный директор;11;23;1.0000
пояснительная записка;компания;10;23;0.8000
пояснительная записка;российский рубль;10;25;0.9000
пояснительная записка;российская сторона;10;26;1.0000
пояснительная записка;российский газ;10;26;1.0000
пояснительная записка;российская валюта;10;22;0.8000
пояснительная записка;правоохранительный орган;10;14;0.8000
пояснительная записка;российское правительство;10;27;1.0000
пояснительная записка;российская компания;10;26;0.9000
пояснительная записка;российский рынок;10;26;1.0000
пояснительная записка;российский бюджет;10;24;0.9000
пояснительная записка;российская экономика;10;20;0.9000
пояснительная записка;аналитик компании;10;20;0.8000
пояснительная записка;генеральный директор;10;21;0.9000
пояснительная записка;экономическая политика;10;14;0.8000
пояснительная записка;социальная сфера;10;14;0.9000
пояснительная записка;аналитическое управление;10;21;0.9000
пояснительная записка;собственное средство;10;17;0.8000
пояснительная записка;российская власть;10;25;1.0000
пояснительная записка;социальная норма;10;16;0.9000
пояснительная записка;правительство РФ;10;22;0.8000
пояснительная записка;национальная экономика;10;20;0.9000
пояснительная записка;Российская Федерация;10;25;0.9000
пояснительная записка;дополнительное средство;10;18;0.8000
пояснительная записка;проект постановления;10;16;0.8000
пояснительная записка;кредитная организация;10;17;0.8000
пояснительная записка;российский банк;10;25;0.9000
пояснительная записка;промышленное производство;10;21;0.9000
пояснительная записка;российский производитель;10;27;1.0000
пояснительная записка;федеральный закон;10;16;0.8000
пояснительная записка;правительство;10;25;0.9000
пояснительная записка;официальный представитель;10;25;0.9000
пояснительная записка;совет директоров;10;20;0.8000
пояснительная записка;социально-экономическое развитие;10;16;0.8000
пояснительная записка;российское законодательство;10;25;1.0000
пояснительная записка;исполнительный директор;10;23;0.9000
пояснительная записка;российский бизнес;10;23;0.8000
краткосрочная перспектива;строительство;7;19;0.8571
краткосрочная перспектива;российская сторона;7;26;0.8571
краткосрочная перспектива;российский газ;7;26;0.8571
краткосрочная перспектива;российское правительство;7;27;0.8571
краткосрочная перспектива;национальная валюта;7;15;0.8571
краткосрочная перспектива;долгосрочная перспектива;7;8;1.0000
краткосрочная перспектива;российский рынок;7;26;0.8571
краткосрочная перспектива;российский бюджет;7;24;0.8571
краткосрочная перспектива;российская экономика;7;20;0.8571
краткосрочная перспектива;среднесрочная перспектива;7;7;1.0000
краткосрочная перспектива;Национальное рейтинговое агентство;7;20;0.8571
краткосрочная перспектива;генеральный директор;7;21;0.8571
краткосрочная перспектива;директор Института;7;18;0.8571
краткосрочная перспектива;российская власть;7;25;0.8571
краткосрочная перспектива;правительство РФ;7;22;0.8571
краткосрочная перспектива;национальная экономика;7;20;0.8571
краткосрочная перспектива;российский производитель;7;27;0.8571
краткосрочная перспектива;правительство;7;25;1.0000
краткосрочная перспектива;совет директоров;7;20;1.0000
краткосрочная перспектива;российское законодательство;7;25;0.8571
краткосрочная перспектива;исполнительный директор;7;23;1.0000
результат;негосударственный пенсионный фонд;6;15;0.8333
результат;строительство;6;19;0.8333
результат;российское правительство;6;27;0.8333
результат;национальная валюта;6;15;0.8333
результат;российская компания;6;26;0.8333
результат;Национальное рейтинговое агентство;6;20;0.8333
результат;Александр Новак;6;8;0.8333
результат;глава государства;6;15;0.8333
результат;правительство РФ;6;22;0.8333
результат;национальная экономика;6;20;0.8333
результат;иностранная компания;6;22;0.8333
результат;Следственный комитет;6;15;0.8333
результат;национальная платежная система;6;13;0.8333
результат;российский производитель;6;27;0.8333
результат;правительство;6;25;0.8333
результат;официальный представитель;6;25;0.8333
частный сектор;компания;6;23;1.0000
частный сектор;российское правительство;6;27;0.8333
частный сектор;российская компания;6;26;1.0000
частный сектор;управляющая компания;6;20;1.0000
частный сектор;экономическая ситуация;6;16;0.8333
частный сектор;генеральный директор;6;21;0.8333
частный сектор;заместитель министра;6;15;0.8333
частный сектор;региональная власть;6;12;0.8333
частный сектор;аналитическое управление;6;21;0.8333
частный сектор;национальная экономика;6;20;0.8333
частный сектор;иностранная компания;6;22;1.0000
частный сектор;кредитная организация;6;17;0.8333
частный сектор;российский производитель;6;27;1.0000
частный сектор;крупная компания;6;21;1.0000
частный сектор;федеральный закон;6;16;0.8333
частный сектор;правительство;6;25;0.8333
частный сектор;официальный представитель;6;25;1.0000
частный сектор;социально-экономическое развитие;6;16;0.8333
частный сектор;российское законодательство;6;25;0.8333
частный сектор;исполнительный директор;6;23;1.0000
частный сектор;страховая компания;6;21;1.0000
американская компания;компания;12;23;1.0000
американская компания;российский рубль;12;25;0.9167
американская компания;российская сторона;12;26;0.9167
американская компания;российский газ;12;26;0.9167
американская компания;российская валюта;12;22;0.8333
американская компания;российское правительство;12;27;0.9167
американская компания;российская компания;12;26;1.0000
американская компания;управляющая компания;12;20;0.9167
американская компания;начало года;12;20;0.8333
американская компания;российский рынок;12;26;0.9167
американская компания;российский бюджет;12;24;0.9167
американская компания;аналитик компании;12;20;0.9167
американская компания;генеральный директор;12;21;0.8333
американская компания;украинское правительство;12;20;0.8333
американская компания;аналитическое управление;12;21;0.8333
американская компания;российская власть;12;25;0.9167
американская компания;Российская Федерация;12;25;0.8333
американская компания;нефтяная компания;12;12;0.8333
американская компания;иностранная компания;12;22;1.0000
американская компания;производство;12;18;0.8333
американская компания;российский банк;12;25;0.9167
американская компания;промышленное производство;12;21;0.8333
американская компания;российский производитель;12;27;1.0000
американская компания;крупная компания;12;21;1.0000
американская компания;правительство;12;25;0.8333
американская компания;официальный представитель;12;25;1.0000
американская компания;российское законодательство;12;25;0.9167
американская компания;российский бизнес;12;23;0.9167
американская компания;страховая компания;12;21;1.0000
иностранный инвестор;российская сторона;11;26;0.8182
иностранный инвестор;российский газ;11;26;0.8182
иностранный инвестор;российское правительство;11;27;0.8182
иностранный инвестор;российская компания;11;26;0.8182
иностранный инвестор;начало года;11;20;0.9091
иностранный инвестор;российский рынок;11;26;0.8182
иностранный инвестор;российский бюджет;11;24;0.8182
иностранный инвестор;инвестор;11;11;0.9091
иностранный инвестор;украинское правительство;11;20;0.8182
иностранный инвестор;национальная экономика;11;20;0.8182
иностранный инвестор;Российская Федерация;11;25;0.8182
иностранный инвестор;иностранная компания;11;22;0.8182
иностранный инвестор;российский производитель;11;27;0.9091
иностранный инвестор;правительство;11;25;0.8182
иностранный инвестор;официальный представитель;11;25;0.9091
иностранный инвестор;совет директоров;11;20;0.8182
иностранный инвестор;российское законодательство;11;25;0.8182
иностранный инвестор;исполнительный директор;11;23;0.9091
первый зампред;компания;7;23;0.8571
первый зампред;строительство;7;19;0.8571
первый зампред;российская сторона;7;26;0.8571
первый зампред;российский газ;7;26;0.8571
первый зампред;российское правительство;7;27;1.0000
первый зампред;российская компания;7;26;0.8571
первый зампред;российский рынок;7;26;0.8571
первый зампред;Национальное рейтинговое агентство;7;20;0.8571
первый зампред;генеральный директор;7;21;0.8571
первый зампред;заместитель министра;7;15;0.8571
первый зампред;российская власть;7;25;0.8571
первый зампред;правительство РФ;7;22;1.0000
первый зампред;Российская Федерация;7;25;0.8571
первый зампред;российский производитель;7;27;1.0000
первый зампред;правительство;7;25;1.0000
первый зампред;официальный представитель;7;25;1.0000
первый зампред;российское законодательство;7;25;1.0000
первый зампред;исполнительный директор;7;23;0.8571
особая экономическая зона;компания;6;23;0.8333
особая экономическая зона;российский рубль;6;25;1.0000
особая экономическая зона;строительство;6;19;1.0000
особая экономическая зона;российская сторона;6;26;1.0000
особая экономическая зона;российский газ;6;26;1.0000
особая экономическая зона;российская валюта;6;22;0.8333
особая экономическая зона;российское правительство;6;27;1.0000
особая экономическая зона;российская компания;6;26;1.0000
особая экономическая зона;экономическая ситуация;6;16;1.0000
особая экономическая зона;начало года;6;20;0.8333
особая экономическая зона;российский рынок;6;26;1.0000
особая экономическая зона;законопроект;6;15;0.8333
особая экономическая зона;российская экономика;6;20;1.0000
особая экономическая зона;экономический рост;6;15;1.0000
особая экономическая зона;Национальное рейтинговое агентство;6;20;1.0000
особая экономическая зона;генеральный директор;6;21;0.8333
особая экономическая зона;украинское правительство;6;20;1.0000
особая экономическая зона;заместитель министра;6;15;1.0000
особая экономическая зона;глава государства;6;15;0.8333
особая экономическая зона;информация Известий"";6;16;0.8333
особая экономическая зона;экономическая политика;6;14;1.0000
особая экономическая зона;аналитическое управление;6;21;0.8333
особая экономическая зона;собственное средство;6;17;0.8333
особая экономическая зона;министр;6;13;0.8333
особая экономическая зона;российская власть;6;25;1.0000
особая экономическая зона;правительство РФ;6;22;1.0000
особая экономическая зона;национальная экономика;6;20;1.0000
особая экономическая зона;Российская Федерация;6;25;0.8333
особая экономическая зона;российский банк;6;25;1.0000
особая экономическая зона;промышленное производство;6;21;0.8333
особая экономическая зона;российский производитель;6;27;1.0000
особая экономическая зона;правительство;6;25;1.0000
особая экономическая зона;официальный представитель;6;25;0.8333
особая экономическая зона;экономическое развитие;6;13;1.0000
особая экономическая зона;совет директоров;6;20;0.8333
особая экономическая зона;социально-экономическое развитие;6;16;1.0000
особая экономическая зона;экономическая санкция;6;11;1.0000
особая экономическая зона;российское законодательство;6;25;1.0000
особая экономическая зона;исполнительный директор;6;23;1.0000
особая экономическая зона;российский бизнес;6;23;0.8333
сельское хозяйство;потребительский кредит;6;14;1.0000
сельское хозяйство;негосударственный пенсионный фонд;6;15;1.0000
сельское хозяйство;строительство;6;19;0.8333
сельское хозяйство;российская сторона;6;26;0.8333
сельское хозяйство;российский газ;6;26;0.8333
сельское хозяйство;российское правительство;6;27;0.8333
сельское хозяйство;национальная валюта;6;15;1.0000
сельское хозяйство;региональный бюджет;6;14;1.0000
сельское хозяйство;российский рынок;6;26;0.8333
сельское хозяйство;российский бюджет;6;24;0.8333
сельское хозяйство;потребительская цена;6;11;0.8333
сельское хозяйство;Национальное рейтинговое агентство;6;20;1.0000
сельское хозяйство;украинское правительство;6;20;0.8333
сельское хозяйство;региональная власть;6;12;0.8333
сельское хозяйство;глава государства;6;15;1.0000
сельское хозяйство;директор Института;6;18;0.8333
сельское хозяйство;федеральный бюджет;6;17;0.8333
сельское хозяйство;российская власть;6;25;0.8333
сельское хозяйство;правительство РФ;6;22;1.0000
сельское хозяйство;национальная экономика;6;20;1.0000
сельское хозяйство;Российская Федерация;6;25;0.8333
сельское хозяйство;дополнительное средство;6;18;0.8333
сельское хозяйство;национальная платежная система;6;13;0.8333
сельское хозяйство;производство;6;18;0.8333
сельское хозяйство;промышленное производство;6;21;1.0000
сельское хозяйство;российский производитель;6;27;1.0000
сельское хозяйство;потребительское кредитование;6;12;1.0000
сельское хозяйство;правительство;6;25;1.0000
сельское хозяйство;официальный представитель;6;25;0.8333
сельское хозяйство;совет директоров;6;20;0.8333
сельское хозяйство;российское законодательство;6;25;0.8333
сельское хозяйство;исполнительный директор;6;23;1.0000
сельское хозяйство;потребительский спрос;6;12;1.0000
стратегический анализ;компания;8;23;1.0000
стратегический анализ;российский рубль;8;25;0.8750
стратегический анализ;российская сторона;8;26;0.8750
стратегический анализ;российский газ;8;26;0.8750
стратегический анализ;российское правительство;8;27;0.8750
стратегический анализ;российская компания;8;26;0.8750
стратегический анализ;начало года;8;20;0.8750
стратегический анализ;российский рынок;8;26;0.8750
стратегический анализ;российский бюджет;8;24;0.8750
стратегический анализ;аналитик компании;8;20;1.0000
стратегический анализ;аналитическое управление;8;21;1.0000
стратегический анализ;Российская Федерация;8;25;0.8750
стратегический анализ;иностранная компания;8;22;1.0000
стратегический анализ;российский банк;8;25;0.8750
стратегический анализ;крупная компания;8;21;1.0000
стратегический анализ;правительство;8;25;0.8750
стратегический анализ;официальный представитель;8;25;0.8750
стратегический анализ;российский бизнес;8;23;0.8750
стратегический анализ;страховая компания;8;21;1.0000
мировая экономика;компания;6;23;0.8333
мировая экономика;строительство;6;19;1.0000
мировая экономика;российская сторона;6;26;0.8333
мировая экономика;российский газ;6;26;0.8333
мировая экономика;правоохранительный орган;6;14;0.8333
мировая экономика;российское правительство;6;27;1.0000
мировая экономика;Минэкономики;6;8;0.8333
мировая экономика;российская компания;6;26;0.8333
мировая экономика;экономическая ситуация;6;16;0.8333
мировая экономика;российский рынок;6;26;0.8333
мировая экономика;российский бюджет;6;24;0.8333
мировая экономика;российская экономика;6;20;0.8333
мировая экономика;экономический рост;6;15;1.0000
мировая экономика;Национальное рейтинговое агентство;6;20;1.0000
мировая экономика;президент России;6;15;0.8333
мировая экономика;генеральный директор;6;21;0.8333
мировая экономика;украинское правительство;6;20;0.8333
мировая экономика;заместитель министра;6;15;0.8333
мировая экономика;информация Известий"";6;16;0.8333
мировая экономика;экономическая политика;6;14;0.8333
мировая экономика;социальная сфера;6;14;0.8333
мировая экономика;аналитическое управление;6;21;0.8333
мировая экономика;министр;6;13;0.8333
мировая экономика;российская власть;6;25;0.8333
мировая экономика;социальная норма;6;16;0.8333
мировая экономика;правительство РФ;6;22;1.0000
мировая экономика;национальная экономика;6;20;1.0000
мировая экономика;кредитная организация;6;17;0.8333
мировая экономика;российский производитель;6;27;1.0000
мировая экономика;правительство;6;25;1.0000
мировая экономика;официальный представитель;6;25;1.0000
мировая экономика;экономическое развитие;6;13;0.8333
мировая экономика;совет директоров;6;20;0.8333
мировая экономика;социально-экономическое развитие;6;16;1.0000
мировая экономика;экономическая санкция;6;11;0.8333
мировая экономика;российское законодательство;6;25;1.0000
мировая экономика;исполнительный директор;6;23;1.0000
окончательное решение;компания;12;23;0.9167
окончательное решение;российский рубль;12;25;0.9167
окончательное решение;российская сторона;12;26;0.9167
окончательное решение;российский газ;12;26;0.9167
окончательное решение;российское правительство;12;27;1.0000
окончательное решение;российская компания;12;26;0.9167
окончательное решение;управляющая компания;12;20;0.9167
окончательное решение;российский рынок;12;26;0.9167
окончательное решение;российский бюджет;12;24;0.8333
окончательное решение;аналитик компании;12;20;0.8333
окончательное решение;генеральный директор;12;21;0.9167
окончательное решение;аналитическое управление;12;21;0.9167
окончательное решение;российская власть;12;25;0.8333
окончательное решение;социальная норма;12;16;0.8333
окончательное решение;правительство РФ;12;22;0.9167
окончательное решение;Российская Федерация;12;25;0.8333
окончательное решение;иностранная компания;12;22;0.8333
окончательное решение;российский банк;12;25;0.9167
окончательное решение;российский производитель;12;27;1.0000
окончательное решение;крупная компания;12;21;0.9167
окончательное решение;правительство;12;25;0.9167
окончательное решение;официальный представитель;12;25;1.0000
окончательное решение;российское законодательство;12;25;1.0000
окончательное решение;исполнительный директор;12;23;0.9167
окончательное решение;российский бизнес;12;23;0.8333
окончательное решение;страховая компания;12;21;0.8333
региональный бюджет;российский рубль;14;25;0.8571
региональный бюджет;российская сторона;14;26;0.9286
региональный бюджет;российский газ;14;26;0.9286
региональный бюджет;российское правительство;14;27;0.9286
региональный бюджет;российская компания;14;26;0.8571
региональный бюджет;российский рынок;14;26;0.9286
региональный бюджет;российский бюджет;14;24;0.9286
региональный бюджет;директор Института;14;18;0.9286
региональный бюджет;федеральный бюджет;14;17;0.8571
региональный бюджет;российская власть;14;25;0.8571
региональный бюджет;правительство РФ;14;22;0.8571
региональный бюджет;Российская Федерация;14;25;0.9286
региональный бюджет;российский банк;14;25;0.8571
региональный бюджет;промышленное производство;14;21;0.8571
региональный бюджет;российский производитель;14;27;1.0000
региональный бюджет;правительство;14;25;1.0000
региональный бюджет;официальный представитель;14;25;0.8571
региональный бюджет;совет директоров;14;20;0.8571
региональный бюджет;российское законодательство;14;25;0.9286
региональный бюджет;исполнительный директор;14;23;0.9286
долгосрочная перспектива;строительство;8;19;0.8750
долгосрочная перспектива;российская сторона;8;26;0.8750
долгосрочная перспектива;российский газ;8;26;0.8750
долгосрочная перспектива;российское правительство;8;27;0.8750
долгосрочная перспектива;национальная валюта;8;15;0.8750
долгосрочная перспектива;краткосрочная перспектива;8;7;0.8750
долгосрочная перспектива;российский рынок;8;26;0.8750
долгосрочная перспектива;российская экономика;8;20;0.8750
долгосрочная перспектива;среднесрочная перспектива;8;7;0.8750
долгосрочная перспектива;Национальное рейтинговое агентство;8;20;0.8750
долгосрочная перспектива;генеральный директор;8;21;0.8750
долгосрочная перспектива;российская власть;8;25;0.8750
долгосрочная перспектива;правительство РФ;8;22;0.8750
долгосрочная перспектива;национальная экономика;8;20;0.8750
долгосрочная перспектива;российский производитель;8;27;0.8750
долгосрочная перспектива;правительство;8;25;1.0000
долгосрочная перспектива;совет директоров;8;20;0.8750
долгосрочная перспектива;российское законодательство;8;25;0.8750
долгосрочная перспектива;исполнительный директор;8;23;1.0000
уголовная ответственность;компания;14;23;0.8571
уголовная ответственность;российский рубль;14;25;0.8571
уголовная ответственность;российская сторона;14;26;0.9286
уголовная ответственность;российский газ;14;26;0.9286
уголовная ответственность;российское правительство;14;27;0.9286
уголовная ответственность;российская компания;14;26;0.8571
уголовная ответственность;российский рынок;14;26;0.9286
уголовная ответственность;генеральный директор;14;21;0.9286
уголовная ответственность;российская власть;14;25;0.9286
уголовная ответственность;Российская Федерация;14;25;0.8571
уголовная ответственность;иностранная компания;14;22;0.9286
уголовная ответственность;российский банк;14;25;0.8571
уголовная ответственность;промышленное производство;14;21;0.8571
уголовная ответственность;российский производитель;14;27;0.9286
уголовная ответственность;крупная компания;14;21;0.8571
уголовная ответственность;правительство;14;25;0.9286
уголовная ответственность;официальный представитель;14;25;1.0000
уголовная ответственность;российское законодательство;14;25;0.9286
уголовная ответственность;исполнительный директор;14;23;0.9286
уголовная ответственность;страховая компания;14;21;0.8571
последнее время;компания;7;23;0.8571
последнее время;российская компания;7;26;0.8571
последнее время;экономическая ситуация;7;16;0.8571
последнее время;начало года;7;20;1.0000
последнее время;аналитик компании;7;20;0.8571
последнее время;Национальное рейтинговое агентство;7;20;0.8571
последнее время;аналитическое управление;7;21;0.8571
последнее время;национальная экономика;7;20;0.8571
последнее время;иностранная компания;7;22;0.8571
последнее время;крупная компания;7;21;0.8571
последнее время;страховая компания;7;21;0.8571
управляющая компания;компания;20;23;1.0000
управляющая компания;российский рубль;20;25;0.9000
управляющая компания;российская сторона;20;26;0.9000
управляющая компания;российский газ;20;26;0.9000
управляющая компания;российское правительство;20;27;0.9500
управляющая компания;российская компания;20;26;1.0000
управляющая компания;российский рынок;20;26;0.9000
управляющая компания;российский бюджет;20;24;0.8000
управляющая компания;аналитик компании;20;20;0.8500
управляющая компания;генеральный директор;20;21;0.8000
управляющая компания;аналитическое управление;20;21;0.8000
управляющая компания;российская власть;20;25;0.8500
управляющая компания;правительство РФ;20;22;0.8000
управляющая компания;Российская Федерация;20;25;0.8500
управляющая компания;иностранная компания;20;22;0.9500
управляющая компания;российский банк;20;25;0.9000
управляющая компания;российский производитель;20;27;0.9500
управляющая компания;крупная компания;20;21;0.9500
управляющая компания;правительство;20;25;0.8500
управляющая компания;официальный представитель;20;25;0.9000
управляющая компания;российское законодательство;20;25;0.9000
управляющая компания;исполнительный директор;20;23;0.8000
управляющая компания;российский бизнес;20;23;0.8000
управляющая компания;страховая компания;20;21;0.9500
угольная промышленность;компания;8;23;0.8750
угольная промышленность;российский рубль;8;25;0.8750
угольная промышленность;строительство;8;19;1.0000
угольная промышленность;российская сторона;8;26;0.8750
угольная промышленность;российский газ;8;26;0.8750
угольная промышленность;российское правительство;8;27;1.0000
угольная промышленность;российская компания;8;26;0.8750
угольная промышленность;российский рынок;8;26;0.8750
угольная промышленность;российская экономика;8;20;0.8750
угольная промышленность;Национальное рейтинговое агентство;8;20;0.8750
угольная промышленность;генеральный директор;8;21;0.8750
угольная промышленность;аналитическое управление;8;21;1.0000
угольная промышленность;российская власть;8;25;0.8750
угольная промышленность;правительство РФ;8;22;1.0000
угольная промышленность;российский банк;8;25;0.8750
угольная промышленность;промышленное производство;8;21;0.8750
угольная промышленность;российский производитель;8;27;1.0000
угольная промышленность;правительство;8;25;1.0000
угольная промышленность;официальный представитель;8;25;0.8750
угольная промышленность;российское законодательство;8;25;1.0000
угольная промышленность;исполнительный директор;8;23;0.8750
экономическая ситуация;компания;16;23;0.8750
экономическая ситуация;российский рубль;16;25;0.8750
экономическая ситуация;российская сторона;16;26;0.8750
экономическая ситуация;российский газ;16;26;0.8750
экономическая ситуация;российская валюта;16;22;0.8125
экономическая ситуация;российское правительство;16;27;0.9375
экономическая ситуация;российская компания;16;26;1.0000
экономическая ситуация;управляющая компания;16;20;0.8125
экономическая ситуация;начало года;16;20;0.8750
экономическая ситуация;российский рынок;16;26;0.8750
экономическая ситуация;российская экономика;16;20;0.8125
экономическая ситуация;аналитическое управление;16;21;0.8125
экономическая ситуация;российская власть;16;25;0.8750
экономическая ситуация;Российская Федерация;16;25;0.8125
экономическая ситуация;иностранная компания;16;22;0.8125
экономическая ситуация;российский банк;16;25;0.8750
экономическая ситуация;российский производитель;16;27;0.9375
экономическая ситуация;крупная компания;16;21;0.8125
экономическая ситуация;официальный представитель;16;25;0.8125
экономическая ситуация;российское законодательство;16;25;0.8125
экономическая ситуация;исполнительный директор;16;23;0.8125
