concept1;concept2;size of concept1;size of concept2;confidence
запрос Известий"";аналитическое управление;11;29;0.9091
запрос Известий"";собственное средство;11;28;0.9091
запрос Известий"";правительство РФ;11;27;0.8182
запрос Известий"";иностранная компания;11;29;0.9091
запрос Известий"";дополнительное средство;11;27;0.9091
запрос Известий"";проект постановления;11;22;0.8182
запрос Известий"";российский производитель;11;30;0.9091
запрос Известий"";правительство;11;29;0.8182
запрос Известий"";официальный представитель;11;31;1.0000
запрос Известий"";совет директоров;11;26;0.8182
запрос Известий"";исполнительный директор;11;30;1.0000
денежный перевод;потребительский кредит;6;15;0.8333
денежный перевод;компания;6;28;1.0000
денежный перевод;российский рубль;6;23;0.8333
денежный перевод;российское правительство;6;32;1.0000
денежный перевод;российская компания;6;30;1.0000
денежный перевод;иностранный инвестор;6;20;0.8333
денежный перевод;управляющая компания;6;25;0.8333
денежный перевод;инвестиционный климат;6;15;0.8333
денежный перевод;российский рынок;6;22;0.8333
денежный перевод;инвестор;6;17;0.8333
денежный перевод;аналитик компании;6;30;1.0000
денежный перевод;эксперт;6;24;1.0000
денежный перевод;кредит;6;15;0.8333
денежный перевод;аналитическое управление;6;29;1.0000
денежный перевод;собственное средство;6;28;1.0000
денежный перевод;национальная экономика;6;20;0.8333
денежный перевод;Российская Федерация;6;22;0.8333
денежный перевод;финансовая помощь;6;21;0.8333
денежный перевод;иностранная компания;6;29;1.0000
денежный перевод;дополнительное средство;6;27;0.8333
денежный перевод;министр финансов;6;22;0.8333
денежный перевод;российский банк;6;25;0.8333
денежный перевод;российский производитель;6;30;1.0000
денежный перевод;потребительское кредитование;6;17;1.0000
денежный перевод;официальный представитель;6;31;0.8333
денежный перевод;российское законодательство;6;30;1.0000
денежный перевод;исполнительная власть;6;21;0.8333
денежный перевод;исполнительный директор;6;30;1.0000
денежный перевод;финансовая система;6;20;0.8333
денежный перевод;страховая компания;6;23;0.8333
банковская система;банковский сектор;10;14;0.8000
банковская система;компания;10;28;0.9000
банковская система;российское правительство;10;32;0.9000
банковская система;российская компания;10;30;1.0000
банковская система;аналитик компании;10;30;1.0000
банковская система;Банк России;10;18;0.8000
банковская система;Центральный банк;10;16;0.9000
банковская система;банк России;10;18;0.8000
банковская система;аналитическое управление;10;29;1.0000
банковская система;собственное средство;10;28;0.9000
банковская система;правительство РФ;10;27;0.8000
банковская система;иностранная компания;10;29;1.0000
банковская система;дополнительное средство;10;27;0.9000
банковская система;проект постановления;10;22;0.8000
банковская система;российский производитель;10;30;0.9000
банковская система;правительство;10;29;0.9000
банковская система;официальный представитель;10;31;1.0000
банковская система;регулятор;10;11;0.8000
банковская система;российское законодательство;10;30;0.8000
банковская система;исполнительная власть;10;21;0.8000
банковская система;исполнительный директор;10;30;1.0000
российская сторона;компания;24;28;0.8333
российская сторона;российский рубль;24;23;0.9167
российская сторона;российский газ;24;22;0.9167
российская сторона;российская валюта;24;20;0.8333
российская сторона;российское правительство;24;32;1.0000
российская сторона;российская компания;24;30;0.9167
российская сторона;российский рынок;24;22;0.8750
российская сторона;аналитик компании;24;30;0.9167
российская сторона;директор Института;24;26;0.8333
российская сторона;собственное средство;24;28;0.8750
российская сторона;российская власть;24;22;0.9167
российская сторона;Российская Федерация;24;22;0.8750
российская сторона;иностранная компания;24;29;0.8333
российская сторона;дополнительное средство;24;27;0.8333
российская сторона;российский банк;24;25;0.8750
российская сторона;российский производитель;24;30;1.0000
российская сторона;правительство;24;29;0.8333
российская сторона;официальный представитель;24;31;0.9167
российская сторона;российское законодательство;24;30;0.9167
российская сторона;исполнительный директор;24;30;0.8750
российская сторона;российский бизнес;24;24;0.9167
бизнес;компания;20;28;0.9000
бизнес;российское правительство;20;32;0.9500
бизнес;российская компания;20;30;1.0000
бизнес;управляющая компания;20;25;0.8000
бизнес;аналитик компании;20;30;0.9500
бизнес;аналитическое управление;20;29;0.8500
бизнес;собственное средство;20;28;0.9000
бизнес;иностранная компания;20;29;0.9000
бизнес;дополнительное средство;20;27;0.8000
бизнес;российский банк;20;25;0.8000
бизнес;российский производитель;20;30;0.8500
бизнес;правительство;20;29;0.8500
бизнес;официальный представитель;20;31;0.9500
бизнес;российское законодательство;20;30;0.9000
бизнес;исполнительный директор;20;30;0.8500
бизнес;российский бизнес;20;24;0.8000
международная платежная система;компания;10;28;0.9000
международная платежная система;российский рубль;10;23;0.8000
международная платежная система;финансовый рынок;10;18;0.8000
международная платежная система;российская сторона;10;24;0.8000
международная платежная система;бизнес;10;20;0.8000
международная платежная система;российский газ;10;22;0.8000
международная платежная система;российская валюта;10;20;0.8000
международная платежная система;российское правительство;10;32;1.0000
международная платежная система;российская компания;10;30;1.0000
международная платежная система;управляющая компания;10;25;0.8000
международная платежная система;российский рынок;10;22;0.8000
международная платежная система;аналитик компании;10;30;1.0000
международная платежная система;директор Института;10;26;0.8000
международная платежная система;аналитическое управление;10;29;0.9000
международная платежная система;собственное средство;10;28;0.9000
международная платежная система;российская власть;10;22;0.8000
международная платежная система;Российская Федерация;10;22;0.8000
международная платежная система;финансовая помощь;10;21;0.8000
международная платежная система;иностранная компания;10;29;0.9000
международная платежная система;дополнительное средство;10;27;0.8000
международная платежная система;Следственный комитет;10;23;0.8000
международная платежная система;министр финансов;10;22;0.8000
международная платежная система;российский банк;10;25;0.9000
международная платежная система;российский производитель;10;30;0.9000
международная платежная система;правительство;10;29;0.8000
международная платежная система;официальный представитель;10;31;0.9000
международная платежная система;российское законодательство;10;30;1.0000
международная платежная система;исполнительный директор;10;30;1.0000
международная платежная система;российский бизнес;10;24;0.9000
международная платежная система;финансовая система;10;20;0.8000
международная платежная система;Международный валютный фонд;10;10;1.0000
международная платежная система;страховая компания;10;23;0.8000
консалтинговая компания;компания;14;28;0.9286
консалтинговая компания;российское правительство;14;32;1.0000
консалтинговая компания;российская компания;14;30;1.0000
консалтинговая компания;управляющая компания;14;25;0.9286
консалтинговая компания;аналитик компании;14;30;1.0000
консалтинговая компания;генеральный директор;14;27;0.8571
консалтинговая компания;украинское правительство;14;26;0.8571
консалтинговая компания;собственное средство;14;28;0.9286
консалтинговая компания;иностранная компания;14;29;1.0000
консалтинговая компания;российский производитель;14;30;0.9286
консалтинговая компания;официальный представитель;14;31;0.9286
консалтинговая компания;российское законодательство;14;30;0.9286
консалтинговая компания;исполнительный директор;14;30;0.8571
консалтинговая компания;страховая компания;14;23;0.8571
рейтинговое агентство;российское правительство;17;32;1.0000
рейтинговое агентство;российская компания;17;30;0.8824
рейтинговое агентство;аналитик компании;17;30;0.8824
рейтинговое агентство;эксперт;17;24;0.8235
рейтинговое агентство;Национальное рейтинговое агентство;17;21;1.0000
рейтинговое агентство;генеральный директор;17;27;0.8235
рейтинговое агентство;украинское правительство;17;26;0.8824
рейтинговое агентство;директор Института;17;26;0.8235
рейтинговое агентство;аналитическое управление;17;29;0.9412
рейтинговое агентство;собственное средство;17;28;0.8235
рейтинговое агентство;правительство РФ;17;27;0.8235
рейтинговое агентство;иностранная компания;17;29;0.8824
рейтинговое агентство;российский производитель;17;30;0.8824
рейтинговое агентство;правительство;17;29;0.8824
рейтинговое агентство;официальный представитель;17;31;0.8824
рейтинговое агентство;совет директоров;17;26;0.8235
рейтинговое агентство;российское законодательство;17;30;0.9412
рейтинговое агентство;исполнительный директор;17;30;0.8824
Владимир Путин;компания;7;28;0.8571
Владимир Путин;российское правительство;7;32;0.8571
Владимир Путин;российская компания;7;30;1.0000
Владимир Путин;управляющая компания;7;25;0.8571
Владимир Путин;аналитик компании;7;30;1.0000
Владимир Путин;эксперт;7;24;0.8571
Владимир Путин;директор Института;7;26;0.8571
Владимир Путин;аналитическое управление;7;29;0.8571
Владимир Путин;министр;7;13;0.8571
Владимир Путин;правительство РФ;7;27;0.8571
Владимир Путин;иностранная компания;7;29;0.8571
Владимир Путин;проект постановления;7;22;0.8571
Владимир Путин;российский производитель;7;30;1.0000
Владимир Путин;правительство;7;29;0.8571
Владимир Путин;официальный представитель;7;31;1.0000
российский газ;компания;22;28;0.8182
российский газ;российский рубль;22;23;0.9545
российский газ;российская сторона;22;24;1.0000
российский газ;российская валюта;22;20;0.9091
российский газ;российское правительство;22;32;1.0000
российский газ;российская компания;22;30;0.9091
российский газ;российский рынок;22;22;0.9091
российский газ;российский бюджет;22;21;0.8636
российский газ;аналитик компании;22;30;0.9091
российский газ;директор Института;22;26;0.8182
российский газ;собственное средство;22;28;0.9091
российский газ;российская власть;22;22;0.9545
российский газ;Российская Федерация;22;22;0.9091
российский газ;иностранная компания;22;29;0.8182
российский газ;дополнительное средство;22;27;0.8182
российский газ;российский банк;22;25;0.9091
российский газ;российский производитель;22;30;1.0000
российский газ;правительство;22;29;0.8182
российский газ;официальный представитель;22;31;0.9091
российский газ;российское законодательство;22;30;0.9091
российский газ;исполнительный директор;22;30;0.8636
российский газ;российский бизнес;22;24;0.9091
общий объем;компания;12;28;1.0000
общий объем;российское правительство;12;32;0.9167
общий объем;российская компания;12;30;1.0000
общий объем;управляющая компания;12;25;0.9167
общий объем;аналитик компании;12;30;0.9167
общий объем;генеральный директор;12;27;0.9167
общий объем;украинское правительство;12;26;0.8333
общий объем;правительство РФ;12;27;0.8333
общий объем;иностранная компания;12;29;0.9167
общий объем;российский производитель;12;30;0.9167
общий объем;правительство;12;29;0.9167
общий объем;официальный представитель;12;31;0.9167
общий объем;совет директоров;12;26;0.8333
общий объем;российское законодательство;12;30;0.9167
общий объем;исполнительный директор;12;30;0.8333
общий объем;страховая компания;12;23;0.8333
российская валюта;компания;20;28;0.8000
российская валюта;российский рубль;20;23;0.9500
российская валюта;российская сторона;20;24;1.0000
российская валюта;российский газ;20;22;1.0000
российская валюта;российское правительство;20;32;1.0000
российская валюта;российская компания;20;30;0.9000
российская валюта;российский рынок;20;22;0.9500
российская валюта;российский бюджет;20;21;0.9000
российская валюта;российская экономика;20;19;0.8000
российская валюта;аналитик компании;20;30;0.9000
российская валюта;директор Института;20;26;0.8000
российская валюта;собственное средство;20;28;0.9000
российская валюта;российская власть;20;22;0.9500
российская валюта;Российская Федерация;20;22;0.9500
российская валюта;иностранная компания;20;29;0.8000
российская валюта;дополнительное средство;20;27;0.8000
российская валюта;российский банк;20;25;0.9500
российская валюта;российский производитель;20;30;1.0000
российская валюта;правительство;20;29;0.8500
российская валюта;официальный представитель;20;31;0.9000
российская валюта;российское законодательство;20;30;0.9500
российская валюта;исполнительный директор;20;30;0.8500
российская валюта;российский бизнес;20;24;0.9500
полная стоимость;компания;11;28;0.9091
полная стоимость;строительство;11;24;0.8182
полная стоимость;российская сторона;11;24;0.8182
полная стоимость;российское правительство;11;32;1.0000
полная стоимость;российская компания;11;30;0.9091
полная стоимость;управляющая компания;11;25;0.9091
полная стоимость;аналитик компании;11;30;0.9091
полная стоимость;эксперт;11;24;0.9091
полная стоимость;аналитическое управление;11;29;0.9091
полная стоимость;правительство РФ;11;27;0.8182
полная стоимость;иностранная компания;11;29;0.8182
полная стоимость;кадастровая стоимость;11;11;1.0000
полная стоимость;дополнительное средство;11;27;0.8182
полная стоимость;российский производитель;11;30;0.9091
полная стоимость;правительство;11;29;0.9091
полная стоимость;официальный представитель;11;31;1.0000
полная стоимость;совет директоров;11;26;0.8182
полная стоимость;российское законодательство;11;30;0.9091
полная стоимость;исполнительный директор;11;30;0.8182
полная стоимость;российский бизнес;11;24;0.8182
полная стоимость;страховая компания;11;23;0.8182
денежное средство;компания;18;28;0.8889
денежное средство;российское правительство;18;32;0.8889
денежное средство;российская компания;18;30;0.8889
денежное средство;аналитик компании;18;30;0.8889
денежное средство;генеральный директор;18;27;0.8333
денежное средство;аналитическое управление;18;29;0.8889
денежное средство;собственное средство;18;28;0.8889
денежное средство;правительство РФ;18;27;0.8889
денежное средство;иностранная компания;18;29;0.8889
денежное средство;дополнительное средство;18;27;0.9444
денежное средство;российский производитель;18;30;0.8889
денежное средство;правительство;18;29;0.8889
денежное средство;официальный представитель;18;31;0.8889
денежное средство;российское законодательство;18;30;0.8333
денежное средство;исполнительный директор;18;30;1.0000
правоохранительный орган;компания;17;28;0.9412
правоохранительный орган;российское правительство;17;32;0.9412
правоохранительный орган;российская компания;17;30;1.0000
правоохранительный орган;уголовная ответственность;17;22;0.8235
правоохранительный орган;управляющая компания;17;25;0.8235
правоохранительный орган;аналитик компании;17;30;0.9412
правоохранительный орган;генеральный директор;17;27;0.8235
правоохранительный орган;аналитическое управление;17;29;0.8824
правоохранительный орган;собственное средство;17;28;0.9412
правоохранительный орган;правительство РФ;17;27;0.8235
правоохранительный орган;иностранная компания;17;29;0.9412
правоохранительный орган;дополнительное средство;17;27;0.9412
правоохранительный орган;кредитная организация;17;17;0.8235
правоохранительный орган;российский производитель;17;30;0.8824
правоохранительный орган;правительство;17;29;0.9412
правоохранительный орган;официальный представитель;17;31;0.9412
правоохранительный орган;совет директоров;17;26;0.8235
правоохранительный орган;российское законодательство;17;30;0.9412
правоохранительный орган;исполнительная власть;17;21;0.8235
правоохранительный орган;исполнительный директор;17;30;0.9412
российское правительство;компания;32;28;0.8438
российское правительство;российская компания;32;30;0.9062
российское правительство;аналитик компании;32;30;0.9062
российское правительство;украинское правительство;32;26;0.8125
российское правительство;аналитическое управление;32;29;0.8438
российское правительство;собственное средство;32;28;0.8438
российское правительство;правительство РФ;32;27;0.8125
российское правительство;иностранная компания;32;29;0.8750
российское правительство;дополнительное средство;32;27;0.8125
российское правительство;российский производитель;32;30;0.8750
российское правительство;правительство;32;29;0.8750
российское правительство;официальный представитель;32;31;0.9375
российское правительство;российское законодательство;32;30;0.9375
российское правительство;исполнительный директор;32;30;0.8750
Минэкономики;компания;10;28;0.8000
Минэкономики;российский рубль;10;23;0.8000
Минэкономики;российская сторона;10;24;0.8000
Минэкономики;бизнес;10;20;0.9000
Минэкономики;российское правительство;10;32;0.9000
Минэкономики;российская компания;10;30;1.0000
Минэкономики;реальный сектор;10;13;0.8000
Минэкономики;иностранный инвестор;10;20;0.9000
Минэкономики;мировая экономика;10;12;0.8000
Минэкономики;российская экономика;10;19;0.8000
Минэкономики;экономический рост;10;16;1.0000
Минэкономики;аналитик компании;10;30;0.9000
Минэкономики;директор департамента;10;18;0.8000
Минэкономики;рост экономики;10;11;0.8000
Минэкономики;генеральный директор;10;27;0.8000
Минэкономики;экономическая политика;10;20;0.8000
Минэкономики;директор Института;10;26;0.9000
Минэкономики;аналитическое управление;10;29;0.8000
Минэкономики;собственное средство;10;28;0.8000
Минэкономики;российская власть;10;22;0.8000
Минэкономики;национальная экономика;10;20;0.9000
Минэкономики;иностранная компания;10;29;1.0000
Минэкономики;Следственный комитет;10;23;0.8000
Минэкономики;глава Минэкономразвития;10;11;0.8000
Минэкономики;российский банк;10;25;0.8000
Минэкономики;промышленное производство;10;19;0.8000
Минэкономики;российский производитель;10;30;1.0000
Минэкономики;официальный представитель;10;31;0.9000
Минэкономики;экономическое развитие;10;19;1.0000
Минэкономики;совет директоров;10;26;0.8000
Минэкономики;социально-экономическое развитие;10;21;1.0000
Минэкономики;экономическая санкция;10;16;0.8000
Минэкономики;российское законодательство;10;30;0.8000
Минэкономики;исполнительный директор;10;30;0.8000
Минэкономики;российский бизнес;10;24;0.8000
национальная валюта;российское правительство;15;32;1.0000
национальная валюта;российская компания;15;30;0.8667
национальная валюта;окончательное решение;15;20;0.8667
национальная валюта;аналитик компании;15;30;0.8667
национальная валюта;Национальное рейтинговое агентство;15;21;0.8000
национальная валюта;генеральный директор;15;27;0.8000
национальная валюта;украинское правительство;15;26;0.8000
национальная валюта;аналитическое управление;15;29;0.9333
национальная валюта;собственное средство;15;28;0.8667
национальная валюта;правительство РФ;15;27;0.8000
национальная валюта;национальная экономика;15;20;0.8667
национальная валюта;иностранная компания;15;29;0.8667
национальная валюта;дополнительное средство;15;27;0.8667
национальная валюта;Следственный комитет;15;23;0.8000
национальная валюта;министр финансов;15;22;0.8000
национальная валюта;российский производитель;15;30;0.8667
национальная валюта;правительство;15;29;0.8667
национальная валюта;официальный представитель;15;31;0.9333
национальная валюта;российское законодательство;15;30;0.9333
национальная валюта;исполнительная власть;15;21;0.8000
национальная валюта;исполнительный директор;15;30;0.9333
национальная валюта;финансовая система;15;20;0.8000
российская компания;компания;30;28;0.9333
российская компания;российское правительство;30;32;0.9667
российская компания;управляющая компания;30;25;0.8333
российская компания;аналитик компании;30;30;0.9667
российская компания;аналитическое управление;30;29;0.8333
российская компания;собственное средство;30;28;0.9000
российская компания;правительство РФ;30;27;0.8000
российская компания;иностранная компания;30;29;0.9333
российская компания;дополнительное средство;30;27;0.8333
российская компания;российский производитель;30;30;0.9000
российская компания;правительство;30;29;0.8667
российская компания;официальный представитель;30;31;0.9333
российская компания;российское законодательство;30;30;0.9000
российская компания;исполнительный директор;30;30;0.8667
развитая страна;строительство;8;24;0.8750
развитая страна;российское правительство;8;32;1.0000
развитая страна;российская компания;8;30;1.0000
развитая страна;иностранный инвестор;8;20;0.8750
развитая страна;законопроект;8;17;0.8750
развитая страна;аналитик компании;8;30;1.0000
развитая страна;эксперт;8;24;0.8750
развитая страна;украинское правительство;8;26;0.8750
развитая страна;заместитель министра;8;17;0.8750
развитая страна;Банк России;8;18;0.8750
развитая страна;банк России;8;18;0.8750
развитая страна;аналитическое управление;8;29;0.8750
развитая страна;правительство РФ;8;27;0.8750
развитая страна;иностранная компания;8;29;1.0000
развитая страна;российский банк;8;25;0.8750
развитая страна;российский производитель;8;30;0.8750
развитая страна;правительство;8;29;1.0000
развитая страна;официальный представитель;8;31;1.0000
развитая страна;экономическое развитие;8;19;0.8750
развитая страна;социально-экономическое развитие;8;21;0.8750
развитая страна;российское законодательство;8;30;1.0000
реальный сектор;компания;13;28;0.8462
реальный сектор;российское правительство;13;32;0.9231
реальный сектор;российская компания;13;30;1.0000
реальный сектор;иностранный инвестор;13;20;0.8462
реальный сектор;аналитик компании;13;30;0.9231
реальный сектор;директор Института;13;26;0.8462
реальный сектор;аналитическое управление;13;29;0.8462
реальный сектор;собственное средство;13;28;0.8462
реальный сектор;иностранная компания;13;29;1.0000
реальный сектор;Следственный комитет;13;23;0.8462
реальный сектор;российский производитель;13;30;0.9231
реальный сектор;официальный представитель;13;31;0.8462
реальный сектор;российское законодательство;13;30;0.8462
реальный сектор;исполнительный директор;13;30;0.8462
реальный сектор;российский бизнес;13;24;0.8462
пояснительная записка;компания;15;28;0.8667
пояснительная записка;строительство;15;24;0.8000
пояснительная записка;российское правительство;15;32;1.0000
пояснительная записка;российская компания;15;30;0.9333
пояснительная записка;аналитик компании;15;30;0.8667
пояснительная записка;Национальное рейтинговое агентство;15;21;0.8000
пояснительная записка;генеральный директор;15;27;0.8667
пояснительная записка;украинское правительство;15;26;0.8000
пояснительная записка;аналитическое управление;15;29;0.8667
пояснительная записка;собственное средство;15;28;0.8667
пояснительная записка;правительство РФ;15;27;0.8667
пояснительная записка;финансовая помощь;15;21;0.8000
пояснительная записка;иностранная компания;15;29;0.8667
пояснительная записка;дополнительное средство;15;27;1.0000
пояснительная записка;Следственный комитет;15;23;0.8000
пояснительная записка;министр финансов;15;22;0.8000
пояснительная записка;российский производитель;15;30;0.9333
пояснительная записка;правительство;15;29;0.9333
пояснительная записка;официальный представитель;15;31;1.0000
пояснительная записка;совет директоров;15;26;0.8000
пояснительная записка;российское законодательство;15;30;0.9333
пояснительная записка;исполнительная власть;15;21;0.8000
пояснительная записка;исполнительный директор;15;30;1.0000
результат;компания;10;28;0.8000
результат;российский рубль;10;23;0.8000
результат;российское правительство;10;32;1.0000
результат;российская компания;10;30;0.9000
результат;управляющая компания;10;25;0.8000
результат;аналитик компании;10;30;0.9000
результат;эксперт;10;24;0.8000
результат;президент России;10;21;0.8000
результат;генеральный директор;10;27;0.8000
результат;экономическая политика;10;20;0.8000
результат;директор Института;10;26;0.8000
результат;аналитическое управление;10;29;0.8000
результат;собственное средство;10;28;0.9000
результат;иностранная компания;10;29;1.0000
результат;дополнительное средство;10;27;0.8000
результат;министр финансов;10;22;0.8000
результат;российский банк;10;25;0.9000
результат;российский производитель;10;30;0.8000
результат;официальный представитель;10;31;1.0000
результат;совет директоров;10;26;0.8000
результат;социально-экономическое развитие;10;21;0.8000
результат;российское законодательство;10;30;0.8000
результат;исполнительный директор;10;30;0.8000
результат;российский бизнес;10;24;0.8000
американская компания;компания;11;28;0.9091
американская компания;российский рубль;11;23;0.8182
американская компания;российская сторона;11;24;0.8182
американская компания;бизнес;11;20;0.8182
американская компания;консалтинговая компания;11;14;0.8182
американская компания;российское правительство;11;32;1.0000
американская компания;российская компания;11;30;1.0000
американская компания;управляющая компания;11;25;0.9091
американская компания;аналитик компании;11;30;1.0000
американская компания;украинское правительство;11;26;0.9091
американская компания;экономическая политика;11;20;0.8182
американская компания;собственное средство;11;28;1.0000
американская компания;российская власть;11;22;0.8182
американская компания;правительство РФ;11;27;0.8182
американская компания;нефтяная компания;11;13;0.8182
американская компания;иностранная компания;11;29;0.9091
американская компания;министр финансов;11;22;0.8182
американская компания;российский банк;11;25;0.9091
американская компания;российский производитель;11;30;0.8182
американская компания;крупная компания;11;20;0.9091
американская компания;правительство;11;29;0.8182
американская компания;официальный представитель;11;31;0.9091
американская компания;российское законодательство;11;30;1.0000
американская компания;российский бизнес;11;24;0.9091
американская компания;страховая компания;11;23;0.8182
иностранный инвестор;компания;20;28;0.8500
иностранный инвестор;российское правительство;20;32;0.9500
иностранный инвестор;российская компания;20;30;0.9500
иностранный инвестор;инвестор;20;17;0.8500
иностранный инвестор;аналитик компании;20;30;0.9000
иностранный инвестор;аналитическое управление;20;29;0.8000
иностранный инвестор;собственное средство;20;28;0.8000
иностранный инвестор;правительство РФ;20;27;0.8000
иностранный инвестор;иностранная компания;20;29;1.0000
иностранный инвестор;Следственный комитет;20;23;0.8000
иностранный инвестор;российский производитель;20;30;0.9000
иностранный инвестор;правительство;20;29;0.8500
иностранный инвестор;официальный представитель;20;31;0.9500
иностранный инвестор;российское законодательство;20;30;0.9000
иностранный инвестор;исполнительный директор;20;30;0.8500
иностранный инвестор;страховая компания;20;23;0.8000
первый зампред;бизнес;8;20;0.8750
первый зампред;российское правительство;8;32;0.8750
первый зампред;российская компания;8;30;0.8750
первый зампред;генеральный директор;8;27;0.8750
первый зампред;аналитическое управление;8;29;0.8750
первый зампред;национальная экономика;8;20;0.8750
первый зампред;иностранная компания;8;29;0.8750
первый зампред;Следственный комитет;8;23;0.8750
первый зампред;российский производитель;8;30;0.8750
первый зампред;правительство;8;29;0.8750
первый зампред;официальный представитель;8;31;0.8750
первый зампред;совет директоров;8;26;0.8750
первый зампред;социально-экономическое развитие;8;21;0.8750
первый зампред;российское законодательство;8;30;0.8750
