concept1;concept2;size of concept1;size of concept2;confidence
мировая экономика;крупная компания;10;25;0.8000
мировая экономика;правительство;10;37;0.9000
мировая экономика;официальный представитель;10;36;1.0000
мировая экономика;экономическое развитие;10;17;1.0000
мировая экономика;социально-экономическое развитие;10;20;1.0000
мировая экономика;экономическая санкция;10;15;0.9000
мировая экономика;российское законодательство;10;38;1.0000
мировая экономика;исполнительный директор;10;32;0.8000
окончательное решение;компания;20;33;0.9000
окончательное решение;строительство;20;34;0.8500
окончательное решение;российское правительство;20;39;1.0000
окончательное решение;российская компания;20;33;0.8000
окончательное решение;аналитик компании;20;31;0.8000
окончательное решение;украинское правительство;20;33;0.9000
окончательное решение;собственное средство;20;29;0.8000
окончательное решение;правительство РФ;20;34;0.9000
окончательное решение;иностранная компания;20;32;0.8000
окончательное решение;дополнительное средство;20;30;0.9000
окончательное решение;российский производитель;20;38;1.0000
окончательное решение;правительство;20;37;1.0000
окончательное решение;официальный представитель;20;36;0.9500
окончательное решение;российское законодательство;20;38;0.9500
окончательное решение;исполнительный директор;20;32;0.8000
окончательное решение;страховая компания;20;28;0.8000
украинская экономика;компания;7;33;0.8571
украинская экономика;российский рубль;7;29;1.0000
украинская экономика;строительство;7;34;1.0000
украинская экономика;российская сторона;7;29;1.0000
украинская экономика;российский газ;7;29;1.0000
украинская экономика;российская валюта;7;26;1.0000
украинская экономика;российское правительство;7;39;1.0000
украинская экономика;российская компания;7;33;1.0000
украинская экономика;экономическая ситуация;7;23;1.0000
украинская экономика;российский рынок;7;28;1.0000
украинская экономика;российский бюджет;7;26;1.0000
украинская экономика;российская экономика;7;24;1.0000
украинская экономика;экономический рост;7;15;0.8571
украинская экономика;украинское правительство;7;33;1.0000
украинская экономика;экономическая политика;7;19;0.8571
украинская экономика;аналитическое управление;7;31;0.8571
украинская экономика;российская власть;7;29;1.0000
украинская экономика;правительство РФ;7;34;1.0000
украинская экономика;национальная экономика;7;20;0.8571
украинская экономика;Российская Федерация;7;28;1.0000
украинская экономика;иностранная компания;7;32;0.8571
украинская экономика;российский банк;7;31;1.0000
украинская экономика;российский производитель;7;38;1.0000
украинская экономика;правительство;7;37;1.0000
украинская экономика;официальный представитель;7;36;1.0000
украинская экономика;экономическое развитие;7;17;0.8571
украинская экономика;социально-экономическое развитие;7;20;0.8571
украинская экономика;экономическая санкция;7;15;0.8571
украинская экономика;российское законодательство;7;38;1.0000
украинская экономика;российский бизнес;7;27;0.8571
региональный бюджет;компания;12;33;0.8333
региональный бюджет;строительство;12;34;0.9167
региональный бюджет;российское правительство;12;39;1.0000
региональный бюджет;российская компания;12;33;0.8333
региональный бюджет;украинское правительство;12;33;1.0000
региональный бюджет;региональная власть;12;13;0.9167
региональный бюджет;аналитическое управление;12;31;0.8333
региональный бюджет;собственное средство;12;29;0.8333
региональный бюджет;правительство РФ;12;34;1.0000
региональный бюджет;национальная экономика;12;20;0.8333
региональный бюджет;дополнительное средство;12;30;1.0000
региональный бюджет;российский производитель;12;38;1.0000
региональный бюджет;правительство;12;37;1.0000
региональный бюджет;официальный представитель;12;36;1.0000
региональный бюджет;российское законодательство;12;38;1.0000
региональный бюджет;исполнительный директор;12;32;0.8333
долгосрочная перспектива;компания;9;33;0.8889
долгосрочная перспектива;российский рубль;9;29;0.8889
долгосрочная перспектива;строительство;9;34;0.8889
долгосрочная перспектива;российская сторона;9;29;0.8889
долгосрочная перспектива;российский газ;9;29;0.8889
долгосрочная перспектива;российское правительство;9;39;1.0000
долгосрочная перспектива;российская компания;9;33;1.0000
долгосрочная перспектива;российская экономика;9;24;0.8889
долгосрочная перспектива;аналитик компании;9;31;0.8889
долгосрочная перспектива;украинское правительство;9;33;0.8889
долгосрочная перспектива;собственное средство;9;29;0.8889
долгосрочная перспектива;российская власть;9;29;0.8889
долгосрочная перспектива;правительство РФ;9;34;0.8889
долгосрочная перспектива;дополнительное средство;9;30;0.8889
долгосрочная перспектива;производство;9;20;0.8889
долгосрочная перспектива;российский банк;9;31;0.8889
долгосрочная перспектива;российский производитель;9;38;1.0000
долгосрочная перспектива;правительство;9;37;1.0000
долгосрочная перспектива;официальный представитель;9;36;1.0000
долгосрочная перспектива;российское законодательство;9;38;1.0000
долгосрочная перспектива;российский бизнес;9;27;0.8889
уголовная ответственность;строительство;24;34;0.8750
уголовная ответственность;российское правительство;24;39;1.0000
уголовная ответственность;украинское правительство;24;33;0.8333
уголовная ответственность;правительство РФ;24;34;0.9167
уголовная ответственность;дополнительное средство;24;30;0.8333
уголовная ответственность;российский производитель;24;38;0.9583
уголовная ответственность;правительство;24;37;0.9583
уголовная ответственность;официальный представитель;24;36;0.8750
уголовная ответственность;российское законодательство;24;38;1.0000
уголовная ответственность;исполнительный директор;24;32;0.8333
последнее время;компания;11;33;0.8182
последнее время;российский рубль;11;29;0.8182
последнее время;строительство;11;34;0.9091
последнее время;российская сторона;11;29;0.8182
последнее время;российский газ;11;29;0.8182
последнее время;российское правительство;11;39;1.0000
последнее время;российская компания;11;33;0.9091
последнее время;российский рынок;11;28;0.8182
последнее время;российская власть;11;29;0.8182
последнее время;правительство РФ;11;34;0.8182
последнее время;иностранная компания;11;32;0.9091
последнее время;российский банк;11;31;0.8182
последнее время;российский производитель;11;38;1.0000
последнее время;крупная компания;11;25;0.8182
последнее время;правительство;11;37;1.0000
последнее время;официальный представитель;11;36;0.9091
последнее время;российское законодательство;11;38;1.0000
последнее время;российский бизнес;11;27;0.8182
последнее время;страховая компания;11;28;0.8182
естественная монополия;компания;9;33;0.8889
естественная монополия;строительство;9;34;0.8889
естественная монополия;российское правительство;9;39;1.0000
естественная монополия;российская компания;9;33;0.8889
естественная монополия;эксперт;9;25;0.8889
естественная монополия;украинское правительство;9;33;0.8889
естественная монополия;собственное средство;9;29;0.8889
естественная монополия;правительство РФ;9;34;0.8889
естественная монополия;дополнительное средство;9;30;0.8889
естественная монополия;российский производитель;9;38;0.8889
естественная монополия;правительство;9;37;0.8889
естественная монополия;официальный представитель;9;36;1.0000
естественная монополия;российское законодательство;9;38;1.0000
управляющая компания;компания;25;33;1.0000
управляющая компания;строительство;25;34;0.8800
управляющая компания;российская сторона;25;29;0.8000
управляющая компания;российский газ;25;29;0.8000
управляющая компания;российское правительство;25;39;1.0000
управляющая компания;российская компания;25;33;0.9600
управляющая компания;аналитик компании;25;31;0.9200
управляющая компания;генеральный директор;25;29;0.8000
управляющая компания;украинское правительство;25;33;0.8000
управляющая компания;аналитическое управление;25;31;0.8800
управляющая компания;российская власть;25;29;0.8000
управляющая компания;правительство РФ;25;34;0.8400
управляющая компания;иностранная компания;25;32;0.9600
управляющая компания;российский банк;25;31;0.8000
управляющая компания;российский производитель;25;38;1.0000
управляющая компания;крупная компания;25;25;0.8000
управляющая компания;правительство;25;37;0.9200
управляющая компания;официальный представитель;25;36;0.9600
управляющая компания;совет директоров;25;29;0.8400
управляющая компания;российское законодательство;25;38;1.0000
управляющая компания;исполнительный директор;25;32;0.9200
управляющая компания;страховая компания;25;28;0.8400
угольная промышленность;компания;6;33;1.0000
угольная промышленность;строительство;6;34;1.0000
угольная промышленность;российская сторона;6;29;0.8333
угольная промышленность;российский газ;6;29;0.8333
угольная промышленность;российское правительство;6;39;1.0000
угольная промышленность;российская компания;6;33;1.0000
угольная промышленность;управляющая компания;6;25;0.8333
угольная промышленность;российская экономика;6;24;0.8333
угольная промышленность;аналитик компании;6;31;1.0000
угольная промышленность;эксперт;6;25;0.8333
угольная промышленность;директор департамента;6;23;0.8333
угольная промышленность;генеральный директор;6;29;0.8333
угольная промышленность;украинское правительство;6;33;0.8333
угольная промышленность;директор Института;6;27;1.0000
угольная промышленность;аналитическое управление;6;31;1.0000
угольная промышленность;российская власть;6;29;0.8333
угольная промышленность;правительство РФ;6;34;0.8333
угольная промышленность;нефтяная компания;6;17;0.8333
угольная промышленность;иностранная компания;6;32;1.0000
угольная промышленность;дополнительное средство;6;30;0.8333
угольная промышленность;проект постановления;6;21;1.0000
угольная промышленность;кредитная организация;6;25;0.8333
угольная промышленность;российский банк;6;31;0.8333
угольная промышленность;промышленное производство;6;16;1.0000
угольная промышленность;российский производитель;6;38;1.0000
угольная промышленность;крупная компания;6;25;1.0000
угольная промышленность;правительство;6;37;1.0000
угольная промышленность;официальный представитель;6;36;1.0000
угольная промышленность;совет директоров;6;29;1.0000
угольная промышленность;российское законодательство;6;38;1.0000
угольная промышленность;исполнительная власть;6;17;0.8333
угольная промышленность;исполнительный директор;6;32;1.0000
угольная промышленность;страховая компания;6;28;0.8333
экономическая ситуация;компания;23;33;0.8696
экономическая ситуация;российский рубль;23;29;0.8696
экономическая ситуация;строительство;23;34;0.9130
экономическая ситуация;российская сторона;23;29;0.8696
экономическая ситуация;российский газ;23;29;0.8696
экономическая ситуация;российская валюта;23;26;0.8261
экономическая ситуация;российское правительство;23;39;1.0000
экономическая ситуация;российская компания;23;33;0.9130
экономическая ситуация;российский рынок;23;28;0.8261
экономическая ситуация;аналитик компании;23;31;0.8261
экономическая ситуация;украинское правительство;23;33;0.9130
экономическая ситуация;аналитическое управление;23;31;0.8261
экономическая ситуация;собственное средство;23;29;0.8261
экономическая ситуация;российская власть;23;29;0.8696
экономическая ситуация;правительство РФ;23;34;0.9130
экономическая ситуация;иностранная компания;23;32;0.8696
экономическая ситуация;российский банк;23;31;0.8696
экономическая ситуация;российский производитель;23;38;1.0000
экономическая ситуация;правительство;23;37;0.9565
экономическая ситуация;официальный представитель;23;36;0.9565
экономическая ситуация;российское законодательство;23;38;1.0000
экономическая ситуация;российский бизнес;23;27;0.8261
инвестиционный климат;компания;10;33;1.0000
инвестиционный климат;российский рубль;10;29;1.0000
инвестиционный климат;строительство;10;34;1.0000
инвестиционный климат;запрос Известий"";10;16;0.8000
инвестиционный климат;российская сторона;10;29;1.0000
инвестиционный климат;российский газ;10;29;1.0000
инвестиционный климат;российская валюта;10;26;0.9000
инвестиционный климат;российское правительство;10;39;1.0000
инвестиционный климат;российская компания;10;33;1.0000
инвестиционный климат;иностранный инвестор;10;19;0.9000
инвестиционный климат;экономическая ситуация;10;23;0.9000
инвестиционный климат;российский рынок;10;28;0.9000
инвестиционный климат;российский бюджет;10;26;0.8000
инвестиционный климат;российская экономика;10;24;0.8000
инвестиционный климат;инвестор;10;15;1.0000
инвестиционный климат;аналитик компании;10;31;0.9000
инвестиционный климат;украинское правительство;10;33;1.0000
инвестиционный климат;директор Института;10;27;0.8000
инвестиционный климат;аналитическое управление;10;31;0.9000
инвестиционный климат;российская власть;10;29;1.0000
инвестиционный климат;правительство РФ;10;34;1.0000
инвестиционный климат;Российская Федерация;10;28;0.8000
инвестиционный климат;иностранная компания;10;32;0.9000
инвестиционный климат;российский банк;10;31;1.0000
инвестиционный климат;российский производитель;10;38;1.0000
инвестиционный климат;правительство;10;37;1.0000
инвестиционный климат;официальный представитель;10;36;1.0000
инвестиционный климат;социально-экономическое развитие;10;20;0.8000
инвестиционный климат;ивестиция;10;12;0.8000
инвестиционный климат;российское законодательство;10;38;1.0000
инвестиционный климат;исполнительный директор;10;32;0.8000
инвестиционный климат;российский бизнес;10;27;0.9000
настоящее время;компания;12;33;0.9167
настоящее время;строительство;12;34;0.9167
настоящее время;российское правительство;12;39;1.0000
настоящее время;российская компания;12;33;1.0000
настоящее время;уголовная ответственность;12;24;0.8333
настоящее время;управляющая компания;12;25;0.8333
настоящее время;украинское правительство;12;33;0.9167
настоящее время;правительство РФ;12;34;0.9167
настоящее время;национальная экономика;12;20;0.8333
настоящее время;иностранная компания;12;32;0.9167
настоящее время;российский производитель;12;38;1.0000
настоящее время;правительство;12;37;1.0000
настоящее время;официальный представитель;12;36;1.0000
настоящее время;значительная часть;12;20;0.8333
настоящее время;российское законодательство;12;38;1.0000
настоящее время;страховая компания;12;28;0.9167
начало года;строительство;19;34;0.9474
начало года;российское правительство;19;39;1.0000
начало года;российская компания;19;33;0.8947
начало года;украинское правительство;19;33;0.9474
начало года;правительство РФ;19;34;0.9474
начало года;иностранная компания;19;32;0.8421
начало года;дополнительное средство;19;30;0.8421
начало года;российский производитель;19;38;0.9474
начало года;правительство;19;37;0.9474
начало года;официальный представитель;19;36;0.8947
начало года;российское законодательство;19;38;1.0000
начало года;исполнительный директор;19;32;0.8947
российский рынок;компания;28;33;0.8929
российский рынок;российский рубль;28;29;0.9643
российский рынок;строительство;28;34;0.8571
российский рынок;российская сторона;28;29;0.9643
российский рынок;российский газ;28;29;0.9643
российский рынок;российская валюта;28;26;0.8571
российский рынок;российское правительство;28;39;1.0000
российский рынок;российская компания;28;33;0.9643
российский рынок;российский бюджет;28;26;0.9286
российский рынок;аналитик компании;28;31;0.8571
российский рынок;аналитическое управление;28;31;0.8214
российский рынок;российская власть;28;29;0.9643
российский рынок;правительство РФ;28;34;0.8571
российский рынок;Российская Федерация;28;28;0.8571
российский рынок;иностранная компания;28;32;0.8929
российский рынок;российский банк;28;31;0.9643
российский рынок;российский производитель;28;38;1.0000
российский рынок;правительство;28;37;0.9286
российский рынок;официальный представитель;28;36;0.9286
российский рынок;российское законодательство;28;38;1.0000
российский рынок;российский бизнес;28;27;0.9286
российский бюджет;компания;26;33;0.8846
российский бюджет;российский рубль;26;29;1.0000
российский бюджет;строительство;26;34;0.8462
российский бюджет;российская сторона;26;29;1.0000
российский бюджет;российский газ;26;29;1.0000
российский бюджет;российская валюта;26;26;0.9231
российский бюджет;российское правительство;26;39;1.0000
российский бюджет;российская компания;26;33;0.9615
российский бюджет;российский рынок;26;28;1.0000
российский бюджет;аналитик компании;26;31;0.8462
российский бюджет;генеральный директор;26;29;0.8077
российский бюджет;аналитическое управление;26;31;0.8077
российский бюджет;российская власть;26;29;1.0000
российский бюджет;правительство РФ;26;34;0.8462
российский бюджет;Российская Федерация;26;28;0.9231
российский бюджет;иностранная компания;26;32;0.9231
российский бюджет;российский банк;26;31;1.0000
российский бюджет;российский производитель;26;38;1.0000
российский бюджет;правительство;26;37;0.9231
российский бюджет;официальный представитель;26;36;0.9231
российский бюджет;российское законодательство;26;38;1.0000
российский бюджет;исполнительный директор;26;32;0.8077
российский бюджет;российский бизнес;26;27;0.9615
законопроект;компания;22;33;0.9545
законопроект;строительство;22;34;0.9091
законопроект;российское правительство;22;39;1.0000
законопроект;российская компания;22;33;0.9091
законопроект;аналитик компании;22;31;0.8636
законопроект;украинское правительство;22;33;0.9091
законопроект;правительство РФ;22;34;0.9091
законопроект;иностранная компания;22;32;0.9091
законопроект;дополнительное средство;22;30;0.8182
законопроект;российский банк;22;31;0.8182
законопроект;российский производитель;22;38;0.9545
законопроект;правительство;22;37;1.0000
законопроект;официальный представитель;22;36;1.0000
законопроект;российское законодательство;22;38;1.0000
законопроект;исполнительный директор;22;32;0.8636
законопроект;страховая компания;22;28;0.8182
рост доходов;строительство;9;34;0.8889
рост доходов;российское правительство;9;39;1.0000
рост доходов;генеральный директор;9;29;0.8889
рост доходов;собственное средство;9;29;1.0000
рост доходов;правительство РФ;9;34;0.8889
рост доходов;дополнительное средство;9;30;1.0000
рост доходов;кредитная организация;9;25;0.8889
рост доходов;российский производитель;9;38;1.0000
рост доходов;правительство;9;37;0.8889
рост доходов;официальный представитель;9;36;0.8889
рост доходов;российское законодательство;9;38;1.0000
рост доходов;исполнительный директор;9;32;0.8889
индивидуальный предприниматель;компания;14;33;0.8571
индивидуальный предприниматель;строительство;14;34;0.9286
индивидуальный предприниматель;российское правительство;14;39;1.0000
индивидуальный предприниматель;российская компания;14;33;0.8571
индивидуальный предприниматель;генеральный директор;14;29;0.8571
индивидуальный предприниматель;украинское правительство;14;33;0.9286
индивидуальный предприниматель;правительство РФ;14;34;0.9286
индивидуальный предприниматель;иностранная компания;14;32;0.9286
индивидуальный предприниматель;дополнительное средство;14;30;0.8571
индивидуальный предприниматель;кредитная организация;14;25;0.8571
индивидуальный предприниматель;российский производитель;14;38;1.0000
индивидуальный предприниматель;правительство;14;37;0.9286
индивидуальный предприниматель;официальный представитель;14;36;0.9286
индивидуальный предприниматель;совет директоров;14;29;0.8571
индивидуальный предприниматель;российское законодательство;14;38;1.0000
индивидуальный предприниматель;исполнительный директор;14;32;0.9286
капитальный ремонт;компания;10;33;0.8000
капитальный ремонт;строительство;10;34;0.8000
капитальный ремонт;российское правительство;10;39;1.0000
капитальный ремонт;российская компания;10;33;0.8000
капитальный ремонт;аналитик компании;10;31;0.8000
капитальный ремонт;генеральный директор;10;29;0.8000
капитальный ремонт;украинское правительство;10;33;0.8000
капитальный ремонт;директор Института;10;27;0.8000
капитальный ремонт;аналитическое управление;10;31;0.9000
капитальный ремонт;собственное средство;10;29;0.8000
капитальный ремонт;правительство РФ;10;34;0.8000
капитальный ремонт;иностранная компания;10;32;0.8000
капитальный ремонт;дополнительное средство;10;30;0.9000
капитальный ремонт;отток капитала;10;9;0.8000
капитальный ремонт;министр финансов;10;16;0.9000
капитальный ремонт;российский производитель;10;38;1.0000
капитальный ремонт;правительство;10;37;0.9000
капитальный ремонт;официальный представитель;10;36;1.0000
капитальный ремонт;совет директоров;10;29;0.8000
капитальный ремонт;российское законодательство;10;38;1.0000
капитальный ремонт;исполнительный директор;10;32;0.9000
российская экономика;компания;24;33;0.9167
российская экономика;российский рубль;24;29;0.9167
российская экономика;строительство;24;34;0.8333
российская экономика;российская сторона;24;29;0.9583
российская экономика;российский газ;24;29;0.9583
российская экономика;российская валюта;24;26;0.8750
российская экономика;российское правительство;24;39;1.0000
российская экономика;российская компания;24;33;1.0000
российская экономика;российский рынок;24;28;0.8750
российская экономика;российский бюджет;24;26;0.8333
российская экономика;аналитик компании;24;31;0.8750
российская экономика;украинское правительство;24;33;0.8333
российская экономика;российская власть;24;29;0.9583
российская экономика;правительство РФ;24;34;0.8333
российская экономика;Российская Федерация;24;28;0.8750
российская экономика;иностранная компания;24;32;0.9167
российская экономика;российский банк;24;31;0.9583
российская экономика;российский производитель;24;38;1.0000
российская экономика;правительство;24;37;0.9167
российская экономика;официальный представитель;24;36;0.9167
российская экономика;российское законодательство;24;38;1.0000
российская экономика;российский бизнес;24;27;0.8750
третий кварталация;компания;6;33;0.8333
третий кварталация;российский рубль;6;29;1.0000
третий кварталация;российская сторона;6;29;1.0000
третий кварталация;российский газ;6;29;1.0000
третий кварталация;российская валюта;6;26;1.0000
третий кварталация;российское правительство;6;39;1.0000
третий кварталация;российская компания;6;33;1.0000
третий кварталация;управляющая компания;6;25;0.8333
третий кварталация;экономическая ситуация;6;23;1.0000
третий кварталация;начало года;6;19;0.8333
третий кварталация;российский рынок;6;28;1.0000
третий кварталация;российский бюджет;6;26;1.0000
третий кварталация;российская экономика;6;24;0.8333
третий кварталация;аналитик компании;6;31;0.8333
третий кварталация;Национальное рейтинговое агентство;6;16;0.8333
третий кварталация;иностранный банк;6;17;1.0000
третий кварталация;второй квартал;6;7;0.8333
третий кварталация;социальная сфера;6;14;0.8333
третий кварталация;аналитическое управление;6;31;0.8333
третий кварталация;российская власть;6;29;1.0000
третий кварталация;социальная норма;6;16;0.8333
третий кварталация;национальная экономика;6;20;0.8333
третий кварталация;Российская Федерация;6;28;1.0000
третий кварталация;иностранная компания;6;32;0.8333
третий кварталация;первый квартал;6;6;0.8333
третий кварталация;российский банк;6;31;1.0000
третий кварталация;российский производитель;6;38;1.0000
третий кварталация;правительство;6;37;0.8333
третий кварталация;официальный представитель;6;36;1.0000
третий кварталация;российское законодательство;6;38;1.0000
третий кварталация;российский бизнес;6;27;1.0000
инвестор;компания;15;33;0.9333
инвестор;российский рубль;15;29;0.8000
инвестор;строительство;15;34;1.0000
инвестор;российская сторона;15;29;0.8667
инвестор;российский газ;15;29;0.8667
инвестор;российская валюта;15;26;0.8000
инвестор;российское правительство;15;39;1.0000
инвестор;российская компания;15;33;0.9333
инвестор;иностранный инвестор;15;19;0.8667
инвестор;экономическая ситуация;15;23;0.8000
инвестор;российский рынок;15;28;0.8000
инвестор;аналитик компании;15;31;0.8667
инвестор;украинское правительство;15;33;1.0000
инвестор;аналитическое управление;15;31;0.9333
инвестор;российская власть;15;29;0.8667
инвестор;правительство РФ;15;34;1.0000
инвестор;иностранная компания;15;32;0.8667
инвестор;российский банк;15;31;0.8667
инвестор;российский производитель;15;38;1.0000
инвестор;правительство;15;37;1.0000
инвестор;официальный представитель;15;36;1.0000
инвестор;российское законодательство;15;38;1.0000
инвестор;исполнительный директор;15;32;0.8000
автор исследования;компания;14;33;0.8571
автор исследования;строительство;14;34;0.8571
автор исследования;российское правительство;14;39;1.0000
автор исследования;аналитик компании;14;31;0.8571
автор исследования;эксперт;14;25;0.8571
автор исследования;иностранная компания;14;32;0.8571
автор исследования;российский банк;14;31;0.8571
автор исследования;российский производитель;14;38;0.9286
автор исследования;правительство;14;37;0.9286
автор исследования;официальный представитель;14;36;1.0000
автор исследования;российское законодательство;14;38;1.0000
автор исследования;исполнительный директор;14;32;0.8571
интеллектуальная собственность;компания;16;33;0.8125
интеллектуальная собственность;строительство;16;34;0.8125
интеллектуальная собственность;российское правительство;16;39;1.0000
интеллектуальная собственность;российская компания;16;33;0.8750
интеллектуальная собственность;украинское правительство;16;33;0.8125
интеллектуальная собственность;собственное средство;16;29;0.9375
интеллектуальная собственность;правительство РФ;16;34;0.8750
интеллектуальная собственность;дополнительное средство;16;30;0.8750
интеллектуальная собственность;производство;16;20;0.8125
интеллектуальная собственность;российский производитель;16;38;0.9375
интеллектуальная собственность;правительство;16;37;0.9375
интеллектуальная собственность;официальный представитель;16;36;1.0000
интеллектуальная собственность;российское законодательство;16;38;1.0000
интеллектуальная собственность;исполнительный директор;16;32;0.8125
Россия;российский рубль;7;29;0.8571
Россия;строительство;7;34;1.0000
Россия;российская сторона;7;29;0.8571
Россия;российский газ;7;29;0.8571
Россия;российская валюта;7;26;0.8571
Россия;российское правительство;7;39;1.0000
Россия;российский рынок;7;28;0.8571
Россия;российский бюджет;7;26;0.8571
Россия;Национальное рейтинговое агентство;7;16;0.8571
Россия;иностранный банк;7;17;0.8571
Россия;генеральный директор;7;29;0.8571
Россия;украинское правительство;7;33;0.8571
Россия;аналитическое управление;7;31;0.8571
Россия;собственное средство;7;29;0.8571
Россия;российская власть;7;29;0.8571
Россия;правительство РФ;7;34;1.0000
Россия;Российская Федерация;7;28;1.0000
Россия;Следственный комитет;7;23;1.0000
Россия;российский банк;7;31;1.0000
Россия;российский производитель;7;38;0.8571
Россия;правительство;7;37;1.0000
Россия;официальный представитель;7;36;0.8571
Россия;российское законодательство;7;38;1.0000
Россия;исполнительный директор;7;32;0.8571
просроченная задолженность;строительство;8;34;0.8750
просроченная задолженность;российское правительство;8;39;1.0000
просроченная задолженность;аналитическое управление;8;31;1.0000
просроченная задолженность;собственное средство;8;29;0.8750
просроченная задолженность;правительство РФ;8;34;0.8750
просроченная задолженность;дополнительное средство;8;30;0.8750
