concept1;concept2;size of concept1;size of concept2;confidence
окончательное решение;аналитическое управление;32;48;0.8125
окончательное решение;собственное средство;32;44;0.8125
окончательное решение;правительство РФ;32;45;0.8750
окончательное решение;национальная экономика;32;52;0.8750
окончательное решение;дополнительное средство;32;48;0.8125
окончательное решение;российский производитель;32;52;0.9375
окончательное решение;правительство;32;53;0.9062
окончательное решение;официальный представитель;32;59;1.0000
окончательное решение;российское законодательство;32;53;0.9062
окончательное решение;исполнительный директор;32;50;0.8750
украинская экономика;российский рубль;25;45;0.8800
украинская экономика;российская сторона;25;46;0.9200
украинская экономика;российский газ;25;45;0.8800
украинская экономика;российская валюта;25;40;0.8800
украинская экономика;российское правительство;25;56;0.9600
украинская экономика;российская компания;25;51;0.9600
украинская экономика;экономическая ситуация;25;46;0.8800
украинская экономика;российский рынок;25;46;0.9200
украинская экономика;российский бюджет;25;49;0.8800
украинская экономика;российская экономика;25;43;0.9600
украинская экономика;экономический рост;25;42;0.8400
украинская экономика;рост экономики;25;39;0.8000
украинская экономика;украинское правительство;25;47;0.8800
украинская экономика;экономическая политика;25;41;0.8400
украинская экономика;аналитическое управление;25;48;0.8000
украинская экономика;российская власть;25;41;0.8800
украинская экономика;национальная экономика;25;52;0.9200
украинская экономика;Российская Федерация;25;47;0.8800
украинская экономика;российский банк;25;45;0.8800
украинская экономика;российский производитель;25;52;1.0000
украинская экономика;правительство;25;53;0.8400
украинская экономика;официальный представитель;25;59;0.9600
украинская экономика;социально-экономическое развитие;25;44;0.8400
украинская экономика;экономическая санкция;25;41;0.8000
украинская экономика;российское законодательство;25;53;0.9200
украинская экономика;российский бизнес;25;46;0.8800
региональный бюджет;российское правительство;29;56;0.8966
региональный бюджет;российский бюджет;29;49;0.8276
региональный бюджет;украинское правительство;29;47;0.8276
региональный бюджет;федеральный бюджет;29;29;0.8276
региональный бюджет;национальная экономика;29;52;0.9310
региональный бюджет;российский производитель;29;52;0.8276
региональный бюджет;правительство;29;53;0.9310
региональный бюджет;официальный представитель;29;59;1.0000
региональный бюджет;российское законодательство;29;53;0.9655
региональный бюджет;исполнительный директор;29;50;0.8276
долгосрочная перспектива;компания;14;41;0.9286
долгосрочная перспектива;российское правительство;14;56;1.0000
долгосрочная перспектива;российская компания;14;51;1.0000
долгосрочная перспектива;краткосрочная перспектива;14;12;0.8571
долгосрочная перспектива;экономическая ситуация;14;46;0.8571
долгосрочная перспектива;среднесрочная перспектива;14;12;0.8571
долгосрочная перспектива;украинское правительство;14;47;0.9286
долгосрочная перспектива;правительство РФ;14;45;0.9286
долгосрочная перспектива;иностранная компания;14;43;0.9286
долгосрочная перспектива;дополнительное средство;14;48;0.8571
долгосрочная перспектива;российский производитель;14;52;0.8571
долгосрочная перспектива;правительство;14;53;1.0000
долгосрочная перспектива;официальный представитель;14;59;1.0000
долгосрочная перспектива;социально-экономическое развитие;14;44;0.8571
долгосрочная перспектива;российское законодательство;14;53;0.9286
долгосрочная перспектива;исполнительный директор;14;50;0.8571
долгосрочная перспектива;страховая компания;14;36;0.8571
Максим Осадчий;банковский сектор;8;28;1.0000
Максим Осадчий;российский рубль;8;45;1.0000
Максим Осадчий;российская сторона;8;46;1.0000
Максим Осадчий;российский газ;8;45;1.0000
Максим Осадчий;российская валюта;8;40;1.0000
Максим Осадчий;российское правительство;8;56;1.0000
Максим Осадчий;российская компания;8;51;1.0000
Максим Осадчий;российский рынок;8;46;1.0000
Максим Осадчий;российский бюджет;8;49;1.0000
Максим Осадчий;российская экономика;8;43;0.8750
Максим Осадчий;аналитик компании;8;37;0.8750
Максим Осадчий;кредит;8;23;0.8750
Максим Осадчий;директор департамента;8;41;1.0000
Максим Осадчий;Банк России;8;31;0.8750
Максим Осадчий;банк России;8;31;0.8750
Максим Осадчий;аналитическое управление;8;48;1.0000
Максим Осадчий;собственное средство;8;44;1.0000
Максим Осадчий;российская власть;8;41;0.8750
Максим Осадчий;национальная экономика;8;52;0.8750
Максим Осадчий;Российская Федерация;8;47;1.0000
Максим Осадчий;иностранная компания;8;43;0.8750
Максим Осадчий;дополнительное средство;8;48;0.8750
Максим Осадчий;Следственный комитет;8;38;1.0000
Максим Осадчий;кредитная организация;8;40;0.8750
Максим Осадчий;российский банк;8;45;1.0000
Максим Осадчий;российский производитель;8;52;1.0000
Максим Осадчий;потребительское кредитование;8;26;0.8750
Максим Осадчий;правительство;8;53;0.8750
Максим Осадчий;официальный представитель;8;59;1.0000
Максим Осадчий;совет директоров;8;41;0.8750
Максим Осадчий;исполнительный директор;8;50;0.8750
Максим Осадчий;российский бизнес;8;46;1.0000
уголовная ответственность;российское правительство;40;56;0.9500
уголовная ответственность;российская компания;40;51;0.8250
уголовная ответственность;экономическая ситуация;40;46;0.8250
уголовная ответственность;аналитическое управление;40;48;0.8000
уголовная ответственность;собственное средство;40;44;0.9000
уголовная ответственность;правительство РФ;40;45;0.8250
уголовная ответственность;национальная экономика;40;52;0.8750
уголовная ответственность;дополнительное средство;40;48;0.8250
уголовная ответственность;российский производитель;40;52;0.8250
уголовная ответственность;правительство;40;53;0.9000
уголовная ответственность;официальный представитель;40;59;1.0000
уголовная ответственность;российское законодательство;40;53;0.9250
уголовная ответственность;исполнительный директор;40;50;0.8500
последнее время;российский рубль;16;45;0.9375
последнее время;российская сторона;16;46;0.9375
последнее время;российский газ;16;45;0.9375
последнее время;российская валюта;16;40;0.8125
последнее время;российское правительство;16;56;1.0000
последнее время;российская компания;16;51;0.8750
последнее время;экономическая ситуация;16;46;0.8750
последнее время;российский рынок;16;46;0.9375
последнее время;российский бюджет;16;49;0.9375
последнее время;российская власть;16;41;0.8750
последнее время;национальная экономика;16;52;0.8750
последнее время;Российская Федерация;16;47;0.8125
последнее время;национальная платежная система;16;39;0.8125
последнее время;российский банк;16;45;0.9375
последнее время;российский производитель;16;52;0.9375
последнее время;правительство;16;53;0.8125
последнее время;официальный представитель;16;59;1.0000
последнее время;российское законодательство;16;53;0.8750
последнее время;российский бизнес;16;46;0.9375
естественная монополия;компания;10;41;0.9000
естественная монополия;российский рубль;10;45;0.8000
естественная монополия;негосударственный пенсионный фонд;10;28;0.8000
естественная монополия;строительство;10;39;0.9000
естественная монополия;российская сторона;10;46;0.8000
естественная монополия;российский газ;10;45;0.8000
естественная монополия;российское правительство;10;56;1.0000
естественная монополия;российская компания;10;51;0.9000
естественная монополия;управляющая компания;10;37;0.8000
естественная монополия;российский рынок;10;46;0.8000
естественная монополия;российский бюджет;10;49;0.8000
естественная монополия;российская экономика;10;43;0.8000
естественная монополия;экономический рост;10;42;0.8000
естественная монополия;аналитик компании;10;37;0.8000
естественная монополия;украинское правительство;10;47;0.9000
естественная монополия;заместитель министра;10;30;0.8000
естественная монополия;глава государства;10;28;0.8000
естественная монополия;экономическая политика;10;41;0.8000
естественная монополия;аналитическое управление;10;48;0.8000
естественная монополия;собственное средство;10;44;0.8000
естественная монополия;федеральный бюджет;10;29;0.9000
естественная монополия;правительство РФ;10;45;0.9000
естественная монополия;национальная экономика;10;52;0.9000
естественная монополия;Российская Федерация;10;47;0.9000
естественная монополия;иностранная компания;10;43;0.9000
естественная монополия;глава Минэкономразвития;10;18;0.8000
естественная монополия;российский производитель;10;52;0.8000
естественная монополия;крупная компания;10;33;0.9000
естественная монополия;правительство;10;53;1.0000
естественная монополия;официальный представитель;10;59;1.0000
естественная монополия;экономическое развитие;10;40;1.0000
естественная монополия;социально-экономическое развитие;10;44;1.0000
естественная монополия;экономическая санкция;10;41;0.8000
естественная монополия;российское законодательство;10;53;1.0000
естественная монополия;Общественная палата;10;30;0.8000
естественная монополия;исполнительный директор;10;50;0.8000
естественная монополия;российский бизнес;10;46;0.8000
естественная монополия;страховая компания;10;36;0.9000
управляющая компания;компания;37;41;0.9459
управляющая компания;российское правительство;37;56;0.9459
управляющая компания;российская компания;37;51;0.9189
управляющая компания;экономическая ситуация;37;46;0.8108
управляющая компания;российский бюджет;37;49;0.8108
управляющая компания;аналитик компании;37;37;0.8108
управляющая компания;украинское правительство;37;47;0.8108
управляющая компания;аналитическое управление;37;48;0.8108
управляющая компания;национальная экономика;37;52;0.8649
управляющая компания;иностранная компания;37;43;0.9189
управляющая компания;дополнительное средство;37;48;0.8649
управляющая компания;российский производитель;37;52;0.8919
управляющая компания;правительство;37;53;0.9459
управляющая компания;официальный представитель;37;59;1.0000
управляющая компания;российское законодательство;37;53;0.8919
управляющая компания;исполнительный директор;37;50;0.8649
управляющая компания;страховая компания;37;36;0.8108
депутат;Госдума;10;13;0.9000
депутат;депутат Госдумы;10;9;0.9000
депутат;правоохранительный орган;10;30;0.8000
депутат;российское правительство;10;56;0.8000
депутат;национальная валюта;10;38;0.8000
депутат;уголовная ответственность;10;40;0.9000
депутат;эксперт;10;39;0.8000
депутат;собственное средство;10;44;1.0000
депутат;национальная экономика;10;52;0.9000
депутат;дополнительное средство;10;48;0.9000
депутат;комитет Госдумы;10;10;0.9000
депутат;Следственный комитет;10;38;1.0000
депутат;проект постановления;10;32;0.8000
депутат;кредитная организация;10;40;1.0000
депутат;национальная платежная система;10;39;0.8000
депутат;правительство;10;53;1.0000
депутат;официальный представитель;10;59;1.0000
депутат;социально-экономическое развитие;10;44;0.8000
депутат;экономическая санкция;10;41;0.8000
депутат;российское законодательство;10;53;1.0000
депутат;исполнительная власть;10;32;0.8000
депутат;исполнительный директор;10;50;0.9000
угольная промышленность;российский рубль;17;45;0.9412
угольная промышленность;российская сторона;17;46;0.9412
угольная промышленность;российский газ;17;45;0.9412
угольная промышленность;российская валюта;17;40;0.8824
угольная промышленность;российское правительство;17;56;1.0000
угольная промышленность;российская компания;17;51;0.9412
угольная промышленность;уголовная ответственность;17;40;0.8235
угольная промышленность;экономическая ситуация;17;46;0.8824
угольная промышленность;российский рынок;17;46;0.9412
угольная промышленность;российский бюджет;17;49;0.9412
угольная промышленность;российская экономика;17;43;0.8235
угольная промышленность;экономический рост;17;42;0.8235
угольная промышленность;украинское правительство;17;47;0.8235
угольная промышленность;директор Института;17;40;0.8235
угольная промышленность;аналитическое управление;17;48;0.9412
угольная промышленность;собственное средство;17;44;0.8235
угольная промышленность;российская власть;17;41;0.9412
угольная промышленность;правительство РФ;17;45;0.8235
угольная промышленность;национальная экономика;17;52;0.8235
угольная промышленность;Российская Федерация;17;47;0.9412
угольная промышленность;российский банк;17;45;0.9412
угольная промышленность;российский производитель;17;52;0.9412
угольная промышленность;правительство;17;53;0.8235
угольная промышленность;официальный представитель;17;59;1.0000
угольная промышленность;российское законодательство;17;53;0.9412
угольная промышленность;исполнительный директор;17;50;0.8824
угольная промышленность;российский бизнес;17;46;0.9412
экономическая ситуация;российский рубль;46;45;0.8043
экономическая ситуация;российская сторона;46;46;0.8261
экономическая ситуация;российский газ;46;45;0.8043
экономическая ситуация;российское правительство;46;56;0.9783
экономическая ситуация;российская компания;46;51;0.9348
экономическая ситуация;российский рынок;46;46;0.8261
экономическая ситуация;российский бюджет;46;49;0.8478
экономическая ситуация;экономический рост;46;42;0.8261
экономическая ситуация;украинское правительство;46;47;0.8043
экономическая ситуация;экономическая политика;46;41;0.8478
экономическая ситуация;аналитическое управление;46;48;0.8696
экономическая ситуация;национальная экономика;46;52;0.9348
экономическая ситуация;Российская Федерация;46;47;0.8478
экономическая ситуация;российский производитель;46;52;0.9130
экономическая ситуация;правительство;46;53;0.8696
экономическая ситуация;официальный представитель;46;59;0.9783
экономическая ситуация;социально-экономическое развитие;46;44;0.8043
экономическая ситуация;экономическая санкция;46;41;0.8261
экономическая ситуация;российское законодательство;46;53;0.9348
экономическая ситуация;исполнительный директор;46;50;0.8043
экономическая ситуация;российский бизнес;46;46;0.8261
инвестиционный климат;компания;17;41;0.8235
инвестиционный климат;российский рубль;17;45;0.8235
инвестиционный климат;российская сторона;17;46;0.8235
инвестиционный климат;российский газ;17;45;0.8235
инвестиционный климат;российское правительство;17;56;1.0000
инвестиционный климат;российская компания;17;51;1.0000
инвестиционный климат;экономическая ситуация;17;46;0.8235
инвестиционный климат;российский рынок;17;46;0.8235
инвестиционный климат;российский бюджет;17;49;0.9412
инвестиционный климат;российская экономика;17;43;0.8235
инвестиционный климат;инвестор;17;17;0.8824
инвестиционный климат;экономический рост;17;42;0.8235
инвестиционный климат;украинское правительство;17;47;0.8235
инвестиционный климат;экономическая политика;17;41;0.8235
инвестиционный климат;аналитическое управление;17;48;0.8824
инвестиционный климат;российская власть;17;41;0.8235
инвестиционный климат;правительство РФ;17;45;0.8824
инвестиционный климат;национальная экономика;17;52;0.8824
инвестиционный климат;Российская Федерация;17;47;0.8235
инвестиционный климат;иностранная компания;17;43;0.8824
инвестиционный климат;дополнительное средство;17;48;0.8824
инвестиционный климат;российский банк;17;45;0.8235
инвестиционный климат;российский производитель;17;52;1.0000
инвестиционный климат;правительство;17;53;0.9412
инвестиционный климат;официальный представитель;17;59;1.0000
инвестиционный климат;экономическое развитие;17;40;0.8235
инвестиционный климат;социально-экономическое развитие;17;44;0.8824
инвестиционный климат;экономическая санкция;17;41;0.8235
инвестиционный климат;российское законодательство;17;53;1.0000
инвестиционный климат;исполнительный директор;17;50;0.8235
инвестиционный климат;российский бизнес;17;46;0.8824
настоящее время;российский рубль;21;45;0.9048
настоящее время;российская сторона;21;46;0.8571
настоящее время;российский газ;21;45;0.9048
настоящее время;российская валюта;21;40;0.8095
настоящее время;российское правительство;21;56;1.0000
настоящее время;российская компания;21;51;0.8571
настоящее время;экономическая ситуация;21;46;0.9048
настоящее время;российский рынок;21;46;0.9048
настоящее время;российский бюджет;21;49;0.9048
настоящее время;украинское правительство;21;47;0.8095
настоящее время;аналитическое управление;21;48;0.8571
настоящее время;российская власть;21;41;0.8095
настоящее время;национальная экономика;21;52;0.9048
настоящее время;Российская Федерация;21;47;0.9048
настоящее время;национальная платежная система;21;39;0.8095
настоящее время;российский банк;21;45;0.9048
настоящее время;российский производитель;21;52;0.9524
настоящее время;правительство;21;53;0.9048
настоящее время;официальный представитель;21;59;1.0000
настоящее время;российское законодательство;21;53;0.9524
настоящее время;исполнительный директор;21;50;0.8571
настоящее время;российский бизнес;21;46;0.9048
пенсионная система;компания;10;41;0.8000
пенсионная система;финансовый рынок;10;22;0.8000
пенсионная система;строительство;10;39;0.9000
пенсионная система;банковская система;10;27;0.8000
пенсионная система;российское правительство;10;56;1.0000
пенсионная система;российская компания;10;51;1.0000
пенсионная система;уголовная ответственность;10;40;0.8000
пенсионная система;управляющая компания;10;37;0.8000
пенсионная система;экономическая ситуация;10;46;0.8000
пенсионная система;российский бюджет;10;49;0.8000
пенсионная система;собственное средство;10;44;0.8000
пенсионная система;правительство РФ;10;45;0.9000
пенсионная система;национальная экономика;10;52;0.9000
пенсионная система;финансовая помощь;10;23;0.8000
пенсионная система;иностранная компания;10;43;1.0000
пенсионная система;дополнительное средство;10;48;1.0000
пенсионная система;национальная платежная система;10;39;1.0000
пенсионная система;министр финансов;10;26;0.8000
пенсионная система;российский производитель;10;52;1.0000
пенсионная система;правительство;10;53;0.9000
пенсионная система;официальный представитель;10;59;1.0000
пенсионная система;значительная часть;10;36;0.8000
пенсионная система;российское законодательство;10;53;1.0000
пенсионная система;исполнительный директор;10;50;0.8000
пенсионная система;финансовая система;10;25;1.0000
украинский кризис;российский рубль;18;45;0.8889
украинский кризис;украинская сторона;18;16;0.8333
украинский кризис;российская сторона;18;46;0.9444
украинский кризис;российский газ;18;45;0.8889
украинский кризис;российская валюта;18;40;0.8889
украинский кризис;российское правительство;18;56;0.9444
украинский кризис;российская компания;18;51;0.8889
украинский кризис;украинская экономика;18;25;0.8889
украинский кризис;экономическая ситуация;18;46;0.8333
украинский кризис;российский рынок;18;46;0.9444
украинский кризис;российский бюджет;18;49;0.8889
украинский кризис;российская экономика;18;43;0.8889
украинский кризис;Украина;18;22;0.8889
украинский кризис;украинское правительство;18;47;0.9444
украинский кризис;аналитическое управление;18;48;0.8333
украинский кризис;российская власть;18;41;0.8889
украинский кризис;национальная экономика;18;52;0.8889
украинский кризис;Российская Федерация;18;47;0.8889
украинский кризис;российский банк;18;45;0.8889
украинский кризис;российский производитель;18;52;1.0000
украинский кризис;правительство;18;53;0.8889
украинский кризис;официальный представитель;18;59;0.9444
украинский кризис;украинский банк;18;22;0.8333
украинский кризис;украинская власть;18;16;0.8333
украинский кризис;российское законодательство;18;53;0.8889
украинский кризис;российский бизнес;18;46;0.8889
розничная торговля;розничная цена;6;7;0.8333
розничная торговля;строительство;6;39;0.8333
розничная торговля;банковская система;6;27;0.8333
розничная торговля;российское правительство;6;56;1.0000
розничная торговля;российская компания;6;51;0.8333
розничная торговля;экономическая ситуация;6;46;0.8333
розничная торговля;российский рынок;6;46;0.8333
розничная торговля;экономический рост;6;42;0.8333
розничная торговля;аналитик компании;6;37;0.8333
розничная торговля;директор департамента;6;41;0.8333
розничная торговля;рост экономики;6;39;0.8333
розничная торговля;украинское правительство;6;47;0.8333
розничная торговля;негативное последствие;6;20;0.8333
розничная торговля;аналитическое управление;6;48;1.0000
розничная торговля;правительство РФ;6;45;0.8333
розничная торговля;национальная экономика;6;52;1.0000
розничная торговля;дополнительное средство;6;48;0.8333
розничная торговля;российский производитель;6;52;0.8333
розничная торговля;правительство;6;53;0.8333
розничная торговля;официальный представитель;6;59;1.0000
розничная торговля;российское законодательство;6;53;0.8333
розничная торговля;исполнительный директор;6;50;0.8333
начало года;российский рубль;24;45;0.8333
начало года;российская сторона;24;46;0.8750
начало года;российский газ;24;45;0.8333
начало года;российское правительство;24;56;0.9583
начало года;российский рынок;24;46;0.8750
начало года;российский бюджет;24;49;0.8333
начало года;аналитическое управление;24;48;0.8750
начало года;национальная экономика;24;52;0.8333
начало года;Российская Федерация;24;47;0.8750
начало года;российский банк;24;45;0.8333
начало года;российский производитель;24;52;0.8750
начало года;правительство;24;53;0.8333
начало года;официальный представитель;24;59;1.0000
начало года;социально-экономическое развитие;24;44;0.8333
начало года;российское законодательство;24;53;0.9583
начало года;исполнительный директор;24;50;0.8750
начало года;российский бизнес;24;46;0.8750
российский рынок;российский рубль;46;45;0.9783
российский рынок;российская сторона;46;46;0.9783
российский рынок;российский газ;46;45;0.9783
российский рынок;российская валюта;46;40;0.8696
российский рынок;российское правительство;46;56;1.0000
российский рынок;российская компания;46;51;0.9565
российский рынок;экономическая ситуация;46;46;0.8261
российский рынок;российский бюджет;46;49;0.9783
российский рынок;российская экономика;46;43;0.9130
российский рынок;украинское правительство;46;47;0.8261
российский рынок;аналитическое управление;46;48;0.8696
российский рынок;российская власть;46;41;0.8913
российский рынок;национальная экономика;46;52;0.8913
российский рынок;Российская Федерация;46;47;0.9348
российский рынок;российский банк;46;45;0.9565
российский рынок;российский производитель;46;52;1.0000
российский рынок;правительство;46;53;0.8696
российский рынок;официальный представитель;46;59;0.9783
российский рынок;социально-экономическое развитие;46;44;0.8043
российский рынок;российское законодательство;46;53;0.9130
российский рынок;исполнительный директор;46;50;0.8043
российский рынок;российский бизнес;46;46;0.9348
развивающаяся страна;компания;6;41;0.8333
развивающаяся страна;российская сторона;6;46;0.8333
развивающаяся страна;российское правительство;6;56;0.8333
развивающаяся страна;российская компания;6;51;0.8333
развивающаяся страна;управляющая компания;6;37;1.0000
развивающаяся страна;российский рынок;6;46;0.8333
развивающаяся страна;российский бюджет;6;49;0.8333
развивающаяся страна;российская экономика;6;43;0.8333
развивающаяся страна;директор департамента;6;41;1.0000
развивающаяся страна;украинское правительство;6;47;0.8333
развивающаяся страна;информация Известий"";6;30;0.8333
развивающаяся страна;собственное средство;6;44;0.8333
развивающаяся страна;национальная экономика;6;52;0.8333
развивающаяся страна;иностранная компания;6;43;0.8333
развивающаяся страна;дополнительное средство;6;48;1.0000
развивающаяся страна;проект постановления;6;32;0.8333
развивающаяся страна;российский производитель;6;52;0.8333
развивающаяся страна;правительство;6;53;0.8333
развивающаяся страна;официальный представитель;6;59;1.0000
развивающаяся страна;исполнительный директор;6;50;0.8333
чиновник;строительство;11;39;0.8182
чиновник;российское правительство;11;56;1.0000
чиновник;российская компания;11;51;0.8182
чиновник;региональный бюджет;11;29;0.9091
чиновник;уголовная ответственность;11;40;0.8182
чиновник;российский бюджет;11;49;0.8182
чиновник;экономический рост;11;42;0.8182
чиновник;рост экономики;11;39;0.9091
чиновник;украинское правительство;11;47;1.0000
чиновник;заместитель министра;11;30;0.8182
чиновник;аналитическое управление;11;48;0.8182
чиновник;собственное средство;11;44;0.8182
чиновник;правительство РФ;11;45;0.9091
чиновник;национальная экономика;11;52;0.8182
чиновник;Российская Федерация;11;47;0.8182
чиновник;кредитная организация;11;40;0.8182
чиновник;российский производитель;11;52;0.8182
чиновник;правительство;11;53;1.0000
чиновник;официальный представитель;11;59;1.0000
чиновник;российское законодательство;11;53;0.9091
российский бюджет;российский рубль;49;45;0.9184
российский бюджет;российская сторона;49;46;0.8980
российский бюджет;российский газ;49;45;0.9184
российский бюджет;российская валюта;49;40;0.8163
российский бюджет;российское правительство;49;56;0.9796
российский бюджет;российская компания;49;51;0.9388
российский бюджет;российский рынок;49;46;0.9184
российский бюджет;российская экономика;49;43;0.8367
российский бюджет;аналитическое управление;49;48;0.8367
российский бюджет;российская власть;49;41;0.8367
российский бюджет;национальная экономика;49;52;0.8980
российский бюджет;Российская Федерация;49;47;0.8980
российский бюджет;российский банк;49;45;0.9184
российский бюджет;российский производитель;49;52;0.9796
российский бюджет;правительство;49;53;0.8571
российский бюджет;официальный представитель;49;59;0.9796
российский бюджет;российское законодательство;49;53;0.8980
российский бюджет;российский бизнес;49;46;0.8776
законопроект;российское правительство;24;56;0.8750
законопроект;российская компания;24;51;0.8333
законопроект;национальная экономика;24;52;0.8333
законопроект;Российская Федерация;24;47;0.8333
законопроект;дополнительное средство;24;48;0.8750
законопроект;российский производитель;24;52;0.8750
законопроект;правительство;24;53;0.9583
законопроект;официальный представитель;24;59;0.9583
законопроект;российское законодательство;24;53;0.9167
законопроект;исполнительный директор;24;50;0.8750
средняя цена;строительство;6;39;0.8333
средняя цена;российское правительство;6;56;1.0000
средняя цена;российская компания;6;51;0.8333
средняя цена;уголовная ответственность;6;40;0.8333
средняя цена;российский бюджет;6;49;0.8333
средняя цена;эксперт;6;39;0.8333
средняя цена;собственное средство;6;44;1.0000
средняя цена;министр;6;21;0.8333
средняя цена;правительство РФ;6;45;0.8333
средняя цена;национальная экономика;6;52;0.8333
средняя цена;иностранная компания;6;43;0.8333
средняя цена;дополнительное средство;6;48;0.8333
средняя цена;российский производитель;6;52;0.8333
средняя цена;правительство;6;53;0.8333
средняя цена;официальный представитель;6;59;1.0000
средняя цена;российское законодательство;6;53;0.8333
рост доходов;строительство;15;39;0.8667
рост доходов;российское правительство;15;56;1.0000
рост доходов;российский бюджет;15;49;0.8000
рост доходов;рост экономики;15;39;0.8000
рост доходов;украинское правительство;15;47;0.8667
рост доходов;аналитическое управление;15;48;0.9333
рост доходов;собственное средство;15;44;0.8000
рост доходов;правительство РФ;15;45;0.8667
рост доходов;национальная экономика;15;52;0.8667
рост доходов;дополнительное средство;15;48;0.8000
рост доходов;Следственный комитет;15;38;0.8000
рост доходов;кредитная организация;15;40;0.8000
