concept1;concept2;size of concept1;size of concept2;confidence
консалтинговая компания;страховая компания;18;38;0.9444
рейтинговое агентство;компания;17;44;0.9412
рейтинговое агентство;строительство;17;42;1.0000
рейтинговое агентство;российское правительство;17;51;0.9412
рейтинговое агентство;управляющая компания;17;39;0.8235
рейтинговое агентство;аналитик компании;17;43;0.8824
рейтинговое агентство;Национальное рейтинговое агентство;17;33;1.0000
рейтинговое агентство;генеральный директор;17;35;0.8824
рейтинговое агентство;директор Института;17;36;0.8824
рейтинговое агентство;аналитическое управление;17;44;0.9412
рейтинговое агентство;правительство РФ;17;43;0.9412
рейтинговое агентство;иностранная компания;17;40;0.8235
рейтинговое агентство;дополнительное средство;17;42;1.0000
рейтинговое агентство;российский производитель;17;49;0.8235
рейтинговое агентство;крупная компания;17;37;0.8824
рейтинговое агентство;правительство;17;48;0.9412
рейтинговое агентство;официальный представитель;17;50;0.9412
рейтинговое агентство;совет директоров;17;34;0.8235
рейтинговое агентство;российское законодательство;17;48;0.8824
рейтинговое агентство;исполнительный директор;17;42;0.9412
рейтинговое агентство;страховая компания;17;38;0.8824
Владимир Путин;компания;13;44;0.9231
Владимир Путин;строительство;13;42;0.9231
Владимир Путин;российское правительство;13;51;0.9231
Владимир Путин;управляющая компания;13;39;0.9231
Владимир Путин;аналитик компании;13;43;0.8462
Владимир Путин;украинское правительство;13;39;0.9231
Владимир Путин;правительство РФ;13;43;0.8462
Владимир Путин;иностранная компания;13;40;0.8462
Владимир Путин;дополнительное средство;13;42;0.8462
Владимир Путин;российский производитель;13;49;0.8462
Владимир Путин;правительство;13;48;0.9231
Владимир Путин;официальный представитель;13;50;0.8462
Владимир Путин;российское законодательство;13;48;0.8462
Владимир Путин;страховая компания;13;38;0.8462
российский газ;компания;39;44;0.8462
российский газ;российский рубль;39;38;0.9744
российский газ;российская сторона;39;39;1.0000
российский газ;российская валюта;39;36;0.9231
российский газ;российское правительство;39;51;1.0000
российский газ;российская компания;39;44;0.9744
российский газ;российский рынок;39;39;1.0000
российский газ;российский бюджет;39;39;0.9744
российский газ;российская экономика;39;35;0.8974
российский газ;аналитик компании;39;43;0.8718
российский газ;российская власть;39;38;0.9744
российский газ;Российская Федерация;39;38;0.9231
российский газ;российский банк;39;40;0.9744
российский газ;российский производитель;39;49;1.0000
российский газ;правительство;39;48;0.9231
российский газ;официальный представитель;39;50;0.9231
российский газ;российское законодательство;39;48;0.9744
российский газ;исполнительный директор;39;42;0.8462
российский газ;российский бизнес;39;35;0.8974
общий объем;компания;18;44;1.0000
общий объем;российское правительство;18;51;1.0000
общий объем;российская компания;18;44;0.9444
общий объем;управляющая компания;18;39;0.8889
общий объем;аналитик компании;18;43;1.0000
общий объем;эксперт;18;37;0.8333
общий объем;директор Института;18;36;0.8333
общий объем;аналитическое управление;18;44;0.8333
общий объем;иностранная компания;18;40;1.0000
общий объем;дополнительное средство;18;42;0.8889
общий объем;проект постановления;18;40;0.8333
общий объем;российский производитель;18;49;0.8333
общий объем;крупная компания;18;37;0.8333
общий объем;правительство;18;48;0.9444
общий объем;официальный представитель;18;50;0.9444
общий объем;российское законодательство;18;48;0.8889
общий объем;исполнительный директор;18;42;0.9444
защита прав;компания;13;44;0.8462
защита прав;российское правительство;13;51;0.9231
защита прав;российская компания;13;44;0.8462
защита прав;управляющая компания;13;39;0.8462
защита прав;законопроект;13;36;0.8462
защита прав;российский производитель;13;49;0.8462
защита прав;правительство;13;48;0.8462
защита прав;официальный представитель;13;50;0.8462
защита прав;российское законодательство;13;48;0.8462
защита прав;исполнительный директор;13;42;0.8462
защита прав;страховая компания;13;38;0.8462
российская валюта;компания;36;44;0.8333
российская валюта;российский рубль;36;38;1.0000
российская валюта;российская сторона;36;39;1.0000
российская валюта;российский газ;36;39;1.0000
российская валюта;российское правительство;36;51;1.0000
российская валюта;российская компания;36;44;0.9722
российская валюта;российский рынок;36;39;1.0000
российская валюта;российский бюджет;36;39;0.9722
российская валюта;российская экономика;36;35;0.8889
российская валюта;аналитик компании;36;43;0.8611
российская валюта;российская власть;36;38;1.0000
российская валюта;правительство РФ;36;43;0.8056
российская валюта;Российская Федерация;36;38;0.9444
российская валюта;российский банк;36;40;0.9722
российская валюта;российский производитель;36;49;1.0000
российская валюта;правительство;36;48;0.9167
российская валюта;официальный представитель;36;50;0.9167
российская валюта;российское законодательство;36;48;0.9722
российская валюта;исполнительный директор;36;42;0.8333
российская валюта;российский бизнес;36;35;0.9444
полная стоимость;компания;20;44;0.8000
полная стоимость;строительство;20;42;0.8000
полная стоимость;российское правительство;20;51;1.0000
полная стоимость;российская компания;20;44;0.8000
полная стоимость;эксперт;20;37;0.9000
полная стоимость;аналитическое управление;20;44;0.9000
полная стоимость;собственное средство;20;42;0.9000
полная стоимость;правительство РФ;20;43;0.8500
полная стоимость;кадастровая стоимость;20;19;0.8500
полная стоимость;дополнительное средство;20;42;0.8500
полная стоимость;проект постановления;20;40;0.8000
полная стоимость;российский производитель;20;49;0.9000
полная стоимость;правительство;20;48;1.0000
полная стоимость;официальный представитель;20;50;0.9500
полная стоимость;российское законодательство;20;48;0.8000
полная стоимость;исполнительный директор;20;42;0.8500
денежное средство;строительство;21;42;0.8571
денежное средство;российское правительство;21;51;0.9524
денежное средство;аналитик компании;21;43;0.8095
денежное средство;директор департамента;21;30;0.8095
денежное средство;аналитическое управление;21;44;1.0000
денежное средство;собственное средство;21;42;0.9524
денежное средство;правительство РФ;21;43;0.8095
денежное средство;дополнительное средство;21;42;0.9524
денежное средство;Следственный комитет;21;38;0.9048
денежное средство;проект постановления;21;40;0.9048
денежное средство;министр финансов;21;27;0.8095
денежное средство;российский производитель;21;49;0.8571
денежное средство;правительство;21;48;0.9048
денежное средство;официальный представитель;21;50;0.9524
денежное средство;российское законодательство;21;48;0.8571
денежное средство;исполнительный директор;21;42;0.9048
правоохранительный орган;компания;25;44;0.8400
правоохранительный орган;строительство;25;42;0.9200
правоохранительный орган;российское правительство;25;51;0.9600
правоохранительный орган;российская компания;25;44;0.8000
правоохранительный орган;аналитик компании;25;43;0.8400
правоохранительный орган;украинское правительство;25;39;0.8800
правоохранительный орган;аналитическое управление;25;44;0.9200
правоохранительный орган;собственное средство;25;42;0.8800
правоохранительный орган;правительство РФ;25;43;0.8800
правоохранительный орган;иностранная компания;25;40;0.8000
правоохранительный орган;дополнительное средство;25;42;0.9200
правоохранительный орган;проект постановления;25;40;0.8000
правоохранительный орган;российский производитель;25;49;0.8800
правоохранительный орган;правительство;25;48;0.9200
правоохранительный орган;официальный представитель;25;50;1.0000
правоохранительный орган;российское законодательство;25;48;0.9600
правоохранительный орган;исполнительный директор;25;42;0.8800
российское правительство;компания;51;44;0.8235
российское правительство;строительство;51;42;0.8039
российское правительство;российская компания;51;44;0.8431
российское правительство;аналитик компании;51;43;0.8235
российское правительство;аналитическое управление;51;44;0.8235
российское правительство;собственное средство;51;42;0.8039
российское правительство;правительство РФ;51;43;0.8431
российское правительство;российский производитель;51;49;0.9020
российское правительство;правительство;51;48;0.9412
российское правительство;официальный представитель;51;50;0.9216
российское правительство;российское законодательство;51;48;0.9216
российское правительство;исполнительный директор;51;42;0.8039
высокий уровень;компания;7;44;1.0000
высокий уровень;российский рубль;7;38;0.8571
высокий уровень;строительство;7;42;0.8571
высокий уровень;российская сторона;7;39;0.8571
высокий уровень;российский газ;7;39;0.8571
высокий уровень;российское правительство;7;51;1.0000
высокий уровень;российская компания;7;44;1.0000
высокий уровень;управляющая компания;7;39;0.8571
высокий уровень;российский рынок;7;39;0.8571
высокий уровень;аналитик компании;7;43;1.0000
высокий уровень;генеральный директор;7;35;0.8571
высокий уровень;директор Института;7;36;0.8571
высокий уровень;Центральный банк;7;24;0.8571
высокий уровень;аналитическое управление;7;44;1.0000
высокий уровень;правительство РФ;7;43;0.8571
высокий уровень;иностранная компания;7;40;1.0000
высокий уровень;дополнительное средство;7;42;1.0000
высокий уровень;российский производитель;7;49;0.8571
высокий уровень;крупная компания;7;37;1.0000
высокий уровень;потребительское кредитование;7;25;0.8571
высокий уровень;правительство;7;48;1.0000
высокий уровень;официальный представитель;7;50;1.0000
высокий уровень;совет директоров;7;34;0.8571
высокий уровень;социально-экономическое развитие;7;33;1.0000
высокий уровень;российское законодательство;7;48;0.8571
высокий уровень;исполнительный директор;7;42;0.8571
высокий уровень;страховая компания;7;38;1.0000
Минэкономики;компания;12;44;0.9167
Минэкономики;российский рубль;12;38;0.9167
Минэкономики;строительство;12;42;0.8333
Минэкономики;российская сторона;12;39;0.9167
Минэкономики;российский газ;12;39;0.9167
Минэкономики;российское правительство;12;51;1.0000
Минэкономики;российская компания;12;44;1.0000
Минэкономики;мировая экономика;12;18;0.9167
Минэкономики;уголовная ответственность;12;34;0.8333
Минэкономики;экономическая ситуация;12;30;0.8333
Минэкономики;российский рынок;12;39;0.9167
Минэкономики;российский бюджет;12;39;0.9167
Минэкономики;российская экономика;12;35;0.9167
Минэкономики;экономический рост;12;29;1.0000
Минэкономики;аналитик компании;12;43;0.9167
Минэкономики;эксперт;12;37;0.8333
Минэкономики;рост экономики;12;18;0.8333
Минэкономики;генеральный директор;12;35;0.8333
Минэкономики;украинское правительство;12;39;0.9167
Минэкономики;экономическая политика;12;25;0.8333
Минэкономики;директор Института;12;36;0.8333
Минэкономики;аналитическое управление;12;44;0.8333
Минэкономики;российская власть;12;38;0.8333
Минэкономики;правительство РФ;12;43;0.8333
Минэкономики;национальная экономика;12;31;0.9167
Минэкономики;Российская Федерация;12;38;0.8333
Минэкономики;иностранная компания;12;40;0.9167
Минэкономики;дополнительное средство;12;42;0.9167
Минэкономики;министр финансов;12;27;0.8333
Минэкономики;российский банк;12;40;1.0000
Минэкономики;российский производитель;12;49;1.0000
Минэкономики;крупная компания;12;37;0.8333
Минэкономики;правительство;12;48;0.9167
Минэкономики;официальный представитель;12;50;0.9167
Минэкономики;экономическое развитие;12;32;1.0000
Минэкономики;совет директоров;12;34;0.8333
Минэкономики;социально-экономическое развитие;12;33;0.9167
Минэкономики;экономическая санкция;12;21;0.9167
Минэкономики;российское законодательство;12;48;1.0000
Минэкономики;исполнительный директор;12;42;0.9167
Минэкономики;финансовая система;12;25;0.8333
национальная валюта;российское правительство;25;51;0.9200
национальная валюта;российская компания;25;44;0.8000
национальная валюта;Национальное рейтинговое агентство;25;33;0.8400
национальная валюта;аналитическое управление;25;44;0.8000
национальная валюта;собственное средство;25;42;0.8800
национальная валюта;национальная экономика;25;31;0.9200
национальная валюта;дополнительное средство;25;42;0.8000
национальная валюта;Следственный комитет;25;38;0.8400
национальная валюта;проект постановления;25;40;0.8400
национальная валюта;национальная платежная система;25;23;0.8000
национальная валюта;российский производитель;25;49;0.8800
национальная валюта;правительство;25;48;0.8800
национальная валюта;официальный представитель;25;50;0.9200
национальная валюта;российское законодательство;25;48;0.8400
российская компания;компания;44;44;0.8864
российская компания;российский рубль;44;38;0.8409
российская компания;российская сторона;44;39;0.8636
российская компания;российский газ;44;39;0.8636
российская компания;российское правительство;44;51;0.9773
российская компания;российский рынок;44;39;0.8636
российская компания;российский бюджет;44;39;0.8636
российская компания;аналитик компании;44;43;0.8636
российская компания;российская власть;44;38;0.8409
российская компания;Российская Федерация;44;38;0.8409
российская компания;иностранная компания;44;40;0.8182
российская компания;российский банк;44;40;0.8864
российская компания;российский производитель;44;49;0.9545
российская компания;правительство;44;48;0.9091
российская компания;официальный представитель;44;50;0.9318
российская компания;российское законодательство;44;48;0.9318
темп роста;компания;7;44;0.8571
темп роста;российское правительство;7;51;1.0000
темп роста;российская компания;7;44;0.8571
темп роста;аналитик компании;7;43;1.0000
темп роста;эксперт;7;37;0.8571
темп роста;иностранная компания;7;40;0.8571
темп роста;правительство;7;48;0.8571
темп роста;официальный представитель;7;50;0.8571
темп роста;финансовая система;7;25;0.8571
развитая страна;компания;12;44;1.0000
развитая страна;строительство;12;42;0.8333
развитая страна;российская сторона;12;39;0.8333
развитая страна;российский газ;12;39;0.8333
развитая страна;российское правительство;12;51;1.0000
развитая страна;российская компания;12;44;0.8333
развитая страна;уголовная ответственность;12;34;0.8333
развитая страна;российский рынок;12;39;0.8333
развитая страна;российский бюджет;12;39;0.8333
развитая страна;российская экономика;12;35;0.8333
развитая страна;инвестор;12;22;0.8333
развитая страна;аналитик компании;12;43;1.0000
развитая страна;эксперт;12;37;0.8333
развитая страна;генеральный директор;12;35;0.9167
развитая страна;украинское правительство;12;39;0.9167
развитая страна;директор Института;12;36;1.0000
развитая страна;аналитическое управление;12;44;1.0000
развитая страна;собственное средство;12;42;0.8333
развитая страна;правительство РФ;12;43;0.8333
развитая страна;иностранная компания;12;40;0.8333
развитая страна;дополнительное средство;12;42;0.8333
развитая страна;российский банк;12;40;0.8333
развитая страна;российский производитель;12;49;0.9167
развитая страна;крупная компания;12;37;0.9167
развитая страна;правительство;12;48;0.9167
развитая страна;официальный представитель;12;50;0.9167
развитая страна;экономическое развитие;12;32;0.9167
развитая страна;совет директоров;12;34;0.9167
развитая страна;социально-экономическое развитие;12;33;0.9167
развитая страна;российское законодательство;12;48;1.0000
развитая страна;исполнительный директор;12;42;1.0000
реальный сектор;компания;16;44;0.8750
реальный сектор;строительство;16;42;0.8750
реальный сектор;российское правительство;16;51;0.9375
реальный сектор;российская компания;16;44;0.8750
реальный сектор;управляющая компания;16;39;0.8125
реальный сектор;аналитик компании;16;43;0.9375
реальный сектор;эксперт;16;37;0.9375
реальный сектор;генеральный директор;16;35;0.9375
реальный сектор;директор Института;16;36;0.8750
реальный сектор;правительство РФ;16;43;0.8125
реальный сектор;иностранная компания;16;40;0.8125
реальный сектор;российский банк;16;40;0.8125
реальный сектор;российский производитель;16;49;0.8750
реальный сектор;крупная компания;16;37;0.8125
реальный сектор;правительство;16;48;0.8750
реальный сектор;официальный представитель;16;50;0.8125
реальный сектор;совет директоров;16;34;0.8750
реальный сектор;российское законодательство;16;48;0.8750
реальный сектор;исполнительный директор;16;42;0.8750
реальный сектор;страховая компания;16;38;0.8750
пояснительная записка;компания;27;44;0.8519
пояснительная записка;строительство;27;42;0.8519
пояснительная записка;российское правительство;27;51;0.9259
пояснительная записка;аналитик компании;27;43;0.8148
пояснительная записка;аналитическое управление;27;44;0.8889
пояснительная записка;собственное средство;27;42;0.8148
пояснительная записка;правительство РФ;27;43;0.8519
пояснительная записка;дополнительное средство;27;42;0.8148
пояснительная записка;проект постановления;27;40;0.8148
пояснительная записка;российский производитель;27;49;0.8148
пояснительная записка;правительство;27;48;0.8889
пояснительная записка;официальный представитель;27;50;0.8889
пояснительная записка;российское законодательство;27;48;0.8519
краткосрочная перспектива;компания;7;44;1.0000
краткосрочная перспектива;запрос Известий"";7;19;0.8571
краткосрочная перспектива;бизнес;7;27;0.8571
краткосрочная перспектива;российское правительство;7;51;0.8571
краткосрочная перспектива;российская компания;7;44;1.0000
краткосрочная перспектива;долгосрочная перспектива;7;9;1.0000
краткосрочная перспектива;управляющая компания;7;39;1.0000
краткосрочная перспектива;законопроект;7;36;1.0000
краткосрочная перспектива;среднесрочная перспектива;7;7;1.0000
краткосрочная перспектива;аналитик компании;7;43;0.8571
краткосрочная перспектива;директор Института;7;36;0.8571
краткосрочная перспектива;аналитическое управление;7;44;0.8571
краткосрочная перспектива;собственное средство;7;42;0.8571
краткосрочная перспектива;правительство РФ;7;43;0.8571
краткосрочная перспектива;иностранная компания;7;40;1.0000
краткосрочная перспектива;Следственный комитет;7;38;1.0000
краткосрочная перспектива;проект постановления;7;40;0.8571
краткосрочная перспектива;российский производитель;7;49;0.8571
краткосрочная перспектива;крупная компания;7;37;0.8571
краткосрочная перспектива;правительство;7;48;0.8571
краткосрочная перспектива;официальный представитель;7;50;1.0000
краткосрочная перспектива;новый проект;7;28;1.0000
краткосрочная перспектива;исполнительный директор;7;42;0.8571
краткосрочная перспектива;страховая компания;7;38;1.0000
второе место;компания;10;44;1.0000
второе место;российский рубль;10;38;0.8000
второе место;строительство;10;42;0.8000
второе место;российская сторона;10;39;0.8000
второе место;российский газ;10;39;0.8000
второе место;российская валюта;10;36;0.8000
второе место;российское правительство;10;51;1.0000
второе место;российская компания;10;44;0.9000
второе место;управляющая компания;10;39;0.8000
второе место;российский рынок;10;39;0.8000
второе место;российский бюджет;10;39;0.8000
второе место;российская экономика;10;35;0.8000
второе место;аналитик компании;10;43;0.9000
второе место;украинское правительство;10;39;0.8000
второе место;российская власть;10;38;0.8000
второе место;правительство РФ;10;43;0.8000
второе место;иностранная компания;10;40;0.8000
второе место;проект постановления;10;40;0.8000
второе место;российский банк;10;40;0.8000
второе место;российский производитель;10;49;1.0000
второе место;правительство;10;48;0.8000
второе место;официальный представитель;10;50;0.9000
второе место;российское законодательство;10;48;1.0000
второе место;исполнительный директор;10;42;0.8000
второе место;российский бизнес;10;35;0.8000
результат;компания;22;44;0.8636
результат;строительство;22;42;0.8182
результат;российское правительство;22;51;0.9545
результат;аналитик компании;22;43;0.8182
результат;эксперт;22;37;0.8182
результат;аналитическое управление;22;44;0.9545
результат;собственное средство;22;42;0.8636
результат;правительство РФ;22;43;0.8636
результат;иностранная компания;22;40;0.8182
результат;дополнительное средство;22;42;0.8636
результат;российский производитель;22;49;0.8636
результат;правительство;22;48;0.9091
результат;официальный представитель;22;50;0.9545
результат;российское законодательство;22;48;0.8636
результат;исполнительный директор;22;42;0.8636
частный сектор;компания;7;44;1.0000
частный сектор;российский рубль;7;38;0.8571
частный сектор;российская сторона;7;39;0.8571
частный сектор;российский газ;7;39;0.8571
частный сектор;российское правительство;7;51;1.0000
частный сектор;российская компания;7;44;0.8571
частный сектор;экономическая ситуация;7;30;0.8571
частный сектор;российский рынок;7;39;0.8571
частный сектор;российский бюджет;7;39;0.8571
частный сектор;российская экономика;7;35;0.8571
частный сектор;аналитик компании;7;43;1.0000
частный сектор;эксперт;7;37;0.8571
частный сектор;директор департамента;7;30;0.8571
частный сектор;Национальное рейтинговое агентство;7;33;0.8571
частный сектор;президент России;7;27;0.8571
частный сектор;генеральный директор;7;35;0.8571
частный сектор;директор Института;7;36;0.8571
частный сектор;аналитическое управление;7;44;0.8571
частный сектор;дополнительное средство;7;42;0.8571
частный сектор;проект постановления;7;40;0.8571
частный сектор;российский банк;7;40;0.8571
частный сектор;российский производитель;7;49;0.8571
частный сектор;крупная компания;7;37;1.0000
частный сектор;правительство;7;48;0.8571
частный сектор;совет директоров;7;34;0.8571
частный сектор;российское законодательство;7;48;1.0000
частный сектор;исполнительный директор;7;42;1.0000
частный сектор;страховая компания;7;38;1.0000
американская компания;компания;20;44;0.9000
американская компания;российский рубль;20;38;0.9000
американская компания;российская сторона;20;39;0.9000
американская компания;российский газ;20;39;0.9000
американская компания;российская валюта;20;36;0.8500
американская компания;российское правительство;20;51;0.9500
американская компания;российская компания;20;44;0.9500
американская компания;окончательное решение;20;33;0.8000
американская компания;российский рынок;20;39;0.9000
американская компания;российский бюджет;20;39;0.9000
американская компания;законопроект;20;36;0.8500
американская компания;российская экономика;20;35;0.8000
американская компания;аналитик компании;20;43;0.9000
американская компания;аналитическое управление;20;44;0.8500
американская компания;собственное средство;20;42;0.8500
американская компания;российская власть;20;38;0.9000
американская компания;Российская Федерация;20;38;0.9000
американская компания;иностранная компания;20;40;0.8500
американская компания;Следственный комитет;20;38;0.8000
американская компания;проект постановления;20;40;0.8000
американская компания;российский банк;20;40;0.9500
американская компания;российский производитель;20;49;1.0000
американская компания;крупная компания;20;37;0.8000
американская компания;правительство;20;48;0.9000
американская компания;официальный представитель;20;50;1.0000
американская компания;российское законодательство;20;48;0.9500
американская компания;исполнительный директор;20;42;0.8500
американская компания;российский бизнес;20;35;0.9000
американская компания;страховая компания;20;38;0.8500
иностранный инвестор;компания;22;44;1.0000
иностранный инвестор;российский рубль;22;38;0.8182
иностранный инвестор;строительство;22;42;0.8182
иностранный инвестор;российская сторона;22;39;0.8182
иностранный инвестор;российский газ;22;39;0.8182
иностранный инвестор;российское правительство;22;51;1.0000
иностранный инвестор;российская компания;22;44;0.9091
иностранный инвестор;управляющая компания;22;39;0.8636
иностранный инвестор;российский рынок;22;39;0.8182
иностранный инвестор;законопроект;22;36;0.8182
иностранный инвестор;инвестор;22;22;0.8636
иностранный инвестор;аналитик компании;22;43;0.9545
иностранный инвестор;украинское правительство;22;39;0.8182
иностранный инвестор;аналитическое управление;22;44;0.9545
иностранный инвестор;собственное средство;22;42;0.8182
иностранный инвестор;правительство РФ;22;43;0.8636
иностранный инвестор;Российская Федерация;22;38;0.8182
иностранный инвестор;иностранная компания;22;40;0.9091
иностранный инвестор;проект постановления;22;40;0.8636
иностранный инвестор;российский банк;22;40;0.8182
иностранный инвестор;российский производитель;22;49;0.9091
иностранный инвестор;крупная компания;22;37;0.8636
иностранный инвестор;правительство;22;48;0.9545
иностранный инвестор;официальный представитель;22;50;1.0000
иностранный инвестор;российское законодательство;22;48;1.0000
иностранный инвестор;исполнительный директор;22;42;0.9091
иностранный инвестор;страховая компания;22;38;0.8636
первый зампред;строительство;8;42;0.8750
первый зампред;российское правительство;8;51;1.0000
первый зампред;российская компания;8;44;0.8750
первый зампред;окончательное решение;8;33;0.8750
первый зампред;экономическая ситуация;8;30;0.8750
первый зампред;законопроект;8;36;0.8750
первый зампред;аналитик компании;8;43;0.8750
первый зампред;украинское правительство;8;39;0.8750
первый зампред;экономическая политика;8;25;0.8750
первый зампред;аналитическое управление;8;44;0.8750
первый зампред;собственное средство;8;42;0.8750
первый зампред;правительство РФ;8;43;0.8750
первый зампред;дополнительное средство;8;42;1.0000
первый зампред;Следственный комитет;8;38;1.0000
первый зампред;проект постановления;8;40;0.8750
первый зампред;кредитная организация;8;28;0.8750
первый зампред;российский банк;8;40;0.8750
первый зампред;российский производитель;8;49;0.8750
первый зампред;правительство;8;48;0.8750
первый зампред;официальный представитель;8;50;1.0000
первый зампред;российское законодательство;8;48;1.0000
первый зампред;исполнительная власть;8;28;0.8750
страховой рынок;компания;10;44;1.0000
страховой рынок;строительство;10;42;0.9000
страховой рынок;бизнес;10;27;0.8000
страховой рынок;российское правительство;10;51;1.0000
страховой рынок;российская компания;10;44;0.9000
страховой рынок;окончательное решение;10;33;0.9000
страховой рынок;управляющая компания;10;39;0.9000
страховой рынок;экономическая ситуация;10;30;0.8000
страховой рынок;индивидуальный предприниматель;10;21;0.9000
страховой рынок;инвестор;10;22;0.8000
страховой рынок;интеллектуальная собственность;10;31;0.8000
страховой рынок;аналитик компании;10;43;1.0000
страховой рынок;эксперт;10;37;0.9000
страховой рынок;Национальное рейтинговое агентство;10;33;0.8000
страховой рынок;украинское правительство;10;39;0.8000
страховой рынок;директор Института;10;36;0.8000
страховой рынок;аналитическое управление;10;44;1.0000
страховой рынок;собственное средство;10;42;0.9000
страховой рынок;правительство РФ;10;43;0.9000
страховой рынок;Российская Федерация;10;38;0.8000
страховой рынок;иностранная компания;10;40;1.0000
страховой рынок;дополнительное средство;10;42;1.0000
страховой рынок;проект постановления;10;40;0.8000
страховой рынок;российский банк;10;40;0.8000
страховой рынок;российский производитель;10;49;0.8000
страховой рынок;крупная компания;10;37;1.0000
страховой рынок;правительство;10;48;1.0000
страховой рынок;официальный представитель;10;50;1.0000
страховой рынок;экономическое развитие;10;32;0.9000
страховой рынок;социально-экономическое развитие;10;33;0.8000
страховой рынок;российское законодательство;10;48;1.0000
страховой рынок;исполнительная власть;10;28;0.8000
страховой рынок;исполнительный директор;10;42;1.0000
