concept1;concept2;size of concept1;size of concept2;confidence
Минэкономики;президент России;16;23;0.8125
Минэкономики;генеральный директор;16;33;0.8750
Минэкономики;экономическая политика;16;26;0.8750
Минэкономики;аналитическое управление;16;37;0.8750
Минэкономики;национальная экономика;16;31;0.8750
Минэкономики;Российская Федерация;16;33;0.8125
Минэкономики;проект постановления;16;30;0.8125
Минэкономики;глава Минэкономразвития;16;19;0.8125
Минэкономики;российский производитель;16;36;0.8125
Минэкономики;правительство;16;34;0.8125
Минэкономики;официальный представитель;16;39;0.8750
Минэкономики;экономическое развитие;16;27;1.0000
Минэкономики;социально-экономическое развитие;16;30;1.0000
Минэкономики;экономическая санкция;16;29;0.8750
Минэкономики;российское законодательство;16;39;1.0000
Минэкономики;исполнительный директор;16;35;0.8750
национальная валюта;российское правительство;24;40;0.9167
национальная валюта;уголовная ответственность;24;31;0.8333
национальная валюта;Национальное рейтинговое агентство;24;24;0.8750
национальная валюта;аналитическое управление;24;37;0.9167
национальная валюта;национальная экономика;24;31;0.9583
национальная валюта;национальная платежная система;24;23;0.8750
национальная валюта;правительство;24;34;0.8333
национальная валюта;официальный представитель;24;39;0.9583
национальная валюта;российское законодательство;24;39;0.9167
национальная валюта;исполнительный директор;24;35;0.8750
внешний рынок;российский рубль;6;32;0.8333
внешний рынок;финансовый рынок;6;21;0.8333
внешний рынок;российская сторона;6;33;1.0000
внешний рынок;российский газ;6;31;1.0000
внешний рынок;российская валюта;6;31;1.0000
внешний рынок;российское правительство;6;40;1.0000
внешний рынок;российская компания;6;35;1.0000
внешний рынок;управляющая компания;6;27;0.8333
внешний рынок;российский рынок;6;32;1.0000
внешний рынок;российский бюджет;6;31;0.8333
внешний рынок;российская экономика;6;32;1.0000
внешний рынок;генеральный директор;6;33;0.8333
внешний рынок;украинское правительство;6;30;0.8333
внешний рынок;аналогичный период;6;17;0.8333
внешний рынок;директор Института;6;26;1.0000
внешний рынок;аналитическое управление;6;37;1.0000
внешний рынок;собственное средство;6;31;0.8333
внешний рынок;российская власть;6;32;1.0000
внешний рынок;Российская Федерация;6;33;1.0000
внешний рынок;дополнительное средство;6;33;0.8333
внешний рынок;Следственный комитет;6;30;0.8333
внешний рынок;российский банк;6;33;1.0000
внешний рынок;российский производитель;6;36;1.0000
внешний рынок;правительство;6;34;0.8333
внешний рынок;официальный представитель;6;39;0.8333
внешний рынок;совет директоров;6;28;0.8333
внешний рынок;российское законодательство;6;39;1.0000
внешний рынок;исполнительный директор;6;35;1.0000
внешний рынок;российский бизнес;6;29;0.8333
российская компания;компания;35;31;0.8571
российская компания;российский рубль;35;32;0.8000
российская компания;российская сторона;35;33;0.8571
российская компания;российский газ;35;31;0.8286
российская компания;российская валюта;35;31;0.8000
российская компания;российское правительство;35;40;0.9429
российская компания;российский рынок;35;32;0.8286
российская компания;генеральный директор;35;33;0.8000
российская компания;аналитическое управление;35;37;0.8571
российская компания;российская власть;35;32;0.8286
российская компания;Российская Федерация;35;33;0.8286
российская компания;иностранная компания;35;30;0.8286
российская компания;российский банк;35;33;0.8571
российская компания;российский производитель;35;36;0.8857
российская компания;правительство;35;34;0.8000
российская компания;официальный представитель;35;39;0.8857
российская компания;российское законодательство;35;39;0.9429
российская компания;исполнительный директор;35;35;0.8571
темп роста;потребительский кредит;8;19;0.8750
темп роста;общий объем;8;19;0.8750
темп роста;российская экономика;8;32;0.8750
темп роста;экономический рост;8;26;0.8750
темп роста;экономическая политика;8;26;0.8750
темп роста;аналитическое управление;8;37;0.8750
темп роста;национальная экономика;8;31;0.8750
темп роста;российский производитель;8;36;0.8750
темп роста;потребительское кредитование;8;25;1.0000
темп роста;официальный представитель;8;39;0.8750
темп роста;экономическая санкция;8;29;0.8750
темп роста;исполнительный директор;8;35;0.8750
развитая страна;российский рубль;16;32;0.8750
развитая страна;строительство;16;29;0.8125
развитая страна;российская сторона;16;33;0.8750
развитая страна;российский газ;16;31;0.8125
развитая страна;российская валюта;16;31;0.8125
развитая страна;российское правительство;16;40;1.0000
развитая страна;российский рынок;16;32;0.8750
развитая страна;российский бюджет;16;31;0.8750
развитая страна;российская экономика;16;32;0.9375
развитая страна;генеральный директор;16;33;0.8750
развитая страна;украинское правительство;16;30;0.8125
развитая страна;директор Института;16;26;0.8125
развитая страна;российская власть;16;32;0.8750
развитая страна;Российская Федерация;16;33;0.9375
развитая страна;дополнительное средство;16;33;0.8125
развитая страна;российский банк;16;33;0.8125
развитая страна;российский производитель;16;36;0.9375
развитая страна;правительство;16;34;0.8125
развитая страна;официальный представитель;16;39;0.8125
развитая страна;экономическое развитие;16;27;0.8750
развитая страна;социально-экономическое развитие;16;30;0.9375
развитая страна;российское законодательство;16;39;1.0000
развитая страна;исполнительный директор;16;35;0.8750
реальный сектор;российское правительство;20;40;0.8500
реальный сектор;российская компания;20;35;0.8500
реальный сектор;российская экономика;20;32;0.8000
реальный сектор;генеральный директор;20;33;0.8500
реальный сектор;аналитическое управление;20;37;0.8500
реальный сектор;национальная экономика;20;31;0.8000
реальный сектор;Российская Федерация;20;33;0.8000
реальный сектор;дополнительное средство;20;33;0.8000
реальный сектор;российский банк;20;33;0.8500
реальный сектор;российский производитель;20;36;0.8000
реальный сектор;официальный представитель;20;39;0.9000
реальный сектор;социально-экономическое развитие;20;30;0.8500
реальный сектор;российское законодательство;20;39;0.8500
реальный сектор;исполнительная власть;20;27;0.8000
реальный сектор;исполнительный директор;20;35;0.9000
пояснительная записка;российский рубль;25;32;0.8000
пояснительная записка;российская сторона;25;33;0.8800
пояснительная записка;российский газ;25;31;0.8000
пояснительная записка;российская валюта;25;31;0.8000
пояснительная записка;российское правительство;25;40;0.9600
пояснительная записка;российская компания;25;35;0.8400
пояснительная записка;уголовная ответственность;25;31;0.8000
пояснительная записка;российский рынок;25;32;0.8000
пояснительная записка;аналитическое управление;25;37;0.9200
пояснительная записка;российская власть;25;32;0.8000
пояснительная записка;правительство РФ;25;31;0.8400
пояснительная записка;Российская Федерация;25;33;0.8000
пояснительная записка;дополнительное средство;25;33;0.9600
пояснительная записка;Следственный комитет;25;30;0.8000
пояснительная записка;министр финансов;25;26;0.8000
пояснительная записка;российский банк;25;33;0.8400
пояснительная записка;российский производитель;25;36;0.8800
пояснительная записка;правительство;25;34;0.8400
пояснительная записка;официальный представитель;25;39;0.9600
пояснительная записка;российское законодательство;25;39;0.9200
пояснительная записка;исполнительная власть;25;27;0.8400
пояснительная записка;исполнительный директор;25;35;0.8800
краткосрочная перспектива;российское правительство;9;40;0.8889
краткосрочная перспектива;российская компания;9;35;0.8889
краткосрочная перспектива;долгосрочная перспектива;9;14;1.0000
краткосрочная перспектива;эксперт;9;27;0.8889
краткосрочная перспектива;генеральный директор;9;33;0.8889
краткосрочная перспектива;официальный представитель;9;39;0.8889
краткосрочная перспектива;российское законодательство;9;39;0.8889
краткосрочная перспектива;исполнительный директор;9;35;1.0000
результат;российское правительство;13;40;0.8462
результат;российская компания;13;35;0.9231
результат;уголовная ответственность;13;31;0.8462
результат;экономическая ситуация;13;30;0.9231
результат;аналитическое управление;13;37;0.9231
результат;собственное средство;13;31;1.0000
результат;правительство;13;34;0.8462
результат;официальный представитель;13;39;0.9231
результат;российское законодательство;13;39;0.8462
частный сектор;компания;7;31;0.8571
частный сектор;российское правительство;7;40;0.8571
частный сектор;российская компания;7;35;0.8571
частный сектор;управляющая компания;7;27;0.8571
частный сектор;экономическая ситуация;7;30;1.0000
частный сектор;российская экономика;7;32;0.8571
частный сектор;аналитик компании;7;28;0.8571
частный сектор;Национальное рейтинговое агентство;7;24;0.8571
частный сектор;генеральный директор;7;33;0.8571
частный сектор;директор Института;7;26;0.8571
частный сектор;аналитическое управление;7;37;0.8571
частный сектор;собственное средство;7;31;0.8571
частный сектор;национальная экономика;7;31;0.8571
частный сектор;иностранная компания;7;30;0.8571
частный сектор;дополнительное средство;7;33;1.0000
частный сектор;российский производитель;7;36;0.8571
частный сектор;экономическое развитие;7;27;0.8571
частный сектор;социально-экономическое развитие;7;30;0.8571
частный сектор;экономическая санкция;7;29;0.8571
частный сектор;российское законодательство;7;39;0.8571
частный сектор;исполнительный директор;7;35;1.0000
частный сектор;страховая компания;7;28;1.0000
американская компания;компания;14;31;1.0000
американская компания;российская сторона;14;33;0.8571
американская компания;российский газ;14;31;0.8571
американская компания;российское правительство;14;40;0.9286
американская компания;российская компания;14;35;1.0000
американская компания;управляющая компания;14;27;0.9286
американская компания;российский рынок;14;32;0.8571
американская компания;аналитик компании;14;28;0.8571
американская компания;иностранная компания;14;30;1.0000
американская компания;российский производитель;14;36;0.9286
американская компания;крупная компания;14;23;0.8571
американская компания;правительство;14;34;0.8571
американская компания;официальный представитель;14;39;0.8571
американская компания;российское законодательство;14;39;0.9286
американская компания;страховая компания;14;28;0.8571
иностранный инвестор;российский рубль;17;32;0.8235
иностранный инвестор;строительство;17;29;0.8235
иностранный инвестор;российская сторона;17;33;0.8235
иностранный инвестор;российская валюта;17;31;0.8235
иностранный инвестор;российское правительство;17;40;1.0000
иностранный инвестор;российская компания;17;35;0.8824
иностранный инвестор;российский рынок;17;32;0.8235
иностранный инвестор;российский бюджет;17;31;0.8235
иностранный инвестор;российская экономика;17;32;0.8824
иностранный инвестор;генеральный директор;17;33;0.8235
иностранный инвестор;российская власть;17;32;0.8235
иностранный инвестор;Российская Федерация;17;33;0.8824
иностранный инвестор;российский производитель;17;36;0.8824
иностранный инвестор;правительство;17;34;0.8235
иностранный инвестор;официальный представитель;17;39;0.9412
иностранный инвестор;социально-экономическое развитие;17;30;0.8824
иностранный инвестор;российское законодательство;17;39;1.0000
первый зампред;финансовый рынок;11;21;0.8182
первый зампред;российское правительство;11;40;0.9091
первый зампред;российская компания;11;35;0.8182
первый зампред;пояснительная записка;11;25;0.8182
первый зампред;просроченная задолженность;11;17;0.8182
первый зампред;кредит;11;22;0.8182
первый зампред;генеральный директор;11;33;0.8182
первый зампред;аналитическое управление;11;37;0.9091
первый зампред;правительство РФ;11;31;0.8182
первый зампред;финансовая помощь;11;23;0.9091
первый зампред;дополнительное средство;11;33;0.9091
первый зампред;Следственный комитет;11;30;0.8182
первый зампред;проект постановления;11;30;0.9091
первый зампред;министр финансов;11;26;0.9091
первый зампред;российский банк;11;33;0.8182
первый зампред;российский производитель;11;36;0.9091
первый зампред;правительство;11;34;0.8182
первый зампред;официальный представитель;11;39;0.9091
первый зампред;российское законодательство;11;39;0.9091
первый зампред;исполнительная власть;11;27;0.8182
первый зампред;исполнительный директор;11;35;1.0000
первый зампред;финансовая система;11;23;0.9091
страховой рынок;финансовый рынок;6;21;0.8333
страховой рынок;правоохранительный орган;6;25;0.8333
страховой рынок;российское правительство;6;40;0.8333
страховой рынок;российская компания;6;35;0.8333
страховой рынок;пояснительная записка;6;25;1.0000
страховой рынок;уголовная ответственность;6;31;1.0000
страховой рынок;российский рынок;6;32;0.8333
страховой рынок;российский бюджет;6;31;0.8333
страховой рынок;интеллектуальная собственность;6;23;1.0000
страховой рынок;просроченная задолженность;6;17;0.8333
страховой рынок;эксперт;6;27;1.0000
страховой рынок;аналитическое управление;6;37;1.0000
страховой рынок;собственное средство;6;31;1.0000
страховой рынок;финансовая помощь;6;23;0.8333
страховой рынок;дополнительное средство;6;33;0.8333
страховой рынок;Следственный комитет;6;30;1.0000
страховой рынок;проект постановления;6;30;0.8333
страховой рынок;национальная платежная система;6;23;0.8333
страховой рынок;министр финансов;6;26;1.0000
страховой рынок;российский банк;6;33;0.8333
страховой рынок;официальный представитель;6;39;0.8333
страховой рынок;российское законодательство;6;39;0.8333
страховой рынок;исполнительная власть;6;27;0.8333
страховой рынок;Общественная палата;6;23;0.8333
страховой рынок;исполнительный директор;6;35;1.0000
страховой рынок;течение года;6;20;0.8333
страховой рынок;финансовая система;6;23;0.8333
страховой рынок;страховая компания;6;28;0.8333
Европа;компания;6;31;0.8333
Европа;российский рубль;6;32;1.0000
Европа;украинская сторона;6;9;0.8333
Европа;строительство;6;29;1.0000
Европа;европейская страна;6;10;1.0000
Европа;российская сторона;6;33;1.0000
Европа;российский газ;6;31;1.0000
Европа;российская валюта;6;31;0.8333
Европа;российское правительство;6;40;1.0000
Европа;российская компания;6;35;1.0000
Европа;развитая страна;6;16;0.8333
Европа;окончательное решение;6;23;0.8333
Европа;российский рынок;6;32;1.0000
Европа;российский бюджет;6;31;1.0000
Европа;российская экономика;6;32;1.0000
Европа;генеральный директор;6;33;0.8333
Европа;украинское правительство;6;30;1.0000
Европа;заместитель министра;6;21;0.8333
Европа;аналитическое управление;6;37;0.8333
Европа;собственное средство;6;31;0.8333
Европа;российская власть;6;32;1.0000
Европа;правительство РФ;6;31;1.0000
Европа;Российская Федерация;6;33;1.0000
Европа;Следственный комитет;6;30;0.8333
Европа;российский банк;6;33;1.0000
Европа;российский производитель;6;36;1.0000
Европа;правительство;6;34;1.0000
Европа;российское законодательство;6;39;1.0000
Европа;российский бизнес;6;29;1.0000
особая экономическая зона;российское правительство;20;40;0.9000
особая экономическая зона;мировая экономика;20;22;0.8500
особая экономическая зона;экономическая ситуация;20;30;1.0000
особая экономическая зона;российская экономика;20;32;0.8500
особая экономическая зона;экономический рост;20;26;1.0000
особая экономическая зона;рост экономики;20;20;0.8000
особая экономическая зона;генеральный директор;20;33;0.9000
особая экономическая зона;экономическая политика;20;26;1.0000
особая экономическая зона;аналитическое управление;20;37;0.9000
особая экономическая зона;национальная экономика;20;31;0.8500
особая экономическая зона;проект постановления;20;30;0.8000
особая экономическая зона;российский производитель;20;36;0.8000
особая экономическая зона;официальный представитель;20;39;0.8500
особая экономическая зона;экономическое развитие;20;27;1.0000
особая экономическая зона;социально-экономическое развитие;20;30;1.0000
особая экономическая зона;экономическая санкция;20;29;1.0000
особая экономическая зона;российское законодательство;20;39;0.9000
особая экономическая зона;исполнительный директор;20;35;0.9000
независимый эксперт;компания;11;31;0.9091
независимый эксперт;российское правительство;11;40;1.0000
независимый эксперт;российская компания;11;35;0.8182
независимый эксперт;уголовная ответственность;11;31;0.8182
независимый эксперт;аналитик компании;11;28;0.8182
независимый эксперт;эксперт;11;27;0.9091
независимый эксперт;аналитическое управление;11;37;0.8182
независимый эксперт;правительство РФ;11;31;0.9091
независимый эксперт;иностранная компания;11;30;0.8182
независимый эксперт;дополнительное средство;11;33;0.9091
независимый эксперт;Следственный комитет;11;30;0.8182
независимый эксперт;проект постановления;11;30;0.8182
независимый эксперт;российский производитель;11;36;0.8182
независимый эксперт;правительство;11;34;0.9091
независимый эксперт;официальный представитель;11;39;1.0000
независимый эксперт;российское законодательство;11;39;1.0000
кредитный рейтинг;кредитный портфель;11;12;0.8182
кредитный рейтинг;финансовый рынок;11;21;0.8182
кредитный рейтинг;банковская система;11;18;0.8182
кредитный рейтинг;кредит;11;22;1.0000
кредитный рейтинг;генеральный директор;11;33;0.8182
кредитный рейтинг;Банк России;11;21;0.9091
кредитный рейтинг;Центральный банк;11;23;0.8182
кредитный рейтинг;банк России;11;21;0.9091
кредитный рейтинг;аналитическое управление;11;37;0.9091
кредитный рейтинг;финансовая помощь;11;23;0.8182
кредитный рейтинг;министр финансов;11;26;0.8182
кредитный рейтинг;официальный представитель;11;39;0.8182
кредитный рейтинг;банк;11;14;0.8182
кредитный рейтинг;исполнительная власть;11;27;0.8182
кредитный рейтинг;исполнительный директор;11;35;1.0000
кредитный рейтинг;финансовая система;11;23;0.8182
стратегический анализ;компания;6;31;0.8333
стратегический анализ;российский рубль;6;32;0.8333
стратегический анализ;российская сторона;6;33;0.8333
стратегический анализ;российское правительство;6;40;0.8333
стратегический анализ;российская компания;6;35;0.8333
стратегический анализ;управляющая компания;6;27;0.8333
стратегический анализ;экономическая ситуация;6;30;0.8333
стратегический анализ;российская экономика;6;32;0.8333
стратегический анализ;экономический рост;6;26;0.8333
стратегический анализ;аналитик компании;6;28;0.8333
стратегический анализ;генеральный директор;6;33;0.8333
стратегический анализ;экономическая политика;6;26;0.8333
стратегический анализ;директор Института;6;26;0.8333
стратегический анализ;аналитическое управление;6;37;0.8333
стратегический анализ;иностранная компания;6;30;0.8333
стратегический анализ;российский банк;6;33;0.8333
стратегический анализ;российский производитель;6;36;0.8333
стратегический анализ;крупная компания;6;23;0.8333
стратегический анализ;потребительское кредитование;6;25;0.8333
стратегический анализ;официальный представитель;6;39;0.8333
стратегический анализ;совет директоров;6;28;0.8333
стратегический анализ;российское законодательство;6;39;0.8333
стратегический анализ;исполнительный директор;6;35;1.0000
стратегический анализ;страховая компания;6;28;0.8333
мировая экономика;российское правительство;22;40;0.9091
мировая экономика;экономическая ситуация;22;30;0.9091
мировая экономика;российская экономика;22;32;0.9091
мировая экономика;экономический рост;22;26;0.9545
мировая экономика;рост экономики;22;20;0.8636
мировая экономика;генеральный директор;22;33;0.9091
мировая экономика;экономическая политика;22;26;0.9091
мировая экономика;аналитическое управление;22;37;0.9091
мировая экономика;национальная экономика;22;31;0.8636
мировая экономика;российский производитель;22;36;0.8182
мировая экономика;официальный представитель;22;39;0.8636
мировая экономика;экономическое развитие;22;27;0.9545
мировая экономика;социально-экономическое развитие;22;30;0.9545
мировая экономика;экономическая санкция;22;29;0.8636
мировая экономика;российское законодательство;22;39;0.9091
мировая экономика;исполнительный директор;22;35;0.8636
окончательное решение;российский рубль;23;32;0.8261
окончательное решение;строительство;23;29;0.8261
окончательное решение;российская сторона;23;33;0.8696
окончательное решение;российский газ;23;31;0.8261
окончательное решение;российское правительство;23;40;0.9565
окончательное решение;российская компания;23;35;0.9130
окончательное решение;российская экономика;23;32;0.8696
окончательное решение;генеральный директор;23;33;0.8696
окончательное решение;украинское правительство;23;30;0.8696
окончательное решение;аналитическое управление;23;37;0.8261
окончательное решение;российская власть;23;32;0.8261
окончательное решение;правительство РФ;23;31;0.8261
окончательное решение;Российская Федерация;23;33;0.8261
окончательное решение;российский банк;23;33;0.8261
окончательное решение;российский производитель;23;36;0.8696
окончательное решение;правительство;23;34;0.8696
окончательное решение;официальный представитель;23;39;0.8696
окончательное решение;российское законодательство;23;39;0.9565
окончательное решение;исполнительный директор;23;35;0.8261
украинская экономика;российский рубль;10;32;1.0000
украинская экономика;российская сторона;10;33;1.0000
украинская экономика;российский газ;10;31;0.9000
украинская экономика;российская валюта;10;31;0.8000
украинская экономика;российское правительство;10;40;1.0000
украинская экономика;российская компания;10;35;0.9000
украинская экономика;окончательное решение;10;23;0.8000
украинская экономика;уголовная ответственность;10;31;0.8000
украинская экономика;российский рынок;10;32;0.9000
украинская экономика;российский бюджет;10;31;0.9000
украинская экономика;российская экономика;10;32;1.0000
украинская экономика;генеральный директор;10;33;0.9000
украинская экономика;украинское правительство;10;30;0.9000
украинская экономика;аналитическое управление;10;37;0.8000
украинская экономика;собственное средство;10;31;0.8000
украинская экономика;российская власть;10;32;0.9000
украинская экономика;Российская Федерация;10;33;0.9000
украинская экономика;российский банк;10;33;0.9000
украинская экономика;российский производитель;10;36;1.0000
украинская экономика;правительство;10;34;0.8000
украинская экономика;официальный представитель;10;39;0.8000
украинская экономика;социально-экономическое развитие;10;30;0.8000
украинская экономика;российское законодательство;10;39;1.0000
украинская экономика;исполнительный директор;10;35;0.8000
украинская экономика;российский бизнес;10;29;0.9000
региональный бюджет;российское правительство;23;40;0.9565
региональный бюджет;российская компания;23;35;0.8261
региональный бюджет;генеральный директор;23;33;0.8696
региональный бюджет;аналитическое управление;23;37;0.8696
региональный бюджет;национальная экономика;23;31;0.8696
региональный бюджет;дополнительное средство;23;33;0.8261
региональный бюджет;правительство;23;34;0.8696
региональный бюджет;официальный представитель;23;39;0.9130
региональный бюджет;российское законодательство;23;39;0.9565
региональный бюджет;исполнительный директор;23;35;0.8261
долгосрочная перспектива;российское правительство;14;40;0.9286
долгосрочная перспектива;эксперт;14;27;0.8571
долгосрочная перспектива;генеральный директор;14;33;0.9286
долгосрочная перспектива;директор Института;14;26;0.8571
долгосрочная перспектива;дополнительное средство;14;33;0.8571
долгосрочная перспектива;проект постановления;14;30;0.8571
долгосрочная перспектива;официальный представитель;14;39;0.9286
долгосрочная перспектива;совет директоров;14;28;0.8571
долгосрочная перспектива;российское законодательство;14;39;0.9286
долгосрочная перспектива;исполнительный директор;14;35;1.0000
Максим Осадчий;банковский сектор;7;20;1.0000
Максим Осадчий;финансовый рынок;7;21;0.8571
Максим Осадчий;банковская система;7;18;1.0000
Максим Осадчий;экономическая ситуация;7;30;1.0000
Максим Осадчий;просроченная задолженность;7;17;0.8571
Максим Осадчий;кредит;7;22;0.8571
Максим Осадчий;генеральный директор;7;33;0.8571
Максим Осадчий;Банк России;7;21;0.8571
Максим Осадчий;Центральный банк;7;23;1.0000
Максим Осадчий;банк России;7;21;0.8571
Максим Осадчий;аналитическое управление;7;37;1.0000
Максим Осадчий;национальная экономика;7;31;0.8571
Максим Осадчий;финансовая помощь;7;23;0.8571
Максим Осадчий;кредитная организация;7;25;0.8571
Максим Осадчий;национальная платежная система;7;23;1.0000
Максим Осадчий;министр финансов;7;26;0.8571
Максим Осадчий;официальный представитель;7;39;1.0000
Максим Осадчий;регулятор;7;18;1.0000
Максим Осадчий;экономическая санкция;7;29;0.8571
Максим Осадчий;банк;7;14;1.0000
Максим Осадчий;исполнительный директор;7;35;1.0000
Максим Осадчий;финансовая система;7;23;0.8571
уголовная ответственность;российский рубль;31;32;0.8065
уголовная ответственность;российское правительство;31;40;0.9677
уголовная ответственность;российская компания;31;35;0.8387
уголовная ответственность;аналитическое управление;31;37;0.8710
уголовная ответственность;собственное средство;31;31;0.8065
уголовная ответственность;российский производитель;31;36;0.8387
уголовная ответственность;правительство;31;34;0.8387
уголовная ответственность;официальный представитель;31;39;0.9677
уголовная ответственность;российское законодательство;31;39;0.9677
последнее время;российская сторона;15;33;0.8000
последнее время;российское правительство;15;40;0.9333
последнее время;российская компания;15;35;0.8000
последнее время;эксперт;15;27;0.8667
последнее время;аналитическое управление;15;37;0.8667
последнее время;правительство РФ;15;31;0.8000
последнее время;российский производитель;15;36;0.9333
последнее время;правительство;15;34;0.8667
последнее время;официальный представитель;15;39;0.9333
последнее время;российское законодательство;15;39;0.9333
последнее время;исполнительный директор;15;35;0.8000
естественная монополия;компания;9;31;0.8889
естественная монополия;российская сторона;9;33;0.8889
естественная монополия;российское правительство;9;40;1.0000
естественная монополия;российская компания;9;35;0.8889
естественная монополия;управляющая компания;9;27;1.0000
естественная монополия;аналитическое управление;9;37;1.0000
естественная монополия;иностранная компания;9;30;0.8889
естественная монополия;дополнительное средство;9;33;0.8889
естественная монополия;проект постановления;9;30;0.8889
естественная монополия;российский производитель;9;36;0.8889
естественная монополия;правительство;9;34;0.8889
естественная монополия;официальный представитель;9;39;1.0000
естественная монополия;российское законодательство;9;39;1.0000
управляющая компания;компания;27;31;0.9259
управляющая компания;российское правительство;27;40;0.9259
управляющая компания;российская компания;27;35;0.9259
управляющая компания;аналитик компании;27;28;0.8889
управляющая компания;аналитическое управление;27;37;0.9259
управляющая компания;иностранная компания;27;30;0.9259
управляющая компания;дополнительное средство;27;33;0.8148
управляющая компания;проект постановления;27;30;0.8148
управляющая компания;российский производитель;27;36;0.8148
управляющая компания;правительство;27;34;0.8519
управляющая компания;официальный представитель;27;39;0.9259
управляющая компания;российское законодательство;27;39;0.9259
управляющая компания;исполнительный директор;27;35;0.8148
