concept1;concept2;size of concept1;size of concept2;confidence
российская сторона;российский производитель;31;38;1.0000
российская сторона;официальный представитель;31;35;0.8065
российская сторона;российское законодательство;31;36;0.9355
российская сторона;российский бизнес;31;27;0.8710
бизнес;российское правительство;22;40;0.8636
бизнес;российская компания;22;38;0.8182
бизнес;аналитическое управление;22;35;0.8636
бизнес;дополнительное средство;22;34;0.8182
бизнес;российский производитель;22;38;0.8636
бизнес;российское законодательство;22;36;0.8182
бизнес;исполнительный директор;22;35;0.8182
международная платежная система;компания;10;33;0.8000
международная платежная система;российский рубль;10;31;0.8000
международная платежная система;финансовый рынок;10;23;0.8000
международная платежная система;российская сторона;10;31;0.8000
международная платежная система;российский газ;10;31;0.8000
международная платежная система;денежное средство;10;24;0.8000
международная платежная система;правоохранительный орган;10;21;0.9000
международная платежная система;российское правительство;10;40;1.0000
международная платежная система;национальная валюта;10;18;0.8000
международная платежная система;российская компания;10;38;1.0000
международная платежная система;российская экономика;10;30;0.8000
международная платежная система;аналитик компании;10;34;0.8000
международная платежная система;Национальное рейтинговое агентство;10;18;0.9000
международная платежная система;Банк России;10;20;0.8000
международная платежная система;банк России;10;20;0.8000
международная платежная система;аналитическое управление;10;35;0.8000
международная платежная система;собственное средство;10;28;0.9000
международная платежная система;национальная экономика;10;29;0.9000
международная платежная система;финансовая помощь;10;21;0.8000
международная платежная система;иностранная компания;10;31;0.9000
международная платежная система;дополнительное средство;10;34;0.9000
международная платежная система;национальная платежная система;10;17;0.8000
международная платежная система;министр финансов;10;25;0.8000
международная платежная система;российский банк;10;34;0.8000
международная платежная система;российский производитель;10;38;0.9000
международная платежная система;правительство;10;33;0.8000
международная платежная система;официальный представитель;10;35;0.8000
международная платежная система;исполнительный директор;10;35;0.8000
международная платежная система;Международный валютный фонд;10;10;1.0000
консалтинговая компания;компания;11;33;1.0000
консалтинговая компания;российский рубль;11;31;0.8182
консалтинговая компания;российская сторона;11;31;0.8182
консалтинговая компания;российское правительство;11;40;0.9091
консалтинговая компания;российская компания;11;38;1.0000
консалтинговая компания;управляющая компания;11;27;0.8182
консалтинговая компания;аналитик компании;11;34;1.0000
консалтинговая компания;российская власть;11;29;0.8182
консалтинговая компания;Российская Федерация;11;32;0.8182
консалтинговая компания;нефтяная компания;11;16;0.8182
консалтинговая компания;иностранная компания;11;31;0.9091
консалтинговая компания;Следственный комитет;11;26;0.8182
консалтинговая компания;российский банк;11;34;0.8182
консалтинговая компания;российский производитель;11;38;0.9091
консалтинговая компания;правительство;11;33;0.8182
консалтинговая компания;официальный представитель;11;35;0.8182
консалтинговая компания;российское законодательство;11;36;0.9091
консалтинговая компания;исполнительный директор;11;35;0.8182
консалтинговая компания;страховая компания;11;26;0.9091
рейтинговое агентство;банковский сектор;10;21;0.9000
рейтинговое агентство;российский рубль;10;31;0.9000
рейтинговое агентство;финансовый рынок;10;23;0.8000
рейтинговое агентство;российская сторона;10;31;0.9000
рейтинговое агентство;российский газ;10;31;0.9000
рейтинговое агентство;правоохранительный орган;10;21;0.8000
рейтинговое агентство;российское правительство;10;40;1.0000
рейтинговое агентство;российская компания;10;38;1.0000
рейтинговое агентство;управляющая компания;10;27;0.8000
рейтинговое агентство;настоящее время;10;16;0.9000
рейтинговое агентство;российский рынок;10;30;0.9000
рейтинговое агентство;российский бюджет;10;28;0.8000
рейтинговое агентство;российская экономика;10;30;0.8000
рейтинговое агентство;коммерческий банк;10;14;0.8000
рейтинговое агентство;Национальное рейтинговое агентство;10;18;1.0000
рейтинговое агентство;генеральный директор;10;30;0.8000
рейтинговое агентство;Банк России;10;20;0.8000
рейтинговое агентство;директор Института;10;31;0.8000
рейтинговое агентство;банк России;10;20;0.8000
рейтинговое агентство;аналитическое управление;10;35;1.0000
рейтинговое агентство;собственное средство;10;28;0.8000
рейтинговое агентство;Российская Федерация;10;32;0.8000
рейтинговое агентство;финансовая помощь;10;21;0.8000
рейтинговое агентство;иностранная компания;10;31;1.0000
рейтинговое агентство;дополнительное средство;10;34;0.9000
рейтинговое агентство;клиент;10;20;0.8000
рейтинговое агентство;министр финансов;10;25;0.9000
рейтинговое агентство;российский банк;10;34;0.9000
рейтинговое агентство;российский производитель;10;38;1.0000
рейтинговое агентство;совет директоров;10;30;0.8000
рейтинговое агентство;российское законодательство;10;36;0.9000
рейтинговое агентство;Общественная палата;10;23;0.8000
рейтинговое агентство;исполнительный директор;10;35;0.9000
рейтинговое агентство;российский бизнес;10;27;0.8000
Владимир Путин;компания;13;33;0.8462
Владимир Путин;российское правительство;13;40;0.9231
Владимир Путин;российская компания;13;38;0.9231
Владимир Путин;аналитик компании;13;34;0.9231
Владимир Путин;собственное средство;13;28;0.8462
Владимир Путин;дополнительное средство;13;34;0.8462
Владимир Путин;проект постановления;13;33;0.8462
Владимир Путин;российский производитель;13;38;0.8462
Владимир Путин;официальный представитель;13;35;0.8462
Владимир Путин;российское законодательство;13;36;0.8462
Владимир Путин;исполнительный директор;13;35;0.8462
российский газ;российский рубль;31;31;0.9677
российский газ;российская сторона;31;31;0.9677
российский газ;российская валюта;31;26;0.8387
российский газ;российское правительство;31;40;1.0000
российский газ;российская компания;31;38;1.0000
российский газ;российский рынок;31;30;0.9677
российский газ;российский бюджет;31;28;0.8710
российский газ;российская экономика;31;30;0.9032
российский газ;аналитик компании;31;34;0.8065
российский газ;аналитическое управление;31;35;0.8065
российский газ;российская власть;31;29;0.9032
российский газ;Российская Федерация;31;32;0.9677
российский газ;иностранная компания;31;31;0.8065
российский газ;дополнительное средство;31;34;0.8387
российский газ;российский банк;31;34;1.0000
российский газ;российский производитель;31;38;1.0000
российский газ;официальный представитель;31;35;0.8387
российский газ;российское законодательство;31;36;0.9355
российский газ;российский бизнес;31;27;0.8387
общий объем;российский рубль;17;31;0.8235
общий объем;российская сторона;17;31;0.8235
общий объем;российский газ;17;31;0.8235
общий объем;российское правительство;17;40;0.9412
общий объем;российская компания;17;38;0.9412
общий объем;российский рынок;17;30;0.8235
общий объем;российская экономика;17;30;0.8235
общий объем;аналитик компании;17;34;0.8235
общий объем;генеральный директор;17;30;0.8235
общий объем;директор Института;17;31;0.8824
общий объем;Российская Федерация;17;32;0.8235
общий объем;дополнительное средство;17;34;0.8235
общий объем;российский банк;17;34;0.9412
общий объем;российский производитель;17;38;0.8824
общий объем;официальный представитель;17;35;0.8824
общий объем;совет директоров;17;30;0.8235
общий объем;исполнительный директор;17;35;0.8235
защита прав;компания;6;33;1.0000
защита прав;строительство;6;29;0.8333
защита прав;консалтинговая компания;6;11;0.8333
защита прав;российское правительство;6;40;0.8333
защита прав;российская компания;6;38;1.0000
защита прав;окончательное решение;6;31;1.0000
защита прав;управляющая компания;6;27;1.0000
защита прав;аналитик компании;6;34;1.0000
защита прав;Центральный банк;6;21;0.8333
защита прав;аналитическое управление;6;35;0.8333
защита прав;правительство РФ;6;31;0.8333
защита прав;нефтяная компания;6;16;0.8333
защита прав;иностранная компания;6;31;1.0000
защита прав;дополнительное средство;6;34;0.8333
защита прав;Следственный комитет;6;26;0.8333
защита прав;проект постановления;6;33;1.0000
защита прав;российский производитель;6;38;0.8333
защита прав;крупная компания;6;24;1.0000
защита прав;правительство;6;33;1.0000
защита прав;официальный представитель;6;35;0.8333
защита прав;российское законодательство;6;36;0.8333
защита прав;Общественная палата;6;23;0.8333
защита прав;исполнительный директор;6;35;0.8333
защита прав;страховая компания;6;26;1.0000
российская валюта;российский рубль;26;31;1.0000
российская валюта;российская сторона;26;31;1.0000
российская валюта;российский газ;26;31;1.0000
российская валюта;российское правительство;26;40;1.0000
российская валюта;российская компания;26;38;1.0000
российская валюта;российский рынок;26;30;0.9615
российская валюта;российский бюджет;26;28;0.8846
российская валюта;российская экономика;26;30;0.8846
российская валюта;аналитик компании;26;34;0.8077
российская валюта;аналитическое управление;26;35;0.8077
российская валюта;российская власть;26;29;0.9615
российская валюта;Российская Федерация;26;32;1.0000
российская валюта;дополнительное средство;26;34;0.8077
российская валюта;российский банк;26;34;1.0000
российская валюта;российский производитель;26;38;1.0000
российская валюта;официальный представитель;26;35;0.8077
российская валюта;российское законодательство;26;36;0.9231
российская валюта;российский бизнес;26;27;0.8462
Московская область;компания;7;33;0.8571
Московская область;российский рубль;7;31;0.8571
Московская область;российская сторона;7;31;0.8571
Московская область;российский газ;7;31;0.8571
Московская область;российская валюта;7;26;0.8571
Московская область;российское правительство;7;40;1.0000
Московская область;российская компания;7;38;0.8571
Московская область;уголовная ответственность;7;28;0.8571
Московская область;российский рынок;7;30;0.8571
Московская область;аналитик компании;7;34;0.8571
Московская область;директор департамента;7;28;1.0000
Московская область;президент России;7;23;0.8571
Московская область;генеральный директор;7;30;0.8571
Московская область;директор Института;7;31;0.8571
Московская область;Российская Федерация;7;32;0.8571
Московская область;дополнительное средство;7;34;0.8571
Московская область;Следственный комитет;7;26;0.8571
Московская область;российский банк;7;34;0.8571
Московская область;российский производитель;7;38;1.0000
Московская область;совет директоров;7;30;0.8571
Московская область;ивестиция;7;21;0.8571
Московская область;российское законодательство;7;36;0.8571
Московская область;исполнительный директор;7;35;1.0000
полная стоимость;российский рубль;12;31;0.8333
полная стоимость;российская сторона;12;31;0.8333
полная стоимость;российский газ;12;31;0.8333
полная стоимость;российское правительство;12;40;1.0000
полная стоимость;российская компания;12;38;0.9167
полная стоимость;российский рынок;12;30;0.8333
полная стоимость;кадастровая стоимость;12;11;0.9167
полная стоимость;проект постановления;12;33;0.9167
полная стоимость;российский банк;12;34;0.8333
полная стоимость;российский производитель;12;38;0.9167
полная стоимость;российское законодательство;12;36;0.8333
денежное средство;российское правительство;24;40;0.9167
денежное средство;российская компания;24;38;0.8750
денежное средство;директор Института;24;31;0.8333
денежное средство;аналитическое управление;24;35;0.8333
денежное средство;собственное средство;24;28;0.8333
денежное средство;дополнительное средство;24;34;0.8750
денежное средство;российский производитель;24;38;0.8750
денежное средство;официальный представитель;24;35;0.8750
денежное средство;исполнительный директор;24;35;0.8333
правоохранительный орган;компания;21;33;0.8095
правоохранительный орган;российское правительство;21;40;1.0000
правоохранительный орган;российская компания;21;38;1.0000
правоохранительный орган;аналитик компании;21;34;0.8095
правоохранительный орган;аналитическое управление;21;35;0.9524
правоохранительный орган;Российская Федерация;21;32;0.8095
правоохранительный орган;иностранная компания;21;31;0.8095
правоохранительный орган;дополнительное средство;21;34;0.9524
правоохранительный орган;кредитная организация;21;20;0.8095
правоохранительный орган;российский банк;21;34;0.8571
правоохранительный орган;российский производитель;21;38;0.9048
правоохранительный орган;официальный представитель;21;35;0.8571
правоохранительный орган;российское законодательство;21;36;0.8095
правоохранительный орган;исполнительный директор;21;35;0.8571
российское правительство;российская компания;40;38;0.9250
российское правительство;аналитик компании;40;34;0.8000
российское правительство;Российская Федерация;40;32;0.8000
российское правительство;дополнительное средство;40;34;0.8250
российское правительство;российский банк;40;34;0.8250
российское правительство;российский производитель;40;38;0.9250
российское правительство;официальный представитель;40;35;0.8250
российское правительство;российское законодательство;40;36;0.8500
российское правительство;исполнительный директор;40;35;0.8000
Минэкономики;российский рубль;17;31;0.8235
Минэкономики;российская сторона;17;31;0.8235
Минэкономики;российский газ;17;31;0.8235
Минэкономики;российское правительство;17;40;1.0000
Минэкономики;российская компания;17;38;0.8824
Минэкономики;российский рынок;17;30;0.8235
Минэкономики;российская экономика;17;30;0.9412
Минэкономики;экономический рост;17;25;1.0000
Минэкономики;рост экономики;17;16;0.8235
Минэкономики;экономическая политика;17;22;0.8824
Минэкономики;аналитическое управление;17;35;0.8235
Минэкономики;национальная экономика;17;29;0.8824
Минэкономики;Российская Федерация;17;32;0.8235
Минэкономики;дополнительное средство;17;34;0.8824
Минэкономики;российский банк;17;34;0.8824
Минэкономики;российский производитель;17;38;0.8824
Минэкономики;правительство;17;33;0.8235
Минэкономики;официальный представитель;17;35;0.8824
Минэкономики;экономическое развитие;17;22;0.9412
Минэкономики;социально-экономическое развитие;17;24;0.8824
Минэкономики;экономическая санкция;17;21;0.8824
Минэкономики;российское законодательство;17;36;0.9412
национальная валюта;российское правительство;18;40;0.9444
национальная валюта;российская компания;18;38;0.9444
национальная валюта;национальная экономика;18;29;1.0000
национальная валюта;национальная платежная система;18;17;0.8333
национальная валюта;российский банк;18;34;0.8333
национальная валюта;российский производитель;18;38;0.9444
национальная валюта;официальный представитель;18;35;0.8333
российская компания;компания;38;33;0.8158
российская компания;российский рубль;38;31;0.8158
российская компания;российская сторона;38;31;0.8158
российская компания;российский газ;38;31;0.8158
российская компания;российское правительство;38;40;0.9737
российская компания;аналитик компании;38;34;0.8421
российская компания;Российская Федерация;38;32;0.8421
российская компания;дополнительное средство;38;34;0.8421
российская компания;российский банк;38;34;0.8684
российская компания;российский производитель;38;38;0.9211
российская компания;официальный представитель;38;35;0.8421
российская компания;российское законодательство;38;36;0.8421
реальный сектор;российское правительство;14;40;1.0000
реальный сектор;российская компания;14;38;0.8571
реальный сектор;окончательное решение;14;31;0.9286
реальный сектор;директор Института;14;31;0.8571
реальный сектор;аналитическое управление;14;35;0.9286
реальный сектор;правительство РФ;14;31;0.8571
реальный сектор;дополнительное средство;14;34;0.9286
реальный сектор;проект постановления;14;33;0.8571
реальный сектор;российский производитель;14;38;0.9286
реальный сектор;правительство;14;33;0.9286
реальный сектор;официальный представитель;14;35;0.9286
реальный сектор;российское законодательство;14;36;0.9286
реальный сектор;исполнительный директор;14;35;0.8571
пояснительная записка;компания;20;33;0.9000
пояснительная записка;российское правительство;20;40;0.9500
пояснительная записка;российская компания;20;38;0.9500
пояснительная записка;окончательное решение;20;31;0.8500
пояснительная записка;аналитик компании;20;34;0.9000
пояснительная записка;аналитическое управление;20;35;0.8500
пояснительная записка;Российская Федерация;20;32;0.8000
пояснительная записка;дополнительное средство;20;34;1.0000
пояснительная записка;проект постановления;20;33;0.8000
пояснительная записка;российский банк;20;34;0.8000
пояснительная записка;российский производитель;20;38;0.9000
пояснительная записка;правительство;20;33;0.8000
пояснительная записка;официальный представитель;20;35;0.9500
пояснительная записка;социально-экономическое развитие;20;24;0.8000
пояснительная записка;российское законодательство;20;36;0.9000
пояснительная записка;исполнительная власть;20;23;0.8500
пояснительная записка;исполнительный директор;20;35;0.9000
краткосрочная перспектива;российский рубль;9;31;0.8889
краткосрочная перспектива;российская сторона;9;31;0.8889
краткосрочная перспектива;российский газ;9;31;0.8889
краткосрочная перспектива;российское правительство;9;40;1.0000
краткосрочная перспектива;российская компания;9;38;1.0000
краткосрочная перспектива;долгосрочная перспектива;9;10;0.8889
краткосрочная перспектива;российский рынок;9;30;0.8889
краткосрочная перспектива;российский бюджет;9;28;0.8889
краткосрочная перспектива;среднесрочная перспектива;9;9;0.8889
краткосрочная перспектива;российская власть;9;29;0.8889
краткосрочная перспектива;Российская Федерация;9;32;0.8889
краткосрочная перспектива;министр финансов;9;25;0.8889
краткосрочная перспектива;российский банк;9;34;0.8889
краткосрочная перспектива;российский производитель;9;38;1.0000
краткосрочная перспектива;российское законодательство;9;36;0.8889
краткосрочная перспектива;российский бизнес;9;27;0.8889
краткосрочная перспектива;финансовая система;9;21;0.8889
результат;российское правительство;14;40;0.9286
результат;российская компания;14;38;0.8571
результат;аналитическое управление;14;35;0.8571
результат;проект постановления;14;33;0.8571
результат;российский производитель;14;38;0.9286
результат;российское законодательство;14;36;0.8571
частный сектор;российский рубль;7;31;0.8571
частный сектор;строительство;7;29;0.8571
частный сектор;российская сторона;7;31;0.8571
частный сектор;российский газ;7;31;0.8571
частный сектор;российское правительство;7;40;1.0000
частный сектор;российская компания;7;38;0.8571
частный сектор;реальный сектор;7;14;1.0000
частный сектор;окончательное решение;7;31;1.0000
частный сектор;уголовная ответственность;7;28;0.8571
частный сектор;российский рынок;7;30;0.8571
частный сектор;российская экономика;7;30;0.8571
частный сектор;директор департамента;7;28;0.8571
частный сектор;генеральный директор;7;30;1.0000
частный сектор;украинское правительство;7;27;0.8571
частный сектор;директор Института;7;31;1.0000
частный сектор;аналитическое управление;7;35;0.8571
частный сектор;собственное средство;7;28;0.8571
частный сектор;правительство РФ;7;31;0.8571
частный сектор;Российская Федерация;7;32;0.8571
частный сектор;дополнительное средство;7;34;1.0000
частный сектор;Следственный комитет;7;26;0.8571
частный сектор;проект постановления;7;33;0.8571
частный сектор;российский банк;7;34;0.8571
частный сектор;российский производитель;7;38;1.0000
частный сектор;правительство;7;33;1.0000
частный сектор;официальный представитель;7;35;1.0000
частный сектор;совет директоров;7;30;1.0000
частный сектор;социально-экономическое развитие;7;24;0.8571
частный сектор;российское законодательство;7;36;1.0000
частный сектор;Общественная палата;7;23;0.8571
частный сектор;исполнительный директор;7;35;1.0000
американская компания;компания;13;33;0.9231
американская компания;российское правительство;13;40;0.9231
американская компания;российская компания;13;38;1.0000
американская компания;управляющая компания;13;27;1.0000
американская компания;аналитик компании;13;34;0.9231
американская компания;национальная экономика;13;29;0.8462
американская компания;иностранная компания;13;31;1.0000
американская компания;Следственный комитет;13;26;0.8462
американская компания;российский производитель;13;38;0.8462
американская компания;крупная компания;13;24;0.8462
американская компания;официальный представитель;13;35;0.8462
американская компания;российское законодательство;13;36;0.8462
американская компания;исполнительный директор;13;35;0.8462
американская компания;страховая компания;13;26;0.8462
иностранный инвестор;российский рубль;17;31;0.8824
иностранный инвестор;российская сторона;17;31;0.8824
иностранный инвестор;российский газ;17;31;0.8824
иностранный инвестор;российская валюта;17;26;0.8235
иностранный инвестор;российское правительство;17;40;0.8824
иностранный инвестор;российская компания;17;38;0.8824
иностранный инвестор;управляющая компания;17;27;0.8235
иностранный инвестор;российский рынок;17;30;0.8235
иностранный инвестор;российский бюджет;17;28;0.8235
иностранный инвестор;российская экономика;17;30;0.8235
иностранный инвестор;инвестор;17;19;0.9412
иностранный инвестор;аналитическое управление;17;35;0.9412
иностранный инвестор;российская власть;17;29;0.8824
иностранный инвестор;Российская Федерация;17;32;0.8824
иностранный инвестор;иностранная компания;17;31;0.9412
иностранный инвестор;российский банк;17;34;0.8824
иностранный инвестор;российский производитель;17;38;0.8824
иностранный инвестор;российское законодательство;17;36;0.8824
первый зампред;финансовый рынок;10;23;0.8000
первый зампред;российское правительство;10;40;0.8000
первый зампред;российская компания;10;38;0.9000
первый зампред;уголовная ответственность;10;28;0.8000
первый зампред;генеральный директор;10;30;0.8000
первый зампред;Банк России;10;20;0.8000
первый зампред;директор Института;10;31;0.8000
первый зампред;банк России;10;20;0.8000
первый зампред;аналитическое управление;10;35;1.0000
первый зампред;финансовая помощь;10;21;0.8000
первый зампред;иностранная компания;10;31;0.9000
первый зампред;дополнительное средство;10;34;0.8000
первый зампред;проект постановления;10;33;0.9000
первый зампред;министр финансов;10;25;0.8000
первый зампред;российский банк;10;34;0.8000
первый зампред;российский производитель;10;38;0.9000
первый зампред;официальный представитель;10;35;0.8000
первый зампред;совет директоров;10;30;0.8000
первый зампред;российское законодательство;10;36;0.8000
первый зампред;исполнительный директор;10;35;0.9000
первый зампред;финансовая система;10;21;0.8000
страховой рынок;компания;7;33;0.8571
страховой рынок;запрос Известий"";7;22;1.0000
страховой рынок;российское правительство;7;40;1.0000
страховой рынок;российская компания;7;38;1.0000
страховой рынок;экономическая ситуация;7;25;0.8571
страховой рынок;аналитик компании;7;34;0.8571
страховой рынок;генеральный директор;7;30;1.0000
страховой рынок;директор Института;7;31;0.8571
страховой рынок;аналитическое управление;7;35;0.8571
страховой рынок;иностранная компания;7;31;1.0000
страховой рынок;дополнительное средство;7;34;0.8571
страховой рынок;проект постановления;7;33;0.8571
страховой рынок;российский банк;7;34;0.8571
страховой рынок;российский производитель;7;38;1.0000
страховой рынок;правительство;7;33;0.8571
страховой рынок;совет директоров;7;30;1.0000
страховой рынок;российское законодательство;7;36;0.8571
страховой рынок;исполнительный директор;7;35;1.0000
страховой рынок;страховая компания;7;26;0.8571
особая экономическая зона;компания;15;33;0.8000
особая экономическая зона;российский рубль;15;31;0.8000
особая экономическая зона;российская сторона;15;31;0.8000
особая экономическая зона;российский газ;15;31;0.8667
особая экономическая зона;российское правительство;15;40;1.0000
особая экономическая зона;российская компания;15;38;0.9333
особая экономическая зона;экономическая ситуация;15;25;0.9333
особая экономическая зона;российский рынок;15;30;0.8000
особая экономическая зона;российский бюджет;15;28;0.8667
особая экономическая зона;российская экономика;15;30;0.9333
особая экономическая зона;экономический рост;15;25;1.0000
особая экономическая зона;аналитик компании;15;34;0.8000
особая экономическая зона;экономическая политика;15;22;0.9333
особая экономическая зона;собственное средство;15;28;0.8000
особая экономическая зона;российская власть;15;29;0.8667
особая экономическая зона;национальная экономика;15;29;0.9333
особая экономическая зона;Российская Федерация;15;32;0.9333
особая экономическая зона;дополнительное средство;15;34;0.9333
особая экономическая зона;Следственный комитет;15;26;0.8667
особая экономическая зона;проект постановления;15;33;0.8000
особая экономическая зона;российский банк;15;34;0.9333
особая экономическая зона;российский производитель;15;38;0.9333
особая экономическая зона;правительство;15;33;0.8667
особая экономическая зона;официальный представитель;15;35;0.9333
особая экономическая зона;экономическое развитие;15;22;0.9333
особая экономическая зона;социально-экономическое развитие;15;24;0.9333
особая экономическая зона;экономическая санкция;15;21;1.0000
особая экономическая зона;российское законодательство;15;36;0.9333
независимый эксперт;российское правительство;9;40;0.8889
независимый эксперт;окончательное решение;9;31;0.8889
независимый эксперт;эксперт;9;21;0.8889
независимый эксперт;правительство РФ;9;31;0.8889
независимый эксперт;проект постановления;9;33;1.0000
независимый эксперт;крупная компания;9;24;0.8889
независимый эксперт;правительство;9;33;1.0000
кредитный рейтинг;банковский сектор;9;21;0.8889
кредитный рейтинг;финансовый рынок;9;23;0.8889
кредитный рейтинг;российское правительство;9;40;1.0000
кредитный рейтинг;уголовная ответственность;9;28;0.8889
кредитный рейтинг;последнее время;9;17;0.8889
кредитный рейтинг;кредит;9;14;0.8889
кредитный рейтинг;финансовая помощь;9;21;0.8889
кредитный рейтинг;дополнительное средство;9;34;0.8889
кредитный рейтинг;клиент;9;20;0.8889
кредитный рейтинг;министр финансов;9;25;1.0000
кредитный рейтинг;исполнительный директор;9;35;1.0000
Налоговый кодекс;компания;7;33;0.8571
Налоговый кодекс;строительство;7;29;0.8571
Налоговый кодекс;российское правительство;7;40;0.8571
Налоговый кодекс;окончательное решение;7;31;0.8571
Налоговый кодекс;аналитик компании;7;34;0.8571
Налоговый кодекс;правительство РФ;7;31;1.0000
Налоговый кодекс;национальная экономика;7;29;0.8571
Налоговый кодекс;крупная компания;7;24;0.8571
Налоговый кодекс;правительство;7;33;1.0000
Налоговый кодекс;официальный представитель;7;35;0.8571
Налоговый кодекс;исполнительный директор;7;35;1.0000
стратегический анализ;российский рубль;7;31;1.0000
стратегический анализ;российская сторона;7;31;1.0000
стратегический анализ;российский газ;7;31;0.8571
стратегический анализ;правоохранительный орган;7;21;0.8571
стратегический анализ;российское правительство;7;40;1.0000
стратегический анализ;российская компания;7;38;1.0000
