concept1;concept2;size of concept1;size of concept2;confidence
банковская система;Центральный банк;6;19;0.8333
банковская система;аналитическое управление;6;32;1.0000
банковская система;национальная экономика;6;22;0.8333
банковская система;кадастровая стоимость;6;12;0.8333
банковская система;дополнительное средство;6;31;1.0000
банковская система;проект постановления;6;27;0.8333
банковская система;кредитная организация;6;21;1.0000
банковская система;национальная платежная система;6;19;1.0000
банковская система;министр финансов;6;16;0.8333
банковская система;российский банк;6;29;0.8333
банковская система;официальный представитель;6;33;0.8333
банковская система;совет директоров;6;23;0.8333
банковская система;исполнительная власть;6;19;0.8333
банковская система;исполнительный директор;6;29;1.0000
банковская система;финансовая система;6;12;1.0000
российская сторона;компания;25;27;0.8000
российская сторона;российский рубль;25;25;0.9600
российская сторона;строительство;25;25;0.8000
российская сторона;российский газ;25;26;1.0000
российская сторона;российская валюта;25;25;0.9600
российская сторона;российское правительство;25;28;0.9600
российская сторона;российская компания;25;29;0.9200
российская сторона;российский рынок;25;26;1.0000
российская сторона;российский бюджет;25;26;0.9600
российская сторона;российская экономика;25;25;0.9200
российская сторона;украинское правительство;25;26;0.8400
российская сторона;аналитическое управление;25;32;0.8400
российская сторона;российская власть;25;25;0.9600
российская сторона;правительство РФ;25;27;0.8400
российская сторона;Российская Федерация;25;26;0.9600
российская сторона;дополнительное средство;25;31;0.8400
российская сторона;российский банк;25;29;1.0000
российская сторона;российский производитель;25;29;1.0000
российская сторона;правительство;25;29;0.9200
российская сторона;официальный представитель;25;33;1.0000
российская сторона;российское законодательство;25;27;0.9200
российская сторона;исполнительный директор;25;29;0.8000
российская сторона;российский бизнес;25;25;0.9600
бизнес;компания;17;27;0.8824
бизнес;строительство;17;25;0.8235
бизнес;российское правительство;17;28;0.8235
бизнес;российская компания;17;29;0.8235
бизнес;уголовная ответственность;17;30;0.8235
бизнес;российский бюджет;17;26;0.8235
бизнес;аналитик компании;17;24;0.8235
бизнес;аналитическое управление;17;32;0.9412
бизнес;правительство РФ;17;27;0.8235
бизнес;иностранная компания;17;26;0.8235
бизнес;проект постановления;17;27;0.8235
бизнес;российский банк;17;29;0.8235
бизнес;российский производитель;17;29;0.8235
бизнес;правительство;17;29;0.8235
бизнес;официальный представитель;17;33;0.9412
бизнес;российское законодательство;17;27;0.8235
международная платежная система;компания;7;27;0.8571
международная платежная система;российский рубль;7;25;0.8571
международная платежная система;российская сторона;7;25;0.8571
международная платежная система;российский газ;7;26;0.8571
международная платежная система;российская валюта;7;25;0.8571
международная платежная система;российское правительство;7;28;0.8571
международная платежная система;российская компания;7;29;0.8571
международная платежная система;российский рынок;7;26;0.8571
международная платежная система;российский бюджет;7;26;0.8571
международная платежная система;аналитик компании;7;24;0.8571
международная платежная система;аналитическое управление;7;32;0.8571
международная платежная система;собственное средство;7;24;0.8571
международная платежная система;российская власть;7;25;0.8571
международная платежная система;правительство РФ;7;27;0.8571
международная платежная система;Российская Федерация;7;26;0.8571
международная платежная система;дополнительное средство;7;31;1.0000
международная платежная система;проект постановления;7;27;0.8571
международная платежная система;российский банк;7;29;1.0000
международная платежная система;российский производитель;7;29;0.8571
международная платежная система;правительство;7;29;0.8571
международная платежная система;официальный представитель;7;33;1.0000
международная платежная система;российское законодательство;7;27;0.8571
международная платежная система;исполнительный директор;7;29;0.8571
международная платежная система;российский бизнес;7;25;0.8571
международная платежная система;Международный валютный фонд;7;6;0.8571
консалтинговая компания;компания;10;27;1.0000
консалтинговая компания;строительство;10;25;0.8000
консалтинговая компания;российское правительство;10;28;0.8000
консалтинговая компания;российская компания;10;29;0.9000
консалтинговая компания;американская компания;10;13;0.9000
консалтинговая компания;иностранный инвестор;10;20;0.8000
консалтинговая компания;уголовная ответственность;10;30;1.0000
консалтинговая компания;управляющая компания;10;23;0.9000
консалтинговая компания;экономическая ситуация;10;18;0.8000
консалтинговая компания;аналитик компании;10;24;0.9000
консалтинговая компания;Национальное рейтинговое агентство;10;22;0.8000
консалтинговая компания;украинское правительство;10;26;0.9000
консалтинговая компания;аналитическое управление;10;32;1.0000
консалтинговая компания;собственное средство;10;24;0.8000
консалтинговая компания;правительство РФ;10;27;0.9000
консалтинговая компания;Российская Федерация;10;26;0.8000
консалтинговая компания;иностранная компания;10;26;0.9000
консалтинговая компания;дополнительное средство;10;31;1.0000
консалтинговая компания;Следственный комитет;10;20;0.9000
консалтинговая компания;кредитная организация;10;21;0.9000
консалтинговая компания;российский производитель;10;29;0.8000
консалтинговая компания;крупная компания;10;19;0.8000
консалтинговая компания;правительство;10;29;0.9000
консалтинговая компания;официальный представитель;10;33;1.0000
консалтинговая компания;российское законодательство;10;27;0.8000
консалтинговая компания;страховая компания;10;21;0.9000
рейтинговое агентство;уголовная ответственность;8;30;1.0000
рейтинговое агентство;Национальное рейтинговое агентство;8;22;1.0000
рейтинговое агентство;генеральный директор;8;24;0.8750
рейтинговое агентство;аналитическое управление;8;32;1.0000
рейтинговое агентство;национальная экономика;8;22;0.8750
рейтинговое агентство;дополнительное средство;8;31;0.8750
рейтинговое агентство;кредитная организация;8;21;1.0000
рейтинговое агентство;министр финансов;8;16;1.0000
рейтинговое агентство;официальный представитель;8;33;0.8750
рейтинговое агентство;экономическое развитие;8;22;0.8750
рейтинговое агентство;социально-экономическое развитие;8;24;1.0000
рейтинговое агентство;исполнительный директор;8;29;0.8750
Владимир Путин;компания;8;27;0.8750
Владимир Путин;строительство;8;25;1.0000
Владимир Путин;российское правительство;8;28;1.0000
Владимир Путин;российская компания;8;29;0.8750
Владимир Путин;иностранный инвестор;8;20;0.8750
Владимир Путин;управляющая компания;8;23;0.8750
Владимир Путин;российский бюджет;8;26;0.8750
Владимир Путин;российская экономика;8;25;0.8750
Владимир Путин;аналитик компании;8;24;0.8750
Владимир Путин;украинское правительство;8;26;1.0000
Владимир Путин;заместитель министра;8;20;1.0000
Владимир Путин;экономическая политика;8;15;0.8750
Владимир Путин;аналитическое управление;8;32;1.0000
Владимир Путин;собственное средство;8;24;0.8750
Владимир Путин;правительство РФ;8;27;1.0000
Владимир Путин;иностранная компания;8;26;1.0000
Владимир Путин;дополнительное средство;8;31;1.0000
Владимир Путин;производство;8;19;0.8750
Владимир Путин;российский банк;8;29;0.8750
Владимир Путин;промышленное производство;8;18;0.8750
Владимир Путин;российский производитель;8;29;1.0000
Владимир Путин;правительство;8;29;1.0000
Владимир Путин;официальный представитель;8;33;1.0000
Владимир Путин;экономическое развитие;8;22;1.0000
Владимир Путин;социально-экономическое развитие;8;24;1.0000
Владимир Путин;российское законодательство;8;27;1.0000
Владимир Путин;исполнительный директор;8;29;0.8750
российский газ;компания;26;27;0.8077
российский газ;российский рубль;26;25;0.9615
российский газ;строительство;26;25;0.8077
российский газ;российская сторона;26;25;0.9615
российский газ;российская валюта;26;25;0.9615
российский газ;российское правительство;26;28;0.9615
российский газ;российская компания;26;29;0.9231
российский газ;российский рынок;26;26;1.0000
российский газ;российский бюджет;26;26;0.9615
российский газ;российская экономика;26;25;0.9231
российский газ;украинское правительство;26;26;0.8462
российский газ;аналитическое управление;26;32;0.8462
российский газ;российская власть;26;25;0.9615
российский газ;правительство РФ;26;27;0.8462
российский газ;Российская Федерация;26;26;0.9615
российский газ;дополнительное средство;26;31;0.8462
российский газ;российский банк;26;29;1.0000
российский газ;российский производитель;26;29;1.0000
российский газ;правительство;26;29;0.9231
российский газ;официальный представитель;26;33;1.0000
российский газ;российское законодательство;26;27;0.9231
российский газ;исполнительный директор;26;29;0.8077
российский газ;российский бизнес;26;25;0.9615
общий объем;строительство;17;25;0.9412
общий объем;российское правительство;17;28;0.8824
общий объем;российская компания;17;29;0.8235
общий объем;украинское правительство;17;26;0.8235
общий объем;аналитическое управление;17;32;0.9412
общий объем;правительство РФ;17;27;0.9412
общий объем;иностранная компания;17;26;0.8235
общий объем;дополнительное средство;17;31;0.8235
общий объем;проект постановления;17;27;0.8235
общий объем;российский производитель;17;29;0.8235
общий объем;правительство;17;29;0.9412
общий объем;официальный представитель;17;33;0.8824
общий объем;российское законодательство;17;27;0.8824
защита прав;уголовная ответственность;12;30;0.9167
защита прав;аналитическое управление;12;32;1.0000
защита прав;дополнительное средство;12;31;0.8333
защита прав;проект постановления;12;27;0.8333
защита прав;официальный представитель;12;33;0.8333
российская валюта;компания;25;27;0.8000
российская валюта;российский рубль;25;25;0.9600
российская валюта;строительство;25;25;0.8000
российская валюта;российская сторона;25;25;0.9600
российская валюта;российский газ;25;26;1.0000
российская валюта;российское правительство;25;28;0.9600
российская валюта;российская компания;25;29;0.9200
российская валюта;уголовная ответственность;25;30;0.8000
российская валюта;российский рынок;25;26;1.0000
российская валюта;российский бюджет;25;26;0.9600
российская валюта;российская экономика;25;25;0.9200
российская валюта;украинское правительство;25;26;0.8400
российская валюта;аналитическое управление;25;32;0.8400
российская валюта;российская власть;25;25;0.9600
российская валюта;правительство РФ;25;27;0.8400
российская валюта;Российская Федерация;25;26;0.9600
российская валюта;дополнительное средство;25;31;0.8400
российская валюта;проект постановления;25;27;0.8000
российская валюта;российский банк;25;29;1.0000
российская валюта;российский производитель;25;29;1.0000
российская валюта;правительство;25;29;0.9200
российская валюта;официальный представитель;25;33;1.0000
российская валюта;российское законодательство;25;27;0.9200
российская валюта;исполнительный директор;25;29;0.8000
российская валюта;российский бизнес;25;25;0.9600
полная стоимость;эксперт;13;20;0.8462
полная стоимость;генеральный директор;13;24;0.8462
полная стоимость;аналитическое управление;13;32;1.0000
полная стоимость;кадастровая стоимость;13;12;0.9231
полная стоимость;дополнительное средство;13;31;0.8462
полная стоимость;официальный представитель;13;33;0.8462
полная стоимость;совет директоров;13;23;0.8462
полная стоимость;исполнительный директор;13;29;1.0000
денежное средство;уголовная ответственность;13;30;0.8462
денежное средство;аналитическое управление;13;32;0.8462
денежное средство;собственное средство;13;24;0.9231
денежное средство;дополнительное средство;13;31;1.0000
денежное средство;проект постановления;13;27;0.9231
денежное средство;правительство;13;29;0.8462
денежное средство;официальный представитель;13;33;0.8462
правоохранительный орган;уголовная ответственность;18;30;1.0000
правоохранительный орган;аналитическое управление;18;32;0.8889
правоохранительный орган;дополнительное средство;18;31;0.8333
правоохранительный орган;официальный представитель;18;33;0.8889
Дмитрий Медведев;уголовная ответственность;8;30;0.8750
Дмитрий Медведев;генеральный директор;8;24;0.8750
Дмитрий Медведев;аналитическое управление;8;32;0.8750
Дмитрий Медведев;дополнительное средство;8;31;0.8750
Дмитрий Медведев;российский банк;8;29;0.8750
Дмитрий Медведев;официальный представитель;8;33;0.8750
Дмитрий Медведев;дмитрий Медведев;8;8;1.0000
Дмитрий Медведев;исполнительный директор;8;29;0.8750
российское правительство;российский рубль;28;25;0.8571
российское правительство;строительство;28;25;0.8571
российское правительство;российская сторона;28;25;0.8571
российское правительство;российский газ;28;26;0.8929
российское правительство;российская валюта;28;25;0.8571
российское правительство;российская компания;28;29;0.8929
российское правительство;российский рынок;28;26;0.8929
российское правительство;российский бюджет;28;26;0.8929
российское правительство;российская экономика;28;25;0.8929
российское правительство;украинское правительство;28;26;0.8929
российское правительство;аналитическое управление;28;32;0.8571
российское правительство;российская власть;28;25;0.8571
российское правительство;правительство РФ;28;27;0.8929
российское правительство;Российская Федерация;28;26;0.8571
российское правительство;дополнительное средство;28;31;0.8571
российское правительство;российский банк;28;29;0.9286
российское правительство;российский производитель;28;29;0.9643
российское правительство;правительство;28;29;0.9643
российское правительство;официальный представитель;28;33;1.0000
российское правительство;российское законодательство;28;27;0.9643
российское правительство;российский бизнес;28;25;0.8571
Минэкономики;российское правительство;8;28;0.8750
Минэкономики;российская компания;8;29;0.8750
Минэкономики;мировая экономика;8;12;0.8750
Минэкономики;российский бюджет;8;26;0.8750
Минэкономики;экономический рост;8;18;1.0000
Минэкономики;рост экономики;8;12;1.0000
Минэкономики;заместитель министра;8;20;0.8750
Минэкономики;аналитическое управление;8;32;1.0000
Минэкономики;национальная экономика;8;22;1.0000
Минэкономики;дополнительное средство;8;31;0.8750
Минэкономики;российский банк;8;29;0.8750
Минэкономики;российский производитель;8;29;0.8750
Минэкономики;правительство;8;29;0.8750
Минэкономики;официальный представитель;8;33;1.0000
Минэкономики;экономическое развитие;8;22;1.0000
Минэкономики;социально-экономическое развитие;8;24;1.0000
Минэкономики;российское законодательство;8;27;0.8750
Минэкономики;исполнительная власть;8;19;0.8750
Минэкономики;исполнительный директор;8;29;0.8750
национальная валюта;уголовная ответственность;21;30;0.9048
национальная валюта;Национальное рейтинговое агентство;21;22;0.9048
национальная валюта;аналитическое управление;21;32;0.9524
национальная валюта;национальная экономика;21;22;0.9048
национальная валюта;дополнительное средство;21;31;0.9048
национальная валюта;национальная платежная система;21;19;0.8571
национальная валюта;официальный представитель;21;33;0.9048
национальная валюта;исполнительный директор;21;29;0.8095
российская компания;компания;29;27;0.8966
российская компания;российский рубль;29;25;0.8276
российская компания;российский газ;29;26;0.8276
российская компания;российское правительство;29;28;0.8621
российская компания;российский рынок;29;26;0.8276
российская компания;российский бюджет;29;26;0.8621
российская компания;украинское правительство;29;26;0.8276
российская компания;аналитическое управление;29;32;0.8276
российская компания;правительство РФ;29;27;0.8276
российская компания;иностранная компания;29;26;0.8621
российская компания;дополнительное средство;29;31;0.8276
российская компания;российский банк;29;29;0.8621
российская компания;российский производитель;29;29;0.8966
российская компания;правительство;29;29;0.8621
российская компания;официальный представитель;29;33;0.9655
российская компания;российское законодательство;29;27;0.8276
российская компания;российский бизнес;29;25;0.8276
развитая страна;российский рубль;10;25;0.9000
развитая страна;негосударственный пенсионный фонд;10;18;0.8000
развитая страна;строительство;10;25;0.8000
развитая страна;запрос Известий"";10;18;0.8000
развитая страна;российская сторона;10;25;0.8000
развитая страна;российский газ;10;26;0.9000
развитая страна;российская валюта;10;25;0.9000
развитая страна;российское правительство;10;28;1.0000
развитая страна;российская компания;10;29;0.8000
развитая страна;уголовная ответственность;10;30;0.8000
развитая страна;российский рынок;10;26;0.9000
развитая страна;российский бюджет;10;26;0.9000
развитая страна;российская экономика;10;25;1.0000
развитая страна;украинское правительство;10;26;0.9000
развитая страна;заместитель министра;10;20;0.9000
развитая страна;глава государства;10;17;0.8000
развитая страна;информация Известий"";10;19;0.8000
развитая страна;аналитическое управление;10;32;1.0000
развитая страна;российская власть;10;25;0.9000
развитая страна;правительство РФ;10;27;0.8000
развитая страна;Российская Федерация;10;26;0.9000
развитая страна;дополнительное средство;10;31;0.9000
развитая страна;проект постановления;10;27;0.8000
развитая страна;производство;10;19;0.8000
развитая страна;российский банк;10;29;1.0000
развитая страна;промышленное производство;10;18;0.8000
развитая страна;российский производитель;10;29;1.0000
развитая страна;правительство;10;29;0.9000
развитая страна;официальный представитель;10;33;1.0000
развитая страна;экономическое развитие;10;22;1.0000
развитая страна;социально-экономическое развитие;10;24;1.0000
развитая страна;российское законодательство;10;27;0.9000
развитая страна;российский бизнес;10;25;0.9000
развитая страна;страховая компания;10;21;0.8000
реальный сектор;компания;10;27;0.9000
реальный сектор;российский рубль;10;25;0.8000
реальный сектор;строительство;10;25;0.8000
реальный сектор;российский газ;10;26;0.8000
реальный сектор;российская валюта;10;25;0.8000
реальный сектор;российское правительство;10;28;0.8000
реальный сектор;российская компания;10;29;1.0000
реальный сектор;уголовная ответственность;10;30;0.9000
реальный сектор;российский рынок;10;26;0.8000
реальный сектор;российский бюджет;10;26;0.8000
реальный сектор;аналитик компании;10;24;0.8000
реальный сектор;генеральный директор;10;24;0.8000
реальный сектор;аналитическое управление;10;32;0.8000
реальный сектор;российская власть;10;25;0.8000
реальный сектор;правительство РФ;10;27;0.8000
реальный сектор;Российская Федерация;10;26;0.8000
реальный сектор;иностранная компания;10;26;0.9000
реальный сектор;проект постановления;10;27;0.8000
реальный сектор;российский банк;10;29;0.9000
реальный сектор;российский производитель;10;29;0.8000
реальный сектор;правительство;10;29;0.8000
реальный сектор;официальный представитель;10;33;0.9000
реальный сектор;российское законодательство;10;27;0.8000
реальный сектор;исполнительный директор;10;29;0.8000
реальный сектор;российский бизнес;10;25;0.8000
пояснительная записка;уголовная ответственность;14;30;0.9286
пояснительная записка;аналитическое управление;14;32;1.0000
пояснительная записка;дополнительное средство;14;31;1.0000
пояснительная записка;кредитная организация;14;21;0.8571
пояснительная записка;официальный представитель;14;33;0.9286
пояснительная записка;исполнительный директор;14;29;0.9286
краткосрочная перспектива;компания;6;27;0.8333
краткосрочная перспектива;российский рубль;6;25;0.8333
краткосрочная перспектива;строительство;6;25;1.0000
краткосрочная перспектива;российская сторона;6;25;0.8333
краткосрочная перспектива;российский газ;6;26;0.8333
краткосрочная перспектива;общий объем;6;17;0.8333
краткосрочная перспектива;российская валюта;6;25;0.8333
краткосрочная перспектива;российское правительство;6;28;1.0000
краткосрочная перспектива;российская компания;6;29;1.0000
краткосрочная перспектива;долгосрочная перспектива;6;10;1.0000
краткосрочная перспектива;последнее время;6;13;0.8333
краткосрочная перспектива;управляющая компания;6;23;0.8333
краткосрочная перспектива;российский рынок;6;26;0.8333
краткосрочная перспектива;российский бюджет;6;26;1.0000
краткосрочная перспектива;российская экономика;6;25;0.8333
краткосрочная перспектива;среднесрочная перспектива;6;6;1.0000
краткосрочная перспектива;аналитик компании;6;24;0.8333
краткосрочная перспектива;украинское правительство;6;26;1.0000
краткосрочная перспектива;заместитель министра;6;20;1.0000
краткосрочная перспектива;аналитическое управление;6;32;0.8333
краткосрочная перспектива;министр;6;17;0.8333
краткосрочная перспектива;социальная норма;6;19;0.8333
краткосрочная перспектива;правительство РФ;6;27;1.0000
краткосрочная перспектива;производство;6;19;0.8333
краткосрочная перспектива;российский банк;6;29;0.8333
краткосрочная перспектива;промышленное производство;6;18;0.8333
краткосрочная перспектива;российский производитель;6;29;1.0000
краткосрочная перспектива;правительство;6;29;1.0000
краткосрочная перспектива;официальный представитель;6;33;1.0000
краткосрочная перспектива;экономическое развитие;6;22;0.8333
краткосрочная перспектива;социально-экономическое развитие;6;24;0.8333
краткосрочная перспектива;российское законодательство;6;27;1.0000
краткосрочная перспектива;российский бизнес;6;25;0.8333
краткосрочная перспектива;страховая компания;6;21;1.0000
результат;уголовная ответственность;13;30;0.9231
результат;аналитическое управление;13;32;0.9231
результат;дополнительное средство;13;31;0.8462
американская компания;компания;13;27;1.0000
американская компания;российский рубль;13;25;0.8462
американская компания;строительство;13;25;0.8462
американская компания;российский газ;13;26;0.8462
американская компания;российская валюта;13;25;0.8462
американская компания;российское правительство;13;28;0.9231
американская компания;российская компания;13;29;1.0000
американская компания;уголовная ответственность;13;30;0.8462
американская компания;управляющая компания;13;23;0.9231
американская компания;российский рынок;13;26;0.8462
американская компания;российский бюджет;13;26;0.8462
американская компания;аналитик компании;13;24;0.9231
американская компания;украинское правительство;13;26;1.0000
американская компания;аналитическое управление;13;32;1.0000
американская компания;собственное средство;13;24;0.8462
американская компания;российская власть;13;25;0.8462
американская компания;правительство РФ;13;27;1.0000
американская компания;Российская Федерация;13;26;0.8462
американская компания;иностранная компания;13;26;1.0000
американская компания;дополнительное средство;13;31;0.9231
американская компания;российский банк;13;29;0.8462
американская компания;российский производитель;13;29;0.9231
американская компания;крупная компания;13;19;0.9231
американская компания;правительство;13;29;1.0000
американская компания;официальный представитель;13;33;1.0000
американская компания;российское законодательство;13;27;0.9231
американская компания;российский бизнес;13;25;0.8462
американская компания;страховая компания;13;21;0.9231
иностранный инвестор;компания;20;27;0.9000
иностранный инвестор;российский рубль;20;25;0.8000
иностранный инвестор;строительство;20;25;0.8000
иностранный инвестор;российский газ;20;26;0.8000
иностранный инвестор;российское правительство;20;28;0.8000
иностранный инвестор;российская компания;20;29;0.8500
иностранный инвестор;управляющая компания;20;23;0.8000
иностранный инвестор;экономическая ситуация;20;18;0.8000
иностранный инвестор;российский рынок;20;26;0.8000
иностранный инвестор;российский бюджет;20;26;0.8000
иностранный инвестор;аналитик компании;20;24;0.9000
иностранный инвестор;аналитическое управление;20;32;1.0000
иностранный инвестор;правительство РФ;20;27;0.8500
иностранный инвестор;Российская Федерация;20;26;0.8000
иностранный инвестор;иностранная компания;20;26;0.9000
иностранный инвестор;дополнительное средство;20;31;0.9500
иностранный инвестор;российский банк;20;29;0.9000
иностранный инвестор;российский производитель;20;29;0.8500
иностранный инвестор;правительство;20;29;0.8500
иностранный инвестор;официальный представитель;20;33;0.9500
иностранный инвестор;социально-экономическое развитие;20;24;0.8000
иностранный инвестор;российское законодательство;20;27;0.8000
иностранный инвестор;исполнительный директор;20;29;0.8000
иностранный инвестор;российский бизнес;20;25;0.8000
первый зампред;строительство;13;25;0.8462
первый зампред;российское правительство;13;28;0.8462
первый зампред;уголовная ответственность;13;30;0.9231
первый зампред;аналитическое управление;13;32;1.0000
первый зампред;правительство РФ;13;27;0.8462
первый зампред;проект постановления;13;27;0.8462
первый зампред;российский банк;13;29;0.8462
первый зампред;правительство;13;29;0.8462
первый зампред;официальный представитель;13;33;0.9231
первый зампред;социально-экономическое развитие;13;24;0.8462
первый зампред;российское законодательство;13;27;0.8462
первый этап;компания;6;27;0.8333
первый этап;российский рубль;6;25;1.0000
первый этап;строительство;6;25;1.0000
первый этап;российская сторона;6;25;1.0000
первый этап;российский газ;6;26;1.0000
первый этап;российская валюта;6;25;1.0000
первый этап;российское правительство;6;28;1.0000
первый этап;российская компания;6;29;1.0000
первый этап;уголовная ответственность;6;30;1.0000
первый этап;последнее время;6;13;0.8333
первый этап;российский рынок;6;26;1.0000
первый этап;российский бюджет;6;26;1.0000
первый этап;российская экономика;6;25;1.0000
первый этап;аналитик компании;6;24;0.8333
первый этап;украинское правительство;6;26;1.0000
первый этап;заместитель министра;6;20;0.8333
первый этап;аналитическое управление;6;32;0.8333
первый этап;собственное средство;6;24;0.8333
первый этап;федеральный бюджет;6;18;1.0000
первый этап;российская власть;6;25;1.0000
первый этап;правительство РФ;6;27;1.0000
первый этап;Российская Федерация;6;26;1.0000
первый этап;дополнительное средство;6;31;0.8333
первый этап;бюджетное правило;6;13;1.0000
первый этап;проект постановления;6;27;0.8333
первый этап;российский банк;6;29;1.0000
первый этап;российский производитель;6;29;1.0000
первый этап;федеральный закон;6;18;0.8333
первый этап;правительство;6;29;1.0000
первый этап;официальный представитель;6;33;1.0000
первый этап;российское законодательство;6;27;1.0000
первый этап;исполнительный директор;6;29;0.8333
первый этап;российский бизнес;6;25;1.0000
первый этап;бюджетное средство;6;14;0.8333
первый этап;страховая компания;6;21;0.8333
особая экономическая зона;компания;13;27;0.8462
особая экономическая зона;российское правительство;13;28;0.8462
особая экономическая зона;российская компания;13;29;0.8462
особая экономическая зона;иностранный инвестор;13;20;0.8462
особая экономическая зона;мировая экономика;13;12;0.8462
особая экономическая зона;экономическая ситуация;13;18;1.0000
особая экономическая зона;экономический рост;13;18;1.0000
особая экономическая зона;аналитик компании;13;24;0.8462
особая экономическая зона;иностранный банк;13;18;0.8462
