concept1;concept2;size of concept1;size of concept2;confidence
международная платежная система;российская экономика;16;40;0.8125
международная платежная система;аналитик компании;16;52;0.9375
международная платежная система;генеральный директор;16;51;0.8125
международная платежная система;российская власть;16;38;0.8125
международная платежная система;правительство РФ;16;49;0.8125
международная платежная система;Российская Федерация;16;43;0.8125
международная платежная система;иностранная компания;16;55;0.8750
международная платежная система;российский банк;16;42;0.8125
международная платежная система;российский производитель;16;55;0.9375
международная платежная система;правительство;16;60;1.0000
международная платежная система;российское законодательство;16;54;1.0000
международная платежная система;исполнительный директор;16;54;0.8125
международная платежная система;Международный валютный фонд;16;15;0.9375
международная платежная система;страховая компания;16;50;0.8125
консалтинговая компания;компания;27;54;1.0000
консалтинговая компания;официальный представитель;27;64;1.0000
консалтинговая компания;российское правительство;27;59;0.9259
консалтинговая компания;нефтяная компания;27;35;0.8519
консалтинговая компания;российская компания;27;53;0.9630
консалтинговая компания;управляющая компания;27;44;0.9259
консалтинговая компания;аналитик компании;27;52;0.9630
консалтинговая компания;генеральный директор;27;51;0.8148
консалтинговая компания;правительство РФ;27;49;0.8148
консалтинговая компания;иностранная компания;27;55;1.0000
консалтинговая компания;российский производитель;27;55;0.8889
консалтинговая компания;крупная компания;27;42;0.9259
консалтинговая компания;правительство;27;60;0.9630
консалтинговая компания;совет директоров;27;48;0.8148
консалтинговая компания;российское законодательство;27;54;0.8889
консалтинговая компания;исполнительный директор;27;54;0.8889
консалтинговая компания;страховая компания;27;50;1.0000
рейтинговое агентство;официальный представитель;21;64;0.9048
рейтинговое агентство;российское правительство;21;59;0.8095
рейтинговое агентство;Национальное рейтинговое агентство;21;36;0.9524
рейтинговое агентство;генеральный директор;21;51;0.8571
рейтинговое агентство;директор Института;21;47;0.8571
рейтинговое агентство;правительство;21;60;0.8571
рейтинговое агентство;совет директоров;21;48;0.8095
рейтинговое агентство;исполнительный директор;21;54;0.8095
Владимир Путин;компания;16;54;1.0000
Владимир Путин;строительство;16;44;0.8125
Владимир Путин;официальный представитель;16;64;0.9375
Владимир Путин;российское правительство;16;59;0.9375
Владимир Путин;российская компания;16;53;0.8750
Владимир Путин;управляющая компания;16;44;0.8125
Владимир Путин;экономическая ситуация;16;38;0.8125
Владимир Путин;аналитик компании;16;52;0.9375
Владимир Путин;генеральный директор;16;51;0.9375
Владимир Путин;украинское правительство;16;45;0.8125
Владимир Путин;директор Института;16;47;0.8125
Владимир Путин;аналитическое управление;16;49;0.8125
Владимир Путин;правительство РФ;16;49;0.8750
Владимир Путин;иностранная компания;16;55;0.9375
Владимир Путин;дополнительное средство;16;56;0.8125
Владимир Путин;российский производитель;16;55;0.8750
Владимир Путин;правительство;16;60;1.0000
Владимир Путин;совет директоров;16;48;0.8750
Владимир Путин;российское законодательство;16;54;0.8750
Владимир Путин;исполнительный директор;16;54;0.8750
Владимир Путин;страховая компания;16;50;0.8125
российский газ;российский бюджет;38;42;0.9211
российский газ;компания;38;54;0.8684
российский газ;российский рубль;38;38;1.0000
российский газ;официальный представитель;38;64;0.9737
российский газ;российская сторона;38;39;0.9474
российский газ;российская валюта;38;36;0.9474
российский газ;российское правительство;38;59;1.0000
российский газ;российская компания;38;53;1.0000
российский газ;российский рынок;38;38;1.0000
российский газ;российская экономика;38;40;0.9211
российский газ;аналитик компании;38;52;0.8158
российский газ;российская власть;38;38;0.9737
российский газ;Российская Федерация;38;43;0.9737
российский газ;иностранная компания;38;55;0.9211
российский газ;российский банк;38;42;1.0000
российский газ;российский производитель;38;55;1.0000
российский газ;правительство;38;60;0.9211
российский газ;российское законодательство;38;54;0.9737
российский газ;исполнительный директор;38;54;0.8158
российский газ;российский бизнес;38;36;0.9211
общий объем;официальный представитель;19;64;1.0000
общий объем;российское правительство;19;59;0.8947
общий объем;российская компания;19;53;0.8421
общий объем;иностранная компания;19;55;0.8947
общий объем;российский производитель;19;55;0.8421
общий объем;российское законодательство;19;54;0.8947
общий объем;исполнительный директор;19;54;0.8947
защита прав;российский бюджет;10;42;0.8000
защита прав;компания;10;54;0.9000
защита прав;официальный представитель;10;64;0.9000
защита прав;российская сторона;10;39;0.8000
защита прав;российское правительство;10;59;0.9000
защита прав;российская компания;10;53;0.8000
защита прав;управляющая компания;10;44;0.8000
защита прав;российская экономика;10;40;0.8000
защита прав;федеральная целевая программа;10;25;0.8000
защита прав;интеллектуальная собственность;10;35;0.8000
защита прав;аналитик компании;10;52;0.9000
защита прав;президент России;10;31;0.9000
защита прав;Федеральная налоговая служба;10;28;0.8000
защита прав;аналитическое управление;10;49;0.8000
защита прав;собственное средство;10;49;0.8000
защита прав;федеральный бюджет;10;38;0.9000
защита прав;российская власть;10;38;0.8000
защита прав;национальная экономика;10;46;0.8000
защита прав;Российская Федерация;10;43;0.9000
защита прав;иностранная компания;10;55;0.9000
защита прав;дополнительное средство;10;56;0.8000
защита прав;социально-экономическое развитие;10;40;0.9000
защита прав;российский банк;10;42;0.8000
защита прав;российский производитель;10;55;0.9000
защита прав;федеральный закон;10;35;1.0000
защита прав;правительство;10;60;0.9000
защита прав;российское законодательство;10;54;0.9000
защита прав;страховая компания;10;50;0.8000
российская валюта;российский бюджет;36;42;0.9444
российская валюта;компания;36;54;0.8611
российская валюта;российский рубль;36;38;1.0000
российская валюта;официальный представитель;36;64;0.9722
российская валюта;российская сторона;36;39;1.0000
российская валюта;российский газ;36;38;1.0000
российская валюта;российское правительство;36;59;1.0000
российская валюта;российская компания;36;53;1.0000
российская валюта;российский рынок;36;38;1.0000
российская валюта;российская экономика;36;40;0.9444
российская валюта;аналитик компании;36;52;0.8333
российская валюта;российская власть;36;38;1.0000
российская валюта;Российская Федерация;36;43;0.9722
российская валюта;иностранная компания;36;55;0.9167
российская валюта;дополнительное средство;36;56;0.8056
российская валюта;российский банк;36;42;1.0000
российская валюта;российский производитель;36;55;1.0000
российская валюта;правительство;36;60;0.9444
российская валюта;российское законодательство;36;54;0.9722
российская валюта;исполнительный директор;36;54;0.8056
российская валюта;российский бизнес;36;36;0.9167
Московская область;компания;10;54;0.9000
Московская область;официальный представитель;10;64;1.0000
Московская область;бизнес;10;24;0.8000
Московская область;российское правительство;10;59;0.9000
Московская область;российская компания;10;53;1.0000
Московская область;аналитик компании;10;52;0.8000
Московская область;директор департамента;10;45;0.8000
Московская область;генеральный директор;10;51;0.8000
Московская область;Следственный комитет;10;50;0.9000
Московская область;директор Института;10;47;0.8000
Московская область;собственное средство;10;49;0.8000
Московская область;исполнительная власть;10;42;0.8000
Московская область;иностранная компания;10;55;1.0000
Московская область;дополнительное средство;10;56;0.8000
Московская область;российский производитель;10;55;0.9000
Московская область;правительство;10;60;1.0000
Московская область;совет директоров;10;48;0.8000
Московская область;российское законодательство;10;54;0.8000
Московская область;исполнительный директор;10;54;1.0000
Московская область;страховая компания;10;50;0.9000
полная стоимость;компания;15;54;0.8000
полная стоимость;строительство;15;44;0.8000
полная стоимость;официальный представитель;15;64;0.9333
полная стоимость;российское правительство;15;59;0.8000
полная стоимость;украинское правительство;15;45;0.8667
полная стоимость;заместитель министра;15;37;0.8000
полная стоимость;Следственный комитет;15;50;0.8000
полная стоимость;исполнительная власть;15;42;0.8000
полная стоимость;правительство РФ;15;49;0.8667
полная стоимость;иностранная компания;15;55;0.9333
полная стоимость;кадастровая стоимость;15;16;1.0000
полная стоимость;дополнительное средство;15;56;1.0000
полная стоимость;правительство;15;60;0.9333
полная стоимость;российское законодательство;15;54;0.8000
денежное средство;официальный представитель;31;64;0.9355
денежное средство;российское правительство;31;59;0.8710
денежное средство;Следственный комитет;31;50;0.8387
денежное средство;собственное средство;31;49;0.9677
денежное средство;иностранная компания;31;55;0.8387
денежное средство;дополнительное средство;31;56;0.9677
денежное средство;правительство;31;60;0.8710
денежное средство;российское законодательство;31;54;0.8387
денежное средство;исполнительный директор;31;54;0.8065
правоохранительный орган;официальный представитель;31;64;1.0000
правоохранительный орган;российское правительство;31;59;0.9032
правоохранительный орган;генеральный директор;31;51;0.8387
правоохранительный орган;Следственный комитет;31;50;0.8065
правоохранительный орган;собственное средство;31;49;0.8387
правоохранительный орган;правительство РФ;31;49;0.8065
правоохранительный орган;дополнительное средство;31;56;0.9355
правоохранительный орган;российский производитель;31;55;0.8065
правоохранительный орган;правительство;31;60;0.9032
правоохранительный орган;совет директоров;31;48;0.8065
правоохранительный орган;российское законодательство;31;54;0.8065
правоохранительный орган;исполнительный директор;31;54;0.9355
российское правительство;компания;59;54;0.8136
российское правительство;официальный представитель;59;64;0.9831
российское правительство;российская компания;59;53;0.8475
российское правительство;иностранная компания;59;55;0.8475
российское правительство;дополнительное средство;59;56;0.8136
российское правительство;российский производитель;59;55;0.8644
российское правительство;правительство;59;60;0.9492
российское правительство;российское законодательство;59;54;0.9153
российское правительство;исполнительный директор;59;54;0.8136
высокий уровень;официальный представитель;7;64;1.0000
высокий уровень;начало года;7;28;0.8571
высокий уровень;аналитик компании;7;52;1.0000
высокий уровень;директор департамента;7;45;1.0000
высокий уровень;генеральный директор;7;51;1.0000
высокий уровень;директор Института;7;47;1.0000
высокий уровень;собственное средство;7;49;0.8571
высокий уровень;национальная экономика;7;46;0.8571
высокий уровень;дополнительное средство;7;56;1.0000
высокий уровень;правительство;7;60;0.8571
высокий уровень;совет директоров;7;48;1.0000
высокий уровень;исполнительный директор;7;54;1.0000
высокий уровень;страховая компания;7;50;0.8571
нефтяная компания;компания;35;54;1.0000
нефтяная компания;официальный представитель;35;64;0.9714
нефтяная компания;российское правительство;35;59;0.9143
нефтяная компания;российская компания;35;53;0.9714
нефтяная компания;управляющая компания;35;44;0.8857
нефтяная компания;аналитик компании;35;52;0.9143
нефтяная компания;генеральный директор;35;51;0.8286
нефтяная компания;иностранная компания;35;55;1.0000
нефтяная компания;дополнительное средство;35;56;0.8571
нефтяная компания;российский производитель;35;55;0.8571
нефтяная компания;крупная компания;35;42;1.0000
нефтяная компания;правительство;35;60;0.9143
нефтяная компания;совет директоров;35;48;0.8000
нефтяная компания;российское законодательство;35;54;0.8857
нефтяная компания;исполнительный директор;35;54;0.8571
нефтяная компания;страховая компания;35;50;0.9714
национальная валюта;официальный представитель;32;64;0.9688
национальная валюта;российское правительство;32;59;0.9062
национальная валюта;Национальное рейтинговое агентство;32;36;0.8125
национальная валюта;генеральный директор;32;51;0.8125
национальная валюта;национальная экономика;32;46;1.0000
национальная валюта;дополнительное средство;32;56;0.8438
национальная валюта;национальная платежная система;32;29;0.8438
национальная валюта;правительство;32;60;0.8750
национальная валюта;исполнительный директор;32;54;0.8125
российская компания;компания;53;54;0.9057
российская компания;официальный представитель;53;64;0.9811
российская компания;российское правительство;53;59;0.9434
российская компания;аналитик компании;53;52;0.8302
российская компания;иностранная компания;53;55;0.9434
российская компания;дополнительное средство;53;56;0.8113
российская компания;российский производитель;53;55;0.9245
российская компания;правительство;53;60;0.9245
российская компания;российское законодательство;53;54;0.9057
российская компания;исполнительный директор;53;54;0.8302
российская компания;страховая компания;53;50;0.8491
развитая страна;официальный представитель;14;64;0.9286
развитая страна;российское правительство;14;59;0.9286
развитая страна;уголовная ответственность;14;39;0.8571
развитая страна;украинское правительство;14;45;0.8571
развитая страна;собственное средство;14;49;0.8571
развитая страна;национальная экономика;14;46;0.8571
развитая страна;дополнительное средство;14;56;0.8571
развитая страна;глава Минэкономразвития;14;20;0.8571
развитая страна;социально-экономическое развитие;14;40;1.0000
развитая страна;правительство;14;60;0.9286
развитая страна;экономическое развитие;14;33;0.8571
развитая страна;российское законодательство;14;54;0.8571
реальный сектор;компания;23;54;0.8696
реальный сектор;официальный представитель;23;64;0.8696
реальный сектор;российская компания;23;53;0.8261
реальный сектор;аналитик компании;23;52;0.9130
реальный сектор;директор департамента;23;45;0.8261
реальный сектор;генеральный директор;23;51;0.8261
реальный сектор;Следственный комитет;23;50;0.8261
реальный сектор;директор Института;23;47;0.8696
реальный сектор;иностранная компания;23;55;0.8696
реальный сектор;правительство;23;60;0.8261
реальный сектор;совет директоров;23;48;0.8261
реальный сектор;исполнительный директор;23;54;0.8696
реальный сектор;страховая компания;23;50;0.8261
тот момент;компания;9;54;0.8889
тот момент;официальный представитель;9;64;0.8889
тот момент;российское правительство;9;59;0.8889
тот момент;иностранная компания;9;55;1.0000
тот момент;кредитная организация;9;32;0.8889
тот момент;российский производитель;9;55;0.8889
тот момент;крупная компания;9;42;0.8889
тот момент;правительство;9;60;0.8889
тот момент;российское законодательство;9;54;0.8889
пояснительная записка;официальный представитель;27;64;0.9630
пояснительная записка;российское правительство;27;59;0.8148
пояснительная записка;иностранная компания;27;55;0.8148
пояснительная записка;дополнительное средство;27;56;0.8889
пояснительная записка;российский производитель;27;55;0.8148
пояснительная записка;правительство;27;60;0.8889
краткосрочная перспектива;компания;10;54;0.9000
краткосрочная перспектива;официальный представитель;10;64;1.0000
краткосрочная перспектива;российское правительство;10;59;1.0000
краткосрочная перспектива;российская компания;10;53;0.9000
краткосрочная перспектива;долгосрочная перспектива;10;14;1.0000
краткосрочная перспектива;управляющая компания;10;44;0.9000
краткосрочная перспектива;среднесрочная перспектива;10;10;1.0000
краткосрочная перспектива;аналитик компании;10;52;0.8000
краткосрочная перспектива;генеральный директор;10;51;0.8000
краткосрочная перспектива;Следственный комитет;10;50;0.8000
краткосрочная перспектива;директор Института;10;47;0.8000
краткосрочная перспектива;аналитическое управление;10;49;0.8000
краткосрочная перспектива;собственное средство;10;49;0.8000
краткосрочная перспектива;правительство РФ;10;49;0.8000
краткосрочная перспектива;иностранная компания;10;55;1.0000
краткосрочная перспектива;социально-экономическое развитие;10;40;0.8000
краткосрочная перспектива;российский производитель;10;55;1.0000
краткосрочная перспектива;правительство;10;60;0.9000
краткосрочная перспектива;совет директоров;10;48;0.8000
краткосрочная перспектива;российское законодательство;10;54;1.0000
краткосрочная перспектива;исполнительный директор;10;54;0.9000
краткосрочная перспектива;страховая компания;10;50;0.8000
второе место;компания;8;54;1.0000
второе место;официальный представитель;8;64;0.8750
второе место;российское правительство;8;59;0.8750
второе место;российская экономика;8;40;0.8750
второе место;аналитик компании;8;52;1.0000
второе место;эксперт;8;43;0.8750
второе место;генеральный директор;8;51;0.8750
второе место;директор Института;8;47;0.8750
второе место;национальная экономика;8;46;0.8750
второе место;иностранная компания;8;55;1.0000
второе место;российский производитель;8;55;0.8750
второе место;крупная компания;8;42;0.8750
второе место;правительство;8;60;0.8750
второе место;совет директоров;8;48;0.8750
второе место;российское законодательство;8;54;0.8750
второе место;исполнительный директор;8;54;0.8750
второе место;страховая компания;8;50;0.8750
результат;компания;14;54;1.0000
результат;официальный представитель;14;64;1.0000
результат;российская компания;14;53;0.9286
результат;аналитик компании;14;52;1.0000
результат;Следственный комитет;14;50;0.8571
результат;иностранная компания;14;55;0.9286
результат;дополнительное средство;14;56;0.8571
результат;российский производитель;14;55;0.8571
результат;правительство;14;60;0.9286
частный сектор;официальный представитель;12;64;0.9167
частный сектор;российское правительство;12;59;0.8333
частный сектор;региональный бюджет;12;31;0.8333
частный сектор;аналитик компании;12;52;0.8333
частный сектор;директор департамента;12;45;0.8333
частный сектор;генеральный директор;12;51;0.8333
частный сектор;Следственный комитет;12;50;0.8333
частный сектор;директор Института;12;47;0.8333
частный сектор;национальная экономика;12;46;0.9167
частный сектор;социально-экономическое развитие;12;40;0.8333
частный сектор;правительство;12;60;0.8333
частный сектор;совет директоров;12;48;0.8333
частный сектор;исполнительный директор;12;54;0.8333
американская компания;компания;30;54;1.0000
американская компания;официальный представитель;30;64;0.9667
американская компания;российское правительство;30;59;0.9333
американская компания;нефтяная компания;30;35;0.9000
американская компания;российская компания;30;53;0.9667
американская компания;управляющая компания;30;44;0.9000
американская компания;аналитик компании;30;52;0.9000
американская компания;Следственный комитет;30;50;0.8000
американская компания;правительство РФ;30;49;0.8000
американская компания;иностранная компания;30;55;1.0000
американская компания;дополнительное средство;30;56;0.8333
американская компания;российский производитель;30;55;0.8667
американская компания;крупная компания;30;42;0.9333
американская компания;правительство;30;60;0.9333
американская компания;российское законодательство;30;54;0.9000
американская компания;исполнительный директор;30;54;0.8000
американская компания;страховая компания;30;50;1.0000
иностранный инвестор;официальный представитель;23;64;1.0000
иностранный инвестор;российское правительство;23;59;1.0000
иностранный инвестор;российская компания;23;53;0.8696
иностранный инвестор;иностранная компания;23;55;0.8261
иностранный инвестор;российский производитель;23;55;0.8696
иностранный инвестор;правительство;23;60;0.9130
иностранный инвестор;российское законодательство;23;54;0.9565
иностранный инвестор;исполнительный директор;23;54;0.8696
первый зампред;официальный представитель;14;64;0.9286
первый зампред;директор департамента;14;45;0.8571
первый зампред;Следственный комитет;14;50;0.9286
первый зампред;собственное средство;14;49;0.8571
первый зампред;дополнительное средство;14;56;0.9286
первый зампред;исполнительный директор;14;54;0.8571
страховой рынок;официальный представитель;13;64;0.9231
страховой рынок;российское правительство;13;59;0.8462
страховой рынок;аналитическое управление;13;49;0.8462
страховой рынок;дополнительное средство;13;56;0.8462
страховой рынок;правительство;13;60;0.8462
средний размер;компания;14;54;0.9286
средний размер;строительство;14;44;0.8571
средний размер;официальный представитель;14;64;0.9286
средний размер;российское правительство;14;59;0.8571
средний размер;управляющая компания;14;44;0.8571
средний размер;аналитик компании;14;52;0.8571
средний размер;генеральный директор;14;51;0.9286
средний размер;украинское правительство;14;45;0.9286
средний размер;заместитель министра;14;37;0.8571
средний размер;Следственный комитет;14;50;0.9286
средний размер;директор Института;14;47;0.8571
средний размер;собственное средство;14;49;0.9286
средний размер;правительство РФ;14;49;0.9286
средний размер;иностранная компания;14;55;0.9286
средний размер;дополнительное средство;14;56;0.9286
средний размер;правительство;14;60;0.9286
средний размер;совет директоров;14;48;0.9286
средний размер;российское законодательство;14;54;0.8571
средний размер;исполнительный директор;14;54;0.9286
средний размер;страховая компания;14;50;0.9286
особая экономическая зона;компания;19;54;0.8421
особая экономическая зона;строительство;19;44;0.8947
особая экономическая зона;официальный представитель;19;64;1.0000
особая экономическая зона;российское правительство;19;59;1.0000
особая экономическая зона;российская компания;19;53;0.8947
особая экономическая зона;экономическая ситуация;19;38;1.0000
особая экономическая зона;российская экономика;19;40;0.8421
особая экономическая зона;украинское правительство;19;45;0.8421
особая экономическая зона;экономическая политика;19;29;1.0000
особая экономическая зона;аналитическое управление;19;49;0.8947
особая экономическая зона;правительство РФ;19;49;0.8947
особая экономическая зона;национальная экономика;19;46;0.8947
особая экономическая зона;иностранная компания;19;55;0.8421
особая экономическая зона;дополнительное средство;19;56;0.8421
особая экономическая зона;экономический рост;19;31;1.0000
особая экономическая зона;социально-экономическое развитие;19;40;1.0000
особая экономическая зона;правительство;19;60;0.9474
особая экономическая зона;экономическое развитие;19;33;1.0000
особая экономическая зона;экономическая санкция;19;24;1.0000
особая экономическая зона;российское законодательство;19;54;0.9474
особая экономическая зона;страховая компания;19;50;0.8947
независимый эксперт;официальный представитель;20;64;1.0000
независимый эксперт;российское правительство;20;59;0.9500
независимый эксперт;российская компания;20;53;0.9000
независимый эксперт;эксперт;20;43;0.8000
независимый эксперт;собственное средство;20;49;0.8000
независимый эксперт;иностранная компания;20;55;0.8000
независимый эксперт;дополнительное средство;20;56;0.9000
независимый эксперт;российский банк;20;42;0.8000
независимый эксперт;российский производитель;20;55;0.9000
независимый эксперт;правительство;20;60;0.9000
независимый эксперт;российское законодательство;20;54;0.9000
независимый эксперт;исполнительный директор;20;54;0.9000
независимый эксперт;страховая компания;20;50;0.8000
кредитный рейтинг;официальный представитель;9;64;1.0000
кредитный рейтинг;кредит;9;15;0.8889
кредитный рейтинг;директор департамента;9;45;0.8889
кредитный рейтинг;Национальное рейтинговое агентство;9;36;1.0000
кредитный рейтинг;генеральный директор;9;51;1.0000
кредитный рейтинг;директор Института;9;47;1.0000
кредитный рейтинг;национальная экономика;9;46;0.8889
кредитный рейтинг;кредитная организация;9;32;0.8889
кредитный рейтинг;национальная платежная система;9;29;0.8889
кредитный рейтинг;совет директоров;9;48;1.0000
кредитный рейтинг;исполнительный директор;9;54;1.0000
Налоговый кодекс;компания;12;54;0.9167
Налоговый кодекс;официальный представитель;12;64;0.9167
Налоговый кодекс;российское правительство;12;59;0.9167
Налоговый кодекс;российская компания;12;53;0.8333
Налоговый кодекс;аналитик компании;12;52;0.8333
Налоговый кодекс;иностранная компания;12;55;1.0000
Налоговый кодекс;налоговый орган;12;18;0.8333
Налоговый кодекс;крупная компания;12;42;0.8333
Налоговый кодекс;правительство;12;60;0.9167
Налоговый кодекс;российское законодательство;12;54;0.9167
Налоговый кодекс;страховая компания;12;50;0.9167
сельское хозяйство;российский рубль;6;38;0.8333
сельское хозяйство;официальный представитель;6;64;1.0000
сельское хозяйство;российский газ;6;38;0.8333
сельское хозяйство;российское правительство;6;59;1.0000
сельское хозяйство;российская компания;6;53;0.8333
сельское хозяйство;российский рынок;6;38;0.8333
сельское хозяйство;российская экономика;6;40;1.0000
сельское хозяйство;интеллектуальная собственность;6;35;0.8333
сельское хозяйство;эксперт;6;43;0.8333
сельское хозяйство;генеральный директор;6;51;0.8333
сельское хозяйство;украинское правительство;6;45;1.0000
сельское хозяйство;заместитель министра;6;37;0.8333
сельское хозяйство;Следственный комитет;6;50;0.8333
сельское хозяйство;экономическая политика;6;29;0.8333
сельское хозяйство;директор Института;6;47;0.8333
сельское хозяйство;аналитическое управление;6;49;1.0000
сельское хозяйство;собственное средство;6;49;0.8333
сельское хозяйство;министр;6;30;0.8333
сельское хозяйство;российская власть;6;38;0.8333
сельское хозяйство;правительство РФ;6;49;0.8333
сельское хозяйство;Российская Федерация;6;43;0.8333
сельское хозяйство;Минэкономики;6;23;0.8333
сельское хозяйство;иностранная компания;6;55;0.8333
сельское хозяйство;дополнительное средство;6;56;1.0000
сельское хозяйство;экономический рост;6;31;0.8333
сельское хозяйство;российский банк;6;42;1.0000
сельское хозяйство;промышленное производство;6;33;0.8333
сельское хозяйство;российский производитель;6;55;1.0000
сельское хозяйство;правительство;6;60;1.0000
сельское хозяйство;совет директоров;6;48;0.8333
сельское хозяйство;экономическая санкция;6;24;0.8333
сельское хозяйство;российское законодательство;6;54;1.0000
сельское хозяйство;исполнительный директор;6;54;1.0000
сельское хозяйство;российский бизнес;6;36;0.8333
стратегический анализ;компания;14;54;0.8571
стратегический анализ;официальный представитель;14;64;1.0000
стратегический анализ;российское правительство;14;59;0.9286
стратегический анализ;российская компания;14;53;0.9286
стратегический анализ;экономическая ситуация;14;38;0.8571
стратегический анализ;российская экономика;14;40;0.8571
стратегический анализ;аналитик компании;14;52;0.8571
стратегический анализ;генеральный директор;14;51;0.8571
стратегический анализ;директор Института;14;47;0.8571
стратегический анализ;аналитическое управление;14;49;0.8571
стратегический анализ;национальная экономика;14;46;0.8571
стратегический анализ;иностранная компания;14;55;0.8571
стратегический анализ;дополнительное средство;14;56;0.8571
стратегический анализ;экономический рост;14;31;0.8571
стратегический анализ;социально-экономическое развитие;14;40;1.0000
