concept1;concept2;size of concept1;size of concept2;confidence
российская сторона;российская валюта;25;24;0.8800
российская сторона;российское правительство;25;36;1.0000
российская сторона;российская компания;25;29;0.8800
российская сторона;российский рынок;25;28;1.0000
российская сторона;российский бюджет;25;28;1.0000
российская сторона;российская экономика;25;25;0.8000
российская сторона;украинское правительство;25;32;0.8000
российская сторона;аналитическое управление;25;34;0.8000
российская сторона;собственное средство;25;30;0.8400
российская сторона;российская власть;25;27;1.0000
российская сторона;национальная экономика;25;28;0.8000
российская сторона;Российская Федерация;25;26;0.9600
российская сторона;дополнительное средство;25;31;0.8400
российская сторона;российский банк;25;29;1.0000
российская сторона;российский производитель;25;35;1.0000
российская сторона;правительство;25;32;0.8400
российская сторона;официальный представитель;25;37;0.9600
российская сторона;российское законодательство;25;34;0.9600
российская сторона;исполнительный директор;25;29;0.8000
российская сторона;российский бизнес;25;29;1.0000
бизнес;средний бизнес;17;14;0.8235
бизнес;российское правительство;17;36;0.8824
бизнес;украинское правительство;17;32;0.9412
бизнес;аналитическое управление;17;34;0.8824
бизнес;собственное средство;17;30;0.8824
бизнес;правительство РФ;17;27;0.8235
бизнес;национальная экономика;17;28;0.8235
бизнес;дополнительное средство;17;31;0.8824
бизнес;российский производитель;17;35;0.8824
бизнес;правительство;17;32;0.8824
бизнес;официальный представитель;17;37;0.9412
бизнес;российское законодательство;17;34;0.8235
бизнес;российский бизнес;17;29;0.8235
международная платежная система;российское правительство;11;36;1.0000
международная платежная система;управляющая компания;11;27;0.8182
международная платежная система;Национальное рейтинговое агентство;11;21;0.8182
международная платежная система;аналитическое управление;11;34;0.9091
международная платежная система;собственное средство;11;30;0.8182
международная платежная система;федеральный бюджет;11;19;0.8182
международная платежная система;правительство РФ;11;27;0.8182
международная платежная система;дополнительное средство;11;31;0.9091
международная платежная система;Следственный комитет;11;29;0.8182
международная платежная система;кредитная организация;11;25;0.8182
международная платежная система;российский производитель;11;35;0.9091
международная платежная система;правительство;11;32;0.9091
международная платежная система;официальный представитель;11;37;1.0000
международная платежная система;российское законодательство;11;34;0.9091
международная платежная система;исполнительный директор;11;29;0.9091
международная платежная система;российский бизнес;11;29;0.8182
международная платежная система;Международный валютный фонд;11;11;0.9091
консалтинговая компания;компания;12;28;1.0000
консалтинговая компания;российский рубль;12;27;0.8333
консалтинговая компания;российский газ;12;28;0.9167
консалтинговая компания;российское правительство;12;36;0.9167
консалтинговая компания;российская компания;12;29;1.0000
консалтинговая компания;американская компания;12;17;0.8333
консалтинговая компания;управляющая компания;12;27;1.0000
консалтинговая компания;российский рынок;12;28;0.9167
консалтинговая компания;российский бюджет;12;28;0.9167
консалтинговая компания;аналитик компании;12;25;0.8333
консалтинговая компания;генеральный директор;12;25;0.8333
консалтинговая компания;аналитическое управление;12;34;0.8333
консалтинговая компания;собственное средство;12;30;0.8333
консалтинговая компания;российская власть;12;27;0.8333
консалтинговая компания;национальная экономика;12;28;0.8333
консалтинговая компания;Российская Федерация;12;26;0.9167
консалтинговая компания;иностранная компания;12;27;1.0000
консалтинговая компания;дополнительное средство;12;31;0.8333
консалтинговая компания;Следственный комитет;12;29;0.9167
консалтинговая компания;проект постановления;12;28;0.8333
консалтинговая компания;российский банк;12;29;1.0000
консалтинговая компания;российский производитель;12;35;1.0000
консалтинговая компания;крупная компания;12;25;0.9167
консалтинговая компания;официальный представитель;12;37;1.0000
консалтинговая компания;совет директоров;12;23;0.8333
консалтинговая компания;российское законодательство;12;34;0.8333
консалтинговая компания;российский бизнес;12;29;0.9167
консалтинговая компания;страховая компания;12;26;0.9167
рейтинговое агентство;потребительский кредит;11;23;0.8182
рейтинговое агентство;российское правительство;11;36;0.9091
рейтинговое агентство;национальная валюта;11;19;0.8182
рейтинговое агентство;российская компания;11;29;0.9091
рейтинговое агентство;кредитный рейтинг;11;11;0.8182
рейтинговое агентство;аналитик компании;11;25;0.8182
рейтинговое агентство;эксперт;11;26;0.9091
рейтинговое агентство;директор департамента;11;24;0.9091
рейтинговое агентство;Национальное рейтинговое агентство;11;21;1.0000
рейтинговое агентство;генеральный директор;11;25;1.0000
рейтинговое агентство;директор Института;11;23;0.8182
рейтинговое агентство;аналитическое управление;11;34;0.9091
рейтинговое агентство;собственное средство;11;30;1.0000
рейтинговое агентство;национальная экономика;11;28;0.8182
рейтинговое агентство;дополнительное средство;11;31;1.0000
рейтинговое агентство;Следственный комитет;11;29;0.8182
рейтинговое агентство;кредитная организация;11;25;0.8182
рейтинговое агентство;российский банк;11;29;0.8182
рейтинговое агентство;российский производитель;11;35;1.0000
рейтинговое агентство;правительство;11;32;0.8182
рейтинговое агентство;официальный представитель;11;37;0.9091
рейтинговое агентство;совет директоров;11;23;0.8182
рейтинговое агентство;российское законодательство;11;34;0.8182
рейтинговое агентство;исполнительный директор;11;29;1.0000
рейтинговое агентство;российский бизнес;11;29;0.8182
Владимир Путин;российский рубль;11;27;0.8182
Владимир Путин;российская сторона;11;25;0.8182
Владимир Путин;российский газ;11;28;0.8182
Владимир Путин;российское правительство;11;36;0.9091
Владимир Путин;российский рынок;11;28;0.8182
Владимир Путин;российский бюджет;11;28;0.8182
Владимир Путин;украинское правительство;11;32;0.9091
Владимир Путин;аналитическое управление;11;34;0.8182
Владимир Путин;российская власть;11;27;0.8182
Владимир Путин;правительство РФ;11;27;0.8182
Владимир Путин;дополнительное средство;11;31;0.8182
Владимир Путин;российский банк;11;29;0.8182
Владимир Путин;российский производитель;11;35;0.9091
Владимир Путин;правительство;11;32;0.9091
Владимир Путин;официальный представитель;11;37;1.0000
Владимир Путин;российское законодательство;11;34;0.9091
Владимир Путин;исполнительный директор;11;29;0.8182
Владимир Путин;российский бизнес;11;29;0.8182
российский газ;российский рубль;28;27;0.9643
российский газ;российская сторона;28;25;0.8929
российский газ;российская валюта;28;24;0.8571
российский газ;российское правительство;28;36;1.0000
российский газ;российская компания;28;29;0.8929
российский газ;российский рынок;28;28;1.0000
российский газ;российский бюджет;28;28;1.0000
российский газ;российская экономика;28;25;0.8214
российский газ;аналитическое управление;28;34;0.8214
российский газ;собственное средство;28;30;0.8214
российский газ;российская власть;28;27;0.9643
российский газ;Российская Федерация;28;26;0.9286
российский газ;дополнительное средство;28;31;0.8214
российский газ;российский банк;28;29;1.0000
российский газ;российский производитель;28;35;1.0000
российский газ;правительство;28;32;0.8571
российский газ;официальный представитель;28;37;0.9643
российский газ;российское законодательство;28;34;0.9643
российский газ;российский бизнес;28;29;0.9643
общий объем;компания;18;28;0.8333
общий объем;российское правительство;18;36;0.9444
общий объем;аналитик компании;18;25;0.8333
общий объем;аналитическое управление;18;34;0.8889
общий объем;дополнительное средство;18;31;0.8333
общий объем;российский производитель;18;35;0.9444
общий объем;правительство;18;32;0.8333
общий объем;официальный представитель;18;37;1.0000
общий объем;российское законодательство;18;34;0.8333
защита прав;строительство;7;24;0.8571
защита прав;российское правительство;7;36;1.0000
защита прав;пояснительная записка;7;23;0.8571
защита прав;окончательное решение;7;22;0.8571
защита прав;уголовная ответственность;7;26;0.8571
защита прав;украинское правительство;7;32;1.0000
защита прав;аналитическое управление;7;34;0.8571
защита прав;Гражданский кодекс;7;14;0.8571
защита прав;правительство РФ;7;27;0.8571
защита прав;Следственный комитет;7;29;0.8571
защита прав;проект постановления;7;28;0.8571
защита прав;потребительское кредитование;7;24;1.0000
защита прав;правительство;7;32;1.0000
защита прав;официальный представитель;7;37;1.0000
защита прав;российское законодательство;7;34;1.0000
российская валюта;российский рубль;24;27;1.0000
российская валюта;российская сторона;24;25;0.9167
российская валюта;российский газ;24;28;1.0000
российская валюта;российское правительство;24;36;1.0000
российская валюта;российская компания;24;29;0.8750
российская валюта;российский рынок;24;28;1.0000
российская валюта;российский бюджет;24;28;1.0000
российская валюта;российская экономика;24;25;0.8333
российская валюта;российская власть;24;27;1.0000
российская валюта;Российская Федерация;24;26;0.9167
российская валюта;российский банк;24;29;1.0000
российская валюта;российский производитель;24;35;1.0000
российская валюта;правительство;24;32;0.8750
российская валюта;официальный представитель;24;37;0.9583
российская валюта;российское законодательство;24;34;0.9583
российская валюта;российский бизнес;24;29;0.9583
полная стоимость;российское правительство;15;36;0.8667
полная стоимость;российская компания;15;29;0.8000
полная стоимость;эксперт;15;26;0.8667
полная стоимость;директор департамента;15;24;0.8000
полная стоимость;украинское правительство;15;32;0.8667
полная стоимость;аналитическое управление;15;34;0.8667
полная стоимость;собственное средство;15;30;0.8667
полная стоимость;кадастровая стоимость;15;13;0.8667
полная стоимость;Следственный комитет;15;29;0.8000
полная стоимость;российский производитель;15;35;0.8000
полная стоимость;правительство;15;32;0.8000
полная стоимость;официальный представитель;15;37;0.9333
полная стоимость;российское законодательство;15;34;0.8000
полная стоимость;исполнительный директор;15;29;0.8000
полная стоимость;российский бизнес;15;29;0.8000
денежное средство;российский рубль;16;27;0.8125
денежное средство;финансовый рынок;16;20;0.8125
денежное средство;российский газ;16;28;0.8125
денежное средство;российское правительство;16;36;1.0000
денежное средство;российский рынок;16;28;0.8125
денежное средство;российский бюджет;16;28;0.8125
денежное средство;эксперт;16;26;0.8125
денежное средство;директор департамента;16;24;0.8750
денежное средство;генеральный директор;16;25;0.8125
денежное средство;украинское правительство;16;32;0.8750
денежное средство;аналитическое управление;16;34;0.8750
денежное средство;собственное средство;16;30;1.0000
денежное средство;российская власть;16;27;0.8125
денежное средство;правительство РФ;16;27;0.8125
денежное средство;дополнительное средство;16;31;1.0000
денежное средство;Следственный комитет;16;29;0.8750
денежное средство;кредитная организация;16;25;0.9375
денежное средство;российский банк;16;29;0.8125
денежное средство;российский производитель;16;35;0.9375
денежное средство;правительство;16;32;0.9375
денежное средство;официальный представитель;16;37;1.0000
денежное средство;российское законодательство;16;34;1.0000
денежное средство;исполнительный директор;16;29;0.9375
денежное средство;российский бизнес;16;29;0.8125
правоохранительный орган;российское правительство;21;36;0.9524
правоохранительный орган;пояснительная записка;21;23;0.8571
правоохранительный орган;уголовная ответственность;21;26;0.8095
правоохранительный орган;украинское правительство;21;32;0.8571
правоохранительный орган;аналитическое управление;21;34;0.9048
правоохранительный орган;собственное средство;21;30;0.9048
правоохранительный орган;правительство РФ;21;27;0.8095
правоохранительный орган;национальная экономика;21;28;0.8095
правоохранительный орган;дополнительное средство;21;31;0.9524
правоохранительный орган;Следственный комитет;21;29;0.8571
правоохранительный орган;кредитная организация;21;25;0.9524
правоохранительный орган;российский банк;21;29;0.8095
правоохранительный орган;российский производитель;21;35;0.9524
правоохранительный орган;правительство;21;32;0.9048
правоохранительный орган;официальный представитель;21;37;0.9524
правоохранительный орган;российское законодательство;21;34;0.9524
правоохранительный орган;исполнительный директор;21;29;0.9048
российское правительство;украинское правительство;36;32;0.8333
российское правительство;аналитическое управление;36;34;0.8611
российское правительство;дополнительное средство;36;31;0.8333
российское правительство;российский производитель;36;35;0.9444
российское правительство;правительство;36;32;0.8889
российское правительство;официальный представитель;36;37;0.9722
российское правительство;российское законодательство;36;34;0.9444
Минэкономики;строительство;11;24;1.0000
Минэкономики;российское правительство;11;36;1.0000
Минэкономики;мировая экономика;11;14;0.8182
Минэкономики;российская экономика;11;25;0.8182
Минэкономики;экономический рост;11;20;0.8182
Минэкономики;украинское правительство;11;32;1.0000
Минэкономики;аналитическое управление;11;34;1.0000
Минэкономики;правительство РФ;11;27;1.0000
Минэкономики;национальная экономика;11;28;0.8182
Минэкономики;дополнительное средство;11;31;0.8182
Минэкономики;глава Минэкономразвития;11;12;0.8182
Минэкономики;российский производитель;11;35;0.9091
Минэкономики;правительство;11;32;1.0000
Минэкономики;официальный представитель;11;37;1.0000
Минэкономики;экономическое развитие;11;21;0.9091
Минэкономики;социально-экономическое развитие;11;22;0.9091
Минэкономики;российское законодательство;11;34;1.0000
национальная валюта;российское правительство;19;36;0.9474
национальная валюта;Национальное рейтинговое агентство;19;21;1.0000
национальная валюта;аналитическое управление;19;34;1.0000
национальная валюта;собственное средство;19;30;0.8947
национальная валюта;национальная экономика;19;28;1.0000
национальная валюта;дополнительное средство;19;31;0.8421
национальная валюта;кредитная организация;19;25;0.8421
национальная валюта;национальная платежная система;19;19;0.8947
национальная валюта;российский банк;19;29;0.8421
национальная валюта;российский производитель;19;35;1.0000
национальная валюта;официальный представитель;19;37;0.9474
национальная валюта;российское законодательство;19;34;0.8421
национальная валюта;исполнительный директор;19;29;0.8421
национальная валюта;российский бизнес;19;29;0.8421
российская компания;компания;29;28;0.8966
российская компания;российский рубль;29;27;0.8276
российская компания;российский газ;29;28;0.8621
российская компания;российское правительство;29;36;0.8966
российская компания;российский рынок;29;28;0.8621
российская компания;российский бюджет;29;28;0.8621
российская компания;аналитическое управление;29;34;0.8276
российская компания;российская власть;29;27;0.8276
российская компания;Российская Федерация;29;26;0.8276
российская компания;иностранная компания;29;27;0.8621
российская компания;российский банк;29;29;0.8966
российская компания;российский производитель;29;35;0.9310
российская компания;официальный представитель;29;37;0.9310
российская компания;российское законодательство;29;34;0.8276
российская компания;российский бизнес;29;29;0.8966
развитая страна;средний бизнес;6;14;0.8333
развитая страна;финансовый рынок;6;20;1.0000
развитая страна;розничный бизнес;6;10;0.8333
развитая страна;бизнес;6;17;0.8333
развитая страна;денежное средство;6;16;0.8333
развитая страна;правоохранительный орган;6;21;0.8333
развитая страна;российское правительство;6;36;0.8333
развитая страна;последнее время;6;15;0.8333
развитая страна;настоящее время;6;14;0.8333
развитая страна;интеллектуальная собственность;6;19;0.8333
развитая страна;эксперт;6;26;1.0000
развитая страна;директор департамента;6;24;1.0000
развитая страна;генеральный директор;6;25;1.0000
развитая страна;украинское правительство;6;32;1.0000
развитая страна;директор Института;6;23;1.0000
развитая страна;аналитическое управление;6;34;1.0000
развитая страна;собственное средство;6;30;1.0000
развитая страна;правительство РФ;6;27;0.8333
развитая страна;национальная экономика;6;28;0.8333
развитая страна;дополнительное средство;6;31;0.8333
развитая страна;Следственный комитет;6;29;0.8333
развитая страна;кредитная организация;6;25;0.8333
развитая страна;министр финансов;6;19;0.8333
развитая страна;российский производитель;6;35;0.8333
развитая страна;правительство;6;32;0.8333
развитая страна;официальный представитель;6;37;0.8333
развитая страна;экономическое развитие;6;21;0.8333
развитая страна;совет директоров;6;23;1.0000
развитая страна;российское законодательство;6;34;0.8333
развитая страна;исполнительный директор;6;29;1.0000
развитая страна;российский бизнес;6;29;0.8333
реальный сектор;компания;11;28;0.8182
реальный сектор;финансовый рынок;11;20;0.8182
реальный сектор;российское правительство;11;36;0.8182
реальный сектор;российская компания;11;29;0.8182
реальный сектор;уголовная ответственность;11;26;0.8182
реальный сектор;управляющая компания;11;27;0.8182
реальный сектор;директор департамента;11;24;0.9091
реальный сектор;генеральный директор;11;25;0.8182
реальный сектор;украинское правительство;11;32;0.8182
реальный сектор;аналитическое управление;11;34;0.9091
реальный сектор;собственное средство;11;30;0.8182
реальный сектор;национальная экономика;11;28;0.8182
реальный сектор;дополнительное средство;11;31;0.9091
реальный сектор;Следственный комитет;11;29;0.8182
реальный сектор;российский производитель;11;35;0.9091
реальный сектор;потребительское кредитование;11;24;0.8182
реальный сектор;официальный представитель;11;37;1.0000
реальный сектор;исполнительный директор;11;29;1.0000
пояснительная записка;российское правительство;23;36;1.0000
пояснительная записка;украинское правительство;23;32;0.8696
пояснительная записка;аналитическое управление;23;34;0.8696
пояснительная записка;национальная экономика;23;28;0.8261
пояснительная записка;дополнительное средство;23;31;0.9130
пояснительная записка;российский производитель;23;35;0.9565
пояснительная записка;правительство;23;32;0.9130
пояснительная записка;официальный представитель;23;37;0.9565
пояснительная записка;российское законодательство;23;34;1.0000
результат;российское правительство;13;36;0.8462
результат;аналитическое управление;13;34;0.9231
результат;собственное средство;13;30;1.0000
результат;национальная экономика;13;28;0.8462
результат;дополнительное средство;13;31;0.9231
результат;российский банк;13;29;0.8462
результат;российский производитель;13;35;0.9231
результат;официальный представитель;13;37;0.9231
результат;исполнительный директор;13;29;0.9231
результат;российский бизнес;13;29;0.9231
частный сектор;российский рубль;8;27;0.8750
частный сектор;российская сторона;8;25;0.8750
частный сектор;российский газ;8;28;0.8750
частный сектор;российское правительство;8;36;0.8750
частный сектор;российская компания;8;29;0.8750
частный сектор;российский рынок;8;28;0.8750
частный сектор;российский бюджет;8;28;0.8750
частный сектор;директор департамента;8;24;0.8750
частный сектор;генеральный директор;8;25;0.8750
частный сектор;аналитическое управление;8;34;1.0000
частный сектор;российская власть;8;27;0.8750
частный сектор;национальная экономика;8;28;1.0000
частный сектор;кредитная организация;8;25;0.8750
частный сектор;российский банк;8;29;1.0000
частный сектор;российский производитель;8;35;1.0000
частный сектор;официальный представитель;8;37;0.8750
частный сектор;исполнительный директор;8;29;0.8750
частный сектор;российский бизнес;8;29;0.8750
американская компания;компания;17;28;0.9412
американская компания;российский газ;17;28;0.8235
американская компания;российское правительство;17;36;0.9412
американская компания;российская компания;17;29;0.8824
американская компания;управляющая компания;17;27;0.9412
американская компания;российский рынок;17;28;0.8235
американская компания;российский бюджет;17;28;0.8235
американская компания;российская экономика;17;25;0.8235
американская компания;украинское правительство;17;32;0.8824
американская компания;аналитическое управление;17;34;0.8235
американская компания;собственное средство;17;30;0.8235
американская компания;Российская Федерация;17;26;0.8235
американская компания;иностранная компания;17;27;0.9412
американская компания;дополнительное средство;17;31;0.8824
американская компания;Следственный комитет;17;29;0.8235
американская компания;проект постановления;17;28;0.8235
американская компания;российский банк;17;29;0.8824
американская компания;российский производитель;17;35;1.0000
американская компания;крупная компания;17;25;0.8235
американская компания;правительство;17;32;0.8824
американская компания;официальный представитель;17;37;1.0000
американская компания;российское законодательство;17;34;0.8824
американская компания;российский бизнес;17;29;0.8235
американская компания;страховая компания;17;26;0.8235
иностранный инвестор;компания;18;28;0.8333
иностранный инвестор;российское правительство;18;36;0.8889
иностранный инвестор;аналитик компании;18;25;0.8333
иностранный инвестор;украинское правительство;18;32;0.8333
иностранный инвестор;аналитическое управление;18;34;0.9444
иностранный инвестор;собственное средство;18;30;0.8333
иностранный инвестор;иностранная компания;18;27;0.8889
иностранный инвестор;дополнительное средство;18;31;0.8889
иностранный инвестор;российский производитель;18;35;0.8889
иностранный инвестор;правительство;18;32;0.8333
иностранный инвестор;официальный представитель;18;37;0.9444
иностранный инвестор;российское законодательство;18;34;0.8889
первый зампред;российское правительство;11;36;1.0000
первый зампред;интеллектуальная собственность;11;19;0.8182
первый зампред;аналитическое управление;11;34;0.9091
первый зампред;собственное средство;11;30;0.9091
первый зампред;правительство РФ;11;27;0.8182
первый зампред;дополнительное средство;11;31;0.9091
первый зампред;Следственный комитет;11;29;0.9091
первый зампред;российский производитель;11;35;0.8182
первый зампред;правительство;11;32;0.9091
первый зампред;официальный представитель;11;37;1.0000
первый зампред;российское законодательство;11;34;1.0000
первый зампред;исполнительный директор;11;29;0.8182
особая экономическая зона;компания;9;28;0.8889
особая экономическая зона;российский газ;9;28;0.8889
особая экономическая зона;российское правительство;9;36;0.8889
особая экономическая зона;российская компания;9;29;0.8889
особая экономическая зона;экономическая ситуация;9;24;1.0000
особая экономическая зона;российский рынок;9;28;0.8889
особая экономическая зона;российский бюджет;9;28;0.8889
особая экономическая зона;российская экономика;9;25;0.8889
особая экономическая зона;экономический рост;9;20;1.0000
особая экономическая зона;аналитик компании;9;25;0.8889
особая экономическая зона;эксперт;9;26;0.8889
особая экономическая зона;украинское правительство;9;32;0.8889
особая экономическая зона;экономическая политика;9;16;1.0000
особая экономическая зона;аналитическое управление;9;34;1.0000
особая экономическая зона;иностранная компания;9;27;0.8889
особая экономическая зона;Следственный комитет;9;29;0.8889
особая экономическая зона;российский банк;9;29;0.8889
особая экономическая зона;российский производитель;9;35;0.8889
особая экономическая зона;крупная компания;9;25;0.8889
особая экономическая зона;официальный представитель;9;37;1.0000
особая экономическая зона;экономическое развитие;9;21;1.0000
особая экономическая зона;социально-экономическое развитие;9;22;1.0000
особая экономическая зона;экономическая санкция;9;14;1.0000
независимый эксперт;российское правительство;15;36;1.0000
независимый эксперт;управляющая компания;15;27;0.8000
независимый эксперт;украинское правительство;15;32;0.8667
независимый эксперт;аналитическое управление;15;34;0.8667
независимый эксперт;дополнительное средство;15;31;0.8667
независимый эксперт;Следственный комитет;15;29;0.8000
независимый эксперт;проект постановления;15;28;0.9333
независимый эксперт;российский производитель;15;35;0.9333
независимый эксперт;правительство;15;32;0.8667
независимый эксперт;официальный представитель;15;37;1.0000
независимый эксперт;российское законодательство;15;34;0.8667
независимый эксперт;страховая компания;15;26;0.8000
кредитный рейтинг;рейтинговое агентство;11;11;0.8182
кредитный рейтинг;правоохранительный орган;11;21;0.8182
кредитный рейтинг;российское правительство;11;36;0.9091
кредитный рейтинг;национальная валюта;11;19;0.8182
кредитный рейтинг;российская компания;11;29;0.8182
кредитный рейтинг;кредит;11;17;0.8182
кредитный рейтинг;директор департамента;11;24;0.8182
кредитный рейтинг;Национальное рейтинговое агентство;11;21;1.0000
кредитный рейтинг;генеральный директор;11;25;0.9091
кредитный рейтинг;аналитическое управление;11;34;0.9091
кредитный рейтинг;собственное средство;11;30;1.0000
кредитный рейтинг;национальная экономика;11;28;0.8182
кредитный рейтинг;дополнительное средство;11;31;1.0000
кредитный рейтинг;Следственный комитет;11;29;0.8182
кредитный рейтинг;кредитная организация;11;25;0.9091
кредитный рейтинг;российский банк;11;29;0.8182
кредитный рейтинг;российский производитель;11;35;1.0000
кредитный рейтинг;правительство;11;32;0.8182
кредитный рейтинг;официальный представитель;11;37;0.9091
кредитный рейтинг;значительная часть;11;20;0.8182
кредитный рейтинг;российское законодательство;11;34;0.9091
кредитный рейтинг;исполнительный директор;11;29;1.0000
Налоговый кодекс;компания;7;28;0.8571
Налоговый кодекс;российский рубль;7;27;0.8571
Налоговый кодекс;российский газ;7;28;0.8571
Налоговый кодекс;российская валюта;7;24;0.8571
Налоговый кодекс;правоохранительный орган;7;21;0.8571
Налоговый кодекс;российское правительство;7;36;0.8571
Налоговый кодекс;российская компания;7;29;1.0000
Налоговый кодекс;иностранный инвестор;7;18;0.8571
Налоговый кодекс;уголовная ответственность;7;26;0.8571
Налоговый кодекс;российский рынок;7;28;0.8571
Налоговый кодекс;российский бюджет;7;28;0.8571
Налоговый кодекс;российская экономика;7;25;0.8571
Налоговый кодекс;президент России;7;22;0.8571
Налоговый кодекс;украинское правительство;7;32;0.8571
Налоговый кодекс;налоговый орган;7;14;0.8571
Налоговый кодекс;Банк России;7;13;0.8571
Налоговый кодекс;банк России;7;13;0.8571
Налоговый кодекс;аналитическое управление;7;34;0.8571
Налоговый кодекс;собственное средство;7;30;1.0000
Налоговый кодекс;российская власть;7;27;0.8571
Налоговый кодекс;национальная экономика;7;28;0.8571
Налоговый кодекс;Российская Федерация;7;26;0.8571
Налоговый кодекс;иностранная компания;7;27;0.8571
Налоговый кодекс;дополнительное средство;7;31;0.8571
Налоговый кодекс;Следственный комитет;7;29;1.0000
Налоговый кодекс;кредитная организация;7;25;0.8571
Налоговый кодекс;российский банк;7;29;1.0000
