concept1;concept2;size of concept1;size of concept2;confidence
особая экономическая зона;мировая экономика;19;21;0.8421
особая экономическая зона;экономическая ситуация;19;31;1.0000
особая экономическая зона;экономический рост;19;29;1.0000
особая экономическая зона;рост экономики;19;23;1.0000
особая экономическая зона;экономическая политика;19;28;1.0000
особая экономическая зона;аналитическое управление;19;41;1.0000
особая экономическая зона;национальная экономика;19;33;0.9474
особая экономическая зона;проект постановления;19;38;0.8947
особая экономическая зона;российский производитель;19;42;0.8421
особая экономическая зона;правительство;19;40;0.8947
особая экономическая зона;официальный представитель;19;41;1.0000
особая экономическая зона;экономическое развитие;19;23;1.0000
особая экономическая зона;социально-экономическое развитие;19;28;1.0000
особая экономическая зона;экономическая санкция;19;25;1.0000
независимый эксперт;компания;15;39;0.8667
независимый эксперт;российское правительство;15;43;0.9333
независимый эксперт;российская компания;15;41;0.8667
независимый эксперт;управляющая компания;15;30;0.8000
независимый эксперт;аналитик компании;15;36;0.8667
независимый эксперт;эксперт;15;27;0.8667
независимый эксперт;украинское правительство;15;36;0.9333
независимый эксперт;аналитическое управление;15;41;0.8000
независимый эксперт;собственное средство;15;31;0.8000
независимый эксперт;иностранная компания;15;35;0.9333
независимый эксперт;российский производитель;15;42;1.0000
независимый эксперт;правительство;15;40;0.8667
независимый эксперт;официальный представитель;15;41;0.9333
кредитный рейтинг;банковский сектор;6;14;0.8333
кредитный рейтинг;компания;6;39;0.8333
кредитный рейтинг;розничный бизнес;6;12;1.0000
кредитный рейтинг;российское правительство;6;43;1.0000
кредитный рейтинг;Минэкономики;6;19;0.8333
кредитный рейтинг;национальная валюта;6;24;1.0000
кредитный рейтинг;мировая экономика;6;21;0.8333
кредитный рейтинг;уголовная ответственность;6;26;1.0000
кредитный рейтинг;начало года;6;22;0.8333
кредитный рейтинг;экономический рост;6;29;0.8333
кредитный рейтинг;аналитик компании;6;36;0.8333
кредитный рейтинг;кредит;6;16;0.8333
кредитный рейтинг;директор департамента;6;26;0.8333
кредитный рейтинг;генеральный директор;6;33;0.8333
кредитный рейтинг;украинское правительство;6;36;0.8333
кредитный рейтинг;экономическая политика;6;28;0.8333
кредитный рейтинг;Банк России;6;23;0.8333
кредитный рейтинг;директор Института;6;31;0.8333
кредитный рейтинг;банк России;6;23;0.8333
кредитный рейтинг;аналитическое управление;6;41;1.0000
кредитный рейтинг;собственное средство;6;31;0.8333
кредитный рейтинг;национальная экономика;6;33;1.0000
кредитный рейтинг;Российская Федерация;6;31;0.8333
кредитный рейтинг;финансовая помощь;6;19;0.8333
кредитный рейтинг;дополнительное средство;6;34;0.8333
кредитный рейтинг;Следственный комитет;6;30;0.8333
кредитный рейтинг;национальная платежная система;6;24;1.0000
кредитный рейтинг;министр финансов;6;22;0.8333
кредитный рейтинг;российский производитель;6;42;0.8333
кредитный рейтинг;крупная компания;6;31;0.8333
кредитный рейтинг;потребительское кредитование;6;27;1.0000
кредитный рейтинг;правительство;6;40;0.8333
кредитный рейтинг;официальный представитель;6;41;1.0000
кредитный рейтинг;экономическое развитие;6;23;0.8333
кредитный рейтинг;совет директоров;6;34;0.8333
кредитный рейтинг;социально-экономическое развитие;6;28;0.8333
кредитный рейтинг;банк;6;13;0.8333
кредитный рейтинг;российское законодательство;6;37;0.8333
кредитный рейтинг;исполнительная власть;6;25;0.8333
кредитный рейтинг;исполнительный директор;6;37;0.8333
кредитный рейтинг;финансовая система;6;21;0.8333
Налоговый кодекс;компания;10;39;1.0000
Налоговый кодекс;российское правительство;10;43;0.9000
Налоговый кодекс;российская компания;10;41;0.8000
Налоговый кодекс;управляющая компания;10;30;0.9000
Налоговый кодекс;начало года;10;22;0.8000
Налоговый кодекс;аналитик компании;10;36;1.0000
Налоговый кодекс;эксперт;10;27;0.8000
Налоговый кодекс;аналитическое управление;10;41;0.9000
Налоговый кодекс;нефтяная компания;10;21;0.8000
Налоговый кодекс;иностранная компания;10;35;0.9000
Налоговый кодекс;Следственный комитет;10;30;0.8000
Налоговый кодекс;проект постановления;10;38;0.8000
Налоговый кодекс;российский производитель;10;42;0.9000
Налоговый кодекс;крупная компания;10;31;0.8000
Налоговый кодекс;правительство;10;40;0.8000
Налоговый кодекс;официальный представитель;10;41;1.0000
Налоговый кодекс;российское законодательство;10;37;0.8000
Налоговый кодекс;исполнительный директор;10;37;0.8000
Налоговый кодекс;течение года;10;25;0.8000
Налоговый кодекс;страховая компания;10;30;0.8000
сельское хозяйство;российское правительство;8;43;1.0000
сельское хозяйство;российская компания;8;41;0.8750
сельское хозяйство;генеральный директор;8;33;1.0000
сельское хозяйство;директор Института;8;31;1.0000
сельское хозяйство;правительство РФ;8;32;0.8750
сельское хозяйство;Российская Федерация;8;31;0.8750
сельское хозяйство;проект постановления;8;38;0.8750
сельское хозяйство;российский производитель;8;42;0.8750
сельское хозяйство;федеральный закон;8;23;1.0000
сельское хозяйство;правительство;8;40;1.0000
сельское хозяйство;официальный представитель;8;41;0.8750
сельское хозяйство;совет директоров;8;34;1.0000
сельское хозяйство;российское законодательство;8;37;1.0000
сельское хозяйство;исполнительный директор;8;37;1.0000
стратегический анализ;компания;10;39;1.0000
стратегический анализ;российский рубль;10;29;0.8000
стратегический анализ;российский газ;10;29;0.8000
стратегический анализ;российское правительство;10;43;1.0000
стратегический анализ;российская компания;10;41;0.8000
стратегический анализ;российский рынок;10;29;0.8000
стратегический анализ;российский бюджет;10;28;0.8000
стратегический анализ;экономический рост;10;29;0.9000
стратегический анализ;аналитик компании;10;36;1.0000
стратегический анализ;украинское правительство;10;36;0.9000
стратегический анализ;аналитическое управление;10;41;1.0000
стратегический анализ;Российская Федерация;10;31;0.8000
стратегический анализ;иностранная компания;10;35;0.9000
стратегический анализ;дополнительное средство;10;34;0.9000
стратегический анализ;проект постановления;10;38;0.8000
стратегический анализ;российский банк;10;31;0.8000
стратегический анализ;российский производитель;10;42;1.0000
стратегический анализ;крупная компания;10;31;0.8000
стратегический анализ;правительство;10;40;0.8000
стратегический анализ;официальный представитель;10;41;0.8000
мировая экономика;российское правительство;21;43;0.9048
мировая экономика;Минэкономики;21;19;0.8095
мировая экономика;российская компания;21;41;0.8095
мировая экономика;экономическая ситуация;21;31;0.9048
мировая экономика;экономический рост;21;29;1.0000
мировая экономика;рост экономики;21;23;0.9048
мировая экономика;экономическая политика;21;28;1.0000
мировая экономика;аналитическое управление;21;41;0.9048
мировая экономика;национальная экономика;21;33;0.9524
мировая экономика;проект постановления;21;38;0.8571
мировая экономика;российский производитель;21;42;0.8571
мировая экономика;потребительское кредитование;21;27;0.8095
мировая экономика;правительство;21;40;0.9048
мировая экономика;официальный представитель;21;41;0.9524
мировая экономика;экономическое развитие;21;23;0.8571
мировая экономика;социально-экономическое развитие;21;28;1.0000
мировая экономика;экономическая санкция;21;25;0.9048
мировая экономика;российское законодательство;21;37;0.8095
окончательное решение;компания;27;39;0.8148
окончательное решение;российское правительство;27;43;0.9259
окончательное решение;российская компания;27;41;0.8148
окончательное решение;украинское правительство;27;36;0.8519
окончательное решение;аналитическое управление;27;41;0.8519
окончательное решение;проект постановления;27;38;0.8519
окончательное решение;российский производитель;27;42;0.8519
окончательное решение;правительство;27;40;0.9259
окончательное решение;официальный представитель;27;41;0.9259
окончательное решение;российское законодательство;27;37;0.8148
украинская экономика;компания;10;39;0.8000
украинская экономика;российский рубль;10;29;0.9000
украинская экономика;российская сторона;10;28;0.8000
украинская экономика;российский газ;10;29;0.9000
украинская экономика;российская валюта;10;24;0.9000
украинская экономика;российское правительство;10;43;1.0000
украинская экономика;российская компания;10;41;1.0000
украинская экономика;экономическая ситуация;10;31;0.9000
украинская экономика;российский рынок;10;29;0.9000
украинская экономика;российский бюджет;10;28;0.9000
украинская экономика;российская экономика;10;26;0.9000
украинская экономика;экономический рост;10;29;0.9000
украинская экономика;Украина;10;10;0.8000
украинская экономика;генеральный директор;10;33;0.8000
украинская экономика;украинское правительство;10;36;1.0000
украинская экономика;экономическая политика;10;28;0.8000
украинская экономика;директор Института;10;31;0.8000
украинская экономика;аналитическое управление;10;41;0.8000
украинская экономика;российская власть;10;30;0.8000
украинская экономика;правительство РФ;10;32;0.8000
украинская экономика;Российская Федерация;10;31;0.8000
украинская экономика;иностранная компания;10;35;0.8000
украинская экономика;дополнительное средство;10;34;0.9000
украинская экономика;проект постановления;10;38;0.8000
украинская экономика;российский банк;10;31;0.9000
украинская экономика;российский производитель;10;42;1.0000
украинская экономика;правительство;10;40;0.9000
украинская экономика;официальный представитель;10;41;0.9000
украинская экономика;совет директоров;10;34;0.8000
украинская экономика;социально-экономическое развитие;10;28;0.8000
украинская экономика;украинская власть;10;10;0.8000
украинская экономика;российское законодательство;10;37;1.0000
украинская экономика;исполнительный директор;10;37;0.8000
украинская экономика;российский бизнес;10;30;0.9000
региональный бюджет;компания;17;39;0.9412
региональный бюджет;российское правительство;17;43;0.8824
региональный бюджет;российская компания;17;41;1.0000
региональный бюджет;аналитик компании;17;36;0.8824
региональный бюджет;российская власть;17;30;0.8235
региональный бюджет;национальная экономика;17;33;0.8235
региональный бюджет;иностранная компания;17;35;0.8824
региональный бюджет;российский производитель;17;42;1.0000
региональный бюджет;официальный представитель;17;41;0.8824
региональный бюджет;российское законодательство;17;37;0.8235
региональный бюджет;исполнительный директор;17;37;0.8235
долгосрочная перспектива;российское правительство;8;43;0.8750
долгосрочная перспектива;Банк России;8;23;0.8750
долгосрочная перспектива;банк России;8;23;0.8750
долгосрочная перспектива;аналитическое управление;8;41;0.8750
долгосрочная перспектива;национальная экономика;8;33;1.0000
долгосрочная перспектива;российский производитель;8;42;0.8750
долгосрочная перспектива;правительство;8;40;1.0000
долгосрочная перспектива;официальный представитель;8;41;1.0000
долгосрочная перспектива;течение года;8;25;0.8750
Максим Осадчий;банковский сектор;6;14;1.0000
Максим Осадчий;потребительский кредит;6;25;1.0000
Максим Осадчий;американская компания;6;17;0.8333
Максим Осадчий;особая экономическая зона;6;19;0.8333
Максим Осадчий;мировая экономика;6;21;0.8333
Максим Осадчий;экономическая ситуация;6;31;0.8333
Максим Осадчий;начало года;6;22;0.8333
Максим Осадчий;экономический рост;6;29;0.8333
Максим Осадчий;кредит;6;16;0.8333
Максим Осадчий;население;6;12;0.8333
Максим Осадчий;рост экономики;6;23;0.8333
Максим Осадчий;иностранный банк;6;13;0.8333
Максим Осадчий;экономическая политика;6;28;1.0000
Максим Осадчий;Центральный банк;6;24;0.8333
Максим Осадчий;аналитическое управление;6;41;1.0000
Максим Осадчий;национальная экономика;6;33;0.8333
Максим Осадчий;проект постановления;6;38;0.8333
Максим Осадчий;кредитная организация;6;22;0.8333
Максим Осадчий;российский банк;6;31;0.8333
Максим Осадчий;потребительское кредитование;6;27;0.8333
Максим Осадчий;официальный представитель;6;41;1.0000
Максим Осадчий;экономическое развитие;6;23;0.8333
Максим Осадчий;значительная часть;6;25;0.8333
Максим Осадчий;социально-экономическое развитие;6;28;0.8333
Максим Осадчий;экономическая санкция;6;25;0.8333
Максим Осадчий;банк;6;13;1.0000
Максим Осадчий;российский бизнес;6;30;0.8333
Максим Осадчий;потребительский спрос;6;23;0.8333
уголовная ответственность;компания;26;39;0.8462
уголовная ответственность;российское правительство;26;43;0.8846
уголовная ответственность;аналитик компании;26;36;0.8077
уголовная ответственность;украинское правительство;26;36;0.8077
уголовная ответственность;аналитическое управление;26;41;0.8462
уголовная ответственность;проект постановления;26;38;0.8462
уголовная ответственность;российский производитель;26;42;0.8077
уголовная ответственность;правительство;26;40;0.8462
уголовная ответственность;официальный представитель;26;41;0.9231
последнее время;компания;15;39;0.9333
последнее время;российское правительство;15;43;0.9333
последнее время;российская компания;15;41;0.8667
последнее время;аналитик компании;15;36;0.9333
последнее время;украинское правительство;15;36;0.8667
последнее время;аналитическое управление;15;41;0.9333
последнее время;национальная экономика;15;33;0.8000
последнее время;дополнительное средство;15;34;0.8000
последнее время;российский производитель;15;42;0.8000
последнее время;правительство;15;40;0.8000
последнее время;официальный представитель;15;41;0.8000
последнее время;российское законодательство;15;37;0.8000
последнее время;исполнительный директор;15;37;0.8000
естественная монополия;потребительский кредит;7;25;0.8571
естественная монополия;компания;7;39;1.0000
естественная монополия;российское правительство;7;43;1.0000
естественная монополия;окончательное решение;7;27;1.0000
естественная монополия;уголовная ответственность;7;26;1.0000
естественная монополия;экономический рост;7;29;0.8571
естественная монополия;аналитик компании;7;36;0.8571
естественная монополия;потребительская цена;7;21;0.8571
естественная монополия;украинское правительство;7;36;1.0000
естественная монополия;аналитическое управление;7;41;0.8571
естественная монополия;собственное средство;7;31;1.0000
естественная монополия;национальная экономика;7;33;0.8571
естественная монополия;иностранная компания;7;35;0.8571
естественная монополия;дополнительное средство;7;34;1.0000
естественная монополия;проект постановления;7;38;0.8571
естественная монополия;национальная платежная система;7;24;0.8571
естественная монополия;российский производитель;7;42;0.8571
естественная монополия;крупная компания;7;31;1.0000
естественная монополия;потребительское кредитование;7;27;0.8571
естественная монополия;правительство;7;40;1.0000
естественная монополия;официальный представитель;7;41;1.0000
естественная монополия;российское законодательство;7;37;0.8571
естественная монополия;потребительский спрос;7;23;0.8571
управляющая компания;компания;30;39;1.0000
управляющая компания;российское правительство;30;43;0.9333
управляющая компания;российская компания;30;41;0.9333
управляющая компания;аналитик компании;30;36;1.0000
управляющая компания;украинское правительство;30;36;0.8000
управляющая компания;аналитическое управление;30;41;0.9000
управляющая компания;иностранная компания;30;35;0.9000
управляющая компания;Следственный комитет;30;30;0.8000
управляющая компания;проект постановления;30;38;0.8333
управляющая компания;российский производитель;30;42;0.8667
управляющая компания;крупная компания;30;31;0.8667
управляющая компания;правительство;30;40;0.8333
управляющая компания;официальный представитель;30;41;0.9000
управляющая компания;российское законодательство;30;37;0.8333
управляющая компания;страховая компания;30;30;0.8000
депутат;потребительский кредит;6;25;0.8333
депутат;компания;6;39;1.0000
депутат;российский рубль;6;29;0.8333
депутат;Госдума;6;11;0.8333
депутат;депутат Госдумы;6;9;1.0000
депутат;строительство;6;29;0.8333
депутат;российский газ;6;29;0.8333
депутат;правоохранительный орган;6;21;0.8333
депутат;российское правительство;6;43;1.0000
депутат;российская компания;6;41;1.0000
депутат;уголовная ответственность;6;26;0.8333
депутат;управляющая компания;6;30;1.0000
депутат;российский рынок;6;29;0.8333
депутат;российский бюджет;6;28;0.8333
депутат;законопроект;6;24;1.0000
депутат;российская экономика;6;26;0.8333
депутат;аналитик компании;6;36;1.0000
депутат;эксперт;6;27;0.8333
депутат;генеральный директор;6;33;0.8333
депутат;украинское правительство;6;36;0.8333
депутат;заместитель министра;6;22;0.8333
депутат;директор Института;6;31;0.8333
депутат;аналитическое управление;6;41;1.0000
депутат;собственное средство;6;31;0.8333
депутат;российская власть;6;30;0.8333
депутат;правительство РФ;6;32;0.8333
депутат;Российская Федерация;6;31;0.8333
депутат;нефтяная компания;6;21;0.8333
депутат;иностранная компания;6;35;1.0000
депутат;дополнительное средство;6;34;0.8333
депутат;комитет Госдумы;6;12;0.8333
депутат;Следственный комитет;6;30;0.8333
депутат;проект постановления;6;38;1.0000
депутат;кредитная организация;6;22;0.8333
депутат;российский банк;6;31;0.8333
депутат;российский производитель;6;42;0.8333
депутат;крупная компания;6;31;1.0000
депутат;правительство;6;40;0.8333
депутат;официальный представитель;6;41;0.8333
депутат;совет директоров;6;34;0.8333
депутат;российское законодательство;6;37;1.0000
депутат;исполнительный директор;6;37;0.8333
депутат;российский бизнес;6;30;0.8333
депутат;страховая компания;6;30;1.0000
угольная промышленность;российское правительство;8;43;0.8750
угольная промышленность;российская компания;8;41;1.0000
угольная промышленность;российский бюджет;8;28;0.8750
угольная промышленность;молочная продукция;8;8;0.8750
угольная промышленность;генеральный директор;8;33;0.8750
угольная промышленность;директор Института;8;31;0.8750
угольная промышленность;национальная экономика;8;33;0.8750
угольная промышленность;промышленное производство;8;20;1.0000
угольная промышленность;российский производитель;8;42;1.0000
угольная промышленность;совет директоров;8;34;0.8750
угольная промышленность;исполнительный директор;8;37;0.8750
экономическая ситуация;российское правительство;31;43;0.9355
экономическая ситуация;российская компания;31;41;0.8387
экономическая ситуация;аналитическое управление;31;41;0.8387
экономическая ситуация;российский производитель;31;42;0.8710
экономическая ситуация;правительство;31;40;0.9032
экономическая ситуация;официальный представитель;31;41;0.8710
экономическая ситуация;социально-экономическое развитие;31;28;0.8065
экономическая ситуация;российское законодательство;31;37;0.8387
инвестиционный климат;компания;12;39;0.8333
инвестиционный климат;российское правительство;12;43;0.8333
инвестиционный климат;экономическая ситуация;12;31;0.8333
инвестиционный климат;экономический рост;12;29;0.8333
инвестиционный климат;аналитик компании;12;36;0.8333
инвестиционный климат;экономическая политика;12;28;0.8333
инвестиционный климат;аналитическое управление;12;41;0.9167
инвестиционный климат;национальная экономика;12;33;0.9167
инвестиционный климат;проект постановления;12;38;0.8333
инвестиционный климат;российский производитель;12;42;0.9167
инвестиционный климат;официальный представитель;12;41;1.0000
настоящее время;компания;10;39;0.9000
настоящее время;российское правительство;10;43;1.0000
настоящее время;российская компания;10;41;0.9000
настоящее время;уголовная ответственность;10;26;0.8000
настоящее время;аналитик компании;10;36;0.9000
настоящее время;украинское правительство;10;36;0.9000
настоящее время;Центральный банк;10;24;0.9000
настоящее время;аналитическое управление;10;41;0.9000
настоящее время;Российская Федерация;10;31;0.8000
настоящее время;дополнительное средство;10;34;0.8000
настоящее время;российский производитель;10;42;0.8000
настоящее время;правительство;10;40;1.0000
настоящее время;официальный представитель;10;41;0.9000
настоящее время;российское законодательство;10;37;0.8000
настоящее время;исполнительный директор;10;37;0.9000
пенсионная система;банковская система;7;14;0.8571
пенсионная система;российское правительство;7;43;0.8571
пенсионная система;окончательное решение;7;27;0.8571
пенсионная система;экономическая ситуация;7;31;1.0000
пенсионная система;Банк России;7;23;0.8571
пенсионная система;Центральный банк;7;24;0.8571
пенсионная система;банк России;7;23;0.8571
пенсионная система;аналитическое управление;7;41;1.0000
пенсионная система;национальная экономика;7;33;0.8571
пенсионная система;проект постановления;7;38;1.0000
пенсионная система;национальная платежная система;7;24;0.8571
пенсионная система;российский производитель;7;42;0.8571
пенсионная система;потребительское кредитование;7;27;0.8571
пенсионная система;правительство;7;40;0.8571
пенсионная система;официальный представитель;7;41;1.0000
пенсионная система;значительная часть;7;25;0.8571
пенсионная система;социально-экономическое развитие;7;28;0.8571
пенсионная система;банк;7;13;0.8571
пенсионная система;российское законодательство;7;37;0.8571
пенсионная система;исполнительный директор;7;37;0.8571
пенсионная система;российский бизнес;7;30;0.8571
пенсионная система;финансовая система;7;21;0.8571
украинский кризис;компания;7;39;1.0000
украинский кризис;российский рубль;7;29;1.0000
украинский кризис;украинская сторона;7;9;0.8571
украинский кризис;российская сторона;7;28;0.8571
украинский кризис;российский газ;7;29;1.0000
украинский кризис;российская валюта;7;24;1.0000
украинский кризис;российское правительство;7;43;1.0000
украинский кризис;российская компания;7;41;1.0000
украинский кризис;украинская экономика;7;10;0.8571
украинский кризис;российский рынок;7;29;1.0000
украинский кризис;российский бюджет;7;28;1.0000
украинский кризис;экономический рост;7;29;0.8571
украинский кризис;аналитик компании;7;36;0.8571
украинский кризис;Украина;7;10;1.0000
украинский кризис;украинское правительство;7;36;1.0000
украинский кризис;аналитическое управление;7;41;0.8571
украинский кризис;российская власть;7;30;0.8571
украинский кризис;Российская Федерация;7;31;0.8571
украинский кризис;иностранная компания;7;35;0.8571
украинский кризис;российский банк;7;31;1.0000
украинский кризис;российский производитель;7;42;1.0000
украинский кризис;крупная компания;7;31;0.8571
украинский кризис;украинский банк;7;12;1.0000
украинский кризис;украинская власть;7;10;1.0000
украинский кризис;российское законодательство;7;37;0.8571
украинский кризис;российский бизнес;7;30;1.0000
украинский кризис;страховая компания;7;30;0.8571
розничная торговля;потребительский кредит;6;25;0.8333
розничная торговля;розничный бизнес;6;12;0.8333
розничная торговля;российское правительство;6;43;0.8333
розничная торговля;уголовная ответственность;6;26;0.8333
розничная торговля;начало года;6;22;0.8333
розничная торговля;экономический рост;6;29;0.8333
розничная торговля;потребительская цена;6;21;0.8333
розничная торговля;директор департамента;6;26;0.8333
розничная торговля;президент России;6;25;0.8333
розничная торговля;генеральный директор;6;33;0.8333
розничная торговля;аналитическое управление;6;41;1.0000
розничная торговля;собственное средство;6;31;0.8333
розничная торговля;национальная экономика;6;33;0.8333
розничная торговля;проект постановления;6;38;0.8333
розничная торговля;потребительское кредитование;6;27;1.0000
розничная торговля;правительство;6;40;0.8333
розничная торговля;официальный представитель;6;41;1.0000
розничная торговля;совет директоров;6;34;0.8333
розничная торговля;исполнительный директор;6;37;0.8333
розничная торговля;потребительский спрос;6;23;0.8333
начало года;российское правительство;22;43;0.8636
начало года;аналитическое управление;22;41;1.0000
начало года;национальная экономика;22;33;0.8182
начало года;проект постановления;22;38;0.8182
начало года;правительство;22;40;0.8182
начало года;официальный представитель;22;41;0.9545
российский рынок;российский рубль;29;29;1.0000
российский рынок;российская сторона;29;28;0.9310
российский рынок;российский газ;29;29;1.0000
российский рынок;российская валюта;29;24;0.8276
российский рынок;российское правительство;29;43;1.0000
российский рынок;российская компания;29;41;0.9310
российский рынок;российский бюджет;29;28;0.9310
российский рынок;российская экономика;29;26;0.8621
российский рынок;украинское правительство;29;36;0.8276
российский рынок;аналитическое управление;29;41;0.8621
российский рынок;российская власть;29;30;0.9655
российский рынок;Российская Федерация;29;31;0.9310
российский рынок;российский банк;29;31;1.0000
российский рынок;российский производитель;29;42;1.0000
российский рынок;правительство;29;40;0.8621
российский рынок;официальный представитель;29;41;0.8966
российский рынок;российское законодательство;29;37;0.9310
российский рынок;исполнительный директор;29;37;0.8621
российский рынок;российский бизнес;29;30;0.9310
российский бюджет;российский рубль;28;29;0.9643
российский бюджет;российская сторона;28;28;0.8929
российский бюджет;российский газ;28;29;0.9643
российский бюджет;российская валюта;28;24;0.8214
российский бюджет;российское правительство;28;43;1.0000
российский бюджет;российская компания;28;41;0.9286
российский бюджет;российский рынок;28;29;0.9643
российский бюджет;российская экономика;28;26;0.8214
российский бюджет;украинское правительство;28;36;0.8929
российский бюджет;аналитическое управление;28;41;0.8929
российский бюджет;российская власть;28;30;0.9286
российский бюджет;Российская Федерация;28;31;0.8929
российский бюджет;проект постановления;28;38;0.8214
российский бюджет;российский банк;28;31;0.9643
российский бюджет;российский производитель;28;42;1.0000
российский бюджет;правительство;28;40;0.8929
российский бюджет;официальный представитель;28;41;0.8929
российский бюджет;российское законодательство;28;37;0.9286
российский бюджет;исполнительный директор;28;37;0.8214
российский бюджет;российский бизнес;28;30;0.9286
законопроект;компания;24;39;0.8333
законопроект;российское правительство;24;43;0.9583
законопроект;российская компания;24;41;0.9167
законопроект;аналитик компании;24;36;0.8333
законопроект;аналитическое управление;24;41;0.8333
законопроект;правительство РФ;24;32;0.8333
законопроект;дополнительное средство;24;34;0.8333
законопроект;проект постановления;24;38;0.8750
законопроект;российский производитель;24;42;0.8333
законопроект;правительство;24;40;0.9583
законопроект;официальный представитель;24;41;0.9583
законопроект;российское законодательство;24;37;0.9583
законопроект;исполнительный директор;24;37;0.8750
рост доходов;российское правительство;17;43;0.9412
рост доходов;экономическая политика;17;28;0.8235
рост доходов;аналитическое управление;17;41;0.8824
рост доходов;дополнительное средство;17;34;0.8824
рост доходов;проект постановления;17;38;0.8824
рост доходов;российский производитель;17;42;0.8824
рост доходов;правительство;17;40;0.9412
рост доходов;официальный представитель;17;41;0.9412
рост доходов;российское законодательство;17;37;0.8235
индивидуальный предприниматель;российский рубль;12;29;0.8333
индивидуальный предприниматель;российская сторона;12;28;0.8333
индивидуальный предприниматель;российский газ;12;29;0.8333
