concept1;concept2;size of concept1;size of concept2;confidence
краткосрочная перспектива;собственное средство;7;33;1.0000
краткосрочная перспектива;Российская Федерация;7;28;0.8571
краткосрочная перспектива;иностранная компания;7;28;0.8571
краткосрочная перспектива;дополнительное средство;7;33;0.8571
краткосрочная перспектива;Следственный комитет;7;26;1.0000
краткосрочная перспектива;проект постановления;7;29;1.0000
краткосрочная перспектива;российский банк;7;26;0.8571
краткосрочная перспектива;российский производитель;7;36;0.8571
краткосрочная перспектива;крупная компания;7;24;0.8571
краткосрочная перспектива;официальный представитель;7;36;1.0000
краткосрочная перспектива;совет директоров;7;29;0.8571
краткосрочная перспектива;российское законодательство;7;34;0.8571
краткосрочная перспектива;исполнительный директор;7;35;1.0000
краткосрочная перспектива;страховая компания;7;25;0.8571
второе место;строительство;8;33;0.8750
второе место;российское правительство;8;37;1.0000
второе место;российская компания;8;34;0.8750
второе место;собственное средство;8;33;0.8750
второе место;правительство РФ;8;33;0.8750
второе место;дополнительное средство;8;33;1.0000
второе место;правительство;8;35;1.0000
второе место;официальный представитель;8;36;0.8750
второе место;российское законодательство;8;34;0.8750
второе место;исполнительный директор;8;35;0.8750
результат;российский рубль;14;24;0.8571
результат;российский газ;14;25;0.8571
результат;российская валюта;14;24;0.8571
результат;российское правительство;14;37;0.9286
результат;уголовная ответственность;14;31;0.9286
результат;российский рынок;14;26;0.8571
результат;российский бюджет;14;25;0.8571
результат;аналитическое управление;14;31;0.8571
результат;собственное средство;14;33;0.8571
результат;российский банк;14;26;0.8571
результат;российский производитель;14;36;0.8571
результат;российский бизнес;14;25;0.8571
американская компания;компания;16;32;1.0000
американская компания;строительство;16;33;0.8750
американская компания;российское правительство;16;37;0.8750
американская компания;российская компания;16;34;1.0000
американская компания;управляющая компания;16;29;1.0000
американская компания;правительство РФ;16;33;0.8750
американская компания;нефтяная компания;16;18;0.8750
американская компания;иностранная компания;16;28;0.9375
американская компания;дополнительное средство;16;33;0.8125
американская компания;российский производитель;16;36;0.8125
американская компания;крупная компания;16;24;0.9375
американская компания;правительство;16;35;0.8750
американская компания;официальный представитель;16;36;0.9375
американская компания;российское законодательство;16;34;0.8750
американская компания;исполнительный директор;16;35;0.8750
американская компания;страховая компания;16;25;0.9375
иностранный инвестор;компания;14;32;0.8571
иностранный инвестор;строительство;14;33;0.9286
иностранный инвестор;российское правительство;14;37;0.9286
иностранный инвестор;российская компания;14;34;1.0000
иностранный инвестор;управляющая компания;14;29;0.8571
иностранный инвестор;собственное средство;14;33;0.8571
иностранный инвестор;правительство РФ;14;33;0.9286
иностранный инвестор;иностранная компания;14;28;0.8571
иностранный инвестор;дополнительное средство;14;33;1.0000
иностранный инвестор;российский производитель;14;36;1.0000
иностранный инвестор;правительство;14;35;1.0000
иностранный инвестор;официальный представитель;14;36;1.0000
иностранный инвестор;российское законодательство;14;34;0.8571
первый зампред;компания;9;32;0.8889
первый зампред;российское правительство;9;37;0.8889
первый зампред;российская компания;9;34;1.0000
первый зампред;управляющая компания;9;29;0.8889
первый зампред;законопроект;9;24;0.8889
первый зампред;собственное средство;9;33;0.8889
первый зампред;иностранная компания;9;28;0.8889
первый зампред;дополнительное средство;9;33;1.0000
первый зампред;Следственный комитет;9;26;0.8889
первый зампред;проект постановления;9;29;0.8889
первый зампред;правительство;9;35;0.8889
первый зампред;официальный представитель;9;36;1.0000
первый зампред;исполнительный директор;9;35;0.8889
адвокатское бюро;компания;6;32;1.0000
адвокатское бюро;финансовый рынок;6;17;0.8333
адвокатское бюро;строительство;6;33;0.8333
адвокатское бюро;российское правительство;6;37;1.0000
адвокатское бюро;российская компания;6;34;1.0000
адвокатское бюро;уголовная ответственность;6;31;1.0000
адвокатское бюро;управляющая компания;6;29;1.0000
адвокатское бюро;аналитик компании;6;23;0.8333
адвокатское бюро;Национальное рейтинговое агентство;6;18;0.8333
адвокатское бюро;аналитическое управление;6;31;1.0000
адвокатское бюро;собственное средство;6;33;0.8333
адвокатское бюро;правительство РФ;6;33;0.8333
адвокатское бюро;Российская Федерация;6;28;0.8333
адвокатское бюро;финансовая помощь;6;15;0.8333
адвокатское бюро;иностранная компания;6;28;1.0000
адвокатское бюро;Следственный комитет;6;26;0.8333
адвокатское бюро;проект постановления;6;29;0.8333
адвокатское бюро;министр финансов;6;19;0.8333
адвокатское бюро;российский банк;6;26;0.8333
адвокатское бюро;российский производитель;6;36;1.0000
адвокатское бюро;федеральный закон;6;24;0.8333
адвокатское бюро;правительство;6;35;0.8333
адвокатское бюро;официальный представитель;6;36;0.8333
адвокатское бюро;российское законодательство;6;34;1.0000
адвокатское бюро;исполнительный директор;6;35;0.8333
адвокатское бюро;страховая компания;6;25;0.8333
особая экономическая зона;компания;10;32;0.8000
особая экономическая зона;строительство;10;33;1.0000
особая экономическая зона;российское правительство;10;37;1.0000
особая экономическая зона;российская компания;10;34;0.8000
особая экономическая зона;уголовная ответственность;10;31;0.8000
особая экономическая зона;управляющая компания;10;29;0.8000
особая экономическая зона;экономическая ситуация;10;20;1.0000
особая экономическая зона;экономический рост;10;16;1.0000
особая экономическая зона;эксперт;10;27;0.8000
особая экономическая зона;рост экономики;10;13;0.9000
особая экономическая зона;генеральный директор;10;29;0.8000
особая экономическая зона;заместитель министра;10;16;0.8000
особая экономическая зона;экономическая политика;10;13;1.0000
особая экономическая зона;директор Института;10;28;0.8000
особая экономическая зона;собственное средство;10;33;0.9000
особая экономическая зона;правительство РФ;10;33;1.0000
особая экономическая зона;национальная экономика;10;22;0.9000
особая экономическая зона;иностранная компания;10;28;0.8000
особая экономическая зона;дополнительное средство;10;33;0.9000
особая экономическая зона;Следственный комитет;10;26;0.9000
особая экономическая зона;проект постановления;10;29;0.9000
особая экономическая зона;российский производитель;10;36;0.8000
особая экономическая зона;крупная компания;10;24;0.8000
особая экономическая зона;правительство;10;35;1.0000
особая экономическая зона;официальный представитель;10;36;0.9000
особая экономическая зона;экономическое развитие;10;19;1.0000
особая экономическая зона;совет директоров;10;29;0.8000
особая экономическая зона;социально-экономическое развитие;10;18;1.0000
особая экономическая зона;экономическая санкция;10;14;1.0000
особая экономическая зона;российское законодательство;10;34;1.0000
особая экономическая зона;исполнительный директор;10;35;1.0000
торговая сеть;компания;6;32;1.0000
торговая сеть;строительство;6;33;1.0000
торговая сеть;российское правительство;6;37;0.8333
торговая сеть;российская компания;6;34;0.8333
торговая сеть;последнее время;6;18;0.8333
торговая сеть;управляющая компания;6;29;1.0000
торговая сеть;интеллектуальная собственность;6;25;1.0000
торговая сеть;аналитик компании;6;23;1.0000
торговая сеть;эксперт;6;27;1.0000
торговая сеть;директор департамента;6;21;0.8333
торговая сеть;генеральный директор;6;29;1.0000
торговая сеть;директор Института;6;28;0.8333
торговая сеть;собственное средство;6;33;1.0000
торговая сеть;правительство РФ;6;33;0.8333
торговая сеть;дополнительное средство;6;33;0.8333
торговая сеть;Следственный комитет;6;26;1.0000
торговая сеть;проект постановления;6;29;0.8333
торговая сеть;российский производитель;6;36;0.8333
торговая сеть;федеральный закон;6;24;0.8333
торговая сеть;правительство;6;35;1.0000
торговая сеть;официальный представитель;6;36;1.0000
торговая сеть;значительная часть;6;22;0.8333
торговая сеть;совет директоров;6;29;1.0000
торговая сеть;российское законодательство;6;34;0.8333
торговая сеть;исполнительный директор;6;35;1.0000
независимый эксперт;компания;11;32;0.9091
независимый эксперт;российское правительство;11;37;0.9091
независимый эксперт;российская компания;11;34;0.9091
независимый эксперт;уголовная ответственность;11;31;0.8182
независимый эксперт;управляющая компания;11;29;0.8182
независимый эксперт;эксперт;11;27;0.9091
независимый эксперт;собственное средство;11;33;0.9091
независимый эксперт;национальная экономика;11;22;0.8182
независимый эксперт;иностранная компания;11;28;0.9091
независимый эксперт;дополнительное средство;11;33;0.8182
независимый эксперт;официальный представитель;11;36;0.8182
независимый эксперт;российское законодательство;11;34;0.9091
независимый эксперт;исполнительный директор;11;35;0.8182
независимый эксперт;течение года;11;24;0.8182
независимый эксперт;страховая компания;11;25;0.8182
Налоговый кодекс;строительство;6;33;0.8333
Налоговый кодекс;российское правительство;6;37;1.0000
Налоговый кодекс;уголовная ответственность;6;31;1.0000
Налоговый кодекс;начало года;6;13;0.8333
Налоговый кодекс;эксперт;6;27;1.0000
Налоговый кодекс;генеральный директор;6;29;0.8333
Налоговый кодекс;Федеральная налоговая служба;6;17;0.8333
Налоговый кодекс;собственное средство;6;33;0.8333
Налоговый кодекс;федеральный бюджет;6;19;1.0000
Налоговый кодекс;социальная норма;6;16;0.8333
Налоговый кодекс;правительство РФ;6;33;1.0000
Налоговый кодекс;проект постановления;6;29;1.0000
Налоговый кодекс;производство;6;20;1.0000
Налоговый кодекс;российский производитель;6;36;1.0000
Налоговый кодекс;федеральный закон;6;24;1.0000
Налоговый кодекс;правительство;6;35;1.0000
Налоговый кодекс;официальный представитель;6;36;1.0000
Налоговый кодекс;совет директоров;6;29;0.8333
Налоговый кодекс;Совет Федерации;6;16;0.8333
Налоговый кодекс;российское законодательство;6;34;0.8333
Налоговый кодекс;исполнительный директор;6;35;1.0000
мировая экономика;строительство;12;33;0.8333
мировая экономика;российское правительство;12;37;0.9167
мировая экономика;Минэкономики;12;12;0.8333
мировая экономика;уголовная ответственность;12;31;0.8333
мировая экономика;законопроект;12;24;0.8333
мировая экономика;экономический рост;12;16;0.9167
мировая экономика;рост экономики;12;13;0.9167
мировая экономика;аналитическое управление;12;31;0.8333
мировая экономика;правительство РФ;12;33;0.8333
мировая экономика;национальная экономика;12;22;0.8333
мировая экономика;дополнительное средство;12;33;0.8333
мировая экономика;правительство;12;35;0.8333
мировая экономика;официальный представитель;12;36;0.8333
мировая экономика;экономическое развитие;12;19;1.0000
мировая экономика;социально-экономическое развитие;12;18;0.8333
мировая экономика;российское законодательство;12;34;0.9167
мировая экономика;исполнительный директор;12;35;1.0000
окончательное решение;компания;21;32;0.8095
окончательное решение;строительство;21;33;0.8095
окончательное решение;российское правительство;21;37;0.9048
окончательное решение;российская компания;21;34;1.0000
окончательное решение;аналитическое управление;21;31;0.8095
окончательное решение;дополнительное средство;21;33;0.8095
окончательное решение;российский производитель;21;36;0.8571
окончательное решение;правительство;21;35;0.8571
окончательное решение;официальный представитель;21;36;0.8571
окончательное решение;российское законодательство;21;34;0.8571
окончательное решение;исполнительный директор;21;35;0.9048
украинская экономика;строительство;9;33;1.0000
украинская экономика;российское правительство;9;37;1.0000
украинская экономика;российская компания;9;34;0.8889
украинская экономика;уголовная ответственность;9;31;0.8889
украинская экономика;российская экономика;9;22;1.0000
украинская экономика;украинское правительство;9;27;0.8889
украинская экономика;аналитическое управление;9;31;0.8889
украинская экономика;правительство РФ;9;33;1.0000
украинская экономика;российский производитель;9;36;1.0000
украинская экономика;правительство;9;35;1.0000
украинская экономика;официальный представитель;9;36;0.8889
украинская экономика;российское законодательство;9;34;1.0000
украинская экономика;исполнительный директор;9;35;1.0000
региональный бюджет;компания;10;32;0.8000
региональный бюджет;строительство;10;33;0.9000
региональный бюджет;российское правительство;10;37;1.0000
региональный бюджет;российская компания;10;34;0.9000
региональный бюджет;уголовная ответственность;10;31;0.8000
региональный бюджет;управляющая компания;10;29;0.8000
региональный бюджет;экономическая ситуация;10;20;0.8000
региональный бюджет;российский бюджет;10;25;0.8000
региональный бюджет;законопроект;10;24;0.9000
региональный бюджет;аналитическое управление;10;31;0.8000
региональный бюджет;собственное средство;10;33;0.9000
региональный бюджет;федеральный бюджет;10;19;0.9000
региональный бюджет;правительство РФ;10;33;0.9000
региональный бюджет;Российская Федерация;10;28;0.8000
региональный бюджет;иностранная компания;10;28;0.8000
региональный бюджет;дополнительное средство;10;33;1.0000
региональный бюджет;Следственный комитет;10;26;0.9000
региональный бюджет;проект постановления;10;29;1.0000
региональный бюджет;российский производитель;10;36;0.9000
региональный бюджет;правительство;10;35;0.9000
региональный бюджет;официальный представитель;10;36;1.0000
региональный бюджет;социально-экономическое развитие;10;18;0.8000
региональный бюджет;новый проект;10;18;0.9000
региональный бюджет;федеральная целевая программа;10;18;0.8000
региональный бюджет;российское законодательство;10;34;0.9000
региональный бюджет;исполнительная власть;10;21;0.9000
региональный бюджет;исполнительный директор;10;35;1.0000
долгосрочная перспектива;компания;10;32;0.8000
долгосрочная перспектива;строительство;10;33;0.9000
долгосрочная перспектива;российское правительство;10;37;0.9000
долгосрочная перспектива;российская компания;10;34;1.0000
долгосрочная перспектива;окончательное решение;10;21;0.8000
долгосрочная перспектива;управляющая компания;10;29;0.8000
долгосрочная перспектива;российский рынок;10;26;0.8000
долгосрочная перспектива;российский бюджет;10;25;0.8000
долгосрочная перспектива;украинское правительство;10;27;0.8000
долгосрочная перспектива;аналитическое управление;10;31;0.8000
долгосрочная перспектива;собственное средство;10;33;0.8000
долгосрочная перспектива;российская власть;10;25;0.8000
долгосрочная перспектива;правительство РФ;10;33;0.8000
долгосрочная перспектива;Российская Федерация;10;28;0.9000
долгосрочная перспектива;дополнительное средство;10;33;0.9000
долгосрочная перспектива;Следственный комитет;10;26;0.8000
долгосрочная перспектива;проект постановления;10;29;0.9000
долгосрочная перспектива;российский банк;10;26;0.8000
долгосрочная перспектива;российский производитель;10;36;0.9000
долгосрочная перспектива;правительство;10;35;0.9000
долгосрочная перспектива;официальный представитель;10;36;1.0000
долгосрочная перспектива;российское законодательство;10;34;0.9000
долгосрочная перспектива;исполнительный директор;10;35;1.0000
уголовная ответственность;российское правительство;31;37;0.9355
уголовная ответственность;аналитическое управление;31;31;0.8387
уголовная ответственность;собственное средство;31;33;0.8387
уголовная ответственность;российский производитель;31;36;0.8710
уголовная ответственность;правительство;31;35;0.8065
уголовная ответственность;официальный представитель;31;36;0.8710
уголовная ответственность;российское законодательство;31;34;0.8387
уголовная ответственность;исполнительный директор;31;35;0.8710
последнее время;компания;18;32;0.8333
последнее время;строительство;18;33;0.8889
последнее время;российское правительство;18;37;0.9444
последнее время;российская компания;18;34;0.8333
последнее время;управляющая компания;18;29;0.8333
последнее время;собственное средство;18;33;0.8333
последнее время;правительство РФ;18;33;0.8333
последнее время;дополнительное средство;18;33;0.9444
последнее время;российский производитель;18;36;0.8889
последнее время;правительство;18;35;0.9444
последнее время;официальный представитель;18;36;1.0000
последнее время;российское законодательство;18;34;0.8333
последнее время;исполнительный директор;18;35;0.8333
естественная монополия;компания;8;32;0.8750
естественная монополия;строительство;8;33;0.8750
естественная монополия;российское правительство;8;37;1.0000
естественная монополия;российская компания;8;34;1.0000
естественная монополия;пояснительная записка;8;21;0.8750
естественная монополия;управляющая компания;8;29;0.8750
естественная монополия;аналитическое управление;8;31;0.8750
естественная монополия;собственное средство;8;33;1.0000
естественная монополия;правительство РФ;8;33;0.8750
естественная монополия;национальная экономика;8;22;0.8750
естественная монополия;иностранная компания;8;28;0.8750
естественная монополия;дополнительное средство;8;33;1.0000
естественная монополия;Следственный комитет;8;26;0.8750
естественная монополия;российский производитель;8;36;0.8750
естественная монополия;правительство;8;35;0.8750
естественная монополия;официальный представитель;8;36;1.0000
естественная монополия;российское законодательство;8;34;1.0000
естественная монополия;исполнительный директор;8;35;1.0000
управляющая компания;компания;29;32;1.0000
управляющая компания;строительство;29;33;0.8621
управляющая компания;российское правительство;29;37;0.8966
управляющая компания;российская компания;29;34;0.9655
управляющая компания;собственное средство;29;33;0.8621
управляющая компания;правительство РФ;29;33;0.8276
управляющая компания;иностранная компания;29;28;0.8621
управляющая компания;дополнительное средство;29;33;0.8621
управляющая компания;российский производитель;29;36;0.8621
управляющая компания;правительство;29;35;0.8621
управляющая компания;официальный представитель;29;36;0.9310
управляющая компания;российское законодательство;29;34;0.8966
управляющая компания;исполнительный директор;29;35;0.8621
управляющая компания;страховая компания;29;25;0.8276
депутат;компания;8;32;1.0000
депутат;депутат Госдумы;8;8;0.8750
депутат;строительство;8;33;0.8750
депутат;российское правительство;8;37;1.0000
депутат;российская компания;8;34;1.0000
депутат;уголовная ответственность;8;31;1.0000
депутат;управляющая компания;8;29;1.0000
депутат;законопроект;8;24;0.8750
депутат;аналитик компании;8;23;0.8750
депутат;генеральный директор;8;29;0.8750
депутат;директор Института;8;28;0.8750
депутат;аналитическое управление;8;31;1.0000
депутат;собственное средство;8;33;0.8750
депутат;правительство РФ;8;33;0.8750
депутат;иностранная компания;8;28;0.8750
депутат;дополнительное средство;8;33;0.8750
депутат;Следственный комитет;8;26;0.8750
депутат;российский производитель;8;36;1.0000
депутат;федеральный закон;8;24;0.8750
депутат;правительство;8;35;0.8750
депутат;официальный представитель;8;36;1.0000
депутат;совет директоров;8;29;0.8750
депутат;российское законодательство;8;34;1.0000
депутат;исполнительный директор;8;35;1.0000
депутат;страховая компания;8;25;0.8750
угольная промышленность;строительство;8;33;0.8750
угольная промышленность;российское правительство;8;37;0.8750
угольная промышленность;правительство РФ;8;33;0.8750
угольная промышленность;промышленное производство;8;19;0.8750
угольная промышленность;российский производитель;8;36;1.0000
угольная промышленность;правительство;8;35;0.8750
угольная промышленность;официальный представитель;8;36;1.0000
угольная промышленность;исполнительный директор;8;35;0.8750
экономическая ситуация;компания;20;32;0.8000
экономическая ситуация;строительство;20;33;0.8000
экономическая ситуация;российское правительство;20;37;0.9000
экономическая ситуация;российская компания;20;34;0.8000
экономическая ситуация;уголовная ответственность;20;31;0.9000
экономическая ситуация;директор Института;20;28;0.8000
экономическая ситуация;собственное средство;20;33;0.9500
экономическая ситуация;правительство РФ;20;33;0.8000
экономическая ситуация;иностранная компания;20;28;0.8000
экономическая ситуация;дополнительное средство;20;33;0.8500
экономическая ситуация;Следственный комитет;20;26;0.8000
экономическая ситуация;проект постановления;20;29;0.8000
экономическая ситуация;правительство;20;35;0.8500
экономическая ситуация;официальный представитель;20;36;0.8500
экономическая ситуация;российское законодательство;20;34;0.8500
экономическая ситуация;исполнительный директор;20;35;0.8500
инвестиционный климат;компания;9;32;0.8889
инвестиционный климат;строительство;9;33;1.0000
инвестиционный климат;российское правительство;9;37;0.8889
инвестиционный климат;российская компания;9;34;1.0000
инвестиционный климат;иностранный инвестор;9;14;0.8889
инвестиционный климат;управляющая компания;9;29;0.8889
инвестиционный климат;экономическая ситуация;9;20;0.8889
инвестиционный климат;законопроект;9;24;0.8889
инвестиционный климат;инвестор;9;11;0.8889
инвестиционный климат;аналитическое управление;9;31;0.8889
инвестиционный климат;собственное средство;9;33;0.8889
инвестиционный климат;федеральный бюджет;9;19;0.8889
инвестиционный климат;правительство РФ;9;33;0.8889
инвестиционный климат;дополнительное средство;9;33;1.0000
инвестиционный климат;Следственный комитет;9;26;0.8889
инвестиционный климат;российский производитель;9;36;1.0000
инвестиционный климат;правительство;9;35;1.0000
инвестиционный климат;официальный представитель;9;36;1.0000
инвестиционный климат;российское законодательство;9;34;0.8889
инвестиционный климат;исполнительный директор;9;35;0.8889
настоящее время;строительство;12;33;0.8333
настоящее время;российское правительство;12;37;0.9167
настоящее время;российская компания;12;34;0.8333
настоящее время;последнее время;12;18;0.8333
настоящее время;ближайшее время;12;14;0.8333
настоящее время;генеральный директор;12;29;0.8333
настоящее время;собственное средство;12;33;0.9167
настоящее время;дополнительное средство;12;33;0.9167
настоящее время;российский производитель;12;36;0.9167
настоящее время;правительство;12;35;0.9167
настоящее время;официальный представитель;12;36;1.0000
настоящее время;совет директоров;12;29;0.8333
настоящее время;исполнительный директор;12;35;0.9167
украинский кризис;российский рубль;8;24;1.0000
украинский кризис;украинская сторона;8;8;1.0000
украинский кризис;строительство;8;33;1.0000
украинский кризис;российская сторона;8;24;1.0000
украинский кризис;российский газ;8;25;1.0000
украинский кризис;российская валюта;8;24;1.0000
украинский кризис;российское правительство;8;37;1.0000
украинский кризис;российская компания;8;34;1.0000
украинский кризис;российский рынок;8;26;1.0000
украинский кризис;российский бюджет;8;25;1.0000
украинский кризис;российская экономика;8;22;0.8750
украинский кризис;Украина;8;9;1.0000
украинский кризис;украинское правительство;8;27;1.0000
украинский кризис;российская власть;8;25;1.0000
украинский кризис;правительство РФ;8;33;1.0000
украинский кризис;Российская Федерация;8;28;1.0000
украинский кризис;российский банк;8;26;1.0000
украинский кризис;российский производитель;8;36;1.0000
украинский кризис;правительство;8;35;1.0000
украинский кризис;официальный представитель;8;36;1.0000
украинский кризис;украинский банк;8;11;1.0000
украинский кризис;украинская власть;8;9;1.0000
украинский кризис;российское законодательство;8;34;1.0000
украинский кризис;российский бизнес;8;25;1.0000
начало года;строительство;13;33;0.8462
начало года;российское правительство;13;37;0.9231
начало года;собственное средство;13;33;0.8462
начало года;правительство РФ;13;33;0.9231
начало года;дополнительное средство;13;33;0.8462
начало года;проект постановления;13;29;0.8462
начало года;российский производитель;13;36;1.0000
начало года;правительство;13;35;0.9231
начало года;официальный представитель;13;36;1.0000
начало года;исполнительный директор;13;35;0.9231
российский рынок;российский рубль;26;24;0.9231
российский рынок;строительство;26;33;0.8077
российский рынок;российская сторона;26;24;0.9231
российский рынок;российский газ;26;25;0.9615
российский рынок;российская валюта;26;24;0.9231
российский рынок;российское правительство;26;37;0.9615
российский рынок;российская компания;26;34;0.9231
российский рынок;российский бюджет;26;25;0.8846
российский рынок;российская власть;26;25;0.9231
российский рынок;Российская Федерация;26;28;0.9231
российский рынок;дополнительное средство;26;33;0.8077
российский рынок;российский банк;26;26;0.9615
российский рынок;российский производитель;26;36;0.9615
российский рынок;правительство;26;35;0.8462
российский рынок;официальный представитель;26;36;0.9231
российский рынок;российское законодательство;26;34;0.8846
российский рынок;исполнительный директор;26;35;0.8077
российский рынок;российский бизнес;26;25;0.9615
российский бюджет;российский рубль;25;24;0.9200
российский бюджет;строительство;25;33;0.8000
российский бюджет;российская сторона;25;24;0.8800
российский бюджет;российский газ;25;25;0.9200
российский бюджет;российская валюта;25;24;0.8800
российский бюджет;российское правительство;25;37;1.0000
российский бюджет;российская компания;25;34;0.9200
российский бюджет;российский рынок;25;26;0.9200
российский бюджет;российская власть;25;25;0.9200
российский бюджет;правительство РФ;25;33;0.8000
российский бюджет;Российская Федерация;25;28;0.9200
российский бюджет;дополнительное средство;25;33;0.8000
российский бюджет;российский банк;25;26;0.9200
российский бюджет;российский производитель;25;36;0.9200
российский бюджет;правительство;25;35;0.8400
российский бюджет;официальный представитель;25;36;0.9200
российский бюджет;российское законодательство;25;34;0.9200
российский бюджет;исполнительный директор;25;35;0.8400
российский бюджет;российский бизнес;25;25;0.9200
законопроект;компания;24;32;0.8750
законопроект;строительство;24;33;0.8333
законопроект;российское правительство;24;37;0.8750
законопроект;российская компания;24;34;0.8750
законопроект;управляющая компания;24;29;0.8333
законопроект;собственное средство;24;33;0.8333
законопроект;дополнительное средство;24;33;0.8333
законопроект;российский производитель;24;36;0.8333
законопроект;правительство;24;35;0.8333
законопроект;официальный представитель;24;36;0.9167
законопроект;российское законодательство;24;34;0.8750
законопроект;исполнительный директор;24;35;0.9583
рост доходов;строительство;10;33;0.8000
рост доходов;российское правительство;10;37;1.0000
рост доходов;уголовная ответственность;10;31;0.9000
рост доходов;экономическая ситуация;10;20;0.8000
рост доходов;Центральный банк;10;16;0.8000
рост доходов;аналитическое управление;10;31;0.8000
рост доходов;собственное средство;10;33;1.0000
рост доходов;правительство РФ;10;33;0.8000
рост доходов;Российская Федерация;10;28;0.8000
рост доходов;дополнительное средство;10;33;1.0000
рост доходов;Следственный комитет;10;26;0.9000
