concept1;concept2;size of concept1;size of concept2;confidence
результат;российское правительство;12;39;0.8333
результат;аналитик компании;12;37;0.8333
результат;аналитическое управление;12;36;0.8333
результат;собственное средство;12;37;0.9167
результат;дополнительное средство;12;39;0.9167
результат;российский производитель;12;41;0.8333
результат;значительная часть;12;29;0.9167
частный сектор;российское правительство;7;39;0.8571
частный сектор;национальная валюта;7;25;0.8571
частный сектор;реальный сектор;7;22;0.8571
частный сектор;иностранный инвестор;7;20;0.8571
частный сектор;инвестиционный климат;7;17;1.0000
частный сектор;инвестор;7;17;1.0000
частный сектор;негативное последствие;7;11;0.8571
частный сектор;аналитическое управление;7;36;0.8571
частный сектор;собственное средство;7;37;0.8571
частный сектор;национальная экономика;7;30;0.8571
частный сектор;дополнительное средство;7;39;0.8571
частный сектор;Следственный комитет;7;37;0.8571
частный сектор;правительство;7;38;0.8571
частный сектор;официальный представитель;7;45;0.8571
частный сектор;экономическое развитие;7;25;0.8571
частный сектор;социально-экономическое развитие;7;27;1.0000
частный сектор;ивестиция;7;11;0.8571
частный сектор;российское законодательство;7;36;0.8571
частный сектор;исполнительный директор;7;37;0.8571
американская компания;компания;22;42;1.0000
американская компания;российская компания;22;37;0.9091
американская компания;управляющая компания;22;35;0.9091
американская компания;аналитик компании;22;37;0.9091
американская компания;иностранная компания;22;39;0.9545
американская компания;дополнительное средство;22;39;0.8182
американская компания;крупная компания;22;34;0.9545
американская компания;официальный представитель;22;45;0.9091
американская компания;страховая компания;22;39;0.9545
иностранный инвестор;компания;20;42;0.8000
иностранный инвестор;инвестор;20;17;0.8000
иностранный инвестор;собственное средство;20;37;0.8500
иностранный инвестор;дополнительное средство;20;39;0.9000
иностранный инвестор;Следственный комитет;20;37;0.8500
иностранный инвестор;правительство;20;38;0.8500
иностранный инвестор;официальный представитель;20;45;0.9000
иностранный инвестор;исполнительный директор;20;37;0.8500
первый зампред;эксперт;9;30;0.8889
первый зампред;собственное средство;9;37;0.8889
первый зампред;финансовая помощь;9;14;0.8889
первый зампред;министр финансов;9;18;0.8889
первый зампред;официальный представитель;9;45;0.8889
первый зампред;российское законодательство;9;36;0.8889
первый зампред;Общественная палата;9;22;0.8889
особая экономическая зона;российское правительство;12;39;0.9167
особая экономическая зона;мировая экономика;12;17;0.9167
особая экономическая зона;экономическая ситуация;12;25;1.0000
особая экономическая зона;экономический рост;12;23;1.0000
особая экономическая зона;эксперт;12;30;0.8333
особая экономическая зона;рост экономики;12;17;1.0000
особая экономическая зона;генеральный директор;12;33;0.8333
особая экономическая зона;экономическая политика;12;21;1.0000
особая экономическая зона;аналитическое управление;12;36;0.9167
особая экономическая зона;национальная экономика;12;30;0.8333
особая экономическая зона;Следственный комитет;12;37;0.9167
особая экономическая зона;правительство;12;38;0.8333
особая экономическая зона;официальный представитель;12;45;0.9167
особая экономическая зона;экономическое развитие;12;25;1.0000
особая экономическая зона;совет директоров;12;33;0.8333
особая экономическая зона;социально-экономическое развитие;12;27;1.0000
особая экономическая зона;экономическая санкция;12;18;1.0000
особая экономическая зона;исполнительный директор;12;37;0.9167
независимый эксперт;российское правительство;12;39;0.8333
независимый эксперт;эксперт;12;30;0.9167
независимый эксперт;аналитическое управление;12;36;0.8333
независимый эксперт;собственное средство;12;37;0.8333
независимый эксперт;иностранная компания;12;39;0.8333
независимый эксперт;дополнительное средство;12;39;0.9167
независимый эксперт;Следственный комитет;12;37;0.8333
независимый эксперт;правительство;12;38;0.8333
независимый эксперт;официальный представитель;12;45;0.9167
независимый эксперт;значительная часть;12;29;0.9167
независимый эксперт;совет директоров;12;33;0.8333
независимый эксперт;исполнительный директор;12;37;0.9167
кредитный рейтинг;потребительский кредит;8;20;0.8750
кредитный рейтинг;национальная валюта;8;25;1.0000
кредитный рейтинг;Национальное рейтинговое агентство;8;24;1.0000
кредитный рейтинг;аналитическое управление;8;36;0.8750
кредитный рейтинг;национальная экономика;8;30;1.0000
кредитный рейтинг;национальная платежная система;8;20;0.8750
кредитный рейтинг;российский производитель;8;41;0.8750
кредитный рейтинг;официальный представитель;8;45;0.8750
кредитный рейтинг;исполнительный директор;8;37;0.8750
кредитный рейтинг;деловая активность;8;17;1.0000
Налоговый кодекс;компания;6;42;1.0000
Налоговый кодекс;строительство;6;27;0.8333
Налоговый кодекс;правоохранительный орган;6;30;0.8333
Налоговый кодекс;российское правительство;6;39;0.8333
Налоговый кодекс;российская компания;6;37;0.8333
Налоговый кодекс;американская компания;6;22;1.0000
Налоговый кодекс;управляющая компания;6;35;1.0000
Налоговый кодекс;аналитик компании;6;37;1.0000
Налоговый кодекс;эксперт;6;30;1.0000
Налоговый кодекс;гражданская авиация;6;17;0.8333
Налоговый кодекс;аналитическое управление;6;36;0.8333
Налоговый кодекс;собственное средство;6;37;0.8333
Налоговый кодекс;Гражданский кодекс;6;12;0.8333
Налоговый кодекс;нефтяная компания;6;23;0.8333
Налоговый кодекс;иностранная компания;6;39;1.0000
Налоговый кодекс;дополнительное средство;6;39;0.8333
Налоговый кодекс;Следственный комитет;6;37;1.0000
Налоговый кодекс;крупная компания;6;34;1.0000
Налоговый кодекс;правительство;6;38;0.8333
Налоговый кодекс;официальный представитель;6;45;1.0000
Налоговый кодекс;российское законодательство;6;36;0.8333
Налоговый кодекс;страховая компания;6;39;1.0000
стратегический анализ;компания;13;42;0.9231
стратегический анализ;аналитик компании;13;37;0.9231
стратегический анализ;генеральный директор;13;33;0.8462
стратегический анализ;аналитическое управление;13;36;0.9231
стратегический анализ;иностранная компания;13;39;0.8462
стратегический анализ;российский производитель;13;41;0.8462
стратегический анализ;правительство;13;38;0.8462
стратегический анализ;официальный представитель;13;45;0.9231
стратегический анализ;совет директоров;13;33;0.8462
стратегический анализ;исполнительный директор;13;37;0.9231
стратегический анализ;страховая компания;13;39;0.8462
мировая экономика;компания;17;42;0.8824
мировая экономика;экономическая ситуация;17;25;0.8824
мировая экономика;экономический рост;17;23;1.0000
мировая экономика;аналитик компании;17;37;0.8824
мировая экономика;эксперт;17;30;0.8235
мировая экономика;рост экономики;17;17;0.9412
мировая экономика;генеральный директор;17;33;0.8824
мировая экономика;экономическая политика;17;21;0.9412
мировая экономика;аналитическое управление;17;36;0.9412
мировая экономика;дополнительное средство;17;39;0.8235
мировая экономика;Следственный комитет;17;37;0.8235
мировая экономика;российский производитель;17;41;0.8235
мировая экономика;официальный представитель;17;45;1.0000
мировая экономика;экономическое развитие;17;25;0.9412
мировая экономика;совет директоров;17;33;0.8824
мировая экономика;социально-экономическое развитие;17;27;0.8235
мировая экономика;экономическая санкция;17;18;0.8235
мировая экономика;исполнительный директор;17;37;1.0000
окончательное решение;компания;30;42;0.8333
окончательное решение;российское правительство;30;39;0.8333
окончательное решение;собственное средство;30;37;0.8667
окончательное решение;иностранная компания;30;39;0.8000
окончательное решение;дополнительное средство;30;39;0.8667
окончательное решение;Следственный комитет;30;37;0.8333
окончательное решение;российский производитель;30;41;0.8000
окончательное решение;правительство;30;38;0.8667
окончательное решение;официальный представитель;30;45;0.9667
окончательное решение;российское законодательство;30;36;0.8000
окончательное решение;страховая компания;30;39;0.8000
региональный бюджет;компания;23;42;0.8261
региональный бюджет;российское правительство;23;39;0.8696
региональный бюджет;собственное средство;23;37;0.8261
региональный бюджет;иностранная компания;23;39;0.8261
региональный бюджет;дополнительное средство;23;39;0.8696
региональный бюджет;российский производитель;23;41;0.8696
региональный бюджет;правительство;23;38;0.8696
региональный бюджет;официальный представитель;23;45;0.9565
региональный бюджет;российское законодательство;23;36;0.8261
региональный бюджет;исполнительный директор;23;37;0.8261
региональный бюджет;страховая компания;23;39;0.8261
долгосрочная перспектива;компания;8;42;1.0000
долгосрочная перспектива;правоохранительный орган;8;30;0.8750
долгосрочная перспектива;российское правительство;8;39;0.8750
долгосрочная перспектива;российская компания;8;37;0.8750
долгосрочная перспектива;аналитик компании;8;37;0.8750
долгосрочная перспектива;аналитическое управление;8;36;1.0000
долгосрочная перспектива;иностранная компания;8;39;1.0000
долгосрочная перспектива;российский производитель;8;41;1.0000
долгосрочная перспектива;правительство;8;38;0.8750
долгосрочная перспектива;официальный представитель;8;45;1.0000
долгосрочная перспектива;российское законодательство;8;36;0.8750
долгосрочная перспектива;страховая компания;8;39;1.0000
Максим Осадчий;банковский сектор;7;14;1.0000
Максим Осадчий;потребительский кредит;7;20;1.0000
Максим Осадчий;компания;7;42;0.8571
Максим Осадчий;кредитный портфель;7;8;1.0000
Максим Осадчий;финансовый рынок;7;15;0.8571
Максим Осадчий;негосударственный пенсионный фонд;7;22;0.8571
Максим Осадчий;консалтинговая компания;7;15;0.8571
Максим Осадчий;правоохранительный орган;7;30;0.8571
Максим Осадчий;национальная валюта;7;25;0.8571
Максим Осадчий;пояснительная записка;7;21;1.0000
Максим Осадчий;иностранный инвестор;7;20;0.8571
Максим Осадчий;кредитный рейтинг;7;8;0.8571
Максим Осадчий;управляющая компания;7;35;0.8571
Максим Осадчий;экономическая ситуация;7;25;0.8571
Максим Осадчий;инвестиционный климат;7;17;0.8571
Максим Осадчий;инвестор;7;17;0.8571
Максим Осадчий;экономический рост;7;23;0.8571
Максим Осадчий;аналитик компании;7;37;0.8571
Максим Осадчий;эксперт;7;30;0.8571
Максим Осадчий;кредит;7;14;1.0000
Максим Осадчий;директор департамента;7;30;0.8571
Максим Осадчий;Национальное рейтинговое агентство;7;24;0.8571
Максим Осадчий;генеральный директор;7;33;0.8571
Максим Осадчий;экономическая политика;7;21;0.8571
Максим Осадчий;Центральный банк;7;20;0.8571
Максим Осадчий;аналитическое управление;7;36;1.0000
Максим Осадчий;собственное средство;7;37;0.8571
Максим Осадчий;национальная экономика;7;30;0.8571
Максим Осадчий;кредитная организация;7;25;0.8571
Максим Осадчий;национальная платежная система;7;20;0.8571
Максим Осадчий;министр финансов;7;18;0.8571
Максим Осадчий;российский производитель;7;41;0.8571
Максим Осадчий;крупная компания;7;34;0.8571
Максим Осадчий;потребительское кредитование;7;18;0.8571
Максим Осадчий;официальный представитель;7;45;0.8571
Максим Осадчий;совет директоров;7;33;0.8571
Максим Осадчий;российское законодательство;7;36;0.8571
Максим Осадчий;исполнительный директор;7;37;0.8571
Максим Осадчий;деловая активность;7;17;1.0000
уголовная ответственность;компания;29;42;0.8621
уголовная ответственность;российское правительство;29;39;0.8621
уголовная ответственность;собственное средство;29;37;0.8276
уголовная ответственность;правительство РФ;29;31;0.8621
уголовная ответственность;иностранная компания;29;39;0.8276
уголовная ответственность;дополнительное средство;29;39;0.8621
уголовная ответственность;российский производитель;29;41;0.8276
уголовная ответственность;правительство;29;38;0.9310
уголовная ответственность;официальный представитель;29;45;0.9310
уголовная ответственность;российское законодательство;29;36;0.8966
уголовная ответственность;страховая компания;29;39;0.8276
последнее время;компания;15;42;0.9333
последнее время;российское правительство;15;39;0.8000
последнее время;российская компания;15;37;0.8667
последнее время;аналитик компании;15;37;0.8000
последнее время;генеральный директор;15;33;0.8000
последнее время;аналитическое управление;15;36;0.8000
последнее время;собственное средство;15;37;0.8000
последнее время;иностранная компания;15;39;0.8000
последнее время;дополнительное средство;15;39;0.8000
последнее время;российский производитель;15;41;0.8000
последнее время;правительство;15;38;0.8000
последнее время;официальный представитель;15;45;0.8667
последнее время;значительная часть;15;29;0.8000
последнее время;совет директоров;15;33;0.8000
последнее время;российское законодательство;15;36;0.8000
последнее время;исполнительный директор;15;37;0.8667
последнее время;страховая компания;15;39;0.8000
естественная монополия;компания;11;42;0.9091
естественная монополия;российская компания;11;37;0.8182
естественная монополия;управляющая компания;11;35;0.8182
естественная монополия;собственное средство;11;37;0.9091
естественная монополия;иностранная компания;11;39;0.9091
естественная монополия;проект постановления;11;32;0.9091
естественная монополия;российский производитель;11;41;0.8182
естественная монополия;правительство;11;38;0.8182
естественная монополия;официальный представитель;11;45;1.0000
естественная монополия;страховая компания;11;39;0.9091
управляющая компания;компания;35;42;1.0000
управляющая компания;российское правительство;35;39;0.8286
управляющая компания;российская компания;35;37;0.8571
управляющая компания;аналитик компании;35;37;0.8857
управляющая компания;собственное средство;35;37;0.8286
управляющая компания;иностранная компания;35;39;0.9429
управляющая компания;дополнительное средство;35;39;0.8571
управляющая компания;Следственный комитет;35;37;0.8000
управляющая компания;российский производитель;35;41;0.8571
управляющая компания;крупная компания;35;34;0.9143
управляющая компания;правительство;35;38;0.8286
управляющая компания;официальный представитель;35;45;0.9429
управляющая компания;российское законодательство;35;36;0.8000
управляющая компания;страховая компания;35;39;0.9429
экономическая ситуация;компания;25;42;0.8400
экономическая ситуация;аналитик компании;25;37;0.8000
экономическая ситуация;генеральный директор;25;33;0.8000
экономическая ситуация;экономическая политика;25;21;0.8000
экономическая ситуация;аналитическое управление;25;36;0.8000
экономическая ситуация;дополнительное средство;25;39;0.8400
экономическая ситуация;Следственный комитет;25;37;0.8400
экономическая ситуация;российский производитель;25;41;0.8000
экономическая ситуация;официальный представитель;25;45;0.8800
экономическая ситуация;исполнительный директор;25;37;0.9200
инвестиционный климат;иностранный инвестор;17;20;0.8235
инвестиционный климат;инвестор;17;17;0.8824
инвестиционный климат;генеральный директор;17;33;0.8235
инвестиционный климат;аналитическое управление;17;36;0.8824
инвестиционный климат;национальная экономика;17;30;0.8235
инвестиционный климат;дополнительное средство;17;39;0.8235
инвестиционный климат;Следственный комитет;17;37;0.8235
инвестиционный климат;правительство;17;38;0.8235
инвестиционный климат;официальный представитель;17;45;0.8235
инвестиционный климат;совет директоров;17;33;0.8235
инвестиционный климат;исполнительный директор;17;37;0.8824
настоящее время;компания;13;42;0.9231
настоящее время;российское правительство;13;39;0.8462
настоящее время;российская компания;13;37;0.9231
настоящее время;собственное средство;13;37;0.8462
настоящее время;дополнительное средство;13;39;0.9231
настоящее время;официальный представитель;13;45;0.9231
настоящее время;российское законодательство;13;36;0.9231
настоящее время;страховая компания;13;39;0.8462
пенсионная система;негосударственный пенсионный фонд;8;22;1.0000
пенсионная система;банковская система;8;14;0.8750
пенсионная система;российское правительство;8;39;0.8750
пенсионная система;национальная валюта;8;25;1.0000
пенсионная система;Национальное рейтинговое агентство;8;24;0.8750
пенсионная система;глава государства;8;21;0.8750
пенсионная система;национальная экономика;8;30;1.0000
пенсионная система;проект постановления;8;32;0.8750
пенсионная система;национальная платежная система;8;20;0.8750
пенсионная система;российский производитель;8;41;0.8750
пенсионная система;официальный представитель;8;45;1.0000
пенсионная система;российское законодательство;8;36;1.0000
начало года;компания;18;42;0.8333
начало года;официальный представитель;18;45;0.8889
российский рынок;компания;25;42;0.9200
российский рынок;российский рубль;25;24;0.9600
российский рынок;российская сторона;25;25;0.9600
российский рынок;российский газ;25;26;1.0000
российский рынок;российская валюта;25;24;0.9200
российский рынок;российское правительство;25;39;1.0000
российский рынок;российская компания;25;37;0.9600
российский рынок;российский бюджет;25;29;1.0000
российский рынок;российская экономика;25;24;0.9200
российский рынок;собственное средство;25;37;0.8000
российский рынок;российская власть;25;24;0.9200
российский рынок;Российская Федерация;25;25;0.9600
российский рынок;иностранная компания;25;39;0.8400
российский рынок;дополнительное средство;25;39;0.8400
российский рынок;Следственный комитет;25;37;0.8800
российский рынок;российский банк;25;30;1.0000
российский рынок;российский производитель;25;41;1.0000
российский рынок;правительство;25;38;0.8400
российский рынок;официальный представитель;25;45;0.9600
российский рынок;российское законодательство;25;36;0.8800
российский рынок;страховая компания;25;39;0.8400
чиновник;правоохранительный орган;8;30;0.8750
чиновник;уголовная ответственность;8;29;0.8750
чиновник;аналитическое управление;8;36;0.8750
чиновник;собственное средство;8;37;0.8750
чиновник;иностранная компания;8;39;0.8750
чиновник;дополнительное средство;8;39;0.8750
чиновник;Следственный комитет;8;37;0.8750
чиновник;российский производитель;8;41;1.0000
чиновник;официальный представитель;8;45;0.8750
чиновник;исполнительный директор;8;37;0.8750
российский бюджет;компания;29;42;0.8966
российский бюджет;российский рубль;29;24;0.8276
российский бюджет;российская сторона;29;25;0.8276
российский бюджет;российский газ;29;26;0.8621
российский бюджет;российское правительство;29;39;0.9655
российский бюджет;российская компания;29;37;0.8621
российский бюджет;российский рынок;29;25;0.8621
российский бюджет;собственное средство;29;37;0.8276
российский бюджет;Российская Федерация;29;25;0.8276
российский бюджет;иностранная компания;29;39;0.8276
российский бюджет;дополнительное средство;29;39;0.8621
российский бюджет;Следственный комитет;29;37;0.8276
российский бюджет;российский банк;29;30;0.8621
российский бюджет;российский производитель;29;41;0.9655
российский бюджет;правительство;29;38;0.8276
российский бюджет;официальный представитель;29;45;0.9655
российский бюджет;российское законодательство;29;36;0.8621
российский бюджет;страховая компания;29;39;0.8276
законопроект;проект постановления;24;32;0.8333
законопроект;российский производитель;24;41;0.8333
законопроект;правительство;24;38;0.8333
законопроект;официальный представитель;24;45;0.9167
рост доходов;компания;12;42;0.9167
рост доходов;российское правительство;12;39;0.8333
рост доходов;российская компания;12;37;0.8333
рост доходов;аналитик компании;12;37;0.9167
рост доходов;эксперт;12;30;0.8333
рост доходов;генеральный директор;12;33;0.8333
рост доходов;директор Института;12;30;0.8333
рост доходов;аналитическое управление;12;36;0.9167
рост доходов;национальная экономика;12;30;0.8333
рост доходов;иностранная компания;12;39;0.8333
рост доходов;дополнительное средство;12;39;0.9167
рост доходов;Следственный комитет;12;37;0.8333
рост доходов;российский производитель;12;41;0.9167
рост доходов;официальный представитель;12;45;1.0000
рост доходов;совет директоров;12;33;0.9167
рост доходов;российское законодательство;12;36;0.8333
рост доходов;исполнительный директор;12;37;0.9167
рост доходов;страховая компания;12;39;0.8333
индивидуальный предприниматель;компания;17;42;0.8824
индивидуальный предприниматель;российское правительство;17;39;0.8824
индивидуальный предприниматель;дополнительное средство;17;39;0.8235
индивидуальный предприниматель;российский производитель;17;41;0.8235
индивидуальный предприниматель;официальный представитель;17;45;1.0000
индивидуальный предприниматель;исполнительный директор;17;37;0.8235
индивидуальный предприниматель;страховая компания;17;39;0.8235
капитальный ремонт;компания;9;42;0.8889
капитальный ремонт;российское правительство;9;39;0.8889
капитальный ремонт;управляющая компания;9;35;0.8889
капитальный ремонт;аналитик компании;9;37;0.8889
капитальный ремонт;Национальное рейтинговое агентство;9;24;0.8889
капитальный ремонт;аналитическое управление;9;36;0.8889
капитальный ремонт;собственное средство;9;37;0.8889
капитальный ремонт;дополнительное средство;9;39;0.8889
капитальный ремонт;Следственный комитет;9;37;1.0000
капитальный ремонт;российский производитель;9;41;0.8889
капитальный ремонт;правительство;9;38;0.8889
капитальный ремонт;официальный представитель;9;45;0.8889
капитальный ремонт;значительная часть;9;29;0.8889
российская экономика;компания;24;42;0.9167
российская экономика;российский рубль;24;24;0.9167
российская экономика;российская сторона;24;25;0.9583
российская экономика;российский газ;24;26;0.9583
российская экономика;российская валюта;24;24;0.8750
российская экономика;российское правительство;24;39;0.9583
российская экономика;российская компания;24;37;0.9583
российская экономика;российский рынок;24;25;0.9583
российская экономика;российский бюджет;24;29;0.9583
российская экономика;российская власть;24;24;0.8750
российская экономика;Российская Федерация;24;25;0.9167
российская экономика;иностранная компания;24;39;0.8750
российская экономика;дополнительное средство;24;39;0.8333
российская экономика;Следственный комитет;24;37;0.8333
российская экономика;российский банк;24;30;0.9583
российская экономика;российский производитель;24;41;1.0000
российская экономика;официальный представитель;24;45;0.9583
российская экономика;российское законодательство;24;36;0.8750
российская экономика;исполнительный директор;24;37;0.8333
российская экономика;страховая компания;24;39;0.8333
юридическое лицо;компания;9;42;0.8889
юридическое лицо;российское правительство;9;39;0.8889
юридическое лицо;российская компания;9;37;0.8889
юридическое лицо;управляющая компания;9;35;0.8889
юридическое лицо;юридическая фирма;9;10;1.0000
юридическое лицо;собственное средство;9;37;0.8889
юридическое лицо;дополнительное средство;9;39;0.8889
юридическое лицо;Следственный комитет;9;37;0.8889
юридическое лицо;российский банк;9;30;0.8889
юридическое лицо;крупная компания;9;34;0.8889
юридическое лицо;правительство;9;38;0.8889
юридическое лицо;официальный представитель;9;45;1.0000
юридическое лицо;российское законодательство;9;36;1.0000
инвестор;правоохранительный орган;17;30;0.8235
инвестор;иностранный инвестор;17;20;0.9412
инвестор;инвестиционный климат;17;17;0.8824
инвестор;собственное средство;17;37;0.8235
инвестор;дополнительное средство;17;39;0.8824
инвестор;Следственный комитет;17;37;0.8235
инвестор;правительство;17;38;0.8235
инвестор;официальный представитель;17;45;0.8824
инвестор;исполнительный директор;17;37;0.8235
юридическая фирма;компания;10;42;0.8000
юридическая фирма;российское правительство;10;39;0.8000
юридическая фирма;российская компания;10;37;0.8000
юридическая фирма;управляющая компания;10;35;0.8000
юридическая фирма;юридическое лицо;10;9;0.9000
юридическая фирма;собственное средство;10;37;0.8000
юридическая фирма;национальная экономика;10;30;0.8000
юридическая фирма;дополнительное средство;10;39;0.8000
юридическая фирма;Следственный комитет;10;37;0.8000
юридическая фирма;российский банк;10;30;0.8000
юридическая фирма;крупная компания;10;34;0.8000
юридическая фирма;правительство;10;38;0.8000
юридическая фирма;официальный представитель;10;45;0.9000
юридическая фирма;российское законодательство;10;36;0.9000
автор исследования;компания;16;42;0.8750
автор исследования;строительство;16;27;0.8125
автор исследования;российское правительство;16;39;0.8125
автор исследования;российская компания;16;37;0.8125
автор исследования;окончательное решение;16;30;0.8125
автор исследования;аналитик компании;16;37;0.8125
автор исследования;генеральный директор;16;33;0.8750
автор исследования;собственное средство;16;37;0.9375
автор исследования;правительство РФ;16;31;0.8125
автор исследования;иностранная компания;16;39;0.8125
автор исследования;дополнительное средство;16;39;0.9375
автор исследования;Следственный комитет;16;37;0.8750
автор исследования;российский производитель;16;41;0.8750
автор исследования;правительство;16;38;0.8750
автор исследования;официальный представитель;16;45;0.9375
автор исследования;совет директоров;16;33;0.8125
автор исследования;российское законодательство;16;36;0.8750
автор исследования;исполнительный директор;16;37;0.9375
интеллектуальная собственность;компания;24;42;0.8750
интеллектуальная собственность;российское правительство;24;39;0.8333
интеллектуальная собственность;собственное средство;24;37;0.9167
интеллектуальная собственность;российский производитель;24;41;0.8750
интеллектуальная собственность;официальный представитель;24;45;0.8750
интеллектуальная собственность;российское законодательство;24;36;0.8333
Россия;компания;7;42;1.0000
Россия;российская сторона;7;25;0.8571
Россия;российский газ;7;26;0.8571
Россия;российское правительство;7;39;1.0000
Россия;российская компания;7;37;1.0000
Россия;управляющая компания;7;35;0.8571
Россия;российский рынок;7;25;0.8571
Россия;российский бюджет;7;29;0.8571
Россия;российская экономика;7;24;0.8571
Россия;генеральный директор;7;33;0.8571
Россия;национальная экономика;7;30;0.8571
Россия;иностранная компания;7;39;0.8571
Россия;дополнительное средство;7;39;0.8571
Россия;российский банк;7;30;0.8571
Россия;российский производитель;7;41;1.0000
Россия;официальный представитель;7;45;1.0000
Россия;экономическое развитие;7;25;0.8571
Россия;совет директоров;7;33;0.8571
Россия;российское законодательство;7;36;0.8571
Россия;Общественная палата;7;22;0.8571
Россия;исполнительный директор;7;37;0.8571
Россия;страховая компания;7;39;0.8571
просроченная задолженность;компания;20;42;0.8500
просроченная задолженность;российское правительство;20;39;0.8500
просроченная задолженность;аналитическое управление;20;36;0.9000
просроченная задолженность;правительство РФ;20;31;0.8000
просроченная задолженность;иностранная компания;20;39;0.8500
просроченная задолженность;проект постановления;20;32;0.8000
просроченная задолженность;российский производитель;20;41;0.9000
просроченная задолженность;правительство;20;38;0.8500
просроченная задолженность;официальный представитель;20;45;0.9000
просроченная задолженность;российское законодательство;20;36;0.8500
просроченная задолженность;страховая компания;20;39;0.8000
экономический рост;компания;23;42;0.8261
экономический рост;экономическая политика;23;21;0.8261
экономический рост;аналитическое управление;23;36;0.8696
